Time (s),Current (A),Voltage(V)
0.4350252151,-2.9996140003,3.8347616196
1.4350824356,-2.9996008873,3.8043394089
2.4351391792,-2.9996166229,3.7893977165
3.4351963997,-2.9996426105,3.7782621384
4.4352536201,-2.9996442795,3.7690625191
5.4353108406,-2.9996812344,3.7610034943
6.4353680611,-2.999686718,3.7537863255
7.4354252815,-2.999694109,3.7471532822
8.435482502,-2.9997036457,3.7410051823
9.4355397224,-2.9996933937,3.7352485657
10.4355969429,-2.9997069836,3.7298028469
11.4356541634,-2.9996957779,3.72463727
12.4347114563,-2.9997029305,3.7197430134
13.4347686768,-2.9997048378,3.7150580883
14.4348258972,-2.9996995926,3.710547924
15.4348831177,-2.9997069836,3.7062482834
16.4349403381,-2.9997169971,3.7020914555
17.4349975586,-2.9997110367,3.6980748177
18.4350547791,-2.9997260571,3.694217205
19.4351119995,-2.9997117519,3.6904745102
20.43516922,-2.9997184277,3.6868686676
21.4352264404,-2.9997155666,3.6833577156
22.4352831841,-2.9997365475,3.6799464226
23.4353404045,-2.9997253418,3.6766285896
24.435397625,-2.9997386932,3.6734273434
25.4354548454,-2.9997251034,3.6702818871
26.4355120659,-2.9997262955,3.6672239304
27.4355692863,-2.9997372627,3.664247036
28.4356265068,-2.9997396469,3.6613478661
29.4346837997,-2.9997301102,3.658493042
30.4347410202,-2.9997355938,3.6557114124
31.4347982407,-2.9997324944,3.6529872417
32.4348554611,-2.999735117,3.650305748
33.4349126816,-2.9997336864,3.647698164
34.434969902,-2.9997375011,3.6451518536
35.4350271225,-2.9997112751,3.6426298618
36.435084343,-2.9997475147,3.6401534081
37.4351415634,-2.9997289181,3.6377465725
38.4351987839,-2.9997427464,3.6353538036
39.4352560043,-2.9997253418,3.6330156326
40.4353132248,-2.9997391701,3.630689621
41.4353704453,-2.9997377396,3.6284196377
42.4354271889,-2.9997291565,3.6261646748
43.4354844093,-2.9997265339,3.6239500046
44.4355416298,-2.9997563362,3.6217517853
45.4355988503,-2.9997360706,3.619613409
46.4356560707,-2.9997279644,3.6174874306
47.4347133636,-2.9997239113,3.6153788567
48.4347701073,-2.9997348785,3.6133213043
49.4348278046,-2.999735117,3.6112825871
50.4348845482,-2.9997282028,3.6092562675
51.4349422455,-2.9997124672,3.6072580814
52.4349989891,-2.9997293949,3.6052961349
53.4350566864,-2.9997415543,3.6033439636
54.43511343,-2.9997253418,3.6014239788
55.4351711273,-2.9997274876,3.5995361805
56.4352278709,-2.9997241497,3.5976483822
57.4352855682,-2.9997165203,3.5958197117
58.4353423119,-2.9997332096,3.5939748287
59.4354000092,-2.9997289181,3.5921554565
60.4354567528,-2.9997308254,3.5903737545
61.4355144501,-2.9997270107,3.5885953903
62.4355711937,-2.9997208118,3.5868499279
