Time (s),Current (A),Voltage(V)
0.443025589,-2.9996275902,3.8482794762
1.4430823326,-2.999617815,3.8197658062
2.4431395531,-2.99964118,3.8057849407
3.4431967735,-2.9996552467,3.7953038216
4.443253994,-2.9996623993,3.7866299152
5.4433112144,-2.9996712208,3.7790362835
6.4433684349,-2.9997019768,3.7722048759
7.4434256554,-2.9996948242,3.7659506798
8.4434828758,-2.9996905327,3.7600915432
9.4435400963,-2.9996917248,3.7546076775
10.4425973892,-2.9997050762,3.7494418621
11.4426546097,-2.9997050762,3.7445406914
12.4427118301,-2.9997074604,3.7398474216
13.4427690506,-2.9997057915,3.7353649139
14.4428262711,-2.9997036457,3.7310400009
15.4428834915,-2.9996883869,3.7268998623
16.442940712,-2.9997007847,3.7229027748
17.4429979324,-2.9997172356,3.7190508842
18.4430551529,-2.9997017384,3.715334177
19.4431123734,-2.9997158051,3.7117147446
20.4431695938,-2.9997138977,3.7082135677
21.4432263374,-2.9997234344,3.704818964
22.4432835579,-2.9997251034,3.7015137672
23.4433407784,-2.9997084141,3.6983008385
24.4433979988,-2.9997160435,3.6951737404
25.4434552193,-2.9997117519,3.6921281815
26.4435124397,-2.9997265339,3.689152956
27.4435696602,-2.9997167587,3.686259985
28.4426269531,-2.999714613,3.6834492683
29.4426841736,-2.999712944,3.6806814671
30.442741394,-2.9997112751,3.6779725552
31.4427986145,-2.9997282028,3.6753106117
32.442855835,-2.9997324944,3.6727368832
33.4429130554,-2.9997375011,3.6702060699
34.4429702759,-2.9997344017,3.6677043438
35.4430274963,-2.9997138977,3.6652553082
36.4430847168,-2.9997332096,3.6628551483
37.4431419373,-2.999723196,3.6604971886
38.4431991577,-2.9997160435,3.658185482
39.4432563782,-2.999730587,3.6558756828
40.4433135986,-2.999745369,3.6536409855
41.4433703423,-2.9997220039,3.6514217854
42.4434275627,-2.9997296333,3.6492290497
43.4434847832,-2.9997186661,3.6470685005
44.4435420036,-2.9997215271,3.6449551582
45.4425992966,-2.9997220039,3.6428749561
46.4426560402,-2.9997127056,3.6408085823
47.4427137375,-2.9997227192,3.638743639
48.4427704811,-2.9997155666,3.6367373466
49.4428281784,-2.9997212887,3.6347529888
50.442884922,-2.9997365475,3.6327812672
51.4429426193,-2.9997253418,3.6308362484
52.4429993629,-2.9997329712,3.628913641
53.4430570602,-2.9997336864,3.6269989014
54.4431138039,-2.9997262955,3.6251285076
55.4431715012,-2.999712944,3.6232898235
56.4432282448,-2.999714613,3.6214323044
57.4432859421,-2.9997253418,3.6196126938
58.4433426857,-2.9997293949,3.6177999973
59.443400383,-2.9997444153,3.6160333157
60.4434571266,-2.9997370243,3.6142787933
61.4435143471,-2.9997375011,3.6125357151
62.4435715675,-2.9997296333,3.6108102798
63.4426283836,-2.9997184277,3.6091156006
64.4426856041,-2.9997239113,3.6074333191
65.4427428246,-2.9997177124,3.605768919
66.442800045,-2.9997439384,3.6041309834
67.4428572655,-2.9997441769,3.6025094986
68.4429144859,-2.9997377396,3.6008963585
69.4429717064,-2.9997186661,3.5993056297
