Time (s),Current (A),Voltage(V)
0.4350247383,-2.999620676,3.8607034683
1.4350819588,-2.9995946884,3.8341314793
2.4351391792,-2.9996218681,3.8209314346
3.4351963997,-2.9996311665,3.8110756874
4.4352536201,-2.99964571,3.8028583527
5.4353108406,-2.9996564388,3.7957258224
6.4353680611,-2.9996814728,3.7892687321
7.4354252815,-2.9997014999,3.7833182812
8.435482502,-2.9996876717,3.7777853012
9.4355397224,-2.9997048378,3.772582531
10.4355969429,-2.9996995926,3.7676739693
11.4356541634,-2.9997103214,3.7629990578
12.4357113838,-2.9996967316,3.7585265636
13.4357686043,-2.9996845722,3.7542824745
14.4358258247,-2.9997103214,3.7501540184
15.4358830452,-2.9997017384,3.7462215424
16.4359397888,-2.9996988773,3.7424192429
17.4359970093,-2.9997084141,3.7387368679
18.4350543022,-2.9997179508,3.7351572514
19.4351115227,-2.9997143745,3.731726408
20.4351687431,-2.9997105598,3.7283787727
21.4352259636,-2.9997215271,3.7251336575
22.4352831841,-2.9997215271,3.7219762802
23.4353404045,-2.9997179508,3.7188947201
24.435397625,-2.9997372627,3.7159128189
25.4354548454,-2.9997179508,3.7130141258
26.4355120659,-2.999727726,3.7101590633
27.4355692863,-2.9997081757,3.7073767185
28.4356265068,-2.9997193813,3.7046751976
29.4356837273,-2.9997193813,3.7020318508
30.4357409477,-2.9997427464,3.6994390488
31.4357981682,-2.9997224808,3.696901083
32.4358553886,-2.9997031689,3.6944220066
33.4359126091,-2.9997332096,3.6920027733
34.4359698296,-2.9997110367,3.689617157
35.4350266457,-2.9997208118,3.687281847
36.4350838661,-2.9997301102,3.6849937439
37.4351406097,-2.9997196198,3.6827197075
38.435198307,-2.9997200966,3.6804842949
39.4352550507,-2.9997315407,3.6783075333
40.435312748,-2.9997117519,3.676138401
41.4353694916,-2.9997143745,3.6740128994
42.4354271889,-2.9997158051,3.6719324589
43.4354839325,-2.9997050762,3.6698558331
44.4355416298,-2.9996891022,3.6678090096
45.4355983734,-2.9997067451,3.6658036709
46.4356560707,-2.9997014999,3.6638047695
47.4357128143,-2.9997036457,3.6618499756
48.4357705116,-2.9997062683,3.6599087715
49.4358272552,-2.999710083,3.6579921246
50.4358849525,-2.9997062683,3.6560833454
51.4359416962,-2.9997239113,3.6541969776
52.4359993935,-2.9997341633,3.6523375511
53.4350562096,-2.9997372627,3.6505029202
54.43511343,-2.9997286797,3.6486725807
55.4351706505,-2.9997234344,3.6468541622
56.4352278709,-2.9997036457,3.6450867653
57.4352846146,-2.9997081757,3.643304348
58.4353423119,-2.9997031689,3.6415374279
59.4353990555,-2.9997160435,3.6397814751
60.4354567528,-2.9997160435,3.6380763054
