Time (s),Current (A),Voltage(V)
0.4350247383,-2.9995937347,3.8684096336
1.4350819588,-2.9996123314,3.842897892
2.4351391792,-2.9996020794,3.8301069736
3.4351963997,-2.9996333122,3.8205451965
4.4352536201,-2.9996452332,3.8126018047
5.4353103638,-2.9996469021,3.8056716919
6.4353675842,-2.9996864796,3.7993817329
7.4354248047,-2.9996831417,3.7936007977
8.4354820251,-2.9996936321,3.7882139683
9.4355392456,-2.9996769428,3.7831311226
10.4345965385,-2.9996898174,3.7783377171
11.4346532822,-2.9996876717,3.7737729549
12.4347109795,-2.9996685982,3.7693779469
13.4347677231,-2.9997103214,3.7651863098
14.4348254204,-2.9997031689,3.7611441612
15.434882164,-2.9997143745,3.7572495937
16.4349398613,-2.999707222,3.7535102367
17.4349966049,-2.9997224808,3.7498722076
18.4350543022,-2.9997076988,3.7463672161
19.4351110458,-2.9997031689,3.7429454327
20.4351687431,-2.999704361,3.7396423817
21.4352254868,-2.9997236729,3.7364227772
22.4352831841,-2.9997127056,3.7332823277
23.4353399277,-2.9997177124,3.7302453518
24.435397625,-2.9997050762,3.7272777557
25.4354543686,-2.9997019768,3.7243785858
26.4355115891,-2.9997022152,3.7215833664
27.4355688095,-2.999710083,3.7188222408
28.4346256256,-2.9997103214,3.716132164
29.4346828461,-2.9997136593,3.7135138512
30.4347400665,-2.9997200966,3.7109165192
31.434797287,-2.9997205734,3.7083921432
32.4348545074,-2.9997179508,3.705945015
33.4349117279,-2.9997239113,3.7035000324
34.4349689484,-2.9997122288,3.7011051178
35.4350261688,-2.9997069836,3.6987686157
36.4350833893,-2.9996893406,3.6964635849
37.4351406097,-2.9997160435,3.694177866
38.4351978302,-2.999712944,3.6919372082
39.4352550507,-2.999704361,3.6897194386
40.4353122711,-2.9997088909,3.6875326633
41.4353694916,-2.9997091293,3.6853797436
42.435426712,-2.9997200966,3.6832659245
43.4354839325,-2.9997103214,3.6811468601
44.435541153,-2.9997186661,3.6790664196
45.4345979691,-2.999712944,3.677000761
46.4346551895,-2.9997067451,3.6749565601
47.43471241,-2.9997141361,3.6729261875
48.4347696304,-2.9997074604,3.6709418297
49.4348268509,-2.9997110367,3.668949604
50.4348840714,-2.9997234344,3.6669745445
51.4349412918,-2.9997098446,3.6650209427
52.4349985123,-2.9997088909,3.6630969048
53.4350557327,-2.9996964931,3.6611764431
54.4351129532,-2.9997069836,3.6592650414
55.4351701736,-2.9996979237,3.6573925018
56.4352273941,-2.9996933937,3.6555249691
57.4352846146,-2.9997034073,3.6536569595
58.435341835,-2.9997200966,3.6518304348
59.4353990555,-2.9997122288,3.6500022411
60.4354562759,-2.9997241497,3.6481974125
61.4355134964,-2.9997062683,3.6464107037
62.4355707169,-2.9997105598,3.6446433067
63.4346280098,-2.9996986389,3.6428842545
64.4346847534,-2.9997091293,3.6411521435
65.4347419739,-2.9997150898,3.6394195557
66.4347991943,-2.9997124672,3.6377131939
67.4348564148,-2.9997022152,3.6360065937
68.4349136353,-2.9997012615,3.6343281269
69.4349708557,-2.9997112751,3.6326682568
70.4350280762,-2.9997062683,3.6310253143
71.4350852966,-2.9997029305,3.6293926239
72.4351425171,-2.9996786118,3.6277899742
73.4351997375,-2.9997200966,3.6261749268
74.435256958,-2.9997184277,3.6246080399
75.4353141785,-2.9997153282,3.623032093
76.4353713989,-2.9997184277,3.6214842796
77.4354286194,-2.9997036457,3.6199550629
78.4354858398,-2.9997184277,3.618439436
79.4355430603,-2.9997112751,3.6169345379
80.4346003532,-2.9997019768,3.6154556274
81.4346575737,-2.9997141361,3.6139934063
82.4347147942,-2.9997076988,3.6125354767
83.4347720146,-2.999730587,3.6110961437
84.4348287582,-2.9997296333,3.6096568108
85.4348859787,-2.9997088909,3.6082556248
86.4349431992,-2.9997074604,3.6068630219
87.4350004196,-2.9997236729,3.6054844856
88.4350576401,-2.9997086525,3.6041343212
89.4351148605,-2.9997112751,3.6027805805
90.435172081,-2.9997179508,3.6014332771
91.4352293015,-2.9997031689,3.6001279354
92.4352865219,-2.9997091293,3.5988197327
93.4353437424,-2.999723196,3.597527504
94.4354009628,-2.9997303486,3.596257925
95.4354581833,-2.9996979237,3.5949897766
96.4355154037,-2.9997131824,3.5937263966
97.4355726242,-2.9997127056,3.5924866199
98.4346299171,-2.9997153282,3.5912492275
99.4346871376,-2.999714613,3.5900461674
100.4347443581,-2.9997191429,3.5888359547
101.4348015785,-2.9997460842,3.5876195431
102.434858799,-2.999724865,3.5864551067
103.4349160194,-2.9997320175,3.5852618217
104.4349727631,-2.9997184277,3.5841035843
105.4350299835,-2.9997184277,3.5829601288
106.435087204,-2.9997406006,3.5817894936
107.4351444244,-2.9997241497,3.5806672573
108.4352016449,-2.999730587,3.5795443058
109.4352588654,-2.9997291565,3.5784106255
110.4353160858,-2.9997406006,3.5772974491
111.4353733063,-2.9997315407,3.5762004852
112.4354305267,-2.9997270107,3.5751001835
113.4354877472,-2.9997150898,3.5740187168
114.4355449677,-2.9997322559,3.5729308128
115.4346022606,-2.9997141361,3.5718693733
116.434659481,-2.9997267723,3.5708167553
117.4347167015,-2.9997310638,3.5697426796
118.434773922,-2.9997279644,3.5687158108
119.4348311424,-2.9997432232,3.567661047
120.4348883629,-2.9997534752,3.5666241646
121.4349455833,-2.9997508526,3.5656015873
122.4350028038,-2.999735117,3.5645735264
123.4350600243,-2.9997358322,3.5635519028
124.4351167679,-2.9997444153,3.5625367165
125.4351739883,-2.9997560978,3.5615205765
126.4352312088,-2.9997601509,3.5605061054
127.4352884293,-2.9997472763,3.5595092773
128.4353456497,-2.9997429848,3.5585227013
129.4354028702,-2.9997389317,3.5575461388
130.4354600906,-2.9997475147,3.5565447807
131.4355173111,-2.9997603893,3.555570364
132.4355745316,-2.9997413158,3.5545854568
133.4346318245,-2.9997575283,3.553593874
134.4346885681,-2.9997420311,3.5526373386
135.4347462654,-2.9997441769,3.5516798496
136.434803009,-2.99974823,3.5507297516
137.4348607063,-2.9997501373,3.5497629642
138.43491745,-2.9997582436,3.5487964153
139.4349751472,-2.9997310638,3.547860384
140.4350318909,-2.9997322559,3.5469014645
141.4350895882,-2.9997267723,3.5459752083
142.4351463318,-2.9997286797,3.5450270176
143.4352035522,-2.9997198582,3.5440907478
144.4352607727,-2.9997279644,3.5431661606
145.4353179932,-2.9997246265,3.5422444344
146.4353752136,-2.9997403622,3.5413041115
147.4354324341,-2.9997406006,3.5403912067
148.4354891777,-2.999745369,3.5394582748
149.435546875,-2.9997401237,3.5385482311
150.4346036911,-2.999724865,3.5376355648
151.4346609116,-2.9997401237,3.5367152691
152.434718132,-2.9997444153,3.5358295441
153.4347753525,-2.9997527599,3.5349316597
154.4348325729,-2.9997465611,3.534006834
155.4348897934,-2.9997549057,3.5331122875
156.4349470139,-2.9997549057,3.5322036743
157.4350042343,-2.99974823,3.5313153267
158.4350614548,-2.9997317791,3.5304367542
159.4351186752,-2.9997429848,3.5295259953
160.4351758957,-2.9997446537,3.528639555
161.4352331161,-2.9997479916,3.527766943
162.4352903366,-2.9997425079,3.5268905163
163.4353475571,-2.9997444153,3.5260007381
164.4354047775,-2.9997301102,3.5251140594
165.435461998,-2.9997375011,3.5242545605
166.4355192184,-2.9997289181,3.5233819485
167.4355759621,-2.9997265339,3.5225138664
168.434633255,-2.999753952,3.5216517448
169.4346904755,-2.9997336864,3.5207760334
170.4347476959,-2.9997444153,3.5199120045
171.4348049164,-2.9997475147,3.5190577507
172.4348621368,-2.9997508526,3.5182020664
173.4349193573,-2.9997553825,3.5173540115
174.4349765778,-2.9997508526,3.5165116787
175.4350337982,-2.999756813,3.5156433582
176.4350910187,-2.9997596741,3.5148046017
177.4351482391,-2.9997570515,3.513958931
178.4352054596,-2.9997649193,3.5131070614
179.4352626801,-2.9997446537,3.5122826099
180.4353199005,-2.9997570515,3.5114283562
181.435377121,-2.9997546673,3.5106055737
182.4354343414,-2.9997479916,3.509775877
183.4354915619,-2.9997470379,3.508941412
184.4355487823,-2.9997494221,3.5081048012
185.4346055984,-2.9997606277,3.5072717667
186.4346628189,-2.9997794628,3.5064642429
187.4347200394,-2.9997649193,3.5056421757
188.4347772598,-2.9997601509,3.5047998428
189.4348344803,-2.9997479916,3.5039796829
190.4348917007,-2.9997520447,3.503174305
191.4349489212,-2.9997632504,3.5023510456
192.4350061417,-2.9997546673,3.501547575
193.4350633621,-2.9997541904,3.5007452965
194.4351205826,-2.9997546673,3.4999382496
195.435177803,-2.9997704029,3.4991214275
196.4352350235,-2.9997704029,3.49832654
197.435292244,-2.9997661114,3.4975056648
198.4353494644,-2.9997639656,3.496710062
199.4354066849,-2.9997718334,3.4959020615
200.4354639053,-2.9997711182,3.4951264858
201.4355211258,-2.9997730255,3.4943242073
202.4355783463,-2.9997575283,3.4935383797
203.4346351624,-2.9997611046,3.4927434921
204.4346923828,-2.9997661114,3.4919574261
205.4347496033,-2.9997611046,3.4911749363
206.4348068237,-2.9997625351,3.4903771877
207.4348640442,-2.9997591972,3.4895823002
208.4349212646,-2.9997611046,3.4888100624
209.4349784851,-2.9997577667,3.4880347252
210.4350357056,-2.9997498989,3.487254858
211.435092926,-2.9997491837,3.4864854813
212.4351501465,-2.9997639656,3.4857020378
213.4352073669,-2.9997537136,3.4849407673
214.4352645874,-2.9997644424,3.4841566086
215.4353218079,-2.9997467995,3.4833927155
216.4353790283,-2.9997570515,3.4826290607
217.4354362488,-2.9997639656,3.4818530083
218.4354934692,-2.9997615814,3.4810960293
219.4355506897,-2.9997484684,3.4803359509
220.4346079826,-2.9997506142,3.4795758724
221.4346652031,-2.9997639656,3.4788310528
222.4347224236,-2.9997515678,3.4780809879
223.4347791672,-2.9997537136,3.4773266315
224.4348363876,-2.9997549057,3.4765663147
225.4348936081,-2.999767065,3.4758205414
226.4349508286,-2.9997551441,3.4750795364
227.435008049,-2.999751091,3.4743249416
228.4350652695,-2.9997551441,3.4735734463
229.4351224899,-2.9997498989,3.4728291035
230.4351797104,-2.9997706413,3.472079277
231.4352369308,-2.9997589588,3.471344471
232.4352941513,-2.9997649193,3.470607996
233.4353513718,-2.9997515678,3.469871521
234.4354085922,-2.9997885227,3.4691176414
235.4354658127,-2.9997580051,3.4684073925
236.4355230331,-2.9997799397,3.4676642418
237.4355802536,-2.999767065,3.4669356346
238.4346375465,-2.9997625351,3.4662024975
239.434694767,-2.9997496605,3.4654998779
240.4347519875,-2.9997575283,3.4647529125
241.4348092079,-2.9997565746,3.4640243053
242.4348659515,-2.9997563362,3.4633026123
243.434923172,-2.9997646809,3.4625799656
244.4349803925,-2.9997541904,3.4618730545
245.4350376129,-2.9997508526,3.4611444473
246.4350948334,-2.9997429848,3.460426569
247.4351520538,-2.9997479916,3.4597125053
248.4352092743,-2.999755621,3.4589951038
249.4352664948,-2.9997546673,3.4582853317
250.4353237152,-2.999756813,3.4575710297
251.4353809357,-2.9997606277,3.4568681717
252.4354381561,-2.9997549057,3.4561696053
253.4354953766,-2.9997622967,3.4554619789
254.435552597,-2.9997560978,3.4547674656
255.4346094131,-2.9997713566,3.4540741444
256.4346671104,-2.9997456074,3.4533686638
257.4347238541,-2.9997513294,3.4526622295
258.4347815514,-2.9997470379,3.4519667625
259.434838295,-2.9997406006,3.4512650967
260.4348959923,-2.9997441769,3.450594902
261.4349527359,-2.9997589588,3.4498775005
262.4350099564,-2.9997467995,3.4492151737
263.4350671768,-2.9997656345,3.4485225677
264.4351243973,-2.9997694492,3.4478359222
265.4351816177,-2.9997711182,3.4471452236
266.4352388382,-2.9997560978,3.4464559555
267.4352955818,-2.9997768402,3.4457650185
268.4353532791,-2.9997718334,3.4450981617
269.4354100227,-2.9997618198,3.4444184303
270.43546772,-2.9997513294,3.4437417984
271.4355244637,-2.9997534752,3.443063736
272.4355821609,-2.9997527599,3.4423794746
273.4346389771,-2.999753952,3.441716671
274.4346961975,-2.999755621,3.4410364628
275.434753418,-2.9997560978,3.4403643608
276.4348106384,-2.9997525215,3.4396934509
277.4348678589,-2.9997549057,3.4390435219
278.4349250793,-2.9997425079,3.4383862019
279.4349822998,-2.9997427464,3.4377315044
280.4350395203,-2.9997487068,3.4370503426
281.4350967407,-2.9997460842,3.4363985062
282.4351539612,-2.9997501373,3.4357602596
283.4352111816,-2.9997537136,3.4350965023
284.4352684021,-2.9997665882,3.4344272614
285.4353256226,-2.9997580051,3.4337642193
286.4353823662,-2.9997487068,3.4331274033
287.4354395866,-2.9997646809,3.4324834347
288.4354968071,-2.999758482,3.4318113327
289.4355540276,-2.9997420311,3.4311876297
290.4346113205,-2.9997570515,3.43054986
291.434668541,-2.9997425079,3.4299077988
292.4347257614,-2.9997618198,3.4292519093
293.4347829819,-2.9997749329,3.4286165237
294.4348402023,-2.9997694492,3.4279813766
295.4348974228,-2.9997701645,3.4273431301
296.4349546432,-2.9997749329,3.4267146587
297.4350118637,-2.9997811317,3.4260730743
298.4350690842,-2.9997625351,3.4254560471
299.4351263046,-2.9997742176,3.4248259068
300.4351835251,-2.9997651577,3.424200058
301.4352407455,-2.9997663498,3.4235985279
302.435297966,-2.9997618198,3.4229547977
303.4353551865,-2.9997835159,3.4223053455
304.4354124069,-2.9997630119,3.4216911793
305.4354691505,-2.9997632504,3.4210748672
306.435526371,-2.9997537136,3.4204626083
307.4355835915,-2.9997596741,3.4198396206
308.4346408844,-2.9997596741,3.4192152023
309.4346981049,-2.9997520447,3.4186108112
310.4347553253,-2.9997508526,3.4180011749
311.4348125458,-2.9997401237,3.4174010754
312.4348697662,-2.999756813,3.4167919159
313.4349269867,-2.9997606277,3.4161868095
314.4349842072,-2.999767065,3.4155929089
315.4350414276,-2.9997580051,3.4150049686
316.4350986481,-2.9997625351,3.4143877029
317.4351558685,-2.9997515678,3.4138114452
318.435213089,-2.9997570515,3.4132361412
319.4352703094,-2.99974823,3.4126327038
320.4353275299,-2.9997534752,3.4120264053
321.4353847504,-2.9997735023,3.4114239216
322.4354419708,-2.9997632504,3.4108588696
323.4354991913,-2.9997410774,3.4102706909
324.4355564117,-2.9997541904,3.4096701145
325.4346132278,-2.9997360706,3.4090971947
326.4346704483,-2.9997460842,3.4085097313
327.4347276688,-2.9997570515,3.4079341888
328.4347848892,-2.9997603893,3.4073610306
329.4348421097,-2.9997689724,3.406784296
330.4348993301,-2.9997582436,3.4062223434
331.4349565506,-2.9997639656,3.4056508541
332.4350137711,-2.999767065,3.40508461
333.4350709915,-2.9997622967,3.4045193195
334.435128212,-2.9997589588,3.4039640427
335.4351854324,-2.9997718334,3.4034016132
336.4352426529,-2.9997694492,3.4028351307
337.4352998734,-2.9997649193,3.4022641182
338.4353570938,-2.9997596741,3.4017076492
339.4354143143,-2.9997646809,3.4011464119
340.4354715347,-2.9997577667,3.4006004333
341.4355287552,-2.9997625351,3.4000458717
342.4355859756,-2.9997649193,3.3995027542
343.4346427917,-2.9997522831,3.398942709
344.4347000122,-2.9997537136,3.3983836174
345.4347572327,-2.999768734,3.3978204727
346.4348144531,-2.9997620583,3.3972966671
347.4348716736,-2.9997577667,3.3967599869
348.434928894,-2.9997785091,3.3962125778
349.4349861145,-2.9997498989,3.3956744671
350.435043335,-2.9997739792,3.3951487541
351.4351005554,-2.9997677803,3.3946187496
352.4351577759,-2.9997689724,3.3941047192
353.4352149963,-2.9997646809,3.3935470581
354.4352722168,-2.9997608662,3.3930194378
355.4353294373,-2.9997513294,3.3924951553
356.4353866577,-2.9997541904,3.3919649124
357.4354438782,-2.999774456,3.3914461136
358.4355010986,-2.9997620583,3.3909323215
359.4355583191,-2.9997534752,3.3904027939
360.434615612,-2.9997534752,3.3898797035
361.4346723557,-2.9997487068,3.389359951
362.4347295761,-2.9997694492,3.38884902
363.4347867966,-2.9997651577,3.3883359432
364.434844017,-2.9997758865,3.387802124
365.4349012375,-2.9997611046,3.3873007298
366.4349584579,-2.9997570515,3.3868079185
367.4350156784,-2.9997549057,3.3862948418
368.4350728989,-2.9997513294,3.3857710361
369.4351301193,-2.9997444153,3.3852553368
370.4351873398,-2.9997553825,3.3847539425
371.4352445602,-2.9997673035,3.3842632771
372.4353017807,-2.9997591972,3.3837614059
373.4353590012,-2.9997782707,3.3832571507
374.4354162216,-2.9997639656,3.3827512264
375.4354734421,-2.9997675419,3.3822638988
376.4355306625,-2.9997589588,3.3817670345
377.435587883,-2.9997727871,3.3812768459
378.4346446991,-2.9997889996,3.3807601929
379.4347023964,-2.9997651577,3.3802812099
380.43475914,-2.9997756481,3.3797879219
381.4348163605,-2.9997608662,3.379295826
382.4348735809,-2.9997646809,3.3787913322
383.4349308014,-2.9997739792,3.3783273697
384.4349880219,-2.9997689724,3.3778142929
385.4350452423,-2.9997866154,3.3773252964
386.4351019859,-2.9997591972,3.3768427372
387.4351596832,-2.9997529984,3.376383543
388.4352164268,-2.9997694492,3.3758730888
389.4352741241,-2.999758482,3.3753955364
390.4353308678,-2.9997930527,3.3749251366
391.4353885651,-2.9997770786,3.3744177818
392.4354453087,-2.9997782707,3.3739545345
393.435503006,-2.9997565746,3.3734796047
394.4355597496,-2.9997589588,3.3730175495
395.4346170425,-2.9997889996,3.3725273609
396.434674263,-2.9997630119,3.3720705509
397.4347314835,-2.9997656345,3.3715810776
398.4347887039,-2.9997606277,3.371130228
399.4348459244,-2.9997551441,3.3706531525
400.4349031448,-2.9997735023,3.3701689243
401.4349603653,-2.9997727871,3.369705677
402.4350175858,-2.999776125,3.369232893
403.4350748062,-2.9997782707,3.3687663078
404.4351315498,-2.9997899532,3.3682818413
405.4351887703,-2.999786377,3.3678200245
406.4352459908,-2.9997775555,3.3673713207
407.4353032112,-2.999776125,3.3668954372
408.4353604317,-2.999767065,3.3664219379
409.4354176521,-2.9997835159,3.3659710884
410.4354748726,-2.9997868538,3.3655188084
411.435532093,-2.9997725487,3.3650510311
412.434589386,-2.9997611046,3.3645944595
413.4346466064,-2.9997634888,3.3641314507
414.4347038269,-2.9997704029,3.3636760712
415.4347610474,-2.9997701645,3.3632054329
416.4348182678,-2.9997823238,3.3627533913
417.4348754883,-2.9997806549,3.3622903824
418.4349327087,-2.9997794628,3.361841917
419.4349899292,-2.9997825623,3.3613891602
420.4350471497,-2.9997889996,3.3609397411
421.4351043701,-2.9997739792,3.3604850769
422.4351615906,-2.9997775555,3.3600273132
423.435218811,-2.9997718334,3.3595733643
424.4352755547,-2.9997794628,3.3591146469
425.4353327751,-2.9997820854,3.3586668968
426.4353899956,-2.9997808933,3.3582158089
427.435447216,-2.9997878075,3.3577549458
428.4355044365,-2.9997870922,3.3573064804
429.435561657,-2.9997868538,3.3568370342
430.4346189499,-2.9997851849,3.3563964367
431.4346761703,-2.99979496,3.3559572697
432.4347333908,-2.9997835159,3.3555028439
433.4347906113,-2.9997754097,3.355036974
434.4348478317,-2.9997730255,3.3545958996
435.4349050522,-2.9997889996,3.3541510105
436.4349622726,-2.9997811317,3.353700161
437.4350194931,-2.9997940063,3.353233099
438.4350767136,-2.9997823238,3.3527917862
439.435133934,-2.999777317,3.3523347378
440.4351911545,-2.9997856617,3.3518881798
441.4352483749,-2.9997963905,3.3514401913
442.4353055954,-2.9997940063,3.3509953022
443.4353628159,-2.9997663498,3.3505468369
444.4354195595,-2.9997725487,3.3501069546
445.4354767799,-2.9997849464,3.3496594429
446.4355340004,-2.9997787476,3.3492081165
447.4345912933,-2.999771595,3.3487684727
448.4346485138,-2.9997591972,3.3482999802
449.4347057343,-2.9997580051,3.3478741646
450.4347629547,-2.9997959137,3.3474054337
451.4348201752,-2.9997813702,3.346965313
452.4348773956,-2.9997775555,3.3465178013
453.4349346161,-2.9997889996,3.3460731506
454.4349918365,-2.9997718334,3.3456280231
455.435049057,-2.9997758865,3.3451776505
456.4351062775,-2.9997704029,3.3447265625
457.4351634979,-2.9997782707,3.3442819118
458.4352207184,-2.9997894764,3.3438374996
459.4352779388,-2.9997889996,3.3433804512
460.4353351593,-2.9997816086,3.3429377079
461.4353923798,-2.999777317,3.3425018787
462.4354496002,-2.9997799397,3.3420467377
463.4355068207,-2.9997820854,3.3415949345
464.4355635643,-2.9997806549,3.3411507607
465.4346208572,-2.9997935295,3.3406944275
466.4346780777,-2.9997904301,3.3402345181
467.4347352982,-2.9997811317,3.3397986889
468.4347925186,-2.999777317,3.3393762112
469.4348497391,-2.9997756481,3.33893466
470.4349069595,-2.9997766018,3.3384747505
471.43496418,-2.9997856617,3.3380188942
472.4350214005,-2.9997918606,3.3375804424
473.4350786209,-2.9997732639,3.3371119499
474.4351358414,-2.9997720718,3.3366696835
475.4351930618,-2.999797821,3.3362145424
476.4352502823,-2.9997935295,3.335791111
477.4353075027,-2.9997732639,3.3353412151
478.4353647232,-2.999774456,3.3348829746
479.4354219437,-2.9997808933,3.3344244957
480.4354791641,-2.999777317,3.3339757919
481.4355363846,-2.9997701645,3.3335297108
482.4345932007,-2.9997770786,3.3330690861
483.4346504211,-2.9997811317,3.3326430321
484.4347076416,-2.999767065,3.3321998119
485.4347648621,-2.9997727871,3.3317396641
486.4348220825,-2.999765873,3.3312878609
487.434879303,-2.9997689724,3.3308269978
488.4349365234,-2.9997947216,3.33035326
489.4349937439,-2.9997606277,3.3299400806
490.4350509644,-2.9997608662,3.3294742107
491.4351081848,-2.9997706413,3.3290247917
492.4351654053,-2.999778986,3.3285646439
493.4352226257,-2.999774456,3.3281428814
494.4352798462,-2.9997785091,3.3276896477
495.4353370667,-2.9997611046,3.3272354603
496.4353942871,-2.9997844696,3.3267788887
497.4354515076,-2.9997787476,3.3263478279
498.435508728,-2.9997725487,3.3258891106
499.4355659485,-2.9997808933,3.325428009
500.4346227646,-2.9997823238,3.3249969482
501.434679985,-2.9997549057,3.3245408535
502.4347372055,-2.9997563362,3.324075222
503.4347939491,-2.9997622967,3.3236341476
504.4348516464,-2.9997799397,3.3231782913
505.43490839,-2.9997689724,3.3227188587
506.4349660873,-2.9997732639,3.3222634792
507.435022831,-2.9997742176,3.3217909336
508.4350805283,-2.9997754097,3.321341753
509.4351372719,-2.9997589588,3.3208901882
510.4351949692,-2.9997620583,3.3204314709
511.4352517128,-2.9997711182,3.3199675083
512.4353094101,-2.9997630119,3.3195104599
513.4353661537,-2.9997899532,3.319062233
514.435423851,-2.9997630119,3.3186128139
515.4354805946,-2.9997689724,3.3181507587
516.4355382919,-2.999767065,3.3177120686
517.434595108,-2.9997537136,3.3172302246
518.4346523285,-2.9997701645,3.3167862892
519.434709549,-2.9997711182,3.3163208961
520.4347667694,-2.9997720718,3.3158700466
521.4348239899,-2.999768734,3.3154101372
522.4348812103,-2.9997732639,3.3149449825
523.4349379539,-2.9997756481,3.3144876957
524.4349951744,-2.9997553825,3.314016819
525.4350523949,-2.9997701645,3.313555479
526.4351096153,-2.9997868538,3.3130843639
527.4351668358,-2.9997830391,3.3126440048
528.4352240562,-2.9997754097,3.3121631145
529.4352812767,-2.9997730255,3.3117029667
530.4353384972,-2.9997746944,3.3112399578
531.4353957176,-2.9997704029,3.3107771873
532.4354529381,-2.9997730255,3.3103342056
533.4355101585,-2.9997730255,3.3098506927
