Time (s),Current (A),Voltage(V)
0.4350247383,-2.9996125698,3.8537750244
1.4350819588,-2.9996378422,3.8261048794
2.4351391792,-2.9996492863,3.812435627
3.4351963997,-2.9996581078,3.8022289276
4.4352536201,-2.9996919632,3.7937464714
5.4353108406,-2.9996881485,3.7863717079
6.4353680611,-2.9997141361,3.7796814442
7.4354252815,-2.9997014999,3.7735412121
8.435482502,-2.9997260571,3.7678265572
9.4345397949,-2.999704361,3.7624931335
10.4345965385,-2.9997160435,3.7574114799
11.434653759,-2.9996986389,3.7526061535
12.4347109795,-2.9997081757,3.7479937077
13.4347681999,-2.9997172356,3.7435939312
14.4348254204,-2.9997329712,3.7393658161
15.4348826408,-2.9997270107,3.7352848053
16.4349398613,-2.9997470379,3.7313711643
17.4349970818,-2.9997224808,3.7275846004
18.4350543022,-2.9997255802,3.7239115238
19.4351115227,-2.999714613,3.7203555107
20.4351687431,-2.9997181892,3.716925621
21.4352259636,-2.9997253418,3.7135887146
22.4352831841,-2.9997198582,3.7103226185
23.4353404045,-2.999702692,3.7071738243
24.435397625,-2.9997239113,3.7041065693
25.4354548454,-2.9997329712,3.7011125088
26.4355120659,-2.9997210503,3.6981832981
27.4345693588,-2.999727726,3.6953468323
28.4346265793,-2.9997239113,3.6925542355
29.4346837997,-2.9997336864,3.689820528
30.4347405434,-2.9997286797,3.6871621609
31.4347977638,-2.9997363091,3.6845555305
32.4348549843,-2.9997227192,3.6819899082
33.4349122047,-2.9997112751,3.6794979572
34.4349694252,-2.9997224808,3.677065134
35.4350266457,-2.9997115135,3.6746444702
36.4350838661,-2.9997377396,3.6722781658
37.4351410866,-2.9997289181,3.6699502468
38.435198307,-2.9997425079,3.6676709652
39.4352555275,-2.9997289181,3.6653952599
40.435312748,-2.999735117,3.6631917953
41.4353699684,-2.9997310638,3.6609964371
42.4354271889,-2.9997382164,3.6588623524
43.4354844093,-2.9997308254,3.6567275524
44.4345417023,-2.9997131824,3.6546456814
45.4345989227,-2.9997365475,3.652564764
46.4346561432,-2.9997165203,3.6505391598
47.4347133636,-2.9997255802,3.6485319138
48.4347705841,-2.9997239113,3.6465387344
49.4348278046,-2.9997167587,3.6445710659
50.4348845482,-2.9997069836,3.6426410675
51.4349417686,-2.9997177124,3.6407337189
52.4349989891,-2.999735117,3.6388185024
53.4350562096,-2.9997246265,3.6369521618
54.43511343,-2.9997205734,3.6350870132
55.4351706505,-2.9997210503,3.6332614422
56.4352278709,-2.9997169971,3.6314349174
57.4352850914,-2.9997212887,3.6296474934
58.4353423119,-2.9997303486,3.6278438568
59.4353995323,-2.9997236729,3.6261053085
60.4354567528,-2.9997289181,3.624366045
61.4355139732,-2.9997143745,3.622620821
62.4345712662,-2.9997365475,3.6208987236
63.4346284866,-2.9997315407,3.6192245483
64.4346857071,-2.9997410774,3.6175346375
65.4347429276,-2.9997265339,3.6158721447
66.434800148,-2.9997005463,3.6142525673
67.4348573685,-2.9996960163,3.6126468182
68.4349145889,-2.9997181892,3.6110224724
