Time (s),Current (A),Voltage(V)
0.4360251427,-2.9995863438,3.8673331738
1.4360823631,-2.999607563,3.8415749073
2.4361395836,-2.9996173382,3.8287272453
3.436196804,-2.9996359348,3.8191182613
4.4362540245,-2.9996442795,3.8111326694
5.436311245,-2.9996681213,3.8041572571
6.4363684654,-2.9996812344,3.7978599072
7.4364256859,-2.9996824265,3.7920618057
8.4364829063,-2.9996948242,3.7866563797
9.4365401268,-2.9996876717,3.7815756798
10.4365973473,-2.9996962547,3.7767634392
11.4366540909,-2.9996802807,3.7721738815
12.4367113113,-2.9996974468,3.7678129673
13.4357681274,-2.9996967316,3.7636258602
14.4358258247,-2.9996886253,3.7595922947
15.4358825684,-2.9996817112,3.7557048798
16.4359402657,-2.9996776581,3.7519800663
17.4359970093,-2.9996991158,3.7483451366
18.4360547066,-2.9997081757,3.7448425293
19.4361114502,-2.9996843338,3.7414448261
20.4361691475,-2.9996922016,3.7381532192
21.4362258911,-2.9997045994,3.7349448204
22.4362835884,-2.9997036457,3.7318081856
23.436340332,-2.999707222,3.7287909985
24.4363980293,-2.9997029305,3.7258431911
25.4364547729,-2.9997069836,3.7229487896
26.4365124702,-2.9997041225,3.7201423645
27.4365692139,-2.9996993542,3.7173893452
28.4366269112,-2.999712944,3.7147021294
29.4366836548,-2.9997279644,3.7120907307
30.4357409477,-2.9997165203,3.7095274925
31.4357976913,-2.9997055531,3.7070195675
32.4358553886,-2.9997286797,3.704549551
33.4359121323,-2.9997098446,3.7021393776
34.4359698296,-2.9997200966,3.6997411251
35.4360265732,-2.9996976852,3.6974356174
36.4360842705,-2.9997081757,3.6951296329
37.4361410141,-2.9997036457,3.6928758621
38.4361987114,-2.999704361,3.6906657219
39.436255455,-2.9997096062,3.6884803772
40.4363131523,-2.9997074604,3.686319828
41.4363698959,-2.9997057915,3.6841704845
42.4364275932,-2.9996917248,3.6820907593
43.4364843369,-2.9996919632,3.6799907684
44.4365420341,-2.9997074604,3.677952528
45.4365987778,-2.9997143745,3.6758985519
46.4366564751,-2.9997091293,3.6738836765
47.4367132187,-2.999723196,3.6719110012
48.4357705116,-2.9997239113,3.6699593067
49.4358277321,-2.9997224808,3.668005228
50.4358844757,-2.9997270107,3.6660728455
51.4359416962,-2.9997222424,3.6641471386
52.4359989166,-2.9997255802,3.6622691154
53.4360561371,-2.999727726,3.6603887081
54.4361133575,-2.9997403622,3.6585121155
55.436170578,-2.9997260571,3.6566588879
56.4362277985,-2.9997253418,3.6548211575
57.4362850189,-2.9997150898,3.6529965401
58.4363422394,-2.9997136593,3.6512150764
59.4363994598,-2.9997091293,3.649433136
60.4364566803,-2.9997084141,3.6476671696
61.4365139008,-2.9997158051,3.6459043026
62.4365711212,-2.999714613,3.6441543102
63.4366283417,-2.9997143745,3.6424257755
64.4366855621,-2.9997222424,3.6407094002
65.4357428551,-2.9997267723,3.6390116215
66.4358000755,-2.9997236729,3.6373267174
67.435857296,-2.9997415543,3.635661602
68.4359145164,-2.9997403622,3.634005785
69.4359717369,-2.9997506142,3.6323604584
70.4360284805,-2.9997301102,3.6307482719
71.436085701,-2.9997286797,3.6291620731
72.4361429214,-2.9997241497,3.6275484562
73.4362001419,-2.9997270107,3.625970602
74.4362573624,-2.9997437,3.6244029999
75.4363145828,-2.9997308254,3.6228599548
76.4363718033,-2.9997282028,3.621336937
77.4364290237,-2.9997301102,3.6198368073
78.4364862442,-2.9997301102,3.6183130741
79.4365434647,-2.9997241497,3.6168224812
80.4366006851,-2.9997274876,3.6153478622
