Time (s),Current (A),Voltage(V)
0.4350247383,-2.9996042252,3.8630497456
1.4350824356,-2.999607563,3.836769104
2.4351391792,-2.9996294975,3.8237011433
3.4351968765,-2.9996345043,3.8139369488
4.4352536201,-2.9996638298,3.8057992458
5.4343104362,-2.9996488094,3.7987120152
6.4343676567,-2.9996659756,3.7923154831
7.4344248772,-2.9996843338,3.7864146233
8.4344820976,-2.9996609688,3.7809345722
9.4345393181,-2.9996891022,3.7757825851
10.4345965385,-2.9996855259,3.770917654
11.434653759,-2.9996948242,3.7662892342
12.4347109795,-2.9996905327,3.7618598938
13.4347681999,-2.9996864796,3.7576150894
14.4348254204,-2.9997050762,3.7535529137
15.4348826408,-2.9996905327,3.7496263981
16.4349398613,-2.9996922016,3.7458491325
17.4349970818,-2.9997014999,3.742208004
18.4350543022,-2.9997034073,3.7386600971
19.4351115227,-2.9997181892,3.7352509499
20.4351687431,-2.9997212887,3.7319118977
21.4352259636,-2.9997265339,3.7286572456
22.4342832565,-2.9997022152,3.7255291939
23.434340477,-2.9997048378,3.7224919796
24.4343972206,-2.9997265339,3.7195110321
25.4344544411,-2.9997212887,3.7166440487
26.4345116615,-2.9997322559,3.7138123512
27.434568882,-2.9997391701,3.711053133
28.4346261024,-2.9997475147,3.708347559
29.4346833229,-2.9997239113,3.70571208
30.4347405434,-2.9997210503,3.7031545639
31.4347977638,-2.9997227192,3.7006289959
32.4348549843,-2.9997050762,3.6981751919
33.4349122047,-2.9997267723,3.6957526207
34.4349694252,-2.9997069836,3.6933703423
35.4350266457,-2.9997236729,3.6910429001
36.4350838661,-2.9997050762,3.688741684
37.4351410866,-2.9997282028,3.686486721
38.435198307,-2.9997150898,3.6842639446
39.4352555275,-2.9997138977,3.6821146011
40.4343128204,-2.9997112751,3.6799628735
41.4343700409,-2.9997110367,3.6778390408
42.4344272614,-2.9997115135,3.6757416725
43.434484005,-2.9997105598,3.6737072468
44.4345412254,-2.9997191429,3.671656847
45.4345984459,-2.9997007847,3.669655323
46.4346556664,-2.9997105598,3.6676568985
47.4347128868,-2.9996991158,3.6657083035
48.4347701073,-2.9997098446,3.6637685299
49.4348273277,-2.9997034073,3.6618392467
50.4348845482,-2.9997060299,3.6599464417
51.4349417686,-2.9997003078,3.6580705643
52.4349989891,-2.9997003078,3.6561985016
53.4350562096,-2.9996931553,3.6543698311
54.43511343,-2.9996979237,3.6525256634
55.4351706505,-2.9997017384,3.6507360935
56.4352278709,-2.9997205734,3.648930788
57.4342851639,-2.9996972084,3.6471369267
58.4343423843,-2.9996948242,3.6453671455
59.4343996048,-2.9997022152,3.6436161995
60.4344568253,-2.9997007847,3.6418828964
61.4345140457,-2.9996986389,3.6401686668
62.4345712662,-2.9997017384,3.6384620667
63.4346280098,-2.9997012615,3.6367812157
64.4346852303,-2.999704361,3.6351060867
65.4347424507,-2.9997098446,3.6334533691
66.4347996712,-2.9997057915,3.6318204403
67.4348568916,-2.9997048378,3.630184412
68.4349141121,-2.9997029305,3.6285610199
69.4349713326,-2.999712944,3.6269805431
70.435028553,-2.9997150898,3.6253943443
71.4350857735,-2.9997138977,3.6238143444
72.4351429939,-2.9997167587,3.6222498417
73.4352002144,-2.9997198582,3.6207129955
74.4352574348,-2.9997103214,3.6191983223
75.4343147278,-2.999707222,3.6176805496
76.4343719482,-2.9997200966,3.6161909103
77.4344291687,-2.9997158051,3.6147024632
78.4344863892,-2.999712944,3.6132247448
79.4345436096,-2.9997115135,3.6117830276
80.4346008301,-2.9997091293,3.6103453636
