Time (s),Current (A),Voltage(V)
0.4360246658,-2.9995989799,3.8617899418
1.4350819588,-2.9996287823,3.8354496956
2.4351391792,-2.9996263981,3.8223631382
3.4351963997,-2.9996159077,3.812577486
4.4352536201,-2.99964118,3.8044252396
5.4353108406,-2.9996726513,3.7972993851
6.4353680611,-2.9996771812,3.7908661366
7.4354252815,-2.9996845722,3.7849707603
8.435482502,-2.9996948242,3.7794647217
9.4355397224,-2.9997022152,3.774289608
10.4355969429,-2.9997031689,3.769412756
11.4356541634,-2.9997158051,3.764775753
12.435710907,-2.9996993542,3.7603378296
13.4357681274,-2.9997060299,3.7560789585
14.4358253479,-2.9997084141,3.7519960403
15.4358825684,-2.9997138977,3.7480533123
16.4359397888,-2.9997127056,3.7442498207
17.4359970093,-2.9996979237,3.7405962944
18.4350543022,-2.9997150898,3.7370593548
19.4351115227,-2.9996964931,3.7336196899
20.4351687431,-2.9997045994,3.7302901745
21.4352259636,-2.9997086525,3.7270593643
22.4352831841,-2.9997279644,3.7239093781
23.4353404045,-2.9997091293,3.7208447456
24.435397625,-2.9997267723,3.7178816795
25.4354548454,-2.9997310638,3.7149603367
26.4355120659,-2.9997260571,3.7121477127
27.4355692863,-2.9997291565,3.7093784809
28.4356265068,-2.9997246265,3.7066988945
29.4356837273,-2.9997303486,3.7040467262
30.4357409477,-2.9997322559,3.7014586926
31.4357976913,-2.9997279644,3.6989099979
32.4358549118,-2.9997344017,3.6964480877
33.4359121323,-2.9997425079,3.6940193176
34.4359693527,-2.9997212887,3.6916327477
35.4360265732,-2.9997377396,3.6892852783
36.4350838661,-2.9997179508,3.6869955063
37.4351410866,-2.9997603893,3.6847219467
38.435198307,-2.9997377396,3.6825101376
39.4352555275,-2.9997296333,3.6803057194
40.435312748,-2.9997296333,3.6781477928
41.4353699684,-2.9997296333,3.6760349274
42.4354271889,-2.9997212887,3.6739220619
43.4354844093,-2.9997150898,3.6718451977
44.4355416298,-2.9997088909,3.6698057652
45.4355988503,-2.9997210503,3.6677818298
46.4356560707,-2.9997267723,3.6657865047
47.4357132912,-2.9997308254,3.6638133526
48.4357705116,-2.9997227192,3.6618549824
49.4358277321,-2.9997227192,3.6599140167
50.4358849525,-2.9997167587,3.658005476
51.4359416962,-2.9997401237,3.6560997963
52.4359989166,-2.9997212887,3.6542232037
53.4350557327,-2.9997293949,3.6523652077
54.43511343,-2.9997267723,3.6505212784
55.4351701736,-2.9997274876,3.6487007141
56.4352278709,-2.9997239113,3.6468820572
57.4352846146,-2.9997270107,3.645093441
58.4353423119,-2.9997341633,3.6433134079
59.4353990555,-2.9997279644,3.6415495872
60.4354567528,-2.999724865,3.6398162842
61.4355134964,-2.9997096062,3.6380918026
62.4355711937,-2.9997196198,3.6363725662
63.4356279373,-2.9997358322,3.6346628666
64.4356856346,-2.9997234344,3.6329748631
65.4357423782,-2.9997289181,3.631326437
66.4358000755,-2.9997286797,3.6296522617
67.4358568192,-2.9997224808,3.6280245781
68.4359145164,-2.9997234344,3.6263840199
69.4359712601,-2.9997460842,3.6247880459
70.4360289574,-2.9997303486,3.6231846809
71.4350852966,-2.9997222424,3.6215953827
72.4351429939,-2.9997265339,3.6200327873
73.4351997375,-2.999724865,3.6184871197
