Time (s),Current (A),Voltage(V)
0.4260249138,-2.9996013641,3.8319797516
1.4260816574,-2.9996147156,3.8011023998
2.4251389503,-2.9996209145,3.785957098
3.4251961708,-2.9996275902,3.7746713161
4.4252533913,-2.9996416569,3.7653381824
5.4253106117,-2.9996795654,3.7572112083
6.4253678322,-2.9996857643,3.7498996258
7.4254250526,-2.9997012615,3.7431936264
8.4254822731,-2.9996981621,3.7369766235
9.4255394936,-2.9996829033,3.7311344147
10.425596714,-2.9996953011,3.7256250381
11.4256539345,-2.9997012615,3.7204229832
12.4257111549,-2.9996926785,3.7154726982
13.4257683754,-2.9997074604,3.7107245922
14.4258255959,-2.999704361,3.7061960697
15.4258828163,-2.999710083,3.7018377781
16.4259400368,-2.9997165203,3.6976459026
17.4259967804,-2.9996993542,3.6935997009
18.4260540009,-2.9997200966,3.6896879673
19.4261112213,-2.999727726,3.6859354973
20.4251685143,-2.9996986389,3.6822934151
21.4252257347,-2.9997165203,3.6787352562
22.4252829552,-2.999702692,3.6753072739
23.4253401756,-2.999710083,3.6719653606
24.4253973961,-2.9997127056,3.6686944962
25.4254546165,-2.9997096062,3.6655590534
26.425511837,-2.9997150898,3.6624555588
27.4255690575,-2.9997282028,3.6594495773
28.4256262779,-2.9997329712,3.6565101147
29.4256834984,-2.9997234344,3.6536357403
30.4257407188,-2.999724865,3.6508316994
31.4257979393,-2.999730587,3.6480755806
32.4258551598,-2.9997289181,3.6453995705
33.4259123802,-2.9997251034,3.6427612305
34.4259696007,-2.9997391701,3.6401593685
35.4260268211,-2.9997270107,3.6376304626
36.4260840416,-2.9997303486,3.6351203918
37.4251408577,-2.9997262955,3.6326642036
38.4251980782,-2.9997212887,3.6302559376
39.4252552986,-2.9997222424,3.6278722286
40.4253125191,-2.999727726,3.6255474091
41.4253697395,-2.9997220039,3.6232545376
42.42542696,-2.999702692,3.6209619045
43.4254841805,-2.9997320175,3.6187362671
44.4255414009,-2.9997096062,3.6165261269
45.4255986214,-2.9997103214,3.6143357754
46.4256558418,-2.9997003078,3.612184763
47.4257130623,-2.9997000694,3.610060215
48.4257702827,-2.9997153282,3.6079447269
49.4258275032,-2.9997227192,3.6058773994
50.4258847237,-2.9997096062,3.6038491726
51.4259419441,-2.9997103214,3.6018261909
52.4259991646,-2.9997081757,3.5998299122
53.426056385,-2.9997115135,3.5978548527
54.4261136055,-2.9997155666,3.5958960056
55.4251704216,-2.9997169971,3.5939865112
56.4252276421,-2.9997103214,3.5920777321
57.4252848625,-2.9997131824,3.590212822
58.425342083,-2.9997224808,3.5883641243
59.4253993034,-2.9997186661,3.5865321159
60.4254565239,-2.9997205734,3.5847117901
61.4255137444,-2.9997291565,3.582950592
62.4255709648,-2.9997191429,3.5811696053
63.4256281853,-2.9997282028,3.5794138908
64.4256854057,-2.9997103214,3.5776891708
65.4257426262,-2.9997105598,3.5759892464
66.4257998466,-2.999714613,3.5743119717
67.4258570671,-2.9997086525,3.5726368427
68.4259142876,-2.9997143745,3.5709936619
69.425971508,-2.9997124672,3.5693595409
70.4260287285,-2.9997279644,3.5677449703
71.4260859489,-2.9997205734,3.5661463737
72.4251432419,-2.9997122288,3.564596653
73.4251999855,-2.9997034073,3.5630426407
74.425257206,-2.9997131824,3.561486721
75.4253144264,-2.9997124672,3.5599813461
76.4253716469,-2.9997265339,3.5584681034
77.4254288673,-2.9997117519,3.5569877625
78.4254860878,-2.9997105598,3.555519104
79.4255433083,-2.9997177124,3.5540583134
80.4256005287,-2.9997160435,3.5525984764
81.4256577492,-2.9997084141,3.5511720181
82.4257149696,-2.9997141361,3.5497815609
83.4257721901,-2.9997084141,3.548366785
84.4258294106,-2.9997074604,3.546974659
85.425886631,-2.9997267723,3.5455927849
86.4259438515,-2.9997191429,3.5442450047
87.4260010719,-2.9997167587,3.5428988934
88.4260582924,-2.999727726,3.5415568352
89.4261155128,-2.999727726,3.54022789
90.4251728058,-2.9997377396,3.538929224
91.4252300262,-2.9997308254,3.5376186371
92.4252872467,-2.9997427464,3.5363163948
93.4253439903,-2.9997346401,3.5350439548
94.4254012108,-2.9997515678,3.5337791443
95.4254584312,-2.9997372627,3.5325345993
