Time (s),Current (A),Voltage(V)
0.4250240326,-2.999617815,3.7910199165
1.4250807762,-2.9996287823,3.751983881
2.4251379967,-2.9996242523,3.7332556248
3.4251952171,-2.9996645451,3.7194342613
4.4252524376,-2.9996857643,3.7080729008
5.4253096581,-2.9996807575,3.6982665062
6.4253668785,-2.9997127056,3.6895079613
7.425424099,-2.9997086525,3.6815769672
8.4254813194,-2.9997165203,3.6742532253
9.4255385399,-2.9997091293,3.6674132347
10.4255957603,-2.9997088909,3.6610233784
11.4246530533,-2.9997222424,3.6549625397
12.4247102737,-2.9997177124,3.6492395401
13.4247674942,-2.9997220039,3.6437780857
14.4248247147,-2.999714613,3.6385638714
15.4248819351,-2.9997346401,3.633556366
16.4249391556,-2.9997262955,3.6287515163
17.424996376,-2.9997251034,3.6241381168
18.4250535965,-2.9997169971,3.6196465492
19.425110817,-2.9997274876,3.6153078079
20.4251680374,-2.9997141361,3.6111195087
21.425224781,-2.9997303486,3.6070182323
22.4252820015,-2.9997158051,3.6030304432
23.425339222,-2.9997253418,3.5991499424
24.4253964424,-2.9997169971,3.5953671932
25.4254536629,-2.9997365475,3.5916574001
26.4255108833,-2.9997429848,3.5880386829
27.4255681038,-2.9997358322,3.5844886303
28.4246253967,-2.99974823,3.5810291767
29.4246826172,-2.9997527599,3.5775971413
30.4247398376,-2.9997375011,3.5742621422
31.4247970581,-2.9997234344,3.5709688663
32.4248542786,-2.9997303486,3.5677378178
33.424911499,-2.9997265339,3.5645563602
34.4249687195,-2.9997293949,3.5614380836
35.4250259399,-2.9997177124,3.5583479404
36.4250831604,-2.9997365475,3.5553200245
37.4251403809,-2.9997091293,3.5523366928
38.4251976013,-2.9997227192,3.5493917465
39.4252548218,-2.9997186661,3.5465085506
40.4253120422,-2.9997470379,3.5436458588
41.4253687859,-2.9997136593,3.5408613682
42.4254260063,-2.9997181892,3.538071394
43.4254832268,-2.9997177124,3.5353405476
44.4255404472,-2.9997031689,3.5326476097
45.4255976677,-2.9997060299,3.5299780369
46.4246549606,-2.9996991158,3.5273783207
47.4247121811,-2.9997155666,3.5247762203
48.4247694016,-2.9997055531,3.5222222805
49.424826622,-2.9997167587,3.5197145939
50.4248838425,-2.999712944,3.5172088146
51.4249410629,-2.9997181892,3.5147743225
52.4249982834,-2.9997034073,3.5123639107
53.4250555038,-2.9997105598,3.5099539757
54.4251127243,-2.9997076988,3.5075957775
55.4251699448,-2.9997057915,3.5052468777
