Time (s),Current (A),Voltage(V)
0.4280247688,-2.9996144772,3.8573653698
1.4280815125,-2.9996254444,3.8305583
2.4281392097,-2.9996321201,3.8171284199
3.4271960258,-2.9996602535,3.8071093559
4.4272537231,-2.9996812344,3.7987856865
5.4273104668,-2.9996991158,3.791506052
6.4273681641,-2.9996986389,3.7849318981
7.4274249077,-2.9997045994,3.7789061069
8.427482605,-2.9997169971,3.7733185291
9.4275393486,-2.9997150898,3.7680361271
10.4275970459,-2.9997098446,3.7630543709
11.4276537895,-2.9997291565,3.7583274841
12.42771101,-2.9997117519,3.7538146973
13.4277682304,-2.9997222424,3.749471426
14.4278254509,-2.9997360706,3.7453067303
15.4278826714,-2.9997360706,3.7413060665
16.4279398918,-2.9997355938,3.7374694347
17.4279966354,-2.9997360706,3.7337248325
18.4280543327,-2.9997341633,3.730124712
19.4281110764,-2.9997236729,3.7266278267
20.4281687737,-2.9997098446,3.7232515812
21.4272255898,-2.9997153282,3.7199556828
22.4272828102,-2.9997293949,3.7167778015
23.4273400307,-2.9997317791,3.7136790752
24.4273972511,-2.9997420311,3.7106499672
25.4274544716,-2.9997322559,3.7076935768
26.427511692,-2.9997415543,3.7048208714
27.4275689125,-2.9997355938,3.7020127773
28.427626133,-2.9997296333,3.6992740631
29.4276833534,-2.9997396469,3.6966056824
30.4277405739,-2.9997358322,3.6939897537
31.4277977943,-2.9997253418,3.6914234161
32.4278550148,-2.9997282028,3.6889362335
33.4279122353,-2.9997386932,3.6864757538
34.4279694557,-2.9997289181,3.6840648651
35.4280266762,-2.9997525215,3.6816985607
36.4280834198,-2.9997270107,3.6793634892
37.4281406403,-2.9997332096,3.6771044731
38.4271979332,-2.9997279644,3.674849987
39.4272551537,-2.9997417927,3.6726548672
40.4273123741,-2.9997303486,3.6704673767
41.4273695946,-2.9997215271,3.6683311462
42.427426815,-2.9997401237,3.6662321091
43.4274840355,-2.9997200966,3.6641652584
44.427541256,-2.9997291565,3.662113905
45.4275984764,-2.9997191429,3.6600875854
46.4276556969,-2.9997160435,3.6580877304
47.4277129173,-2.9997332096,3.6561276913
48.4277701378,-2.9997279644,3.6541805267
49.4278273582,-2.9997191429,3.6522476673
50.4278845787,-2.9997291565,3.6503448486
51.4279417992,-2.9997429848,3.6484553814
52.4279990196,-2.9997076988,3.6466143131
53.4280562401,-2.9997293949,3.6447620392
54.4281134605,-2.9997265339,3.6429402828
55.428170681,-2.9997234344,3.6411628723
56.4272274971,-2.9997220039,3.6393625736
57.4272847176,-2.9997212887,3.6375842094
58.427341938,-2.9997205734,3.6358337402
59.4273991585,-2.9997265339,3.6341071129
60.4274563789,-2.9997451305,3.6323680878
61.4275135994,-2.9997348785,3.630671978
62.4275708199,-2.9997296333,3.6289870739
63.4276280403,-2.9997358322,3.6273248196
64.4276852608,-2.9997429848,3.6256449223
65.4277424812,-2.9997472763,3.6240131855
66.4277997017,-2.9997420311,3.6224000454
67.4278569221,-2.9997563362,3.6207957268
68.4279141426,-2.9997456074,3.6192133427
69.4279713631,-2.9997534752,3.6176533699
70.4280285835,-2.9997317791,3.6160888672
71.428085804,-2.9997420311,3.6145534515
72.4281430244,-2.9997522831,3.6130354404
73.4271998405,-2.9997401237,3.6115238667
74.427257061,-2.9997396469,3.6100201607
75.4273142815,-2.9997417927,3.6085591316
76.4273715019,-2.9997661114,3.6070871353
77.4274287224,-2.9997525215,3.6056220531
78.4274859428,-2.9997487068,3.6042113304
79.4275431633,-2.9997501373,3.6027801037
80.4276003838,-2.9997437,3.6013767719
81.4276576042,-2.9997396469,3.6000132561
82.4277148247,-2.9997646809,3.5986194611
83.4277720451,-2.9997606277,3.5972802639
84.4278292656,-2.999751091,3.5959234238
85.4278864861,-2.9997475147,3.5945928097
86.4279437065,-2.9997375011,3.5932664871
87.428000927,-2.9997427464,3.5919537544
88.4280581474,-2.9997391701,3.5906794071
89.4281153679,-2.9997317791,3.5894243717
90.4281725883,-2.9997611046,3.5881221294
91.4272298813,-2.9997608662,3.5868644714
92.4272866249,-2.9997625351,3.5856411457
93.4273438454,-2.999756813,3.5844063759
94.4274010658,-2.9997560978,3.5831968784
95.4274582863,-2.9997479916,3.5820002556
96.4275155067,-2.9997420311,3.580791235
97.4275727272,-2.9997465611,3.5796093941
