Time (s),Current (A),Voltage(V)
0.4190239906,-2.9996273518,3.8003430367
1.4190812111,-2.9996316433,3.7637243271
2.4191384315,-2.9996681213,3.7460610867
3.4181952477,-2.9996917248,3.7329735756
4.4182524681,-2.9997050762,3.722214222
5.4183096886,-2.9997282028,3.7128648758
6.418366909,-2.9997122288,3.7044889927
7.4184241295,-2.9997179508,3.696845293
8.4184813499,-2.9997208118,3.6897773743
9.4185385704,-2.9997389317,3.6832025051
10.4185957909,-2.9997308254,3.6770071983
11.4186530113,-2.9997432232,3.6711449623
12.4187102318,-2.9997167587,3.6655743122
13.4187674522,-2.9997420311,3.6602773666
14.4188246727,-2.9997212887,3.6552238464
15.4188818932,-2.9997451305,3.6503551006
16.4189391136,-2.9997360706,3.6456861496
17.4189963341,-2.9997200966,3.6411955357
18.4190535545,-2.9997441769,3.6368465424
19.419110775,-2.9997270107,3.6326518059
20.4181675911,-2.9997458458,3.6285853386
21.4182248116,-2.9997303486,3.6246376038
22.418282032,-2.9997389317,3.6208028793
23.4183392525,-2.9997344017,3.6170423031
24.4183959961,-2.9997456074,3.6133825779
25.4184536934,-2.9997413158,3.6098232269
26.418510437,-2.9997398853,3.6063477993
27.4185681343,-2.9997329712,3.6029620171
28.4186248779,-2.9997415543,3.5996124744
29.4186825752,-2.9997451305,3.5963375568
30.4187393188,-2.9997458458,3.5931375027
31.4187970161,-2.9997441769,3.5899860859
32.4188537598,-2.9997344017,3.5868794918
33.4189114571,-2.99974823,3.5838487148
34.4189682007,-2.9997303486,3.5808529854
35.419025898,-2.9997439384,3.5779237747
36.4190826416,-2.9997289181,3.5750188828
37.4191403389,-2.9997460842,3.5721578598
38.418197155,-2.9997222424,3.5693576336
39.4182543755,-2.9997239113,3.566586256
40.4183115959,-2.9997310638,3.5638551712
41.4183688164,-2.9997310638,3.561170578
42.4184260368,-2.999727726,3.5585165024
43.4184832573,-2.9997158051,3.555896759
44.4185400009,-2.9997241497,3.5533065796
45.4185976982,-2.9997293949,3.5507495403
46.4186544418,-2.9997303486,3.5482492447
47.4187121391,-2.999745369,3.545776844
48.4187688828,-2.9997358322,3.5433330536
49.41882658,-2.999733448,3.5409038067
50.4188833237,-2.9997222424,3.5385317802
51.418941021,-2.9997310638,3.5361800194
52.4189977646,-2.9997310638,3.5338654518
