Time (s),Current (A),Voltage(V)
0.4360251427,-2.9995851517,3.7718775272
1.4350824356,-2.9996063709,3.7275307178
2.4351391792,-2.9996042252,3.7064282894
3.4351963997,-2.9996330738,3.6908175945
4.4352536201,-2.9996647835,3.6779782772
5.4353108406,-2.9996740818,3.6669154167
6.4353680611,-2.9996960163,3.6570518017
7.4354252815,-2.9996893406,3.6480798721
8.435482502,-2.9996790886,3.6398136616
9.4355397224,-2.9996922016,3.6321024895
10.4355969429,-2.9997031689,3.6248726845
11.4356541634,-2.9996964931,3.618016243
12.4357113838,-2.999686718,3.6114943027
13.4357686043,-2.9996907711,3.6052782536
14.4358258247,-2.9997055531,3.599312067
15.4358830452,-2.9996936321,3.5935726166
16.4359402657,-2.9997017384,3.5880315304
17.4359974861,-2.9997055531,3.5826764107
18.4350547791,-2.999707222,3.577493906
19.4351119995,-2.9997153282,3.5724275112
20.43516922,-2.9997270107,3.5675113201
21.4352264404,-2.9997344017,3.562697649
22.4352831841,-2.9997196198,3.5580220222
23.4353404045,-2.9997308254,3.5534198284
24.435397625,-2.9997315407,3.548974514
25.4354548454,-2.9997086525,3.5445842743
26.4355120659,-2.9997198582,3.5402941704
27.4355692863,-2.999723196,3.5360856056
28.4356265068,-2.9997212887,3.5319590569
29.4356837273,-2.9997169971,3.5279202461
30.4357409477,-2.9997227192,3.5239164829
31.4357981682,-2.9997136593,3.5200359821
32.4358553886,-2.9997301102,3.5161888599
33.4359126091,-2.9997234344,3.5124042034
34.4359698296,-2.9997076988,3.5087106228
35.43602705,-2.9997088909,3.5050654411
36.435084343,-2.9997084141,3.5014724731
37.4351415634,-2.999710083,3.4979531765
38.4351987839,-2.9997000694,3.494468689
39.4352560043,-2.9996948242,3.4910433292
40.4353132248,-2.9997150898,3.4876682758
41.4353704453,-2.9997167587,3.4843592644
42.4354271889,-2.9997088909,3.4811048508
43.4354844093,-2.999714613,3.4778726101
44.4355416298,-2.9997160435,3.4747009277
45.4355988503,-2.9997086525,3.4715528488
46.4356560707,-2.9997096062,3.4684691429
47.4357132912,-2.9997222424,3.4654355049
48.4357705116,-2.9997103214,3.4624388218
49.4358277321,-2.999707222,3.4594783783
50.4358849525,-2.9997022152,3.4565494061
51.435942173,-2.9997034073,3.4536597729
52.4359993935,-2.999723196,3.4508316517
53.4350566864,-2.9997186661,3.4480311871
54.4351139069,-2.9997115135,3.445240736
55.4351711273,-2.9997034073,3.4424972534
56.4352283478,-2.9997234344,3.4397847652
57.4352855682,-2.9997282028,3.4371283054
58.4353427887,-2.9997169971,3.4344987869
59.4354000092,-2.999723196,3.4318950176
60.4354572296,-2.9997282028,3.4292948246
61.4355144501,-2.9997184277,3.4267649651
62.4355711937,-2.9997317791,3.4242472649
63.4356284142,-2.9997246265,3.4217662811
64.4356856346,-2.9997291565,3.419315815
65.4357428551,-2.9997322559,3.4168839455
66.4358000755,-2.9997253418,3.4144718647
67.435857296,-2.9997329712,3.4120926857
68.4359145164,-2.999712944,3.4097595215
69.4359717369,-2.9997324944,3.4074168205
70.4360289574,-2.9997293949,3.4051318169
71.4350857735,-2.9997172356,3.4028551579
72.4351434708,-2.9997160435,3.400601387
73.4352002144,-2.9997210503,3.3983724117
74.4352579117,-2.9997310638,3.3961892128
75.4353146553,-2.9997289181,3.3940103054
76.4353723526,-2.9997241497,3.3918373585
77.4354290962,-2.9997177124,3.3896920681
78.4354867935,-2.9997150898,3.387575388
79.4355435371,-2.9997253418,3.3854868412
80.4356012344,-2.9997227192,3.3834011555
81.4356579781,-2.9997406006,3.3813345432
82.4357151985,-2.9997439384,3.379317522
83.435772419,-2.9997377396,3.3773145676
84.4358296394,-2.9997260571,3.375330925
85.4358863831,-2.9997191429,3.3733570576
86.4359440804,-2.9997227192,3.3714015484
87.436000824,-2.9997308254,3.3694732189
88.4350581169,-2.9997179508,3.3675487041
89.4351153374,-2.9997255802,3.3656654358
90.4351725578,-2.9997279644,3.3637816906
91.4352297783,-2.9997391701,3.361921072
92.4352869987,-2.9997267723,3.3600776196
93.4353442192,-2.9997265339,3.358225584
94.4354014397,-2.9997241497,3.3564226627
95.4354586601,-2.9997296333,3.354622364
96.4355158806,-2.99974823,3.3528454304
97.435573101,-2.9997420311,3.3510780334
98.4356303215,-2.9997267723,3.3493328094
99.435687542,-2.9997329712,3.347597599
100.4357447624,-2.9997415543,3.3458883762
101.4358019829,-2.9997439384,3.3441832066
102.4358592033,-2.9997158051,3.3425037861
103.4359164238,-2.9997270107,3.3408064842
104.4359736443,-2.9997289181,3.3391463757
105.4360303879,-2.9997460842,3.3375194073
106.4350876808,-2.9997410774,3.335870266
107.4351449013,-2.9997322559,3.334246397
108.4352021217,-2.9997389317,3.3326508999
109.4352593422,-2.9997355938,3.3310565948
110.4353165627,-2.9997267723,3.3294694424
111.4353737831,-2.9997274876,3.3278875351
112.4354310036,-2.9997458458,3.3263549805
113.435488224,-2.9997415543,3.3248062134
114.4355454445,-2.9997382164,3.323281765
115.4356026649,-2.9997465611,3.3217542171
116.4356598854,-2.9997303486,3.3202443123
117.4357171059,-2.999753952,3.3187265396
118.4357743263,-2.9997425079,3.3172702789
119.4358315468,-2.9997346401,3.3158037663
120.4358887672,-2.9997344017,3.3143401146
121.4359459877,-2.9997520447,3.3128726482
122.4360032082,-2.9997625351,3.311425209
123.4350600243,-2.9997513294,3.3100066185
124.4351172447,-2.9997601509,3.3085918427
125.4351744652,-2.9997675419,3.307182312
126.4352316856,-2.9997470379,3.3057916164
127.4352889061,-2.9997332096,3.3044128418
128.4353461266,-2.9997437,3.3030204773
129.435403347,-2.9997551441,3.3016512394
130.4354605675,-2.9997618198,3.300283432
131.4355177879,-2.9997549057,3.2989480495
132.4355750084,-2.9997396469,3.2976090908
133.4356322289,-2.9997317791,3.2962870598
134.4356894493,-2.9997580051,3.2949655056
135.4357466698,-2.9997534752,3.2936611176
136.4358038902,-2.999751091,3.2923569679
137.4358611107,-2.9997460842,3.2910599709
138.4359183311,-2.9997491837,3.2897880077
139.4359755516,-2.9997656345,3.2885079384
140.4360327721,-2.9997425079,3.2872507572
141.4350895882,-2.9997663498,3.2859833241
142.4351468086,-2.999768734,3.2847363949
143.4352040291,-2.9997475147,3.2834982872
144.4352612495,-2.9997525215,3.2822861671
145.43531847,-2.9997661114,3.2810389996
146.4353756905,-2.9997575283,3.2798280716
147.4354329109,-2.9997432232,3.2786448002
148.4354901314,-2.999751091,3.2774219513
149.4355473518,-2.9997529984,3.2762606144
150.4356045723,-2.9997675419,3.2750675678
151.4356617928,-2.9997589588,3.2738964558
152.4357190132,-2.9997529984,3.2727172375
153.4357762337,-2.9997506142,3.2715699673
154.4358334541,-2.9997615814,3.2704234123
155.4358906746,-2.9997513294,3.2692799568
156.4359478951,-2.9997348785,3.2681348324
157.4360051155,-2.9997484684,3.2670156956
158.4350624084,-2.9997661114,3.2658982277
159.4351196289,-2.9997546673,3.2647712231
160.4351768494,-2.9997310638,3.2636680603
161.435233593,-2.9997601509,3.2625637054
162.4352908134,-2.9997324944,3.261477232
163.4353480339,-2.9997332096,3.2603743076
164.4354052544,-2.9997603893,3.2592895031
165.4354624748,-2.9997580051,3.2582333088
166.4355196953,-2.9997460842,3.2571439743
167.4355769157,-2.9997425079,3.2561070919
168.4356341362,-2.9997386932,3.2550466061
169.4356913567,-2.9997491837,3.254011631
170.4357485771,-2.9997437,3.2529513836
171.4358057976,-2.9997332096,3.2519059181
172.435863018,-2.9997494221,3.2508816719
173.4359202385,-2.9997494221,3.249863863
