Time (s),Current (A),Voltage(V)
0.4230246544,-2.9995799065,3.7743558884
1.4230818748,-2.9996099472,3.7314031124
2.4231390953,-2.9996407032,3.7107279301
3.4231963158,-2.999669075,3.6954154968
4.4222531319,-2.9996664524,3.682854414
5.4223103523,-2.9996836185,3.672005415
6.4223675728,-2.99969244,3.6623592377
7.4224247932,-2.9996967316,3.6536147594
8.4224820137,-2.9996898174,3.645554781
9.4225392342,-2.9997017384,3.6380586624
10.4225964546,-2.9997127056,3.6310334206
11.4226536751,-2.9996972084,3.6244003773
12.4227108955,-2.9997012615,3.6181030273
13.422768116,-2.9997003078,3.612095356
14.4228253365,-2.9997141361,3.6063256264
15.4228825569,-2.9997227192,3.6007950306
16.4229397774,-2.9997122288,3.5954680443
17.4229969978,-2.9997062683,3.590318203
18.4230542183,-2.9997289181,3.5853087902
19.4231114388,-2.9997191429,3.5804855824
20.4231686592,-2.9997208118,3.5758020878
21.4222259521,-2.999723196,3.571215868
22.4222831726,-2.9997396469,3.5667405128
23.4223403931,-2.9997081757,3.5623846054
24.4223971367,-2.9997303486,3.5581052303
25.4224543571,-2.9997167587,3.5539414883
26.4225115776,-2.9997167587,3.5498642921
27.4225687981,-2.9997401237,3.5458438396
28.4226260185,-2.9997341633,3.5419340134
29.422683239,-2.9997270107,3.5380928516
30.4227404594,-2.9997138977,3.5343034267
31.4227976799,-2.9997389317,3.5305938721
32.4228549004,-2.9997177124,3.5269372463
33.4229121208,-2.9997155666,3.5233581066
34.4229693413,-2.9997429848,3.5198245049
35.4230265617,-2.9997184277,3.5163404942
36.4230837822,-2.9997329712,3.512963295
37.4231410027,-2.9997088909,3.5095767975
38.4231982231,-2.9997253418,3.5062925816
39.4222555161,-2.999723196,3.5030193329
40.4223122597,-2.9997165203,3.4998335838
41.422369957,-2.9997177124,3.4966418743
42.4224267006,-2.9997165203,3.4935481548
43.4224843979,-2.9997200966,3.4904773235
44.4225411415,-2.9997224808,3.4874658585
45.422598362,-2.9996962547,3.4844965935
46.4226555824,-2.9996988773,3.4815778732
47.4227128029,-2.9997222424,3.4786629677
48.4227695465,-2.9997022152,3.4757957458
49.4228272438,-2.9996957779,3.4729833603
50.4228839874,-2.9997050762,3.4701981544
51.4229416847,-2.9997084141,3.4674723148
52.4229984283,-2.9997236729,3.4647350311
53.4230561256,-2.9997291565,3.4620661736
54.4231128693,-2.9997196198,3.4594471455
55.4231705666,-2.9997160435,3.4568488598
