Time (s),Current (A),Voltage(V)
0.4230246544,-2.9996101856,3.8660931587
1.4230818748,-2.9996099472,3.8405508995
2.4231390953,-2.9996430874,3.8276698589
3.4231963158,-2.9996645451,3.8180396557
4.4232535362,-2.9996740818,3.8099994659
5.4233107567,-2.9996759892,3.8030114174
6.4233679771,-2.999704361,3.7967050076
7.4234251976,-2.9997017384,3.7908549309
8.4234824181,-2.9997205734,3.7854316235
9.4235391617,-2.9997031689,3.7803785801
10.4235963821,-2.999702692,3.7755470276
11.4236536026,-2.9997279644,3.7709593773
12.4237108231,-2.9997167587,3.7665770054
13.4237680435,-2.9997267723,3.7623813152
14.423825264,-2.9997103214,3.7583286762
15.4238824844,-2.9997377396,3.754430294
16.4229397774,-2.9997210503,3.7506966591
17.4229969978,-2.9997222424,3.7470605373
18.4230542183,-2.9997317791,3.7435557842
19.4231114388,-2.9997487068,3.7401533127
20.4231686592,-2.9997506142,3.7368359566
21.4232258797,-2.9997098446,3.7336137295
22.4232831001,-2.9997267723,3.7304980755
23.4233403206,-2.9997136593,3.7274436951
24.423397541,-2.9997360706,3.7244889736
25.4234547615,-2.9997136593,3.7216105461
26.423511982,-2.9997124672,3.7187941074
27.4235692024,-2.9997241497,3.7160356045
28.4236264229,-2.9997181892,3.7133522034
29.4236831665,-2.999714613,3.7107253075
30.423740387,-2.9997110367,3.7081649303
31.4237976074,-2.9997220039,3.7056331635
32.4238548279,-2.9997141361,3.7031540871
33.422911644,-2.9997265339,3.7007420063
34.4229693413,-2.9997153282,3.6983587742
35.4230260849,-2.999707222,3.6960232258
36.4230837822,-2.9997236729,3.6937153339
37.4231405258,-2.9997208118,3.69145298
38.4231982231,-2.9997158051,3.6892459393
39.4232549667,-2.9997136593,3.6870536804
40.423312664,-2.9997143745,3.6848757267
41.4233694077,-2.9997086525,3.6827452183
42.4234271049,-2.9997088909,3.6806263924
43.4234838486,-2.9996936321,3.6785609722
44.4235415459,-2.999686718,3.6764769554
45.4235982895,-2.9996962547,3.6744465828
46.4236559868,-2.9996931553,3.6724433899
47.4237127304,-2.9997022152,3.6704444885
48.4237704277,-2.9996876717,3.6684834957
49.4238271713,-2.99969244,3.6665303707
50.4238843918,-2.9997003078,3.6645944118
51.4229412079,-2.9996836185,3.6626930237
52.4229989052,-2.9996728897,3.6607935429
53.4230556488,-2.9996945858,3.6588923931
54.4231133461,-2.9997150898,3.6570045948
55.4231700897,-2.9997022152,3.6551609039
56.423227787,-2.9997036457,3.6533219814
57.4232845306,-2.9996976852,3.6515009403
58.4233422279,-2.9997127056,3.6496965885
59.4233989716,-2.9997143745,3.6479389668
60.4234566689,-2.9997179508,3.6461527348
61.4235134125,-2.9997208118,3.6443970203
62.4235711098,-2.9997060299,3.6426548958
63.4236278534,-2.9997088909,3.6409237385
64.4236855507,-2.9997262955,3.6392085552
65.4237422943,-2.9997265339,3.6375050545
66.4237999916,-2.999724865,3.6358180046
67.4238567352,-2.9996993542,3.6341519356
68.4229140282,-2.9997096062,3.6324954033
69.4229707718,-2.9997389317,3.6308474541
70.4230279922,-2.9997205734,3.6292233467
71.4230852127,-2.9997007847,3.6276292801
72.4231424332,-2.9997172356,3.6260330677
73.4231996536,-2.9997165203,3.6244549751
74.4232568741,-2.9997267723,3.6228904724
75.4233140945,-2.9997239113,3.6213488579
76.423371315,-2.9997131824,3.6198186874
77.4234285355,-2.9997029305,3.6182994843
78.4234857559,-2.9997074604,3.6168000698
79.4235429764,-2.9997224808,3.6153213978
80.4236001968,-2.9997150898,3.6138350964
81.4236574173,-2.9997184277,3.6123917103
82.4237146378,-2.9997236729,3.6109414101
83.4237718582,-2.9997377396,3.6095275879
84.4238290787,-2.9997200966,3.6081161499
85.4238862991,-2.9997160435,3.6067323685
86.4229435921,-2.9997310638,3.605335474
87.4230008125,-2.9997167587,3.6039748192
88.4230575562,-2.9997041225,3.6026215553
89.4231147766,-2.9997360706,3.6012663841
90.4231719971,-2.9997322559,3.5999598503
91.4232292175,-2.9997165203,3.5986449718
92.423286438,-2.9997086525,3.5973525047
93.4233436584,-2.9997143745,3.596072197
94.4234008789,-2.9997406006,3.5947840214
95.4234580994,-2.9997329712,3.5935430527
96.4235153198,-2.9997291565,3.5923058987
97.4235725403,-2.9997127056,3.5910716057
98.4236297607,-2.9997308254,3.5898509026
99.4236869812,-2.9997234344,3.5886440277
100.4237442017,-2.9997479916,3.5874552727
101.4238014221,-2.9997496605,3.5862500668
102.4238586426,-2.9997122288,3.58507061
103.4229159355,-2.9997193813,3.5839064121
104.422973156,-2.9997308254,3.582736969
105.4230303764,-2.9997308254,3.5815896988
106.4230875969,-2.9997241497,3.5804488659
107.4231448174,-2.9997241497,3.5793037415
108.423201561,-2.9997389317,3.5781884193
109.4232587814,-2.9997382164,3.5770783424
110.4233160019,-2.9997274876,3.5759670734
111.4233732224,-2.9997315407,3.574878931
112.4234304428,-2.9997220039,3.5738151073
113.4234876633,-2.9997308254,3.5727217197
114.4235448837,-2.9997382164,3.5716371536
115.4236021042,-2.9997324944,3.570567131
116.4236593246,-2.9997296333,3.5694956779
117.4237165451,-2.9997370243,3.5684404373
118.4237737656,-2.9997389317,3.5673954487
119.423830986,-2.9997375011,3.56635952
120.4238882065,-2.9997358322,3.565330267
121.4229454994,-2.9997446537,3.5643033981
122.4230027199,-2.9997420311,3.5632824898
123.4230599403,-2.9997475147,3.5622515678
124.4231171608,-2.9997437,3.5612380505
125.4231743813,-2.9997401237,3.5602421761
126.4232316017,-2.9997212887,3.5592589378
127.4232888222,-2.9997382164,3.5582361221
128.4233455658,-2.9997198582,3.5572524071
129.4234027863,-2.999735117,3.5562708378
130.4234600067,-2.9997432232,3.5552754402
131.4235172272,-2.9997425079,3.5542905331
132.4235744476,-2.9997527599,3.5533270836
133.4236316681,-2.9997498989,3.5523514748
134.4236888885,-2.9997429848,3.5513899326
135.423746109,-2.9997355938,3.5504190922
136.4238033295,-2.9997310638,3.5494601727
137.4238605499,-2.9997506142,3.5484995842
138.4229178429,-2.999745369,3.5475535393
139.4229750633,-2.9997427464,3.5466184616
140.4230322838,-2.9997446537,3.5456688404
141.4230895042,-2.9997620583,3.5447142124
142.4231467247,-2.9997508526,3.5437824726
143.4232039452,-2.9997513294,3.5428407192
144.4232611656,-2.9997286797,3.541914463
145.4233183861,-2.9997382164,3.5409760475
146.4233756065,-2.9997384548,3.5400767326
147.423432827,-2.9997370243,3.5391221046
148.4234895706,-2.9997200966,3.5382237434
149.4235467911,-2.9997224808,3.5373160839
150.4236040115,-2.9997262955,3.5363931656
151.423661232,-2.9997310638,3.5354707241
152.4237184525,-2.9997465611,3.5345578194
153.4237756729,-2.9997470379,3.533652544
154.4238328934,-2.9997341633,3.5327517986
155.4238901138,-2.9997417927,3.5318529606
156.4229469299,-2.999751091,3.5309460163
157.4230046272,-2.9997427464,3.5300576687
158.4230613708,-2.999745369,3.5291655064
159.4231190681,-2.9997372627,3.5282762051
160.4231758118,-2.9997429848,3.5273861885
161.4232335091,-2.9997396469,3.5265185833
162.4232902527,-2.9997365475,3.5256347656
163.42334795,-2.9997291565,3.5247516632
164.4234046936,-2.9997472763,3.5238797665
165.4234623909,-2.9997348785,3.5230071545
166.4235191345,-2.9997425079,3.5221378803
167.423576355,-2.9997329712,3.5212759972
168.4236335754,-2.9997487068,3.5204060078
169.4236907959,-2.9997346401,3.5195307732
170.4237480164,-2.9997494221,3.5186743736
171.4238052368,-2.9997332096,3.5178267956
172.4238619804,-2.999755621,3.5169548988
173.4229197502,-2.9997441769,3.5160858631
174.4229764938,-2.9997563362,3.5152261257
175.4230341911,-2.9997537136,3.5143845081
176.4230909348,-2.99974823,3.5135433674
177.423148632,-2.9997365475,3.5126941204
178.4232053757,-2.9997465611,3.5118570328
179.423263073,-2.9997520447,3.511017561
180.4233198166,-2.9997427464,3.5101900101
181.4233775139,-2.999745369,3.5093533993
182.4234342575,-2.9997479916,3.5085141659
183.4234919548,-2.9997301102,3.5076665878
184.4235486984,-2.9997460842,3.5068356991
185.4236063957,-2.9997637272,3.5060107708
186.4236631393,-2.9997410774,3.5051870346
187.4237203598,-2.9997465611,3.5043604374
188.4237775803,-2.9997472763,3.5035309792
189.4238348007,-2.999751091,3.5027070045
190.4238920212,-2.9997570515,3.5018851757
191.4229488373,-2.9997401237,3.5010721684
192.4230060577,-2.9997425079,3.5002470016
193.4230632782,-2.9997451305,3.4994394779
194.4231204987,-2.9997391701,3.4986345768
195.4231777191,-2.9997522831,3.4978113174
196.4232349396,-2.9997384548,3.4969952106
197.42329216,-2.9997375011,3.4961955547
198.4233493805,-2.9997210503,3.4953827858
199.423406601,-2.9997420311,3.4945654869
200.4234638214,-2.9997301102,3.4937691689
201.4235210419,-2.9997320175,3.4929800034
202.4235782623,-2.9997301102,3.492184639
203.4236354828,-2.9997377396,3.4913897514
204.4236927032,-2.9997346401,3.4905948639
205.4237499237,-2.9997398853,3.4898049831
206.4238071442,-2.999735117,3.4890007973
207.4238643646,-2.9997427464,3.4882106781
208.4229211807,-2.9997501373,3.4874198437
209.4229784012,-2.9997515678,3.4866554737
210.4230356216,-2.9997386932,3.4858665466
211.4230928421,-2.9997446537,3.4850797653
212.4231500626,-2.9997360706,3.4843020439
213.423207283,-2.9997370243,3.4835240841
214.4232645035,-2.9997375011,3.4827289581
215.4233217239,-2.9997346401,3.4819655418
216.4233789444,-2.9997377396,3.4812090397
217.4234361649,-2.9997377396,3.4804139137
218.4234933853,-2.9997472763,3.4796407223
219.4235506058,-2.9997451305,3.4788837433
220.4236078262,-2.9997479916,3.478120327
221.4236650467,-2.9997479916,3.477355957
222.4237222672,-2.9997451305,3.4765963554
223.4237794876,-2.9997467995,3.4758341312
224.4238367081,-2.9997425079,3.4750840664
225.4238939285,-2.9997646809,3.4743001461
226.4229512215,-2.9997711182,3.4735510349
227.4230079651,-2.9997546673,3.4727933407
228.4230651855,-2.9997601509,3.4720435143
229.423122406,-2.9997606277,3.4713065624
230.4231796265,-2.9997565746,3.4705519676
231.4232368469,-2.9997766018,3.4698147774
232.4232940674,-2.9997684956,3.469070673
233.4233512878,-2.9997680187,3.4683129787
234.4234085083,-2.9997551441,3.4675557613
235.4234657288,-2.9997754097,3.4668312073
236.4235229492,-2.9997501373,3.4660828114
237.4235801697,-2.9997677803,3.4653687477
238.4236373901,-2.9997639656,3.464610815
239.4236946106,-2.9997706413,3.4638876915
240.4237518311,-2.9997632504,3.4631586075
241.4238090515,-2.9997718334,3.4624204636
242.423866272,-2.9997546673,3.4616956711
243.4229235649,-2.9997684956,3.4609699249
244.4229807854,-2.999767065,3.4602584839
245.4230380058,-2.9997563362,3.4595212936
246.4230952263,-2.9997501373,3.4588117599
247.4231519699,-2.999756813,3.4580745697
248.4232091904,-2.9997384548,3.4573628902
249.4232664108,-2.9997346401,3.4566452503
250.4233236313,-2.9997346401,3.4559164047
251.4233808517,-2.9997382164,3.4552061558
252.4234380722,-2.9997677803,3.4544909
253.4234952927,-2.9997413158,3.4537904263
254.4235525131,-2.9997601509,3.4530792236
255.4236097336,-2.9997594357,3.4523801804
256.423666954,-2.9997534752,3.4516661167
257.4237241745,-2.9997498989,3.4509794712
258.423781395,-2.9997491837,3.4502673149
259.4238386154,-2.9997637272,3.4495477676
260.4238958359,-2.9997491837,3.4488604069
261.4229531288,-2.9997484684,3.4481544495
262.4230103493,-2.9997467995,3.4474580288
263.4230675697,-2.9997484684,3.4467697144
264.4231247902,-2.9997439384,3.4460763931
265.4231820107,-2.999751091,3.4453790188
266.4232392311,-2.9997494221,3.4446923733
267.4232959747,-2.9997324944,3.4439973831
268.4233531952,-2.9997282028,3.4433107376
269.4234104156,-2.9997348785,3.4426286221
270.4234676361,-2.9997355938,3.4419369698
271.4235248566,-2.9997365475,3.4412574768
272.423582077,-2.9997262955,3.4405741692
273.4236392975,-2.9997444153,3.4399039745
274.4236965179,-2.9997384548,3.4392054081
275.4237537384,-2.9997603893,3.4385323524
276.4238109589,-2.9997413158,3.4378535748
277.4238681793,-2.9997320175,3.4371902943
278.4229254723,-2.9997560978,3.4365344048
279.4229822159,-2.9997611046,3.4358563423
280.4230399132,-2.9997479916,3.4351747036
281.4230966568,-2.9997417927,3.4345099926
282.4231543541,-2.9997458458,3.4338443279
283.4232110977,-2.9997551441,3.433182478
284.423268795,-2.9997439384,3.4325432777
285.4233255386,-2.999753952,3.4318454266
286.4233827591,-2.9997441769,3.4312007427
287.4234399796,-2.9997456074,3.4305307865
288.4234972,-2.9997608662,3.4298620224
289.4235544205,-2.99974823,3.4292395115
290.4236116409,-2.9997594357,3.428565979
291.4236683846,-2.9997673035,3.427932024
292.4237260818,-2.9997632504,3.4272840023
293.4237828255,-2.9997560978,3.4266180992
294.4238405228,-2.9997398853,3.4259896278
295.4238972664,-2.9997622967,3.4253451824
296.4229550362,-2.9997506142,3.4247000217
297.4230117798,-2.9997401237,3.424077034
298.4230694771,-2.9997437,3.4234178066
299.4231262207,-2.9997472763,3.4227788448
300.423183918,-2.9997527599,3.4221420288
301.4232406616,-2.9997487068,3.4215211868
302.4232983589,-2.9997606277,3.4208817482
303.4233551025,-2.9997575283,3.420255661
304.4234127998,-2.9997692108,3.4196166992
305.4234695435,-2.9997465611,3.4189960957
306.4235267639,-2.999745369,3.4183664322
307.4235839844,-2.9997501373,3.4177463055
308.4236412048,-2.9997541904,3.417129755
309.4236984253,-2.9997560978,3.4165120125
310.4237556458,-2.9997730255,3.4158880711
311.4238123894,-2.9997794628,3.4152662754
312.4238700867,-2.9997766018,3.4146449566
313.4229269028,-2.9997625351,3.4140396118
314.4229841232,-2.9997603893,3.4134061337
315.4230413437,-2.9997437,3.4127995968
316.4230985641,-2.9997529984,3.4122059345
317.4231557846,-2.9997563362,3.4115991592
318.4232130051,-2.9997560978,3.410980463
319.4232702255,-2.9997663498,3.4103672504
320.423327446,-2.9997560978,3.4097898006
321.4233846664,-2.9997684956,3.409181118
322.4234418869,-2.9997639656,3.408572197
323.4234991074,-2.9997813702,3.40797472
324.4235563278,-2.9997594357,3.4073841572
325.4236135483,-2.9997732639,3.4068074226
326.4236707687,-2.9997663498,3.4062144756
327.4237279892,-2.9997496605,3.4056231976
328.4237852097,-2.9997594357,3.4050199986
329.4238424301,-2.9997596741,3.4044344425
330.4238991737,-2.9997837543,3.4038746357
331.4229564667,-2.9997537136,3.4032781124
332.4230136871,-2.9997589588,3.402690649
333.4230709076,-2.9997677803,3.4021162987
334.4231281281,-2.9997718334,3.4015538692
335.4231853485,-2.9997634888,3.4009666443
336.423242569,-2.9997661114,3.400400877
337.4232997894,-2.9997797012,3.3998246193
338.4233570099,-2.9997663498,3.3992495537
339.4234142303,-2.9997649193,3.3986728191
340.4234714508,-2.999778986,3.3980970383
341.4235286713,-2.999753952,3.3975353241
342.4235858917,-2.9997630119,3.3969819546
343.4236431122,-2.9997622967,3.3964059353
344.4237003326,-2.9997706413,3.3958563805
345.4237575531,-2.9997639656,3.3952941895
346.4238147736,-2.9997746944,3.3947474957
347.423871994,-2.9997565746,3.3941967487
348.4229288101,-2.9997580051,3.3936417103
349.4229860306,-2.9997570515,3.3930988312
350.423043251,-2.9997601509,3.3925352097
351.4231004715,-2.9997739792,3.3919970989
352.423157692,-2.9997756481,3.3914530277
353.4232149124,-2.9997754097,3.3908963203
354.4232721329,-2.9997608662,3.3903594017
355.4233293533,-2.999778986,3.3898205757
356.4233865738,-2.9997644424,3.3892879486
357.4234437943,-2.999774456,3.3887495995
358.4235010147,-2.9997632504,3.3882193565
359.4235582352,-2.9997575283,3.3876752853
360.4236154556,-2.9997513294,3.3871424198
361.4236726761,-2.9997673035,3.3866128922
362.4237298965,-2.9997637272,3.3860878944
363.423787117,-2.9997563362,3.3855524063
364.4238443375,-2.9997632504,3.3850095272
365.4239015579,-2.9997551441,3.3844878674
366.422958374,-2.9997768402,3.3839693069
367.4230155945,-2.9997842312,3.3834490776
368.4230728149,-2.9997565746,3.3829417229
369.4231300354,-2.9997575283,3.3824214935
370.4231872559,-2.9997637272,3.3818871975
371.4232444763,-2.9997651577,3.3813762665
372.4233016968,-2.9997646809,3.3808817863
373.4233589172,-2.9997680187,3.3803548813
374.4234161377,-2.9997701645,3.3798396587
375.4234733582,-2.9997704029,3.3793404102
376.4235305786,-2.9997639656,3.3788397312
377.4235877991,-2.9997727871,3.3783359528
378.4236450195,-2.9997711182,3.3778088093
379.42370224,-2.9997739792,3.3773238659
380.4237594604,-2.999768734,3.3768026829
381.4238166809,-2.9997766018,3.3763132095
382.4238739014,-2.9997782707,3.375805378
383.4229311943,-2.9997720718,3.3753106594
384.4229884148,-2.9997725487,3.3748197556
385.4230451584,-2.9997625351,3.3743145466
386.4231023788,-2.9997725487,3.3738081455
387.4231595993,-2.999753952,3.3733413219
388.4232168198,-2.9997582436,3.3728303909
389.4232740402,-2.9997739792,3.3723340034
390.4233312607,-2.9997844696,3.3718583584
391.4233884811,-2.9997830391,3.3713662624
392.4234457016,-2.9997713566,3.3708746433
393.4235029221,-2.9997735023,3.3703835011
394.4235601425,-2.9997813702,3.3699073792
395.423617363,-2.9997749329,3.3694219589
396.4236745834,-2.9997758865,3.3689424992
397.4237318039,-2.9997732639,3.3684513569
398.4237890244,-2.9997825623,3.3679697514
399.4238462448,-2.9997735023,3.3674981594
400.4239034653,-2.999767065,3.3670284748
401.4229607582,-2.9997739792,3.3665413857
402.4230175018,-2.999771595,3.3660604954
403.4230751991,-2.9997782707,3.3655807972
404.4231319427,-2.9997756481,3.3651096821
405.4231891632,-2.9997694492,3.3646366596
406.4232463837,-2.9997630119,3.3641633987
407.4233036041,-2.9997618198,3.3636791706
408.4233608246,-2.9997689724,3.3631975651
409.423418045,-2.9997622967,3.3627512455
410.4234747887,-2.9997649193,3.3622653484
411.423532486,-2.9997689724,3.3617861271
412.4235892296,-2.9997689724,3.3613214493
413.4236469269,-2.9997706413,3.3608820438
414.4237036705,-2.9997680187,3.360419035
415.4237613678,-2.9997758865,3.3599464893
416.4238181114,-2.9997775555,3.3594608307
417.4238758087,-2.9997730255,3.359003067
418.4229326248,-2.9997904301,3.358550787
419.4229903221,-2.9997816086,3.3580684662
420.4230470657,-2.9997546673,3.3576211929
421.423104763,-2.9997718334,3.3571381569
422.4231615067,-2.9997646809,3.356678009
423.4232192039,-2.9997732639,3.3562095165
424.4232759476,-2.999778986,3.3557555676
425.423333168,-2.9997940063,3.3553037643
426.4233903885,-2.9997830391,3.3548345566
427.4234476089,-2.9997835159,3.3543915749
428.4235048294,-2.9997746944,3.3539230824
429.4235620499,-2.9997785091,3.3534584045
430.4236187935,-2.999778986,3.3530097008
431.4236764908,-2.9997808933,3.3525650501
432.4237332344,-2.9997825623,3.352107048
433.4237909317,-2.999771595,3.3516471386
434.4238476753,-2.9997718334,3.3511779308
435.4239053726,-2.9997866154,3.3507428169
436.4229621887,-2.9997904301,3.3502848148
437.4230194092,-2.9997797012,3.3498373032
438.4230766296,-2.9997797012,3.3494009972
439.4231338501,-2.9997878075,3.348954916
440.4231910706,-2.9997766018,3.3484838009
441.423248291,-2.999776125,3.3480212688
442.4233055115,-2.9997885227,3.3475618362
443.4233627319,-2.9997780323,3.3471236229
444.4234199524,-2.9997801781,3.3466770649
445.4234771729,-2.9997766018,3.3462302685
446.4235343933,-2.9997861385,3.3457708359
447.4235916138,-2.9997727871,3.3453240395
448.4236483574,-2.9997768402,3.3448750973
449.4237055779,-2.9997735023,3.3444371223
450.4237627983,-2.9997625351,3.3439948559
451.4238200188,-2.999776125,3.3435559273
452.4238772392,-2.9997775555,3.3431010246
453.4229345322,-2.9997816086,3.3426504135
454.4229917526,-2.9997675419,3.3422017097
455.4230489731,-2.9997713566,3.3417434692
456.4231061935,-2.999768734,3.3413009644
457.423163414,-2.9997735023,3.3408520222
458.4232206345,-2.9997811317,3.3403971195
459.4232778549,-2.9997849464,3.3399550915
460.4233350754,-2.9997835159,3.3395221233
461.4233922958,-2.9997825623,3.3390679359
462.4234495163,-2.9997866154,3.3386106491
463.4235067368,-2.9997828007,3.3381745815
464.4235639572,-2.9997799397,3.3377170563
465.4236211777,-2.9997918606,3.3372802734
466.4236783981,-2.9997925758,3.3368268013
467.4237356186,-2.99979496,3.3363900185
468.4237923622,-2.9997782707,3.3359451294
469.4238495827,-2.9997816086,3.3355028629
470.4229068756,-2.9997718334,3.3350572586
471.4229640961,-2.9997749329,3.3346092701
472.4230213165,-2.9997866154,3.3341486454
473.423078537,-2.9997711182,3.3337137699
474.4231357574,-2.9997916222,3.3332695961
475.4231929779,-2.999767065,3.3328206539
476.4232501984,-2.9997663498,3.3323864937
477.4233074188,-2.9997801781,3.3319494724
478.4233646393,-2.9997749329,3.3314929008
479.4234218597,-2.9997756481,3.3310480118
480.4234790802,-2.9997704029,3.3305838108
481.4235363007,-2.9997725487,3.3301594257
482.4235935211,-2.999771595,3.329688549
483.4236507416,-2.9997844696,3.3292531967
484.423707962,-2.9997637272,3.3288211823
485.4237651825,-2.9997732639,3.3283610344
486.423822403,-2.9997665882,3.3279266357
487.4238796234,-2.9997522831,3.3274614811
488.4229364395,-2.999768734,3.3270113468
489.42299366,-2.9997785091,3.326574564
490.4230508804,-2.9997754097,3.3261291981
491.4231081009,-2.9997534752,3.3256855011
492.4231653214,-2.9997801781,3.3252413273
493.4232225418,-2.9997713566,3.3248004913
494.4232797623,-2.9997749329,3.3243672848
495.4233369827,-2.9997727871,3.323921442
496.4233942032,-2.9997720718,3.32345891
497.4234514236,-2.9997508526,3.3230018616
498.4235086441,-2.9997549057,3.3225567341
499.4235658646,-2.9997811317,3.3221175671
500.423623085,-2.9997830391,3.3216707706
501.4236803055,-2.9997794628,3.3212356567
502.4237375259,-2.9997618198,3.32077384
503.4237947464,-2.9997618198,3.3203134537
504.4238519669,-2.9997570515,3.3198814392
505.422908783,-2.9997608662,3.3194198608
506.4229660034,-2.9997866154,3.3189697266
507.4230232239,-2.9997808933,3.3185162544
508.4230804443,-2.9997909069,3.3180878162
509.4231376648,-2.999771595,3.3176357746
510.4231948853,-2.9997684956,3.3171672821
511.4232521057,-2.999765873,3.3167190552
512.4233093262,-2.9997620583,3.3162941933
513.4233665466,-2.9997930527,3.3158404827
514.4234237671,-2.9997823238,3.3153753281
515.4234809875,-2.9997823238,3.3149123192
516.423538208,-2.9997615814,3.3144454956
517.4235954285,-2.9997794628,3.3139994144
518.4236526489,-2.9997880459,3.3135249615
519.4237098694,-2.9997665882,3.3130860329
520.4237670898,-2.9997749329,3.3126175404
521.4238243103,-2.9997925758,3.3121650219
522.4238815308,-2.9997797012,3.311719656
523.4229383469,-2.9997785091,3.311262846
524.4229955673,-2.9997692108,3.3107969761
525.4230527878,-2.9997694492,3.3103349209
526.4231100082,-2.9997656345,3.3098835945
527.4231672287,-2.9997651577,3.3094334602
528.4232244492,-2.9997611046,3.3089694977
529.4232811928,-2.9997680187,3.3085157871
530.4233388901,-2.9997816086,3.3080332279
531.4233956337,-2.9997839928,3.3076043129
532.423453331,-2.9997730255,3.3071405888
533.4235100746,-2.9997699261,3.3066606522
534.4235677719,-2.9997663498,3.3061981201
535.4236245155,-2.9997711182,3.3057560921
536.4236822128,-2.9997897148,3.3052899837
537.4237389565,-2.9997677803,3.3048224449
538.4237966537,-2.9997577667,3.3043897152
539.4238533974,-2.9997754097,3.3038854599
540.4229111671,-2.999735117,3.3034405708
541.4229679108,-2.9997663498,3.3029646873
542.4230256081,-2.9997625351,3.3025114536
543.4230823517,-2.999778986,3.3020310402
544.4231395721,-2.9997665882,3.3015890121
545.4231967926,-2.9997689724,3.3011143208
546.4232540131,-2.9997625351,3.3006539345
547.4233107567,-2.9997615814,3.3001887798
