Time (s),Current (A),Voltage(V)
0.4240245819,-2.9995992184,3.7707557678
1.4240818024,-2.9996159077,3.7268733978
2.4241390228,-2.9996311665,3.7057876587
3.4241962433,-2.9996631145,3.6901504993
4.4242534637,-2.9996767044,3.6773192883
5.4233107567,-2.9996864796,3.6662442684
6.4233679771,-2.9997117519,3.6563568115
7.4234251976,-2.9997057915,3.647361517
8.4234819412,-2.9997036457,3.6390767097
9.4235391617,-2.9996962547,3.6313927174
10.4235963821,-2.9997282028,3.6241221428
11.4236536026,-2.9996919632,3.617264986
12.4237108231,-2.9997167587,3.610742569
13.4237680435,-2.9997234344,3.6044909954
14.423825264,-2.9997363091,3.5985319614
15.4238824844,-2.9997105598,3.5927767754
16.4239397049,-2.9997212887,3.5871994495
17.4239969254,-2.9997291565,3.5818490982
18.4240541458,-2.9997358322,3.5766134262
19.4241113663,-2.9997289181,3.5715546608
20.4241685867,-2.9997391701,3.566609621
21.4242258072,-2.9997355938,3.5618004799
22.4242830276,-2.9997234344,3.5571053028
23.4233403206,-2.9997401237,3.5525233746
24.423397541,-2.9997255802,3.548024416
25.4234547615,-2.9997293949,3.5436222553
26.423511982,-2.9997322559,3.5393309593
27.4235692024,-2.9997465611,3.5351026058
28.423625946,-2.9997310638,3.5309898853
29.4236831665,-2.9997346401,3.5269162655
30.423740387,-2.9997363091,3.5229206085
31.4237976074,-2.9997224808,3.5189900398
32.4238548279,-2.9997403622,3.5151512623
33.4239120483,-2.9997582436,3.5113363266
34.4239692688,-2.9997487068,3.5076224804
35.4240264893,-2.9997382164,3.5039544106
36.4240837097,-2.9997417927,3.5003614426
37.4241409302,-2.9997322559,3.4968032837
38.4241981506,-2.9997317791,3.4933209419
39.4242553711,-2.9997441769,3.4898734093
40.423312664,-2.9997551441,3.4864993095
41.4233694077,-2.9997253418,3.4831750393
42.4234271049,-2.9997415543,3.4798951149
43.4234838486,-2.9997191429,3.4766683578
44.4235415459,-2.9997551441,3.4734642506
45.4235982895,-2.9997355938,3.4703321457
46.4236559868,-2.9997198582,3.467253685
47.4237127304,-2.9997317791,3.4641807079
48.4237699509,-2.9997236729,3.4611766338
49.4238271713,-2.9997169971,3.4581947327
50.4238843918,-2.9997282028,3.455275774
51.4239416122,-2.9997224808,3.4523820877
52.4239988327,-2.9997103214,3.4495384693
53.4240555763,-2.9997406006,3.4467189312
54.4241132736,-2.9997220039,3.4439337254
55.4241700172,-2.9997236729,3.4411928654
56.4242277145,-2.9997324944,3.4384660721
57.4242844582,-2.9997274876,3.4357969761
58.4233422279,-2.9997265339,3.4331467152
59.4233989716,-2.9997224808,3.4305372238
60.4234566689,-2.9997265339,3.4279351234
61.4235134125,-2.9997465611,3.4253821373
62.4235711098,-2.9997496605,3.4228694439
63.4236278534,-2.9997341633,3.4203722477
64.4236855507,-2.99974823,3.417873621
65.4237422943,-2.9997415543,3.4154720306
66.4237999916,-2.9997336864,3.41305089
67.4238567352,-2.9997348785,3.410661459
68.4239139557,-2.9997286797,3.408315897
69.4239711761,-2.9997441769,3.4059846401
70.4240283966,-2.9997375011,3.4036822319
71.4240851402,-2.999735117,3.4014017582
72.4241428375,-2.9997410774,3.3991401196
73.4241995811,-2.9997475147,3.3968958855
74.4242572784,-2.9997520447,3.3946862221
75.4233140945,-2.9997525215,3.3924937248
76.423371315,-2.9997444153,3.3903253078
77.4234285355,-2.9997546673,3.3881883621
78.4234857559,-2.9997377396,3.3860714436
79.4235429764,-2.9997487068,3.3839681149
80.4236001968,-2.9997513294,3.3818871975
81.4236574173,-2.9997451305,3.3798103333
82.4237146378,-2.999733448,3.3777899742
83.4237718582,-2.9997396469,3.3757698536
84.4238290787,-2.9997427464,3.3737585545
85.4238862991,-2.99974823,3.3717951775
86.4239435196,-2.99974823,3.3698387146
87.4240007401,-2.9997403622,3.3679010868
88.4240579605,-2.9997370243,3.3659768105
89.424115181,-2.9997401237,3.364066124
90.4241724014,-2.9997506142,3.3621804714
91.4242291451,-2.9997630119,3.3603236675
92.4242863655,-2.9997508526,3.3584606647
93.4233436584,-2.9997551441,3.3566269875
94.4234008789,-2.9997713566,3.3548126221
95.4234580994,-2.9997651577,3.3530273438
