Time (s),Current (A),Voltage(V)
0.4360251427,-2.9995920658,3.8692471981
1.4360823631,-2.9996123314,3.8437094688
2.4361391068,-2.9996140003,3.8309412003
3.4361963272,-2.9996452332,3.8214020729
4.4362535477,-2.9996495247,3.8134784698
5.4363107681,-2.9996476173,3.8065364361
6.4363679886,-2.9996657372,3.8002610207
7.436425209,-2.9996755123,3.7944962978
8.435482502,-2.9996967316,3.7891118526
9.4355397224,-2.9996836185,3.784049511
10.4355969429,-2.9996948242,3.7792418003
11.4356541634,-2.9997007847,3.7746870518
12.4357113838,-2.9996891022,3.7703130245
13.4357686043,-2.9997029305,3.7661168575
14.4358258247,-2.9997091293,3.7620930672
15.4358830452,-2.9997344017,3.7581932545
16.4359402657,-2.9997167587,3.7544803619
17.4359974861,-2.9997167587,3.7508499622
18.4360547066,-2.9997069836,3.7473478317
19.436111927,-2.9997208118,3.7439315319
20.4361691475,-2.9997310638,3.74061656
21.436226368,-2.999724865,3.7374265194
22.4362831116,-2.9997293949,3.7342996597
23.436340332,-2.999724865,3.7312612534
24.4363975525,-2.9997241497,3.7282869816
25.4354543686,-2.9997098446,3.7254042625
26.4355120659,-2.9997153282,3.722591877
27.4355688095,-2.9997117519,3.719845295
28.4356265068,-2.9997236729,3.7171494961
29.4356832504,-2.9997251034,3.7145187855
30.4357409477,-2.9997212887,3.7119450569
31.4357976913,-2.9997212887,3.7094376087
32.4358553886,-2.9997193813,3.7069473267
33.4359121323,-2.999723196,3.7045412064
34.4359698296,-2.9997212887,3.7021520138
35.4360265732,-2.9997384548,3.6998114586
36.4360842705,-2.9997308254,3.6975154877
37.4361410141,-2.9997265339,3.6952245235
38.4361987114,-2.9997398853,3.6929924488
39.436255455,-2.9997227192,3.6908011436
40.4363131523,-2.9997074604,3.6886255741
41.4363698959,-2.9997191429,3.6864757538
42.4364271164,-2.9997029305,3.6843578815
43.4354839325,-2.9997169971,3.6822729111
44.4355416298,-2.9997177124,3.6801972389
45.4355983734,-2.9997274876,3.678147316
46.4356560707,-2.9997143745,3.6761131287
47.4357128143,-2.9997215271,3.6741096973
48.4357705116,-2.999714613,3.6721284389
49.4358272552,-2.9997289181,3.6701583862
50.4358849525,-2.9997136593,3.6682136059
51.4359416962,-2.9997260571,3.6662590504
52.4359993935,-2.9997165203,3.6643528938
53.4360561371,-2.999727726,3.6624550819
54.4361138344,-2.9997105598,3.6605679989
55.436170578,-2.9997200966,3.6587052345
56.4362282753,-2.9997098446,3.656847477
57.4362850189,-2.9997143745,3.6549994946
58.4363427162,-2.9997127056,3.6531851292
59.4363994598,-2.9997112751,3.651373148
60.4354567528,-2.9997227192,3.6495816708
61.4355139732,-2.9997193813,3.6478259563
62.4355707169,-2.9997122288,3.6460511684
63.4356279373,-2.9997270107,3.644289732
64.4356851578,-2.9997441769,3.6425549984
65.4357423782,-2.9997131824,3.640853405
66.4357995987,-2.9997136593,3.6391437054
67.4358568192,-2.9997177124,3.6374568939
68.4359140396,-2.9997124672,3.6357886791
69.4359712601,-2.999712944,3.634128809
70.4360284805,-2.9997155666,3.6324994564
71.436085701,-2.9997048378,3.630859375
72.4361429214,-2.9997224808,3.6292519569
73.4362001419,-2.9997308254,3.6276631355
74.4362573624,-2.9997136593,3.6260745525
75.4363145828,-2.9997479916,3.6245131493
76.4363718033,-2.9997260571,3.6229703426
77.4364290237,-2.9997282028,3.6214370728
78.4354863167,-2.9997355938,3.6199142933
79.4355435371,-2.9997303486,3.618434906
80.4356007576,-2.9997136593,3.6169302464
81.4356575012,-2.9997179508,3.6154642105
82.4357147217,-2.9997265339,3.6140184402
83.4357719421,-2.9997239113,3.6125893593
84.4358291626,-2.9997324944,3.6111695766
85.4358863831,-2.9997177124,3.6097455025
86.4359436035,-2.9997193813,3.6083519459
87.436000824,-2.9997138977,3.6069898605
88.4360580444,-2.9997239113,3.6056237221
89.4361152649,-2.9997172356,3.604278326
90.4361724854,-2.9997103214,3.6029193401
91.4362297058,-2.9997122288,3.6016271114
92.4362869263,-2.9997208118,3.600320816
93.4363441467,-2.9997246265,3.5990242958
94.4364013672,-2.9997208118,3.5977292061
95.4354586601,-2.9997363091,3.596462965
96.4355158806,-2.999723196,3.595205307
97.435573101,-2.9997253418,3.5939359665
98.4356303215,-2.9997224808,3.5927116871
99.435687542,-2.999730587,3.5915079117
100.4357447624,-2.9997403622,3.59030509
101.435801506,-2.9997341633,3.5890872478
102.4358587265,-2.9997344017,3.5879039764
103.435915947,-2.9997332096,3.5867297649
104.4359731674,-2.9997456074,3.5855617523
105.4360303879,-2.9997398853,3.5843875408
106.4360876083,-2.9997444153,3.5832369328
107.4361448288,-2.9997398853,3.5821027756
108.4362020493,-2.9997396469,3.5809750557
109.4362592697,-2.9997310638,3.5798692703
110.4363164902,-2.9997494221,3.5787372589
111.4363737106,-2.9997391701,3.5776391029
112.4364309311,-2.9997432232,3.576546669
113.435488224,-2.9997375011,3.5754656792
114.4355454445,-2.9997475147,3.5743775368
115.4356026649,-2.9997375011,3.57330513
116.4356598854,-2.9997358322,3.5722446442
117.4357171059,-2.9997391701,3.5711877346
118.4357743263,-2.9997315407,3.5701210499
119.4358315468,-2.9997315407,3.5690815449
120.4358887672,-2.9997406006,3.5680291653
121.4359455109,-2.9997458458,3.5669941902
122.4360027313,-2.9997329712,3.5659761429
123.4360599518,-2.9997527599,3.564961195
124.4361171722,-2.9997582436,3.5639340878
125.4361743927,-2.9997625351,3.5629270077
126.4362316132,-2.9997501373,3.5619115829
127.4362888336,-2.9997625351,3.560914278
128.4363460541,-2.9997446537,3.5599117279
129.4364032745,-2.9997398853,3.558907032
130.4354605675,-2.9997365475,3.5579330921
131.4355177879,-2.9997413158,3.5569460392
132.4355750084,-2.9997372627,3.5559637547
133.4356322289,-2.9997355938,3.5549998283
134.4356894493,-2.9997212887,3.5540151596
135.4357466698,-2.9997246265,3.5530493259
136.4358038902,-2.9997253418,3.5520818233
137.4358611107,-2.9997215271,3.5511207581
138.4359183311,-2.9997365475,3.550162077
139.4359755516,-2.9997315407,3.5492119789
140.4360327721,-2.9997308254,3.5482821465
141.4360895157,-2.9997527599,3.5473182201
142.4361467361,-2.9997451305,3.5463738441
143.4362039566,-2.9997520447,3.5454266071
144.4362611771,-2.9997506142,3.5444998741
145.4363183975,-2.9997467995,3.5435736179
146.436375618,-2.9997472763,3.542640686
147.4364328384,-2.9997632504,3.5417220592
148.4354896545,-2.999751091,3.5408000946
149.4355473518,-2.9997546673,3.5398709774
150.4356040955,-2.9997551441,3.5389432907
151.4356617928,-2.9997591972,3.5380206108
152.4357185364,-2.9997563362,3.5371248722
153.4357762337,-2.9997429848,3.5362069607
154.4358329773,-2.9997591972,3.5352938175
155.4358906746,-2.9997651577,3.5344035625
156.4359474182,-2.9997508526,3.533498764
157.4360051155,-2.9997522831,3.5326044559
158.4360618591,-2.9997570515,3.5317130089
