Time (s),Current (A),Voltage(V)
0.4230246544,-2.9996254444,3.8564620018
1.423081398,-2.9996194839,3.8295426369
2.4231390953,-2.9996373653,3.8160955906
3.4231958389,-2.999666214,3.8060371876
4.4222536087,-2.9996671677,3.7976989746
5.4223103523,-2.9996757507,3.7903747559
6.4223675728,-2.9996993542,3.7838039398
7.4224247932,-2.9997062683,3.7777423859
8.4224820137,-2.9996993542,3.7721087933
9.4225387573,-2.9997019768,3.7668259144
10.4225964546,-2.9997007847,3.7618198395
11.4226531982,-2.9997153282,3.7570676804
12.4227108955,-2.9997279644,3.7525236607
13.4227676392,-2.9997222424,3.7481811047
14.4228253365,-2.9997131824,3.7439947128
15.4228820801,-2.9997341633,3.7399919033
16.4229397774,-2.9997363091,3.7361271381
17.422996521,-2.9997177124,3.7323851585
18.4230542183,-2.9997406006,3.7287638187
19.4231109619,-2.9997260571,3.7252471447
20.4231686592,-2.9997227192,3.7218732834
21.4232254028,-2.999730587,3.7185587883
22.4222826958,-2.9997291565,3.7153697014
23.4223399162,-2.9997210503,3.712246418
24.4223971367,-2.9997475147,3.7091779709
25.4224543571,-2.9997344017,3.7062454224
26.4225115776,-2.9997437,3.7033669949
27.4225687981,-2.9997525215,3.7005314827
28.4226255417,-2.9997346401,3.697794199
29.4226827621,-2.999756813,3.6951115131
30.4227399826,-2.9997410774,3.6924738884
31.4227972031,-2.9997370243,3.6898982525
32.4228544235,-2.9997329712,3.6873929501
33.422911644,-2.9997303486,3.6849296093
34.4229688644,-2.9997465611,3.6824951172
35.4230260849,-2.9997246265,3.6801438332
36.4230833054,-2.9997465611,3.677801609
37.4231405258,-2.9997403622,3.6755254269
38.4231977463,-2.9997632504,3.6732573509
39.4222550392,-2.9997560978,3.6710441113
40.4223122597,-2.9997417927,3.6688449383
41.4223694801,-2.9997589588,3.6667056084
42.4224267006,-2.9997384548,3.664591074
43.4224839211,-2.9997375011,3.6625154018
44.4225411415,-2.9997420311,3.6604676247
45.422598362,-2.9997551441,3.658425808
46.4226555824,-2.9997467995,3.6564159393
47.4227128029,-2.999735117,3.6544318199
48.4227695465,-2.9997391701,3.6524760723
49.422826767,-2.9997437,3.6505327225
50.4228839874,-2.9997310638,3.6486282349
51.4229412079,-2.9997332096,3.6467404366
52.4229984283,-2.9997372627,3.6448612213
53.4230556488,-2.9997196198,3.64301157
54.4231128693,-2.9997236729,3.6411862373
55.4231700897,-2.9997301102,3.6393721104
56.4232273102,-2.9997200966,3.63758111
57.4222846031,-2.9997200966,3.6358108521
58.4223418236,-2.9997181892,3.6340458393
59.422399044,-2.9997293949,3.6323099136
60.4224562645,-2.9997344017,3.6305794716
61.422513485,-2.9997322559,3.6288723946
62.4225707054,-2.9997522831,3.627188921
63.4226279259,-2.9997441769,3.6255249977
64.4226851463,-2.9997365475,3.6238639355
65.4227423668,-2.9997398853,3.6222376823
66.4227995872,-2.9997308254,3.6206088066
67.4228568077,-2.999745369,3.619004488
68.4229135513,-2.9997296333,3.6174108982
69.4229707718,-2.9997267723,3.6158256531
70.4230279922,-2.9997196198,3.6142747402
71.4230852127,-2.9997081757,3.6127333641
72.4231424332,-2.9997153282,3.6112029552
73.4231996536,-2.9997138977,3.60968256
74.4222569466,-2.9997172356,3.6082191467
75.422314167,-2.9997286797,3.6067106724
76.4223713875,-2.9997241497,3.605253458
77.4224286079,-2.9997127056,3.6038076878
78.4224858284,-2.9997084141,3.60237813
79.4225430489,-2.9997234344,3.6009700298
80.4226002693,-2.9997177124,3.5995702744
81.4226574898,-2.9997179508,3.5981800556
82.4227147102,-2.9997220039,3.5968005657
83.4227719307,-2.9997301102,3.5954391956
84.4228291512,-2.9997060299,3.5940778255
85.4228863716,-2.9997301102,3.5927419662
86.4229435921,-2.9997310638,3.5914270878
87.4230008125,-2.9997265339,3.590118885
88.4230575562,-2.9997365475,3.588824749
89.4231147766,-2.9997205734,3.587533474
90.4231719971,-2.9997117519,3.5862746239
