Time (s),Current (A),Voltage(V)
0.4360246658,-2.9996166229,3.8632588387
1.4360818863,-2.9996054173,3.8379254341
2.4361391068,-2.9996168613,3.8251059055
3.4361963272,-2.9996333122,3.8155357838
4.4362535477,-2.9996535778,3.8075466156
5.4363107681,-2.999673605,3.8005645275
6.4363679886,-2.9996850491,3.7942297459
7.436425209,-2.9997055531,3.788413763
8.4364819527,-2.9996976852,3.7829830647
9.4365391731,-2.9996950626,3.7778599262
10.4365963936,-2.9997158051,3.773011446
11.436653614,-2.9997181892,3.7684118748
12.435710907,-2.9997193813,3.7640037537
13.4357681274,-2.9997344017,3.759761095
14.4358253479,-2.9997196198,3.7556970119
15.4358825684,-2.999735117,3.7517724037
16.4359397888,-2.9997186661,3.7480266094
17.4359970093,-2.999727726,3.7443697453
18.4360542297,-2.9997358322,3.7408196926
19.4361114502,-2.9997141361,3.7374005318
20.4361686707,-2.9997172356,3.734089613
21.4362258911,-2.999735117,3.7308645248
22.4362831116,-2.9997358322,3.7277584076
23.436340332,-2.9997110367,3.7247216702
24.4363975525,-2.9997227192,3.721786499
25.4364547729,-2.9997289181,3.7188820839
26.4365119934,-2.9997317791,3.7160930634
27.4365692139,-2.9997172356,3.7133383751
28.4366259575,-2.9997227192,3.7106742859
29.4366831779,-2.9997415543,3.7080483437
30.4357404709,-2.9997293949,3.7055003643
31.4357976913,-2.9997401237,3.7029824257
32.4358549118,-2.9997336864,3.7005236149
33.4359121323,-2.9997580051,3.6980919838
34.4359693527,-2.9997432232,3.695723772
35.4360265732,-2.9997296333,3.6933891773
36.4360837936,-2.9997372627,3.6910669804
37.4361410141,-2.9997375011,3.6887741089
38.4361982346,-2.9997377396,3.6865398884
39.436255455,-2.9997355938,3.6843271255
40.4363126755,-2.9997346401,3.6821446419
41.4363698959,-2.9997191429,3.6799712181
42.4364271164,-2.9997251034,3.6778562069
43.4364843369,-2.9997303486,3.6757252216
44.4365415573,-2.9997224808,3.673648119
45.4365987778,-2.9997105598,3.6715743542
46.4366559982,-2.9997470379,3.6695179939
47.4357128143,-2.9997236729,3.6675012112
48.435769558,-2.999712944,3.6654987335
49.4358272552,-2.9997329712,3.6635117531
50.4358839989,-2.9997365475,3.6615417004
51.4359416962,-2.9997253418,3.6595983505
52.4359984398,-2.9997196198,3.6576626301
53.4360561371,-2.9997317791,3.6557543278
54.4361128807,-2.9997220039,3.6538469791
55.436170578,-2.9997191429,3.6519885063
56.4362273216,-2.9997396469,3.6500964165
57.4362850189,-2.9997320175,3.648280859
58.4363417625,-2.9997193813,3.6464476585
59.4363994598,-2.9997131824,3.644641161
60.4364562035,-2.999735117,3.64285326
61.4365139008,-2.9997239113,3.6410787106
62.4365706444,-2.9997086525,3.6393163204
63.4366283417,-2.9997255802,3.6375815868
64.4366850853,-2.9997444153,3.6358537674
65.4357423782,-2.9997427464,3.6341571808
66.4357995987,-2.999727726,3.6324732304
67.4358568192,-2.9997293949,3.6307845116
68.4359135628,-2.9997372627,3.6291193962
69.4359712601,-2.999727726,3.62748909
70.4360280037,-2.9997475147,3.6258552074
71.436085701,-2.9997410774,3.624245882
72.4361424446,-2.9997467995,3.6226615906
73.4362001419,-2.9997329712,3.6210846901
74.4362568855,-2.9997386932,3.6195127964
75.4363145828,-2.9997465611,3.6179807186
76.4363713264,-2.9997620583,3.6164505482
77.4364290237,-2.9997427464,3.614937067
78.4364857674,-2.9997348785,3.6134660244
79.4365434647,-2.9997429848,3.6119725704
80.4366002083,-2.9997484684,3.6105289459
81.4366579056,-2.9997527599,3.6090786457
82.4357147217,-2.9997403622,3.6076655388
83.4357719421,-2.9997465611,3.606259346
84.4358291626,-2.9997365475,3.6048781872
85.4358863831,-2.9997456074,3.6034986973
86.4359436035,-2.9997324944,3.6021447182
87.436000824,-2.9997494221,3.6007885933
88.4360575676,-2.9997439384,3.5994672775
89.4361147881,-2.9997360706,3.5981352329
90.4361720085,-2.9997487068,3.5968363285
91.436229229,-2.9997386932,3.5955784321
92.4362864494,-2.9997513294,3.5942854881
93.4363436699,-2.99974823,3.5930342674
94.4364008904,-2.9997549057,3.5918009281
95.4364581108,-2.9997646809,3.5905623436
96.4365153313,-2.9997513294,3.5893437862
97.4365725517,-2.9997432232,3.5881581306
98.4366297722,-2.9997348785,3.5869584084
99.4356870651,-2.9997401237,3.5857920647
100.4357442856,-2.9997541904,3.584603548
101.435801506,-2.9997575283,3.5834386349
102.4358587265,-2.9997501373,3.5823142529
103.435915947,-2.999745369,3.5811624527
104.4359731674,-2.9997470379,3.5800480843
105.4360303879,-2.9997444153,3.5789325237
106.4360876083,-2.9997425079,3.5778346062
107.436144352,-2.9997375011,3.5767376423
108.4362015724,-2.9997491837,3.5756351948
109.4362587929,-2.9997355938,3.5745594501
110.4363160133,-2.9997496605,3.5734729767
111.4363732338,-2.9997515678,3.5724437237
112.4364304543,-2.9997563362,3.5713779926
113.4364876747,-2.9997634888,3.570343256
114.4365448952,-2.9997513294,3.5692973137
115.4366021156,-2.9997410774,3.5682675838
116.4366593361,-2.9997451305,3.5672411919
117.435716629,-2.999745369,3.5662267208
118.4357738495,-2.9997537136,3.565210104
119.4358310699,-2.9997429848,3.5642030239
120.4358882904,-2.9997270107,3.5631999969
121.4359455109,-2.9997403622,3.5621943474
122.4360027313,-2.9997396469,3.5612251759
123.4360599518,-2.9997413158,3.5602340698
124.4361171722,-2.9997355938,3.5592670441
125.4361743927,-2.99974823,3.5582892895
126.4362316132,-2.9997251034,3.5573194027
127.4362883568,-2.9997344017,3.5563607216
128.4363455772,-2.9997491837,3.5553967953
129.4364027977,-2.9997293949,3.5544505119
130.4364600182,-2.9997370243,3.5534999371
131.4365172386,-2.9997429848,3.5525438786
132.4365744591,-2.9997546673,3.5516009331
133.4366316795,-2.9997496605,3.5506660938
134.4356889725,-2.9997529984,3.5497422218
135.4357461929,-2.9997553825,3.5488233566
136.4358034134,-2.9997406006,3.5478944778
137.4358606339,-2.9997208118,3.5469646454
138.4359178543,-2.9997615814,3.54605937
139.4359750748,-2.9997344017,3.5451493263
140.4360322952,-2.9997215271,3.5442535877
141.4360895157,-2.9997360706,3.5433204174
142.4361467361,-2.9997406006,3.542424202
143.4362039566,-2.999758482,3.5415229797
144.4362611771,-2.9997513294,3.5406429768
145.4363183975,-2.9997396469,3.5397305489
146.436375618,-2.9997606277,3.5388605595
147.4364323616,-2.999751091,3.5379831791
148.4364895821,-2.9997491837,3.5371000767
149.4365468025,-2.9997315407,3.5362203121
150.436604023,-2.99974823,3.5353324413
151.4366612434,-2.999758482,3.5344676971
152.4357185364,-2.9997575283,3.5336105824
153.4357757568,-2.9997317791,3.5327358246
154.4358329773,-2.9997484684,3.5318658352
155.4358901978,-2.9997432232,3.5310149193
156.4359474182,-2.9997508526,3.5301561356
157.4360046387,-2.9997594357,3.5292959213
158.4360618591,-2.999756813,3.528459549
159.4361190796,-2.9997389317,3.5276036263
160.4361763,-2.9997427464,3.5267500877
161.4362335205,-2.9997680187,3.5259208679
162.436290741,-2.9997615814,3.5250737667
163.4363479614,-2.9997465611,3.5242407322
164.4364051819,-2.9997386932,3.5233991146
165.4364624023,-2.9997491837,3.5225441456
166.4365196228,-2.9997742176,3.5217363834
167.4365763664,-2.9997551441,3.5208907127
168.4366335869,-2.9997324944,3.5200755596
169.435690403,-2.9997649193,3.5192363262
170.4357481003,-2.9997565746,3.5184099674
171.4358048439,-2.9997458458,3.5175995827
172.4358625412,-2.9997496605,3.5167591572
173.4359192848,-2.9997425079,3.515961647
174.4359769821,-2.9997601509,3.5151433945
175.4360337257,-2.9997429848,3.5143346786
176.436091423,-2.9997479916,3.5135259628
177.4361481667,-2.9997525215,3.5127298832
178.436205864,-2.999745369,3.5119292736
179.4362626076,-2.9997661114,3.5111289024
180.4363203049,-2.9997375011,3.5103337765
181.4363770485,-2.9997398853,3.5095353127
182.4364347458,-2.999767065,3.5087428093
183.4364914894,-2.9997522831,3.5079433918
184.4365491867,-2.9997520447,3.507152319
185.4366059303,-2.9997429848,3.5063695908
186.4366631508,-2.9997513294,3.5055823326
187.4357199669,-2.9997415543,3.5048196316
188.4357776642,-2.9997446537,3.5040233135
189.4358344078,-2.9997487068,3.5032439232
190.4358921051,-2.9997596741,3.5024929047
191.4359488487,-2.9997553825,3.5016992092
192.436006546,-2.99974823,3.5009200573
193.4360632896,-2.9997656345,3.5001657009
194.4361209869,-2.9997384548,3.4994015694
195.4361777306,-2.9997372627,3.4986331463
196.4362354279,-2.9997551441,3.4978528023
197.4362921715,-2.9997551441,3.4970939159
198.4363498688,-2.9997525215,3.4963328838
199.4364066124,-2.9997630119,3.4955708981
200.4364643097,-2.9997429848,3.4948275089
201.4365210533,-2.999768734,3.4940569401
202.4365787506,-2.9997611046,3.4933190346
203.4366354942,-2.9997570515,3.4925587177
204.4356927872,-2.999758482,3.4918062687
205.4357500076,-2.9997427464,3.4910416603
206.4358067513,-2.999771595,3.4903094769
207.4358639717,-2.9997415543,3.4895570278
208.4359211922,-2.9997398853,3.4888188839
209.4359784126,-2.9997563362,3.4881079197
210.4360356331,-2.9997441769,3.4873769283
211.4360928535,-2.9997406006,3.4866199493
212.436150074,-2.9997549057,3.4858922958
213.4362072945,-2.9997615814,3.4851567745
214.4362645149,-2.9997410774,3.4844405651
215.4363217354,-2.9997749329,3.4836862087
216.4363789558,-2.9997506142,3.4829878807
217.4364361763,-2.9997465611,3.4822297096
218.4364933968,-2.9997646809,3.4815270901
219.4365506172,-2.999755621,3.4807932377
220.4366078377,-2.9997560978,3.4800822735
221.4366650581,-2.9997630119,3.4793431759
222.4357223511,-2.9997446537,3.4786419868
223.4357795715,-2.9997601509,3.4779546261
224.435836792,-2.9997384548,3.4772148132
225.4358940125,-2.9997680187,3.4765079021
226.4359507561,-2.9997475147,3.4758105278
227.4360079765,-2.9997377396,3.4750878811
228.436065197,-2.9997673035,3.4743902683
229.4361224174,-2.999758482,3.4736943245
230.4361796379,-2.9997537136,3.4729959965
231.4362368584,-2.999765873,3.4723165035
232.4362940788,-2.999758482,3.4716114998
233.4363512993,-2.9997541904,3.470908165
234.4364085197,-2.9997711182,3.4702270031
235.4364657402,-2.9997403622,3.4695343971
236.4365229607,-2.9997472763,3.4688298702
237.4365801811,-2.9997711182,3.4681479931
238.4366374016,-2.999755621,3.4674777985
239.4356946945,-2.999751091,3.4667770863
240.435751915,-2.9997637272,3.4661004543
241.4358091354,-2.9997496605,3.4654097557
242.4358663559,-2.9997639656,3.464725256
243.4359235764,-2.9997537136,3.4640479088
244.4359807968,-2.9997498989,3.4633636475
245.4360380173,-2.9997649193,3.4626796246
246.4360947609,-2.9997508526,3.4620189667
247.4361519814,-2.9997513294,3.4613332748
248.4362092018,-2.9997580051,3.4606647491
249.4362664223,-2.9997491837,3.459993124
250.4363236427,-2.9997589588,3.459322691
251.4363808632,-2.9997615814,3.4586656094
252.4364380836,-2.999745369,3.4580016136
253.4364953041,-2.9997580051,3.4573340416
254.4365525246,-2.9997496605,3.4566743374
255.436609745,-2.9997546673,3.4560112953
256.4366669655,-2.9997711182,3.4553322792
257.4357242584,-2.9997472763,3.4546864033
258.4357814789,-2.9997391701,3.4540431499
259.4358386993,-2.9997637272,3.4533748627
260.4358959198,-2.9997348785,3.4527394772
261.4359531403,-2.9997475147,3.4520831108
262.4360103607,-2.9997608662,3.4514312744
263.4360675812,-2.9997601509,3.4507763386
264.4361248016,-2.9997508526,3.4501297474
265.4361820221,-2.9997601509,3.4494898319
266.4362387657,-2.9997494221,3.4488387108
267.4362959862,-2.9997651577,3.4481954575
268.4363532066,-2.9997720718,3.4475803375
269.4364104271,-2.9997625351,3.4469261169
270.4364676476,-2.9997663498,3.4463031292
271.436524868,-2.9997656345,3.4456510544
272.4365820885,-2.9997680187,3.4450125694
273.4366393089,-2.9997797012,3.4443955421
274.4356966019,-2.9997701645,3.4437699318
275.4357538223,-2.9997794628,3.4431378841
276.4358110428,-2.9997646809,3.4425170422
277.4358682632,-2.9997515678,3.4418830872
278.4359254837,-2.9997732639,3.4412562847
279.4359827042,-2.9997785091,3.4406371117
280.4360399246,-2.9997706413,3.4399945736
281.4360971451,-2.9997742176,3.4393715858
282.4361543655,-2.999776125,3.4387531281
283.436211586,-2.9997661114,3.438144207
284.4362688065,-2.9997799397,3.4375171661
285.4363255501,-2.9997713566,3.4369096756
286.4363827705,-2.999755621,3.4363110065
287.436439991,-2.9997525215,3.4357025623
288.4364972115,-2.9997720718,3.4350745678
289.4365544319,-2.9997725487,3.4344775677
290.4366116524,-2.9997444153,3.4338779449
291.4366688728,-2.9997534752,3.4332549572
292.4357256889,-2.9997501373,3.4326565266
293.4357833862,-2.9997673035,3.4320411682
294.4358401299,-2.9997649193,3.431453228
295.4358978271,-2.9997537136,3.4308540821
296.4359545708,-2.9997580051,3.4302442074
297.4360122681,-2.9997575283,3.4296469688
298.4360690117,-2.9997565746,3.4290707111
299.436126709,-2.9997522831,3.4284739494
300.4361834526,-2.999767065,3.4278748035
301.4362411499,-2.9997608662,3.4273195267
302.4362978935,-2.999765873,3.4266991615
303.4363555908,-2.9997754097,3.4261193275
304.4364123344,-2.9997634888,3.4255247116
305.4364695549,-2.999771595,3.4249429703
306.4365267754,-2.9997801781,3.42435956
307.4365839958,-2.9997713566,3.4237675667
308.4366412163,-2.9997837543,3.4232056141
309.4356985092,-2.999771595,3.4226260185
310.4357552528,-2.9997770786,3.4220488071
311.4358129501,-2.9997577667,3.4214880466
312.4358696938,-2.9997861385,3.4209015369
313.4359273911,-2.9997713566,3.4203467369
314.4359841347,-2.9997680187,3.4197719097
315.436041832,-2.9997727871,3.419213295
316.4360985756,-2.9997675419,3.418643713
317.4361562729,-2.9997770786,3.4180800915
318.4362130165,-2.999789238,3.4174976349
319.4362707138,-2.9997644424,3.416949749
320.4363274574,-2.9997713566,3.4164004326
321.4363851547,-2.9997692108,3.415848732
322.4364418983,-2.9997694492,3.4152829647
323.4364995956,-2.9997730255,3.4147295952
324.4365563393,-2.999777317,3.4141829014
325.4366135597,-2.999777317,3.4136414528
326.4366707802,-2.9997570515,3.4130830765
327.4357275963,-2.9997472763,3.4125499725
328.4357848167,-2.999776125,3.4119904041
329.4358420372,-2.9997649193,3.4114646912
330.4358992577,-2.9997508526,3.4109382629
331.4359564781,-2.9997797012,3.4103746414
332.4360136986,-2.9997541904,3.4098441601
333.436070919,-2.9997644424,3.4093134403
334.4361281395,-2.9997663498,3.4087760448
335.43618536,-2.9997730255,3.4082508087
336.4362425804,-2.9997661114,3.4076988697
337.4362998009,-2.9997661114,3.4071602821
338.4363570213,-2.999767065,3.4066469669
339.4364142418,-2.9997632504,3.4061310291
340.4364714622,-2.9997615814,3.4056053162
341.4365286827,-2.9997508526,3.4050765038
342.4365859032,-2.9997768402,3.4045684338
343.4366431236,-2.9997706413,3.4040493965
344.4357004166,-2.9997663498,3.4035277367
345.4357571602,-2.9997591972,3.4029989243
346.4358143806,-2.9997646809,3.4024832249
347.4358716011,-2.9997801781,3.40198493
348.4359288216,-2.9997546673,3.4014644623
349.435986042,-2.9997823238,3.4009680748
350.4360432625,-2.9997634888,3.4004442692
351.4361004829,-2.9997825623,3.399951458
352.4361577034,-2.9997973442,3.3994479179
353.4362149239,-2.9997835159,3.398942709
354.4362721443,-2.9997973442,3.3984394073
355.4363293648,-2.999765873,3.3979532719
356.4363865852,-2.9997730255,3.3974695206
357.4364438057,-2.999776125,3.3969631195
358.4365010262,-2.999776125,3.3964557648
359.4365582466,-2.9997851849,3.3959932327
360.4366154671,-2.9997775555,3.3954865932
361.4366726875,-2.9997835159,3.3949992657
362.4357299805,-2.9997835159,3.3945174217
363.4357872009,-2.99979949,3.3940162659
364.4358444214,-2.9997727871,3.3935582638
365.435901165,-2.9997797012,3.3930566311
366.4359583855,-2.9997854233,3.3925757408
367.4360156059,-2.9997746944,3.3920943737
368.4360728264,-2.9997644424,3.3916087151
369.4361300468,-2.9997868538,3.3911585808
370.4361872673,-2.999765873,3.3906755447
371.4362444878,-2.9997925758,3.3901827335
372.4363017082,-2.9998059273,3.3897292614
373.4363589287,-2.9997711182,3.3892610073
374.4364161491,-2.9997787476,3.38880229
375.4364733696,-2.9997932911,3.3883376122
376.4365305901,-2.9997930527,3.3878633976
377.4365878105,-2.9997932911,3.3873901367
378.436645031,-2.9997894764,3.3869159222
379.4357023239,-2.9997918606,3.386474371
380.4357595444,-2.9997746944,3.3860182762
381.4358167648,-2.9997992516,3.3855688572
382.4358739853,-2.9997727871,3.3851010799
383.4359312057,-2.9997878075,3.3846535683
384.4359879494,-2.9997634888,3.3842172623
385.4360451698,-2.9997923374,3.3837428093
386.4361023903,-2.9997885227,3.3832862377
387.4361596107,-2.9997897148,3.3828485012
388.4362168312,-2.9997880459,3.3823945522
389.4362740517,-2.9998064041,3.3819403648
390.4363312721,-2.9997785091,3.381500721
391.4363884926,-2.9997899532,3.3810606003
392.436445713,-2.999777317,3.3806295395
393.4365029335,-2.9998030663,3.3801724911
394.436560154,-2.9997820854,3.3797371387
395.4366173744,-2.9997897148,3.379301548
396.4366745949,-2.9997816086,3.3788642883
397.4357318878,-2.999786377,3.378431797
398.4357891083,-2.9997727871,3.3780019283
399.4358463287,-2.999777317,3.3775517941
400.4359035492,-2.9997694492,3.377114296
401.4359607697,-2.9997842312,3.3766860962
402.4360179901,-2.999776125,3.3762462139
403.4360752106,-2.9997854233,3.3758218288
404.4361319542,-2.999771595,3.3753840923
405.4361891747,-2.9997839928,3.3749480247
406.4362463951,-2.999777317,3.3745281696
407.4363036156,-2.999768734,3.3740890026
408.436360836,-2.9997937679,3.373683691
409.4364180565,-2.9997830391,3.3732712269
410.4364752769,-2.9997785091,3.3728225231
411.4365324974,-2.99979496,3.3724024296
412.4365897179,-2.999776125,3.3719713688
413.4366469383,-2.9997980595,3.3715436459
414.4357042313,-2.9997711182,3.3711099625
415.4357609749,-2.9997992516,3.370708704
416.4358186722,-2.9997706413,3.3702926636
417.4358754158,-2.9997923374,3.3698477745
418.4359331131,-2.9997954369,3.3694372177
419.4359898567,-2.9997835159,3.3690054417
420.436047554,-2.9998040199,3.3685703278
421.4361042976,-2.9997911453,3.3681635857
422.4361619949,-2.9997954369,3.3677227497
423.4362187386,-2.9997963905,3.3672978878
