Time (s),Current (A),Voltage(V)
0.4300246239,-2.9996032715,3.8598110676
1.4300823212,-2.9996113777,3.833429575
2.4301390648,-2.9996147156,3.8202238083
3.4291963577,-2.9996674061,3.8103296757
4.4292531013,-2.9996540546,3.8021359444
5.4293103218,-2.9996590614,3.7949531078
6.4293675423,-2.9996917248,3.7884809971
7.4294247627,-2.9996986389,3.7825050354
8.4294819832,-2.9997181892,3.7769658566
9.4295392036,-2.9996976852,3.771774292
10.4295964241,-2.999714613,3.7668561935
11.4296536446,-2.9997012615,3.7621541023
12.429710865,-2.9997067451,3.7577130795
13.4297680855,-2.9997286797,3.7534177303
14.4298253059,-2.9997088909,3.7493004799
15.4298825264,-2.9997196198,3.7453477383
16.4299397469,-2.9996991158,3.7415287495
17.4299969673,-2.9997208118,3.7378621101
18.4300541878,-2.9997336864,3.7342846394
19.4301114082,-2.9997282028,3.7308335304
20.4291687012,-2.9997322559,3.727486372
21.4292259216,-2.9997348785,3.7242281437
22.4292831421,-2.9997322559,3.7210586071
23.4293398857,-2.9997413158,3.7179944515
24.4293971062,-2.9997386932,3.7149806023
25.4294543266,-2.9997389317,3.712074995
26.4295115471,-2.9997293949,3.709246397
27.4295687675,-2.9997344017,3.7064538002
28.429625988,-2.9997315407,3.7037434578
29.4296832085,-2.9997355938,3.70109725
30.4297404289,-2.9997432232,3.6985108852
31.4297976494,-2.9997310638,3.6959657669
32.4298548698,-2.9997246265,3.6934826374
33.4299120903,-2.9997267723,3.6910257339
34.4299693108,-2.9997439384,3.6886446476
35.4300265312,-2.9997224808,3.6862916946
36.4300837517,-2.9997262955,3.6839997768
37.4301409721,-2.9997196198,3.681728363
38.4291982651,-2.9997241497,3.6795198917
39.4292554855,-2.9997224808,3.6773285866
40.429312706,-2.9997289181,3.6751554012
41.4293699265,-2.9997291565,3.6730418205
42.4294271469,-2.9997253418,3.6709470749
43.4294838905,-2.9997220039,3.6688745022
44.429541111,-2.999724865,3.6668264866
45.4295983315,-2.9997143745,3.6648101807
46.4296555519,-2.9997210503,3.6628284454
47.4297127724,-2.9997200966,3.6608641148
48.4297699928,-2.9997262955,3.6589326859
49.4298272133,-2.9997081757,3.6569960117
50.4298844337,-2.9997141361,3.655105114
51.4299416542,-2.9997103214,3.6532187462
52.4299988747,-2.9997239113,3.6513540745
53.4300560951,-2.9997105598,3.6495153904
54.4301133156,-2.9997105598,3.6476855278
55.4291706085,-2.9997091293,3.6458804607
56.429227829,-2.9997234344,3.6440832615
57.4292850494,-2.9997260571,3.6423065662
58.4293422699,-2.9997227192,3.640550375
59.4293994904,-2.9997227192,3.6388077736
60.4294567108,-2.999723196,3.637067318
61.4295139313,-2.9997177124,3.6353774071
62.4295711517,-2.9997112751,3.6336858273
63.4296278954,-2.9997205734,3.6319913864
64.4296851158,-2.9997091293,3.6303341389
65.4297423363,-2.9997274876,3.6286890507
66.4297995567,-2.9997191429,3.6270651817
67.4298567772,-2.9997417927,3.62545228
68.4299139977,-2.9997341633,3.6238527298
69.4299712181,-2.9997336864,3.622262001
70.4300284386,-2.9997279644,3.6206858158
71.430085659,-2.9997322559,3.6191220284
72.4301428795,-2.9997196198,3.6175994873
73.4292001724,-2.9997293949,3.6160707474
74.4292573929,-2.9997286797,3.6145460606
75.4293146133,-2.9997239113,3.6130626202
76.4293718338,-2.9997198582,3.6115908623
77.4294290543,-2.9997241497,3.6101267338
78.4294862747,-2.9997301102,3.608663559
79.4295434952,-2.9997360706,3.6072428226
80.4296007156,-2.999723196,3.6058256626
81.4296579361,-2.9997329712,3.6044135094
82.4297151566,-2.9997251034,3.6030154228
83.4297719002,-2.9997301102,3.6016702652
84.4298291206,-2.9997308254,3.6002886295
85.4298863411,-2.9997286797,3.5989487171
86.4299435616,-2.9997215271,3.5976169109
87.430000782,-2.9997348785,3.5962882042
88.4300580025,-2.9997251034,3.5949995518
89.4301152229,-2.9997205734,3.5937051773
90.4291725159,-2.9997360706,3.592407465
91.4292292595,-2.9997363091,3.5911517143
92.4292869568,-2.999733448,3.5898897648
93.4293437004,-2.9997458458,3.5886464119
94.4294013977,-2.9997401237,3.5874276161
95.4294581413,-2.9997460842,3.5862073898
96.4295158386,-2.9997465611,3.584993124
97.4295725822,-2.9997498989,3.5837829113
98.4296302795,-2.9997534752,3.5826015472
99.4296870232,-2.9997591972,3.5814311504
100.4297447205,-2.9997432232,3.5802743435
101.4298014641,-2.9997537136,3.5791144371
102.4298586845,-2.9997420311,3.5779678822
103.429915905,-2.9997370243,3.5768377781
104.4299731255,-2.9997293949,3.5757081509
105.4300303459,-2.9997332096,3.5745975971
106.4300875664,-2.9997253418,3.5734786987
107.43014431,-2.9997262955,3.572371006
108.4292020798,-2.9997403622,3.5712945461
109.4292588234,-2.9997377396,3.5702300072
110.4293165207,-2.9997279644,3.5691485405
111.4293732643,-2.9997425079,3.5680718422
112.4294309616,-2.9997413158,3.5670189857
113.4294877052,-2.9997515678,3.5659544468
114.4295454025,-2.9997663498,3.5648927689
115.4296021461,-2.9997251034,3.5638625622
116.4296598434,-2.9997310638,3.5628204346
117.4297165871,-2.9997301102,3.5617926121
118.4297742844,-2.9997320175,3.5607590675
119.429831028,-2.9997296333,3.5597727299
120.4298887253,-2.9997322559,3.5587511063
121.4299454689,-2.9997341633,3.5577466488
122.4300026894,-2.9997131824,3.5567600727
123.4300599098,-2.9997451305,3.5557489395
124.4301171303,-2.9997384548,3.5547640324
125.4291739464,-2.9997384548,3.5537753105
126.4292311668,-2.9997615814,3.5527935028
127.4292883873,-2.9997220039,3.5518209934
128.4293456078,-2.9997410774,3.5508670807
129.4294028282,-2.9997384548,3.5498833656
130.4294600487,-2.9997425079,3.5488979816
131.4295172691,-2.9997346401,3.5479626656
132.4295744896,-2.9997415543,3.5470061302
133.4296317101,-2.9997363091,3.5460357666
134.4296889305,-2.9997191429,3.5450980663
135.429746151,-2.9997348785,3.5441713333
136.4298033714,-2.9997370243,3.5432376862
137.4298605919,-2.9997456074,3.5422904491
138.4299178123,-2.9997234344,3.5413708687
139.4299750328,-2.999745369,3.540430069
140.4300322533,-2.9997227192,3.5395107269
141.4300894737,-2.9997427464,3.5385785103
142.4301466942,-2.9997522831,3.5376639366
143.4292035103,-2.9997262955,3.5367479324
144.4292607307,-2.9997086525,3.535838604
145.4293179512,-2.9997220039,3.5349195004
146.4293751717,-2.9997198582,3.534011364
147.4294323921,-2.9997246265,3.5331194401
148.4294896126,-2.9997274876,3.5322008133
149.429546833,-2.9997172356,3.5313119888
150.4296040535,-2.9997160435,3.5304117203
151.429661274,-2.9997355938,3.5295183659
152.4297184944,-2.999727726,3.5286405087
153.4297757149,-2.999733448,3.5277428627
154.4298329353,-2.9997375011,3.5268437862
155.4298901558,-2.9997239113,3.5259759426
156.4299473763,-2.9997410774,3.5251111984
157.4300045967,-2.999724865,3.5242164135
158.4300618172,-2.9997282028,3.5233371258
159.4301190376,-2.9997346401,3.5224606991
160.4291763306,-2.9997308254,3.5215895176
161.429233551,-2.9997329712,3.5207264423
162.4292902946,-2.9997372627,3.5198459625
163.4293475151,-2.9997384548,3.5189862251
164.4294047356,-2.9997308254,3.5181369781
165.429461956,-2.9997296333,3.5172717571
166.4295191765,-2.9997363091,3.5163943768
167.4295763969,-2.9997370243,3.5155639648
168.4296336174,-2.9997270107,3.5147190094
169.4296908379,-2.9997155666,3.513864994
170.4297480583,-2.9997344017,3.5130035877
171.4298052788,-2.9997286797,3.512157917
172.4298624992,-2.9997289181,3.5113081932
173.4299197197,-2.9997553825,3.5104539394
174.4299769402,-2.999727726,3.5096449852
175.4300341606,-2.999730587,3.5087914467
176.4300913811,-2.9997403622,3.5079400539
177.4301486015,-2.9997365475,3.5071208477
178.4292058945,-2.9997344017,3.5062823296
179.4292631149,-2.9997251034,3.5054745674
180.4293203354,-2.999727726,3.5046341419
181.4293775558,-2.9997522831,3.5038118362
182.4294342995,-2.9997344017,3.5029890537
183.4294915199,-2.9997372627,3.5021808147
184.4295487404,-2.9997472763,3.5013530254
185.4296059608,-2.9997341633,3.5005466938
186.4296631813,-2.9997534752,3.4997155666
187.4297204018,-2.999733448,3.4989087582
188.4297776222,-2.9997446537,3.4981124401
