Time (s),Current (A),Voltage(V)
0.4240241051,-2.9995958805,3.8655071259
1.4240818024,-2.9995980263,3.8404459953
2.424138546,-2.9996082783,3.8276789188
3.4231958389,-2.9996385574,3.8181357384
4.4232530594,-2.999666214,3.8101878166
5.4233102798,-2.9996671677,3.8032295704
6.4233675003,-2.9996700287,3.7969346046
7.4234247208,-2.9996747971,3.7911379337
8.4234819412,-2.9996569157,3.7857246399
9.4235391617,-2.9996938705,3.7806375027
10.4235963821,-2.9996986389,3.7758190632
11.4236536026,-2.9996743202,3.7712452412
12.4237108231,-2.9996910095,3.7668535709
13.4237680435,-2.9996795654,3.7626514435
14.4238247871,-2.999686718,3.7586090565
15.4238820076,-2.9997029305,3.7547054291
16.4239392281,-2.9996945858,3.7509491444
17.4239964485,-2.9997251034,3.7473101616
18.424053669,-2.9997036457,3.7437922955
19.4241108894,-2.9997131824,3.7403905392
20.4231681824,-2.9997234344,3.7370769978
21.4232254028,-2.9997136593,3.7338528633
22.4232826233,-2.9996864796,3.7307665348
23.4233398438,-2.9997105598,3.7277216911
24.4233970642,-2.9997193813,3.724773407
25.4234542847,-2.9997153282,3.7219018936
26.4235115051,-2.9997310638,3.7190990448
27.4235687256,-2.9997289181,3.7163794041
28.423625946,-2.9997308254,3.7137012482
29.4236831665,-2.9997239113,3.7110800743
30.423740387,-2.9997165203,3.7085335255
31.4237976074,-2.9997246265,3.7060332298
32.4238548279,-2.9997198582,3.7035737038
33.4239115715,-2.9997153282,3.7011556625
34.423968792,-2.9997410774,3.6987764835
35.4240260124,-2.9997282028,3.696436882
36.4240832329,-2.9997348785,3.6941289902
37.4241404533,-2.9997293949,3.6918621063
38.4231977463,-2.9997150898,3.6896336079
39.4232549667,-2.9997186661,3.6874177456
40.4233121872,-2.9997267723,3.6852345467
41.4233694077,-2.9997398853,3.6830949783
42.4234266281,-2.999727726,3.68095994
43.4234838486,-2.9997260571,3.6788468361
44.423541069,-2.999735117,3.6767654419
45.4235982895,-2.9997279644,3.674700737
46.4236555099,-2.9997479916,3.6726474762
47.4237127304,-2.999723196,3.6706376076
48.4237699509,-2.9997396469,3.6686401367
49.4238271713,-2.9997212887,3.6666493416
50.4238843918,-2.9997239113,3.6646997929
51.4239416122,-2.9997198582,3.6627447605
52.4239988327,-2.9997062683,3.6608309746
53.4240555763,-2.9997177124,3.6589331627
54.4241127968,-2.9997286797,3.6570324898
55.4231700897,-2.9997363091,3.655138731
56.4232273102,-2.9997262955,3.6533029079
57.4232845306,-2.9997413158,3.6514444351
58.4233417511,-2.9997348785,3.6496086121
59.4233989716,-2.9997329712,3.6477959156
60.423456192,-2.9997413158,3.6459982395
61.4235134125,-2.9997308254,3.6442430019
62.4235706329,-2.9997329712,3.6424953938
63.4236278534,-2.9997317791,3.6407341957
64.4236850739,-2.9997491837,3.6390070915
65.4237422943,-2.9997420311,3.6373019218
66.4237995148,-2.999727726,3.6356077194
67.4238567352,-2.9997479916,3.6339316368
68.4239139557,-2.9997322559,3.6322793961
69.4239711761,-2.9997355938,3.630628109
70.4240283966,-2.9997475147,3.6289896965
71.4240856171,-2.9997234344,3.6273648739
72.4241428375,-2.9997127056,3.625790596
73.4231996536,-2.9997315407,3.6242082119
74.4232568741,-2.9997420311,3.6226375103
75.4233140945,-2.9997403622,3.6210894585
76.423371315,-2.9997429848,3.6195709705
77.4234285355,-2.9997193813,3.6180548668
78.4234857559,-2.9997417927,3.6165726185
79.4235429764,-2.9997365475,3.6150975227
80.4236001968,-2.9997251034,3.6136348248
81.4236574173,-2.9997310638,3.6121714115
82.4237146378,-2.9997234344,3.6107459068
83.4237718582,-2.9997365475,3.6093258858
84.4238290787,-2.9997382164,3.6079275608
