Time (s),Current (A),Voltage(V)
0.4410252571,-2.999604702,3.8682971001
1.4410824776,-2.999617815,3.8427987099
2.441139698,-2.9996480942,3.8300170898
3.4411969185,-2.99964571,3.8204853535
4.4412541389,-2.9996426105,3.8125553131
5.4413113594,-2.9996547699,3.8055989742
6.4413685799,-2.9996979237,3.7993154526
7.4414258003,-2.9997034073,3.79352808
8.4414830208,-2.9996995926,3.7881510258
9.4405403137,-2.9996910095,3.7830910683
10.4405975342,-2.9996845722,3.7782771587
11.4406547546,-2.9997158051,3.7737157345
12.4407114983,-2.9997124672,3.7693462372
13.4407687187,-2.9997074604,3.7651457787
14.4408259392,-2.9997122288,3.7611219883
15.4408831596,-2.9997103214,3.7572255135
16.4409403801,-2.9997377396,3.7534782887
17.4409976006,-2.9997105598,3.7498421669
18.441054821,-2.9997208118,3.7463450432
19.4411120415,-2.9997246265,3.7429282665
20.4411692619,-2.9997158051,3.7396225929
21.4412264824,-2.9997239113,3.7363948822
22.4412837029,-2.9997262955,3.7332773209
23.4413409233,-2.9997143745,3.7302355766
24.4413981438,-2.9996981621,3.7272932529
25.4414553642,-2.9997045994,3.7243995667
26.4415125847,-2.9997074604,3.7215912342
27.4405698776,-2.9997117519,3.7188584805
28.4406270981,-2.9997127056,3.7161664963
29.4406843185,-2.9997341633,3.7135295868
30.440741539,-2.9997115135,3.7109611034
31.4407987595,-2.9997196198,3.7084355354
32.4408555031,-2.9997158051,3.7059752941
33.4409127235,-2.9997081757,3.703548193
34.440969944,-2.9997241497,3.701182127
35.4410271645,-2.9997208118,3.6988422871
36.4410843849,-2.9997086525,3.6965332031
37.4411416054,-2.9997150898,3.6942744255
38.4411988258,-2.9997205734,3.692006588
39.4412560463,-2.9997177124,3.6898083687
40.4413132668,-2.9997074604,3.6876294613
41.4413704872,-2.9997329712,3.68547225
42.4414277077,-2.9997274876,3.6833434105
43.4414849281,-2.9997320175,3.6812288761
44.4405422211,-2.9997181892,3.6791439056
45.4405994415,-2.9996967316,3.6770815849
46.440656662,-2.9997098446,3.6750621796
47.4407138824,-2.9997124672,3.673022747
48.4407711029,-2.9997081757,3.671030283
49.4408283234,-2.9997041225,3.669043541
50.4408855438,-2.9996974468,3.6670868397
51.4409427643,-2.9997034073,3.6651246548
52.4409995079,-2.9996988773,3.6632053852
53.4410567284,-2.9997169971,3.6612920761
54.4411139488,-2.9997127056,3.65939641
55.4411711693,-2.9996948242,3.6575193405
56.4412283897,-2.9997112751,3.6556432247
57.4412856102,-2.9996967316,3.6537935734
58.4413428307,-2.9997036457,3.6519584656
59.4414000511,-2.9997067451,3.6501338482
60.4414572716,-2.9997355938,3.6483314037
61.441514492,-2.9997034073,3.6465454102
62.440571785,-2.9996995926,3.6447663307
63.4406285286,-2.999714613,3.6430130005
64.4406862259,-2.9997019768,3.6412732601
65.4407429695,-2.9996995926,3.639567852
66.4408006668,-2.9997117519,3.6378517151
67.4408574104,-2.9997122288,3.6361382008
68.4409151077,-2.9997067451,3.6344778538
69.4409718513,-2.9997193813,3.6328053474
70.4410295486,-2.9997143745,3.6311626434
71.4410862923,-2.9997136593,3.6295275688
72.4411435127,-2.9997017384,3.6279249191
73.4412007332,-2.9997196198,3.6263275146
74.4412579536,-2.9997329712,3.6247544289
75.4413146973,-2.9997317791,3.6231861115
76.4413723946,-2.9997241497,3.6216437817
77.4414291382,-2.9997208118,3.6201229095
78.4414868355,-2.9997215271,3.6186087132
79.4405436516,-2.9997267723,3.6171193123
80.4406013489,-2.9997241497,3.6156482697
81.4406580925,-2.9997348785,3.6141662598
82.4407157898,-2.9997074604,3.6127276421
83.4407725334,-2.9997303486,3.6112792492
