Time (s),Current (A),Voltage(V)
0.4370245934,-2.9995920658,3.8579638004
1.4370818138,-2.9996294975,3.8308565617
2.4371390343,-2.9996402264,3.8174476624
3.4371962547,-2.9996476173,3.8074531555
4.4372534752,-2.9996659756,3.7991344929
5.4373106956,-2.9996953011,3.7918694019
6.4373679161,-2.999694109,3.7853138447
7.4374251366,-2.9996993542,3.779291153
8.437482357,-2.9997098446,3.7736868858
9.4375395775,-2.9997224808,3.7684323788
10.4375967979,-2.9997193813,3.7634346485
11.4376540184,-2.9997050762,3.7587332726
12.4367113113,-2.9996988773,3.7542023659
13.4367685318,-2.9997076988,3.7498800755
14.4368252754,-2.999730587,3.7457168102
15.4368824959,-2.9997386932,3.7417116165
16.4369397163,-2.9997315407,3.7378833294
17.4369969368,-2.9997096062,3.7341592312
18.4370541573,-2.9997158051,3.7305662632
19.4371113777,-2.9997293949,3.7270653248
20.4371685982,-2.9997186661,3.7236809731
21.4372258186,-2.9997253418,3.7203896046
22.4372830391,-2.9997241497,3.7172064781
23.4373402596,-2.9997467995,3.7141065598
24.43739748,-2.9997279644,3.7110953331
25.4374547005,-2.9997363091,3.7081463337
26.4375119209,-2.9997382164,3.7052743435
27.4375691414,-2.999730587,3.7024900913
28.4376263618,-2.9997296333,3.6997494698
29.4366836548,-2.9997427464,3.697062254
30.4367408752,-2.9997260571,3.6944372654
31.4367980957,-2.9997425079,3.6918883324
32.4368553162,-2.9997391701,3.6894032955
33.4369120598,-2.9997086525,3.6869235039
34.4369692802,-2.9997417927,3.6845338345
35.4370265007,-2.9997143745,3.6821670532
36.4370837212,-2.9997196198,3.6798574924
37.4371409416,-2.9997205734,3.6775691509
38.4371981621,-2.9997308254,3.6753284931
39.4372553825,-2.9997172356,3.6731197834
40.437312603,-2.9997103214,3.6709477901
41.4373698235,-2.9997069836,3.6688146591
42.4374270439,-2.9997303486,3.666690588
43.4374842644,-2.9997255802,3.6646234989
44.4375414848,-2.9997220039,3.6625950336
45.4375987053,-2.9997022152,3.6605758667
46.4376559258,-2.9997136593,3.6585855484
47.4367132187,-2.9997193813,3.6565873623
48.4367704391,-2.9997014999,3.6546552181
49.4368276596,-2.9997274876,3.6527364254
50.4368848801,-2.9997255802,3.650840044
51.4369421005,-2.9997196198,3.6489758492
52.436999321,-2.9997117519,3.6471140385
53.4370560646,-2.999724865,3.6452417374
54.4371132851,-2.9997136593,3.6434402466
55.4371705055,-2.9997239113,3.6416378021
56.437227726,-2.9997084141,3.6398618221
57.4372849464,-2.9997220039,3.638086319
58.4373421669,-2.9997262955,3.636341095
59.4373993874,-2.9997200966,3.6346051693
60.4374566078,-2.9997050762,3.6328895092
61.4375138283,-2.9997115135,3.6311864853
62.4375710487,-2.9997117519,3.6295003891
63.4376282692,-2.9997291565,3.627830267
64.4366855621,-2.9997317791,3.6261734962
65.4367427826,-2.9997329712,3.6245369911
66.4368000031,-2.9997308254,3.6229174137
67.4368572235,-2.9997315407,3.6213014126
68.436914444,-2.9997410774,3.6197240353
69.4369716644,-2.9997279644,3.6181435585
70.4370288849,-2.9997413158,3.6166033745
71.4370861053,-2.999724865,3.6150534153
72.4371433258,-2.9997425079,3.6135377884
73.4372000694,-2.9997456074,3.6120350361
74.4372572899,-2.9997439384,3.610534668
75.4373145103,-2.9997332096,3.6090669632
76.4373717308,-2.9997582436,3.607591629
77.4374289513,-2.9997346401,3.6061587334
78.4374861717,-2.9997456074,3.6047124863
79.4375433922,-2.9997506142,3.6032958031
80.4376006126,-2.9997508526,3.6019055843
81.4376578331,-2.9997384548,3.6005311012
82.436715126,-2.9997370243,3.5991432667
83.4367718697,-2.9997365475,3.5977864265
84.436829567,-2.9997401237,3.5964477062
85.4368863106,-2.9997467995,3.5951023102
86.4369440079,-2.9997525215,3.5937874317
87.4370007515,-2.9997386932,3.592474699
88.4370584488,-2.9997553825,3.5911691189
89.4371151924,-2.9997508526,3.5898954868
90.4371728897,-2.9997358322,3.5886204243
91.4372296333,-2.9997377396,3.5873670578
92.4372873306,-2.9997551441,3.5861182213
93.4373440742,-2.9997496605,3.5848796368
94.4374012947,-2.9997582436,3.5836625099
95.4374585152,-2.9997403622,3.5824542046
96.4375157356,-2.9997525215,3.5812687874
97.4375724792,-2.9997594357,3.5800843239
98.4376301765,-2.9997611046,3.5789010525
99.4366869926,-2.999753952,3.57771492
100.4367446899,-2.9997513294,3.5765609741
101.4368014336,-2.9997580051,3.5754189491
102.4368591309,-2.9997439384,3.5742974281
103.4369158745,-2.9997622967,3.5731599331
104.4369735718,-2.9997582436,3.5720264912
105.4370303154,-2.9997651577,3.5709075928
106.4370880127,-2.9997673035,3.5698168278
107.4371447563,-2.9997606277,3.5687129498
108.4372024536,-2.9997646809,3.5676379204
109.4372591972,-2.9997692108,3.5665662289
110.4373168945,-2.9997553825,3.5654911995
111.4373736382,-2.9997656345,3.5644116402
112.4374308586,-2.9997596741,3.5633795261
113.4374880791,-2.9997563362,3.5623190403
114.4375452995,-2.9997637272,3.5612652302
115.43760252,-2.9997768402,3.5602347851
116.4376597404,-2.9997704029,3.5591974258
117.4367165565,-2.999767065,3.5581617355
118.436773777,-2.9997501373,3.5571446419
119.4368309975,-2.9997541904,3.5561394691
120.4368882179,-2.9997515678,3.5551249981
121.4369454384,-2.9997470379,3.5541167259
122.4370026588,-2.9997515678,3.553119421
123.4370598793,-2.9997437,3.5521378517
124.4371170998,-2.9997358322,3.551156044
125.4371743202,-2.9997377396,3.5501568317
126.4372315407,-2.9997460842,3.5491790771
127.4372887611,-2.9997644424,3.5482013226
128.4373459816,-2.9997866154,3.5472118855
129.4374032021,-2.9997730255,3.546248436
130.4374604225,-2.9997673035,3.5453009605
131.437517643,-2.9997699261,3.5443429947
132.4375748634,-2.9997720718,3.5433855057
133.4376320839,-2.9997699261,3.542450428
134.4366889,-2.9997546673,3.5415029526
135.4367461205,-2.9997591972,3.5405452251
136.4368033409,-2.9997580051,3.5396022797
137.4368605614,-2.9997732639,3.5387015343
138.4369177818,-2.9997649193,3.5377538204
139.4369750023,-2.9997704029,3.5368127823
140.4370322227,-2.9997673035,3.5358912945
141.4370894432,-2.9997727871,3.5349709988
142.4371466637,-2.9997711182,3.5340521336
143.4372038841,-2.9997529984,3.5331394672
144.4372611046,-2.9997673035,3.532212019
145.437318325,-2.9997620583,3.5312914848
146.4373755455,-2.999755621,3.5303795338
147.437432766,-2.9997704029,3.529468298
148.4374899864,-2.9997646809,3.5285665989
149.4375472069,-2.999755621,3.5276508331
150.4376044273,-2.9997546673,3.5267775059
151.4376616478,-2.9997472763,3.5258688927
152.4367184639,-2.9997475147,3.5249845982
153.4367756844,-2.9997520447,3.5240886211
154.4368329048,-2.9997537136,3.5232038498
155.4368901253,-2.9997673035,3.5223121643
156.4369473457,-2.9997582436,3.5214323997
157.4370045662,-2.9997529984,3.5205612183
158.4370617867,-2.9997589588,3.5196931362
159.4371190071,-2.999745369,3.5188243389
160.4371762276,-2.9997637272,3.5179555416
161.437233448,-2.9997594357,3.5170679092
162.4372906685,-2.9997646809,3.5162031651
163.4373478889,-2.9997622967,3.5153615475
164.4374051094,-2.9997606277,3.5144863129
165.4374623299,-2.9997725487,3.5136241913
166.4375195503,-2.9997756481,3.5127863884
167.4375767708,-2.9997358322,3.511910677
168.4376339912,-2.9997315407,3.5110619068
169.4366912842,-2.9997372627,3.5102231503
170.4367485046,-2.9997570515,3.5093784332
171.4368057251,-2.999758482,3.5085413456
172.4368624687,-2.9997780323,3.5076789856
173.4369196892,-2.999758482,3.506841898
174.4369769096,-2.9997661114,3.5059938431
175.4370341301,-2.9997549057,3.5051553249
176.4370913506,-2.999756813,3.5043385029
177.437148571,-2.9997661114,3.5034863949
178.4372057915,-2.9997706413,3.5026566982
179.4372630119,-2.9997606277,3.5018205643
180.4373202324,-2.9997563362,3.5009989738
181.4373774529,-2.99974823,3.5001740456
182.4374346733,-2.999758482,3.4993634224
183.4374918938,-2.9997494221,3.4985177517
184.4375491142,-2.9997360706,3.4977087975
185.4376063347,-2.9997608662,3.4968810081
186.4376635551,-2.9997601509,3.4960558414
187.4367208481,-2.9997460842,3.4952685833
188.4367780685,-2.999758482,3.4944214821
189.436835289,-2.9997441769,3.4936344624
190.4368925095,-2.9997527599,3.4928417206
191.4369497299,-2.9997565746,3.4920167923
192.4370064735,-2.9997656345,3.4912261963
193.437063694,-2.9997720718,3.4904122353
194.4371209145,-2.999776125,3.4896280766
195.4371781349,-2.9997498989,3.4888310432
196.4372353554,-2.9997417927,3.4880204201
197.4372925758,-2.9997529984,3.4872310162
198.4373497963,-2.9997591972,3.4864556789
199.4374070168,-2.9997522831,3.4856424332
200.4374642372,-2.9997496605,3.4848623276
201.4375214577,-2.9997508526,3.4840686321
202.4375786781,-2.999758482,3.483276844
203.4376358986,-2.9997549057,3.4825139046
204.4366927147,-2.9997713566,3.4817280769
205.436750412,-2.9997673035,3.4809503555
206.4368071556,-2.9997522831,3.4801840782
207.4368648529,-2.9997608662,3.4794135094
208.4369215965,-2.9997365475,3.4786419868
209.4369792938,-2.9997451305,3.4778535366
210.4370360374,-2.9997365475,3.4770846367
211.4370932579,-2.9997546673,3.4763062
212.4371504784,-2.9997725487,3.4755289555
213.4372076988,-2.9997570515,3.4747831821
214.4372649193,-2.999756813,3.4740104675
215.4373221397,-2.9997308254,3.4732606411
216.4373788834,-2.9997527599,3.4724938869
217.4374365807,-2.9997565746,3.4717271328
218.4374933243,-2.9997472763,3.4709692001
219.4375510216,-2.9997437,3.4702296257
220.4376077652,-2.9997529984,3.4694569111
221.4376654625,-2.9997372627,3.4687077999
222.4367222786,-2.999756813,3.4679377079
223.4367799759,-2.9997661114,3.467206955
224.4368367195,-2.9997563362,3.4664578438
225.4368944168,-2.999768734,3.4657051563
226.4369511604,-2.9997689724,3.4649760723
227.4370088577,-2.9997823238,3.4642207623
228.4370656013,-2.9997694492,3.4634900093
229.4371232986,-2.9997935295,3.4627435207
230.4371800423,-2.9997944832,3.4619860649
231.4372372627,-2.9997825623,3.4612736702
232.4372944832,-2.999777317,3.4605298042
233.4373517036,-2.9997608662,3.4597928524
234.4374089241,-2.9997606277,3.4590837955
235.4374661446,-2.9997625351,3.458343029
236.4375228882,-2.999768734,3.4576163292
237.4375805855,-2.9997768402,3.4568984509
238.4376373291,-2.9997785091,3.4561800957
239.436694622,-2.9997739792,3.4554553032
240.4367518425,-2.9997632504,3.4547338486
241.436809063,-2.9997546673,3.4540247917
242.4368662834,-2.9997615814,3.4533166885
243.4369235039,-2.9997732639,3.4525821209
244.4369807243,-2.9997701645,3.4518787861
245.4370379448,-2.9997808933,3.4511785507
246.4370951653,-2.9997684956,3.4504597187
247.4371523857,-2.999758482,3.4497683048
248.4372096062,-2.999756813,3.4490430355
249.4372668266,-2.9997630119,3.4483315945
250.4373240471,-2.9997661114,3.4476413727
251.4373812675,-2.9997727871,3.4469311237
252.437438488,-2.9997713566,3.4462342262
253.4374957085,-2.9997699261,3.4455223083
254.4375529289,-2.9997601509,3.4448232651
255.4376096725,-2.9997565746,3.4441299438
256.437666893,-2.9997775555,3.4434087276
257.4367241859,-2.999777317,3.4427378178
258.4367814064,-2.9997725487,3.4420490265
259.4368386269,-2.9997732639,3.4413664341
260.4368958473,-2.9997644424,3.4406692982
261.4369530678,-2.9997828007,3.4399735928
262.4370102882,-2.9997718334,3.4392750263
263.4370675087,-2.9997634888,3.4386096001
264.4371247292,-2.9997794628,3.4379241467
265.4371819496,-2.9997684956,3.4372506142
266.4372391701,-2.9997646809,3.4365804195
267.4372963905,-2.9997446537,3.4359080791
268.437353611,-2.9997527599,3.4352207184
269.4374108315,-2.9997692108,3.4345366955
270.4374680519,-2.9997580051,3.4338622093
271.4375252724,-2.9997644424,3.4332003593
272.4375824928,-2.9997611046,3.4325532913
273.4376397133,-2.9997608662,3.4318664074
274.4366965294,-2.9997692108,3.4312007427
275.4367537498,-2.9997603893,3.4305312634
276.4368109703,-2.9997565746,3.4298763275
277.4368681908,-2.9997520447,3.4292120934
278.4369254112,-2.9997594357,3.4285356998
279.4369826317,-2.999765873,3.4278821945
280.4370398521,-2.9997625351,3.4272656441
281.4370970726,-2.9997801781,3.4266104698
282.4371542931,-2.9997625351,3.4259402752
283.4372115135,-2.999753952,3.4252722263
284.437268734,-2.9997577667,3.424626112
285.4373259544,-2.9997720718,3.4239988327
286.4373831749,-2.9997615814,3.4233517647
287.4374403954,-2.9997529984,3.422696352
288.4374976158,-2.9997467995,3.4220523834
289.4375548363,-2.9997618198,3.4213917255
290.4376120567,-2.9997608662,3.4207456112
291.4366688728,-2.9997694492,3.4201161861
292.4367260933,-2.9997794628,3.4194717407
293.4367833138,-2.9997711182,3.4188501835
294.4368405342,-2.9997782707,3.418202877
295.4368977547,-2.9997649193,3.4175641537
296.4369549751,-2.999756813,3.416945219
297.4370121956,-2.9997856617,3.4162955284
298.437069416,-2.9997797012,3.4156632423
299.4371266365,-2.9997925758,3.4150395393
300.437183857,-2.9997787476,3.4144232273
301.4372410774,-2.9997801781,3.4138050079
302.4372982979,-2.9997725487,3.4131875038
303.4373555183,-2.9997575283,3.4125564098
304.4374127388,-2.9997565746,3.411945343
305.4374699593,-2.9997589588,3.4113247395
306.4375271797,-2.9997973442,3.410712719
307.4375844002,-2.999776125,3.4100847244
308.4376416206,-2.9997706413,3.4094974995
309.4366989136,-2.9997799397,3.4088640213
310.4367556572,-2.9997799397,3.4082555771
311.4368128777,-2.9997856617,3.4076557159
312.4368700981,-2.9997725487,3.4070367813
313.4369273186,-2.9997794628,3.4064314365
314.436984539,-2.999786377,3.4058339596
315.4370417595,-2.9997954369,3.4052171707
316.4370989799,-2.999765873,3.40462327
317.4371562004,-2.9997706413,3.4040234089
318.4372134209,-2.9997806549,3.403408289
319.4372706413,-2.999778986,3.4028301239
320.4373278618,-2.999767065,3.4022340775
321.4373850822,-2.9997856617,3.4016125202
322.4374423027,-2.9997851849,3.4010269642
323.4374995232,-2.9997823238,3.4004361629
324.4375567436,-2.9998009205,3.3998508453
325.4376139641,-2.9997870922,3.3992583752
326.436671257,-2.9997732639,3.3986728191
327.4367280006,-2.9997754097,3.3980815411
328.4367856979,-2.9997806549,3.3974905014
329.4368424416,-2.9998004436,3.3969156742
330.436899662,-2.9997909069,3.3963353634
331.4369568825,-2.999771595,3.3957612514
332.4370141029,-2.9997689724,3.3951692581
333.4370713234,-2.9997746944,3.3946027756
334.4371285439,-2.9997801781,3.3940451145
335.4371852875,-2.9997940063,3.3934521675
336.4372429848,-2.9997882843,3.3928871155
337.4372997284,-2.9997839928,3.3923239708
338.4373574257,-2.9997839928,3.391762495
339.4374141693,-2.9997992516,3.3911998272
340.4374718666,-2.9997851849,3.3906362057
341.4375286102,-2.9997646809,3.3900814056
342.4375863075,-2.999776125,3.3895008564
343.4376430511,-2.9997801781,3.3889474869
344.4367008209,-2.9997861385,3.3883764744
345.4367575645,-2.9997816086,3.3878166676
346.4368152618,-2.9998006821,3.3872694969
347.4368720055,-2.9997799397,3.3867254257
348.4369297028,-2.9997909069,3.3861732483
349.4369864464,-2.999786377,3.385633707
350.4370436668,-2.999777317,3.385089159
351.4371008873,-2.9997816086,3.3845398426
352.4371581078,-2.9997770786,3.3840003014
353.4372153282,-2.9997839928,3.3834459782
354.4372725487,-2.999774456,3.3829131126
355.4373292923,-2.9997727871,3.3823721409
356.4373869896,-2.9997766018,3.3818223476
357.4374437332,-2.9997692108,3.3812816143
358.4375014305,-2.9997785091,3.3807497025
359.4375581741,-2.9997828007,3.3802230358
360.4376158714,-2.9997935295,3.3796873093
361.4366726875,-2.9997839928,3.3791592121
362.436729908,-2.9997701645,3.3786306381
363.4367871284,-2.9997618198,3.3781011105
364.4368443489,-2.9997704029,3.3775770664
365.4369015694,-2.999787569,3.3770670891
366.4369587898,-2.9997801781,3.3765432835
367.4370160103,-2.9997990131,3.376023531
368.4370732307,-2.9997630119,3.3754954338
369.4371304512,-2.999767065,3.3749742508
370.4371876717,-2.9997756481,3.3744559288
371.4372448921,-2.999774456,3.3739459515
372.4373021126,-2.9997766018,3.3734221458
373.437359333,-2.9997713566,3.3729226589
374.4374160767,-2.999786377,3.37241292
