Time (s),Current (A),Voltage(V)
0.4340248108,-2.9996185303,3.8661575317
1.4340815544,-2.9996266365,3.8403179646
2.4341392517,-2.9996294975,3.8273906708
3.4341959953,-2.9996483326,3.8177475929
4.4342536926,-2.9996581078,3.8097372055
5.4343104362,-2.9996769428,3.8027346134
6.4343681335,-2.9996926785,3.7963907719
7.4344248772,-2.9996836185,3.7905564308
8.4334821701,-2.9996991158,3.7851464748
9.4335393906,-2.9997034073,3.7800443172
10.433596611,-2.9997127056,3.7752213478
11.4336538315,-2.9996910095,3.7706255913
12.4337110519,-2.9996905327,3.7662312984
13.4337677956,-2.9997014999,3.7620377541
14.4338254929,-2.9997098446,3.7579843998
15.4338822365,-2.9996991158,3.754103899
16.4339399338,-2.9997110367,3.7503387928
17.4339966774,-2.9997069836,3.7467148304
18.4340543747,-2.9997267723,3.7432081699
19.4341111183,-2.9997191429,3.7398033142
20.4341688156,-2.9997320175,3.7364766598
21.4342255592,-2.9997303486,3.7332553864
22.4342832565,-2.9997096062,3.7301142216
23.4343400002,-2.999735117,3.7270720005
24.4343976974,-2.9997115135,3.7240896225
25.4334545135,-2.9997224808,3.7212278843
26.433511734,-2.9997196198,3.7184078693
27.4335689545,-2.9997198582,3.7156612873
28.4336261749,-2.9997227192,3.7129588127
29.4336833954,-2.9997320175,3.7103362083
30.4337406158,-2.9997286797,3.7077679634
31.4337978363,-2.9997289181,3.7052419186
32.4338545799,-2.9997215271,3.7027511597
33.4339118004,-2.999745369,3.7003352642
34.4339690208,-2.9997398853,3.6979532242
35.4340262413,-2.999735117,3.6956276894
36.4340834618,-2.9997282028,3.693328619
37.4341406822,-2.9997427464,3.6910631657
38.4341979027,-2.9997267723,3.6888186932
39.4342551231,-2.9997274876,3.6866233349
40.4343123436,-2.9997348785,3.6844611168
41.4343695641,-2.9997289181,3.6823391914
42.4344267845,-2.9997224808,3.6802208424
43.4334840775,-2.9997451305,3.6781425476
44.4335412979,-2.9997317791,3.6760644913
45.4335985184,-2.9997336864,3.6740353107
46.4336557388,-2.9997200966,3.6720411777
47.4337129593,-2.9997022152,3.6700365543
48.4337701797,-2.9997141361,3.6680750847
49.4338274002,-2.9997413158,3.6661281586
50.4338846207,-2.999714613,3.6641962528
51.4339418411,-2.9997215271,3.6622769833
52.4339985847,-2.9997143745,3.6603562832
53.4340558052,-2.9997289181,3.6584844589
54.4341130257,-2.9997076988,3.6566231251
55.4341702461,-2.9997131824,3.6547534466
56.4342274666,-2.9997358322,3.6529269218
57.434284687,-2.9997253418,3.6511073112
58.4343419075,-2.9997227192,3.6493039131
59.434399128,-2.999712944,3.6475200653
60.4334564209,-2.9997241497,3.6457495689
61.4335136414,-2.9997246265,3.6440091133
62.4335708618,-2.9997293949,3.6422514915
63.4336280823,-2.9997310638,3.6405229568
64.4336853027,-2.9997181892,3.6388001442
65.4337425232,-2.999727726,3.6370902061
66.4337997437,-2.9997253418,3.6354055405
67.4338569641,-2.9997265339,3.6337430477
68.4339141846,-2.9997253418,3.6320881844
69.433971405,-2.9997341633,3.6304347515
70.4340286255,-2.9997215271,3.6288144588
71.4340853691,-2.9997365475,3.6272065639
72.4341425896,-2.9997115135,3.6256239414
73.43419981,-2.9996972084,3.6240475178
74.4342570305,-2.9997193813,3.6224842072
75.4343142509,-2.9997122288,3.6209559441
76.4343714714,-2.9997296333,3.6194067001
77.4344286919,-2.999723196,3.6179032326
78.4334859848,-2.9997117519,3.6164102554
79.4335432053,-2.9997196198,3.6149258614
80.4336004257,-2.9997324944,3.6134536266
81.4336576462,-2.9997270107,3.6119933128
82.4337148666,-2.9997186661,3.6105537415
83.4337720871,-2.9997267723,3.6091170311
84.4338293076,-2.999724865,3.6077184677
85.433886528,-2.9997320175,3.6063103676
86.4339437485,-2.9997329712,3.6049354076
87.4340009689,-2.9997200966,3.6035802364
88.4340581894,-2.9997375011,3.6022052765
89.4341154099,-2.999723196,3.6009016037
90.4341726303,-2.9997377396,3.5995688438
91.4342293739,-2.9997127056,3.5982713699
92.4342865944,-2.999712944,3.5969707966
93.4343438148,-2.999714613,3.5956652164
94.4344010353,-2.9997155666,3.5944068432
95.4334583282,-2.9997150898,3.5931677818
96.4335155487,-2.9997200966,3.5919075012
97.4335727692,-2.9997105598,3.5906779766
98.4336299896,-2.9997200966,3.589454174
99.4336872101,-2.9997193813,3.5882613659
100.4337444305,-2.9997253418,3.5870463848
101.433801651,-2.9997131824,3.5858585835
102.4338588715,-2.9997186661,3.5846951008
103.4339160919,-2.9997215271,3.5835103989
104.4339733124,-2.9997160435,3.5823662281
105.4340305328,-2.9997196198,3.58121562
106.4340877533,-2.9997360706,3.5800693035
107.4341449738,-2.9997246265,3.5789351463
108.4342021942,-2.9997267723,3.5778095722
109.4342594147,-2.9997301102,3.5767095089
110.4343166351,-2.9997179508,3.5755982399
111.4343733788,-2.9997177124,3.5745029449
112.4344305992,-2.9997262955,3.5733990669
113.4334878922,-2.9997253418,3.5723316669
114.4335446358,-2.9997251034,3.5712685585
115.4336023331,-2.9997322559,3.5701935291
116.4336590767,-2.9997291565,3.5691375732
117.433716774,-2.9997346401,3.5680887699
118.4337735176,-2.9997384548,3.567027092
119.4338312149,-2.9997563362,3.5659751892
120.4338879585,-2.9997341633,3.5649492741
121.4339456558,-2.9997301102,3.5639362335
122.4340023994,-2.9997222424,3.5629155636
123.4340600967,-2.9997158051,3.5618748665
124.4341168404,-2.9997401237,3.5608689785
125.4341745377,-2.9997382164,3.5598695278
126.4342312813,-2.9997425079,3.5588490963
127.4342889786,-2.9997401237,3.5578727722
128.4343457222,-2.9997358322,3.5568687916
129.4344034195,-2.9997458458,3.5558798313
130.4334602356,-2.9997475147,3.5549118519
131.4335174561,-2.9997382164,3.55392313
132.4335741997,-2.9997363091,3.5529477596
133.433631897,-2.9997415543,3.551977396
134.4336886406,-2.9997403622,3.5510010719
135.4337463379,-2.9997410774,3.5500555038
136.4338030815,-2.9997241497,3.5491139889
137.4338607788,-2.9997382164,3.5481445789
138.4339175224,-2.9997437,3.5471775532
139.4339752197,-2.9997320175,3.5462236404
140.4340319633,-2.9997525215,3.5452785492
141.4340896606,-2.9997382164,3.5443425179
142.4341464043,-2.9997336864,3.5434052944
143.4342041016,-2.999735117,3.5424795151
144.4342608452,-2.9997186661,3.5415484905
145.4343185425,-2.9997451305,3.5405938625
146.4343752861,-2.9997475147,3.53967309
147.4344329834,-2.9997413158,3.538749218
148.4334897995,-2.99974823,3.53784132
149.43354702,-2.9997317791,3.5369260311
150.4336042404,-2.9997386932,3.5360035896
151.433660984,-2.9997389317,3.5350985527
152.4337182045,-2.9997322559,3.5342068672
153.433775425,-2.9997358322,3.5333023071
154.4338326454,-2.9997348785,3.5323929787
155.4338898659,-2.9997375011,3.5314872265
156.4339470863,-2.9997432232,3.530577898
157.4340043068,-2.9997391701,3.5296909809
158.4340615273,-2.9997410774,3.5288007259
159.4341187477,-2.9997491837,3.527919054
160.4341759682,-2.9997494221,3.5270488262
161.4342331886,-2.9997506142,3.526153326
162.4342904091,-2.999745369,3.5252645016
163.4343476295,-2.9997475147,3.5243918896
164.43440485,-2.9997382164,3.5235157013
165.4334621429,-2.9997560978,3.5226504803
166.4335193634,-2.9997403622,3.5217781067
167.4335765839,-2.9997315407,3.5209133625
168.4336338043,-2.9997360706,3.5200302601
169.4336910248,-2.9997308254,3.5191645622
170.4337482452,-2.9997286797,3.5183091164
171.4338049889,-2.999730587,3.5174472332
172.4338622093,-2.9997560978,3.516595602
173.4339194298,-2.9997506142,3.5157442093
174.4339766502,-2.9997537136,3.5148768425
175.4340338707,-2.9997427464,3.5140337944
176.4340910912,-2.9997377396,3.5131959915
177.4341483116,-2.9997308254,3.512335062
178.4342055321,-2.9997389317,3.5114998817
179.4342627525,-2.9997553825,3.5106332302
180.434319973,-2.9997618198,3.5097863674
181.4343771935,-2.9997494221,3.5089702606
182.4334344864,-2.9997515678,3.5081193447
183.4334917068,-2.9997570515,3.5073013306
184.4335489273,-2.999753952,3.5064828396
185.4336061478,-2.9997582436,3.5056414604
186.4336633682,-2.9997534752,3.5048155785
187.4337205887,-2.9997565746,3.5039944649
188.4337778091,-2.9997537136,3.5031807423
189.4338350296,-2.9997551441,3.5023570061
190.4338917732,-2.9997634888,3.5015218258
191.4339489937,-2.9997673035,3.5007090569
192.4340062141,-2.9997575283,3.4998884201
193.4340634346,-2.9997580051,3.499065876
194.4341206551,-2.9997608662,3.4982585907
195.4341778755,-2.9997580051,3.497467041
196.434235096,-2.9997639656,3.4966647625
197.4342923164,-2.999755621,3.4958491325
198.4343495369,-2.9997689724,3.4950373173
199.4344067574,-2.9997522831,3.4942445755
200.4334640503,-2.9997575283,3.4934339523
201.4335212708,-2.9997520447,3.4926362038
202.4335784912,-2.9997413158,3.4918291569
203.4336357117,-2.9997603893,3.4910335541
204.4336929321,-2.999755621,3.4902386665
205.4337501526,-2.9997470379,3.4894492626
206.433807373,-2.9997601509,3.4886577129
207.4338645935,-2.9997770786,3.4878723621
208.433921814,-2.9997529984,3.4870648384
209.4339790344,-2.9997575283,3.4862954617
210.434035778,-2.9997484684,3.4855051041
211.4340929985,-2.9997496605,3.4847271442
212.434150219,-2.9997475147,3.483948946
213.4342074394,-2.9997441769,3.4831562042
214.4342646599,-2.9997441769,3.4823918343
215.4343218803,-2.9997634888,3.4816074371
216.4343791008,-2.9997565746,3.4808392525
217.4334363937,-2.9997611046,3.4800810814
218.4334936142,-2.9997706413,3.4793176651
219.4335508347,-2.9997560978,3.4785487652
220.4336080551,-2.9997465611,3.4777851105
221.4336652756,-2.9997417927,3.4770195484
222.433722496,-2.9997496605,3.4762535095
223.4337797165,-2.9997632504,3.4754853249
224.433836937,-2.9997479916,3.4747414589
225.4338941574,-2.9997601509,3.473988533
226.4339513779,-2.9997665882,3.4732348919
227.4340085983,-2.9997704029,3.4724583626
228.4340658188,-2.999756813,3.4717209339
229.4341230392,-2.9997630119,3.4709641933
230.4341797829,-2.9997506142,3.4702005386
231.4342370033,-2.9997754097,3.4694600105
232.4342942238,-2.9997713566,3.468726635
233.4343514442,-2.9997589588,3.4679927826
234.4344086647,-2.9997553825,3.4672451019
235.4334654808,-2.9997704029,3.4665224552
236.4335231781,-2.9997425079,3.4657783508
