Time (s),Current (A),Voltage(V)
0.4240245819,-2.9996137619,3.7730386257
1.4240818024,-2.9996070862,3.7295799255
2.4241390228,-2.9996254444,3.7086496353
3.4231958389,-2.9996626377,3.6931777
4.4232535362,-2.9996845722,3.680480957
5.4233102798,-2.9996721745,3.669510603
6.4233679771,-2.9996826649,3.6597020626
7.4234247208,-2.9996917248,3.6508283615
8.4234819412,-2.9996767044,3.6426482201
9.4235391617,-2.9997076988,3.6350252628
10.4235963821,-2.9997000694,3.6278805733
11.4236531258,-2.9997076988,3.6211078167
12.4237108231,-2.9997091293,3.614667654
13.4237675667,-2.9997158051,3.6085221767
14.423825264,-2.9996981621,3.602645874
15.4238820076,-2.9997141361,3.596975565
16.4239397049,-2.9997160435,3.5914921761
17.4239964485,-2.9997172356,3.5862016678
18.4240541458,-2.9997260571,3.581099987
19.4241108894,-2.9997262955,3.5761101246
20.4241685867,-2.9997158051,3.5712590218
21.4232254028,-2.9997291565,3.5665473938
22.4232831001,-2.9997222424,3.5619387627
23.4233398438,-2.9997267723,3.5574305058
24.423397541,-2.9997384548,3.5530333519
25.4234542847,-2.9997358322,3.548725605
26.423511982,-2.9997193813,3.5445051193
27.4235687256,-2.999723196,3.5403540134
28.423625946,-2.9997303486,3.5362999439
29.4236831665,-2.9997212887,3.5323286057
30.423740387,-2.9997386932,3.5284056664
31.4237971306,-2.9997196198,3.5245723724
32.4238548279,-2.9997234344,3.5208082199
33.4239115715,-2.9997389317,3.517090559
34.4239692688,-2.999730587,3.5134339333
35.4240260124,-2.9997227192,3.5098528862
36.4240837097,-2.9997270107,3.5063142776
37.4241404533,-2.9997262955,3.5028352737
38.4231977463,-2.9997177124,3.4994301796
39.4232549667,-2.9997198582,3.4960637093
40.4233121872,-2.9997131824,3.4927513599
41.4233694077,-2.9997105598,3.4895091057
42.4234266281,-2.9997069836,3.486284256
43.4234838486,-2.9997076988,3.4831016064
44.423541069,-2.9997172356,3.4799897671
45.4235982895,-2.9997179508,3.4769015312
46.4236555099,-2.9997143745,3.4738922119
47.4237127304,-2.9997191429,3.4709055424
48.4237699509,-2.9997091293,3.4679503441
49.4238271713,-2.999707222,3.4650216103
50.4238843918,-2.9997019768,3.4621605873
51.4239411354,-2.9997105598,3.459335804
52.4239983559,-2.9997096062,3.4565112591
53.4240555763,-2.9997253418,3.4537830353
54.4241127968,-2.9996991158,3.4510450363
55.4241700172,-2.999707222,3.448348999
56.4232273102,-2.9997200966,3.4456729889
57.4232845306,-2.9997332096,3.4430584908
58.4233417511,-2.9997322559,3.4404642582
59.4233989716,-2.9997031689,3.4379036427
60.423456192,-2.9997081757,3.4353699684
61.4235134125,-2.9997167587,3.4328451157
62.4235706329,-2.9997310638,3.4303469658
63.4236278534,-2.9997236729,3.4279029369
64.4236850739,-2.9997105598,3.4254922867
65.4237422943,-2.999723196,3.4230797291
66.4237995148,-2.9997036457,3.420735836
67.4238567352,-2.9997377396,3.418387413
68.4239139557,-2.9997260571,3.4160692692
69.4239711761,-2.9997274876,3.4137966633
70.4240279198,-2.9997324944,3.411523819
71.4240851402,-2.9997212887,3.4092929363
72.4241423607,-2.9997346401,3.4070594311
73.4231996536,-2.999724865,3.4048616886
74.4232568741,-2.9997127056,3.402708292
75.4233140945,-2.9997210503,3.4005651474
76.423371315,-2.9997050762,3.3984434605
77.4234285355,-2.9997160435,3.3963327408
78.4234857559,-2.9996974468,3.3942422867
79.4235429764,-2.9997193813,3.3921809196
80.4236001968,-2.9997293949,3.3901190758
81.4236574173,-2.9997127056,3.3881332874
82.4237146378,-2.9997198582,3.3861305714
83.4237718582,-2.9997317791,3.3841435909
84.4238290787,-2.9997155666,3.3821718693
85.4238862991,-2.9997198582,3.3802425861
86.4239435196,-2.9997255802,3.3783049583
87.4240007401,-2.9997193813,3.3764202595
88.4240579605,-2.9997262955,3.3745450974
89.424115181,-2.9997293949,3.3726661205
90.4241719246,-2.9997329712,3.3708031178
91.4232292175,-2.9997274876,3.3689641953
92.423286438,-2.9997415543,3.3671457767
93.4233436584,-2.9997253418,3.3653371334
94.4234008789,-2.9997239113,3.3635518551
95.4234580994,-2.9997406006,3.3617784977
96.4235153198,-2.9997420311,3.3600325584
97.4235725403,-2.9997451305,3.358297348
98.4236297607,-2.9997279644,3.3565638065
99.4236869812,-2.9997260571,3.3548514843
100.4237442017,-2.9997262955,3.3531575203
101.4238014221,-2.999733448,3.3514707088
102.4238586426,-2.9997451305,3.349796772
103.423915863,-2.9997320175,3.3481519222
104.4239730835,-2.9997487068,3.3464989662
105.424030304,-2.9997425079,3.3448915482
106.4240875244,-2.9997293949,3.3432688713
107.4241447449,-2.9997296333,3.3416678905
108.423201561,-2.9997484684,3.3400845528
109.4232587814,-2.9997515678,3.3384900093
110.4233160019,-2.9997344017,3.3369576931
111.4233732224,-2.9997355938,3.3354082108
112.4234304428,-2.9997396469,3.3338816166
113.4234876633,-2.9997456074,3.3323483467
114.4235448837,-2.999735117,3.3308367729
115.4236021042,-2.9997158051,3.3293316364
116.4236593246,-2.9997413158,3.3278431892
117.4237165451,-2.9997529984,3.3263473511
118.4237737656,-2.9997429848,3.3248820305
119.423830986,-2.9997344017,3.3234250546
120.4238882065,-2.9997341633,3.3219547272
121.4239454269,-2.999751091,3.3205478191
122.4240026474,-2.9997439384,3.3191051483
123.4240598679,-2.9997487068,3.3177008629
124.4241170883,-2.9997224808,3.3162972927
125.4241743088,-2.9997320175,3.3148918152
126.4232311249,-2.9997537136,3.3135101795
127.4232883453,-2.9997529984,3.3121340275
128.4233455658,-2.9997577667,3.3107573986
129.4234027863,-2.9997541904,3.3093841076
130.4234595299,-2.9997529984,3.3080563545
131.4235172272,-2.9997470379,3.3067140579
