Time (s),Current (A),Voltage(V)
0.4240241051,-2.9995989799,3.7739453316
1.4240818024,-2.9995882511,3.730711937
2.424138546,-2.9996418953,3.7099337578
3.4241962433,-2.9996740818,3.6945502758
4.4242529869,-2.9996597767,3.6819293499
5.4243102074,-2.9996714592,3.6710207462
6.4243674278,-2.9996917248,3.6613235474
7.4244246483,-2.9996960163,3.6524839401
8.4244813919,-2.9996995926,3.644387722
9.4245390892,-2.9997007847,3.6368312836
10.4235959053,-2.9996790886,3.6297383308
11.4236536026,-2.9996988773,3.62301898
12.4237103462,-2.9996938705,3.6166598797
13.4237680435,-2.9996919632,3.610581398
14.4238247871,-2.9996857643,3.6047329903
15.4238824844,-2.9997012615,3.5991384983
16.4239392281,-2.9997127056,3.5937402248
17.4239969254,-2.9997067451,3.5885021687
18.424053669,-2.9997050762,3.5834536552
19.4241113663,-2.9997358322,3.5785400867
20.4241681099,-2.9997122288,3.5737495422
21.4242258072,-2.9997215271,3.569098711
22.4242825508,-2.999712944,3.5645358562
23.4243397713,-2.9997301102,3.5601167679
24.4243969917,-2.9997150898,3.5557665825
25.4244542122,-2.9997167587,3.551530838
26.4245114326,-2.9997274876,3.5473780632
27.4235682487,-2.9997005463,3.5433003902
28.4236254692,-2.9997212887,3.5392830372
29.4236826897,-2.9997282028,3.535364151
30.4237399101,-2.9997246265,3.5315136909
31.4237971306,-2.9997360706,3.5277173519
32.423854351,-2.9997251034,3.52399683
33.4239115715,-2.9997310638,3.5203535557
34.423968792,-2.9997348785,3.5167579651
35.4240260124,-2.9997301102,3.5132157803
36.4240832329,-2.9997413158,3.5097358227
37.4241404533,-2.999730587,3.5063085556
38.4241976738,-2.9997336864,3.5029411316
39.4242548943,-2.9997179508,3.4996109009
40.4243121147,-2.9997286797,3.4963579178
41.4243693352,-2.9997215271,3.4931511879
42.4244265556,-2.9997446537,3.4899647236
43.4244837761,-2.9997296333,3.4868476391
44.4245409966,-2.9997198582,3.4837863445
45.4235978127,-2.9997329712,3.4807486534
46.4236550331,-2.9997103214,3.4777619839
47.4237122536,-2.9997105598,3.4748046398
48.423769474,-2.9997246265,3.4718985558
49.4238266945,-2.9997308254,3.4690415859
50.4238839149,-2.9997246265,3.4662179947
51.4239411354,-2.999723196,3.4634230137
52.4239983559,-2.9997293949,3.4606499672
53.4240555763,-2.9997279644,3.4579405785
54.4241127968,-2.9997479916,3.4552490711
55.4241700172,-2.9997370243,3.4526028633
56.4242272377,-2.9997289181,3.4499597549
57.4242844582,-2.9997181892,3.4473884106
58.4243416786,-2.9997267723,3.4448184967
59.4243988991,-2.9997293949,3.4422664642
60.4244561195,-2.9997479916,3.4397881031
61.42451334,-2.9997282028,3.4373345375
62.4235706329,-2.9997427464,3.4349000454
63.4236273766,-2.999735117,3.4324803352
64.423684597,-2.9997460842,3.4301056862
65.4237418175,-2.9997255802,3.42775774
66.4237990379,-2.9997553825,3.4254100323
67.4238562584,-2.9997317791,3.4230892658
68.4239134789,-2.999730587,3.420822382
69.4239706993,-2.9997141361,3.418554306
70.4240279198,-2.9997377396,3.4163203239
71.4240851402,-2.9997260571,3.4141058922
72.4241423607,-2.9997241497,3.4119298458
73.4241995811,-2.9997169971,3.4097747803
74.4242568016,-2.9997112751,3.4076142311
75.4243140221,-2.9997320175,3.405482769
76.4243712425,-2.999735117,3.4034001827
77.424428463,-2.9997360706,3.401324749
78.4244856834,-2.9997279644,3.3992836475
79.4245429039,-2.9997067451,3.3972463608
80.4236001968,-2.9997193813,3.3952410221
81.4236574173,-2.9997177124,3.3932282925
82.4237146378,-2.9997336864,3.391253233
83.4237713814,-2.999723196,3.3893060684
84.4238286018,-2.999712944,3.3873612881
85.4238858223,-2.9997320175,3.3854441643
86.4239430428,-2.9997377396,3.3835432529
87.4240002632,-2.9997649193,3.3816475868
88.4240574837,-2.9997360706,3.379817009
89.4241147041,-2.9997177124,3.37794137
90.4241719246,-2.9997224808,3.3761143684
91.4242291451,-2.9997186661,3.3742980957
92.4242863655,-2.9997432232,3.3725094795
93.424343586,-2.9997432232,3.3707034588
94.4244008064,-2.9997498989,3.3689494133
95.4244580269,-2.9997322559,3.3672058582
96.4245152473,-2.9997425079,3.3654580116
97.4235725403,-2.9997270107,3.3637368679
98.4236297607,-2.9997320175,3.3620262146
