Time (s),Current (A),Voltage(V)
0.4310250282,-2.9996049404,3.8487014771
1.4310817719,-2.9996132851,3.8206715584
2.4311389923,-2.9996242523,3.8067507744
3.4311962128,-2.9996647835,3.7963559628
4.4312534332,-2.9996638298,3.7877254486
5.4313106537,-2.9996676445,3.780141592
6.4313678741,-2.9996976852,3.7733435631
7.4304251671,-2.9997122288,3.7670888901
8.4304819107,-2.9997150898,3.7612893581
9.430539608,-2.9997141361,3.7558181286
10.4305963516,-2.9996988773,3.7506740093
11.4306540489,-2.99969244,3.7457787991
12.4307107925,-2.9996926785,3.7411062717
13.4307684898,-2.9996798038,3.7366387844
14.4308252335,-2.9997136593,3.7323474884
15.4308829308,-2.9997236729,3.7282013893
16.4309396744,-2.9997212887,3.7241997719
17.4309973717,-2.9997084141,3.7203633785
18.4310541153,-2.9997158051,3.7166442871
19.4311118126,-2.9997262955,3.7130475044
20.4311685562,-2.9997186661,3.7095434666
21.4312257767,-2.9997150898,3.7061607838
22.4312829971,-2.999710083,3.7028727531
23.4313402176,-2.9997255802,3.6996569633
24.4313969612,-2.9997160435,3.6965548992
25.430454731,-2.999707222,3.6935155392
26.4305114746,-2.999724865,3.6905527115
27.4305691719,-2.9997193813,3.6876642704
28.4306259155,-2.9997062683,3.6848421097
29.4306836128,-2.9997096062,3.6820790768
30.4307403564,-2.9997260571,3.6793701649
31.4307980537,-2.9997301102,3.6767344475
32.4308547974,-2.9997212887,3.6741635799
33.4309124947,-2.9997377396,3.6716139317
34.4309692383,-2.9997181892,3.6691303253
35.4310269356,-2.9997336864,3.6666755676
36.4310836792,-2.9997158051,3.6642889977
37.4311413765,-2.9997386932,3.6619203091
38.4311981201,-2.9997341633,3.6596119404
39.4312558174,-2.9997179508,3.657351017
40.431312561,-2.9997169971,3.6550819874
41.4313697815,-2.9997205734,3.6528823376
42.4304265976,-2.9997215271,3.6507258415
43.4304838181,-2.9997260571,3.6485574245
44.4305410385,-2.9997210503,3.6464533806
45.430598259,-2.9997210503,3.6443552971
46.4306554794,-2.9997138977,3.6423170567
47.4307126999,-2.9997324944,3.6402673721
48.4307699203,-2.9997172356,3.6382651329
49.4308271408,-2.9997136593,3.6362752914
50.4308843613,-2.9997141361,3.6343271732
51.4309415817,-2.9997246265,3.6323955059
52.4309988022,-2.9997091293,3.6304762363
53.4310560226,-2.9997222424,3.6285634041
54.4311132431,-2.9997124672,3.6266875267
55.4311704636,-2.9997177124,3.6248445511
56.431227684,-2.9997034073,3.6229903698
57.4312849045,-2.9997224808,3.6211924553
58.4313421249,-2.9997122288,3.6194045544
59.4313993454,-2.9997112751,3.6176342964
60.4304561615,-2.9997088909,3.6158726215
61.430513382,-2.9997103214,3.6141357422
62.4305706024,-2.9997179508,3.6124191284
63.4306278229,-2.9997045994,3.6107187271
64.4306850433,-2.9997143745,3.6090352535
65.4307422638,-2.9997169971,3.6073777676
66.4307994843,-2.9997253418,3.6057283878
67.4308567047,-2.9997191429,3.6040863991
68.4309139252,-2.999723196,3.6024770737
69.4309711456,-2.9997193813,3.6008822918
70.4310283661,-2.9997150898,3.599303484
71.4310855865,-2.9997019768,3.5977489948
72.431142807,-2.9997236729,3.5962061882
73.4312000275,-2.9997115135,3.594686985
74.4312572479,-2.9997193813,3.5931758881
75.4313144684,-2.9997241497,3.5916836262
76.4313716888,-2.9997155666,3.5902121067
77.4304289818,-2.9997103214,3.5887508392
78.4304862022,-2.9997212887,3.5872962475
79.4305434227,-2.9997117519,3.5858886242
80.4306001663,-2.9997177124,3.584479332
81.4306573868,-2.9997282028,3.5830640793
82.4307146072,-2.9997172356,3.5817024708
83.4307718277,-2.9997253418,3.580329895
84.4308290482,-2.9997167587,3.5789775848
85.4308862686,-2.9997239113,3.5776457787
86.4309434891,-2.9997177124,3.5763204098
87.4310007095,-2.9997155666,3.5750026703
88.43105793,-2.9997260571,3.5736858845
89.4311151505,-2.9997346401,3.5723919868
90.4311723709,-2.9997048378,3.5711481571
91.4312295914,-2.9997186661,3.5698766708
92.4312868118,-2.9997112751,3.5686178207
93.4313440323,-2.9997115135,3.567391634
94.4314012527,-2.9997320175,3.5661604404
95.4304585457,-2.9997253418,3.5649440289
96.4305157661,-2.9997255802,3.5637428761
97.4305729866,-2.9997224808,3.5625550747
98.4306302071,-2.9997270107,3.5613498688
99.4306874275,-2.9997286797,3.5601673126
100.4307441711,-2.9997112751,3.5589962006
101.4308013916,-2.9997282028,3.5578215122
102.4308586121,-2.9997310638,3.5566983223
103.4309158325,-2.9997212887,3.5555400848
104.430973053,-2.9997270107,3.5544140339
105.4310302734,-2.9997320175,3.5532770157
106.4310874939,-2.9997336864,3.5521588326
107.4311447144,-2.9997377396,3.5510668755
108.4312019348,-2.9997286797,3.5499515533
109.4312591553,-2.9997255802,3.5488801003
110.4313163757,-2.9997375011,3.5477905273
111.4313735962,-2.9997279644,3.5467097759
112.4304308891,-2.9997401237,3.5456368923
113.4304881096,-2.9997274876,3.5445559025
114.43054533,-2.9997165203,3.5435116291
115.4306025505,-2.9997150898,3.5424559116
116.430659771,-2.9997117519,3.5414111614
117.4307169914,-2.9997282028,3.5403716564
118.4307742119,-2.9997303486,3.5393321514
119.4308309555,-2.9997310638,3.5382788181
120.430888176,-2.9997520447,3.5372657776
121.4309453964,-2.9997365475,3.5362124443
122.4310026169,-2.9997625351,3.5352134705
123.4310598373,-2.999756813,3.5341920853
124.4311170578,-2.9997372627,3.5332109928
125.4311742783,-2.9997467995,3.5321872234
126.4312314987,-2.9997458458,3.5311994553
127.4312887192,-2.999745369,3.5301852226
128.4313459396,-2.9997291565,3.5292239189
129.4314031601,-2.9997375011,3.5282204151
130.430460453,-2.9997365475,3.527248621
131.4305171967,-2.9997406006,3.5262606144
132.430574894,-2.9997403622,3.5252912045
133.4306316376,-2.9997553825,3.5243239403
134.4306893349,-2.9997498989,3.5233688354
135.4307460785,-2.9997296333,3.5223989487
136.4308037758,-2.9997491837,3.521450758
137.4308605194,-2.9997475147,3.5204944611
138.4309182167,-2.9997472763,3.5195207596
139.4309749603,-2.9997570515,3.5185911655
140.4310321808,-2.9997496605,3.5176477432
141.4310894012,-2.9997465611,3.5167245865
142.4311466217,-2.9997386932,3.5157980919
143.4312033653,-2.9997329712,3.5148563385
144.4312610626,-2.9997355938,3.5139212608
145.4313178062,-2.9997241497,3.5129897594
146.4313755035,-2.9997336864,3.5120644569
147.4304323196,-2.9997415543,3.5111589432
148.4304900169,-2.9997522831,3.5102436543
149.4305467606,-2.9997479916,3.5093171597
150.4306044579,-2.9997501373,3.5084071159
151.4306612015,-2.9997293949,3.507516861
152.4307188988,-2.9997496605,3.5066080093
153.4307756424,-2.9997398853,3.5057032108
154.4308333397,-2.9997427464,3.504794836
155.4308900833,-2.9997406006,3.5039024353
156.4309477806,-2.9997441769,3.5029931068
157.4310045242,-2.9997656345,3.5020968914
158.4310622215,-2.9997534752,3.5012390614
159.4311189651,-2.9997553825,3.500346899
160.4311761856,-2.9997580051,3.4994561672
161.4312334061,-2.9997444153,3.4985716343
162.4312906265,-2.9997429848,3.4976930618
163.4313473701,-2.9997456074,3.4968144894
164.4314050674,-2.9997451305,3.4959595203
165.4304618835,-2.9997582436,3.4950780869
166.430519104,-2.9997620583,3.494212389
167.4305763245,-2.9997396469,3.4933512211
168.4306335449,-2.9997591972,3.4924938679
169.4306907654,-2.9997479916,3.4916303158
170.4307479858,-2.9997525215,3.4907720089
171.4308052063,-2.9997727871,3.4899151325
172.4308624268,-2.9997775555,3.4890532494
173.4309196472,-2.9997673035,3.4882130623
174.4309768677,-2.9997651577,3.4873611927
175.4310340881,-2.9997713566,3.4865176678
176.4310913086,-2.9997515678,3.4856836796
177.4311485291,-2.9997580051,3.4848399162
178.4312057495,-2.999771595,3.4840199947
179.43126297,-2.9997742176,3.4831631184
180.4313201904,-2.9997782707,3.4823241234
181.4313774109,-2.9997701645,3.4814987183
182.430434227,-2.9997720718,3.4806728363
183.4304914474,-2.9997570515,3.4798436165
184.4305486679,-2.999756813,3.4790263176
185.4306058884,-2.9997756481,3.4781963825
186.4306631088,-2.9997811317,3.4773857594
187.4307203293,-2.9997637272,3.4765694141
188.4307775497,-2.9997625351,3.4757449627
189.4308347702,-2.9997606277,3.4749400616
