Time (s),Current (A),Voltage(V)
0.4270243645,-2.9995980263,3.8602087498
1.4270815849,-2.9996063709,3.8351531029
2.4271388054,-2.999622345,3.8223001957
3.4271960258,-2.9996237755,3.8126945496
4.4272532463,-2.9996702671,3.8047058582
5.4263105392,-2.9996824265,3.7976937294
6.4263677597,-2.9996824265,3.7913482189
7.4264249802,-2.9996762276,3.7854919434
8.4264822006,-2.9996922016,3.7800500393
9.4265394211,-2.9997131824,3.7749092579
10.4265966415,-2.9996905327,3.7700395584
11.426653862,-2.9996919632,3.7653939724
12.4267110825,-2.9996910095,3.7609601021
13.4267683029,-2.99969244,3.7567181587
14.4268255234,-2.9996912479,3.7526366711
15.4268827438,-2.9996981621,3.7486994267
16.4269399643,-2.9997098446,3.7449080944
17.4269971848,-2.999712944,3.7412304878
18.4270544052,-2.9997177124,3.7376961708
19.4271116257,-2.9997124672,3.7342596054
20.4271683693,-2.9997293949,3.7309379578
21.4272255898,-2.9997050762,3.7277081013
22.4272828102,-2.9997301102,3.724571228
23.4263401031,-2.9997253418,3.7215280533
24.4263973236,-2.9997143745,3.718565464
25.4264545441,-2.9997150898,3.7157123089
26.4265117645,-2.9997227192,3.7128961086
27.426568985,-2.9997167587,3.7101538181
28.4266262054,-2.9997198582,3.7074661255
29.4266834259,-2.9997355938,3.7048549652
30.4267406464,-2.9997236729,3.702270031
31.4267978668,-2.9997241497,3.6997542381
32.4268550873,-2.9997332096,3.6972765923
33.4269123077,-2.9997420311,3.6948525906
34.4269695282,-2.9997441769,3.6924672127
35.4270267487,-2.9997472763,3.6901025772
36.4270839691,-2.9997386932,3.6877784729
37.4271411896,-2.9997270107,3.6854946613
38.42719841,-2.9997458458,3.6832494736
39.4272551537,-2.9997377396,3.6810302734
40.4263124466,-2.9997332096,3.6788234711
41.4263696671,-2.9997279644,3.6766746044
42.4264268875,-2.9997317791,3.6745061874
43.426484108,-2.9997136593,3.6723835468
44.4265413284,-2.9997308254,3.6703004837
45.4265985489,-2.9997198582,3.6682190895
46.4266557693,-2.9997279644,3.6661872864
47.4267129898,-2.999712944,3.6641278267
48.4267702103,-2.9997308254,3.662129879
49.4268274307,-2.999710083,3.6601336002
50.4268846512,-2.9997181892,3.6581659317
51.4269418716,-2.9997177124,3.6562011242
52.4269990921,-2.9997274876,3.6542754173
53.4270563126,-2.999714613,3.6523458958
54.427113533,-2.9997358322,3.6504583359
55.4271707535,-2.9997196198,3.6485786438
56.4272279739,-2.9997172356,3.6467177868
57.4272851944,-2.9997105598,3.6448767185
58.4263420105,-2.9997415543,3.6430411339
59.426399231,-2.9997241497,3.6412703991
60.4264559746,-2.9997251034,3.6394412518
61.4265136719,-2.9997341633,3.6376850605
62.4265704155,-2.9997246265,3.6359198093
63.4266281128,-2.9997308254,3.6341958046
64.4266848564,-2.9997210503,3.6324717999
65.4267425537,-2.9997427464,3.6307580471
66.4267992973,-2.9997406006,3.6290948391
67.4268569946,-2.9997375011,3.6274197102
68.4269137383,-2.9997239113,3.6257483959
69.4269714355,-2.9997205734,3.6241209507
70.4270281792,-2.9997205734,3.622494936
71.4270858765,-2.9997279644,3.6208851337
72.4271426201,-2.9997384548,3.6192967892
73.4272003174,-2.9997181892,3.6177396774
74.427257061,-2.9997208118,3.6161782742
75.4263143539,-2.9997446537,3.6146421432
76.4263715744,-2.9997172356,3.6131205559
77.4264287949,-2.9997322559,3.6116116047
78.4264860153,-2.9997401237,3.6101288795
79.4265427589,-2.9997296333,3.6086659431
80.4265999794,-2.9997262955,3.6072049141
81.4266571999,-2.9997403622,3.6057784557
82.4267144203,-2.9997167587,3.6043539047
83.4267716408,-2.9997332096,3.6029746532
84.4268288612,-2.9997384548,3.6016025543
85.4268860817,-2.9997076988,3.6002123356
86.4269433022,-2.9997401237,3.598862648
87.4270005226,-2.9997446537,3.5975365639
88.4270577431,-2.9997196198,3.5961930752
89.4271149635,-2.9997270107,3.5949058533
90.427172184,-2.999733448,3.5935897827
91.4272294044,-2.9997246265,3.5923287868
92.4272866249,-2.9997317791,3.5910422802
93.4263439178,-2.9997279644,3.5898089409
94.4264011383,-2.9997048378,3.5885734558
95.4264583588,-2.9997265339,3.5873703957
96.4265155792,-2.9997341633,3.5861639977
97.4265727997,-2.9997308254,3.5849628448
98.4266300201,-2.9997315407,3.5837783813
99.4266867638,-2.9997420311,3.5825855732
100.4267439842,-2.9997251034,3.5814347267
101.4268012047,-2.9997246265,3.5802752972
102.4268584251,-2.9997274876,3.5791511536
103.4269156456,-2.9997375011,3.5780289173
104.4269728661,-2.9997179508,3.5769073963
105.4270300865,-2.9997262955,3.5757963657
106.427087307,-2.9997427464,3.5746824741
107.4271445274,-2.9997224808,3.5736129284
108.4272017479,-2.9997196198,3.572535038
109.4272589684,-2.9997341633,3.5714614391
110.4263162613,-2.9997253418,3.5704095364
111.4263734818,-2.9997293949,3.5693430901
112.4264307022,-2.9997446537,3.5683021545
113.4264879227,-2.9997410774,3.5672748089
114.4265451431,-2.9997460842,3.5662357807
115.4266023636,-2.9997413158,3.5652148724
116.426659584,-2.9997508526,3.5641934872
117.4267168045,-2.9997513294,3.5631790161
118.426774025,-2.9997360706,3.5621845722
119.4268307686,-2.9997549057,3.5611894131
120.426887989,-2.9997417927,3.5602011681
121.4269452095,-2.9997472763,3.5592026711
122.42700243,-2.9997487068,3.5582194328
123.4270596504,-2.9997527599,3.5572445393
124.4271168709,-2.9997415543,3.5562741756
125.4271740913,-2.9997341633,3.5553069115
126.4272313118,-2.9997467995,3.5543467999
127.4272885323,-2.9997396469,3.553406477
128.4263458252,-2.9997396469,3.5524454117
129.4264030457,-2.9997589588,3.5515043736
130.4264602661,-2.9997401237,3.5505666733
131.4265174866,-2.9997413158,3.5496141911
132.426574707,-2.9997484684,3.5486946106
133.4266319275,-2.9997403622,3.547768116
134.4266891479,-2.9997329712,3.5468537807
135.4267463684,-2.9997456074,3.5459396839
136.4268035889,-2.9997274876,3.5450389385
137.4268608093,-2.9997370243,3.5441157818
138.4269175529,-2.999756813,3.543207407
139.4269747734,-2.9997370243,3.5422844887
140.4270319939,-2.9997475147,3.5413939953
141.4270892143,-2.9997522831,3.5404951572
142.4271464348,-2.9997370243,3.5395994186
143.4272036552,-2.9997479916,3.5387125015
144.4272608757,-2.9997391701,3.5378308296
145.4263181686,-2.999771595,3.5369448662
146.4263753891,-2.9997410774,3.5360743999
147.4264326096,-2.9997456074,3.5352082253
148.42648983,-2.9997358322,3.5343370438
149.4265470505,-2.9997301102,3.5334637165
150.4266042709,-2.9997494221,3.5325827599
151.4266614914,-2.9997389317,3.5317411423
152.4267187119,-2.9997458458,3.5308699608
153.4267759323,-2.9997549057,3.530015707
154.4268331528,-2.9997451305,3.5291461945
155.4268903732,-2.9997608662,3.528295517
156.4269475937,-2.9997498989,3.527436018
157.4270048141,-2.9997494221,3.5265796185
158.4270615578,-2.9997365475,3.5257518291
159.4271187782,-2.9997479916,3.5249068737
160.4271759987,-2.9997551441,3.5240690708
161.4272332191,-2.9997417927,3.523244381
162.4272904396,-2.999758482,3.5223982334
163.4263477325,-2.9997384548,3.5215814114
164.426404953,-2.9997437,3.5207397938
165.4264621735,-2.9997360706,3.5199229717
166.4265193939,-2.9997644424,3.5190930367
167.4265766144,-2.9997465611,3.5182795525
168.4266338348,-2.9997458458,3.5174465179
169.4266910553,-2.9997522831,3.5166487694
170.4267482758,-2.9997472763,3.51583004
171.4268054962,-2.9997496605,3.5150318146
172.4268627167,-2.99974823,3.5142176151
173.4269199371,-2.9997310638,3.5134160519
174.4269771576,-2.999753952,3.5126047134
175.4270343781,-2.9997479916,3.5118055344
176.4270915985,-2.9997382164,3.5110218525
177.427148819,-2.9997565746,3.5102181435
