Time (s),Current (A),Voltage(V)
0.4350252151,-2.9995994568,3.8632264137
1.4350819588,-2.9996073246,3.8369653225
2.4351396561,-2.9996182919,3.8238968849
3.4351963997,-2.9996604919,3.8141388893
4.4342536926,-2.9996590614,3.8060438633
5.4343109131,-2.9996886253,3.7989616394
6.4343681335,-2.9996674061,3.7925496101
7.434425354,-2.9996807575,3.7866728306
8.4344825745,-2.9997041225,3.78119874
9.4345397949,-2.9996776581,3.7760622501
10.4345970154,-2.9997181892,3.7711770535
11.4346542358,-2.9996988773,3.76653862
12.4347114563,-2.9997112751,3.762147665
13.4347681999,-2.9997150898,3.7578902245
14.4348254204,-2.9997141361,3.7538251877
15.4348826408,-2.9997329712,3.7499136925
16.4349398613,-2.9997282028,3.7461497784
17.4349970818,-2.9997336864,3.7424783707
18.4350543022,-2.9997224808,3.7389416695
19.4351115227,-2.9997251034,3.7355108261
20.4351687431,-2.9997124672,3.7321982384
21.4352259636,-2.9997019768,3.7289707661
22.4342832565,-2.9997150898,3.7258353233
23.434340477,-2.9997322559,3.7227983475
24.4343976974,-2.9997222424,3.7198309898
25.4344549179,-2.9997260571,3.716930151
26.4345121384,-2.9997346401,3.7141304016
27.4345693588,-2.9997239113,3.7113707066
28.4346265793,-2.999724865,3.7086744308
29.4346837997,-2.9997265339,3.7060306072
30.4347410202,-2.9997358322,3.7034442425
31.4347982407,-2.999723196,3.7009351254
32.4348554611,-2.9997274876,3.6984708309
33.4349122047,-2.999733448,3.6960613728
34.4349694252,-2.9997296333,3.69368577
35.4350266457,-2.9997441769,3.6913471222
36.4350838661,-2.999730587,3.6890616417
37.4351410866,-2.9997396469,3.6868088245
38.435198307,-2.999714613,3.6846001148
39.4342556,-2.9997389317,3.682434082
40.4343128204,-2.9997265339,3.6802682877
41.4343700409,-2.9997291565,3.6781601906
42.4344272614,-2.9997260571,3.6760811806
43.4344844818,-2.9997375011,3.6740088463
44.4345417023,-2.9997239113,3.6719784737
45.4345989227,-2.9997060299,3.6699819565
46.4346561432,-2.999723196,3.6679928303
47.4347133636,-2.9997308254,3.6660263538
48.4347705841,-2.9997255802,3.6640925407
49.4348278046,-2.9997282028,3.6621706486
50.434885025,-2.9997403622,3.6602606773
51.4349422455,-2.9997324944,3.6583766937
52.4349989891,-2.9997296333,3.6565315723
53.4350562096,-2.9997270107,3.6546714306
54.43511343,-2.9997184277,3.6528520584
55.4351706505,-2.9997296333,3.65102458
56.4352278709,-2.9997296333,3.6492302418
57.4342851639,-2.9997291565,3.647446394
58.4343423843,-2.9997124672,3.6456887722
59.4343996048,-2.9997191429,3.6439342499
60.4344568253,-2.9997234344,3.6422047615
61.4345140457,-2.9997241497,3.6404905319
62.4345712662,-2.999724865,3.6387808323
63.4346284866,-2.9997344017,3.6371054649
64.4346857071,-2.9997186661,3.6354372501
65.4347429276,-2.9997386932,3.6337695122
66.434800148,-2.999727726,3.6321134567
67.4348573685,-2.9997169971,3.6304886341
68.4349145889,-2.9997105598,3.6288826466
