Time (s),Current (A),Voltage(V)
0.4360246658,-2.9995958805,3.7862021923
1.4360818863,-2.9996006489,3.745364666
2.4361391068,-2.9996283054,3.7259786129
3.4351963997,-2.9996767044,3.7116806507
4.4352536201,-2.9996771812,3.6999361515
5.4353108406,-2.9997076988,3.6897826195
6.4353680611,-2.9996972084,3.6807155609
7.4354248047,-2.9997136593,3.6724877357
8.4354820251,-2.9997019768,3.6648967266
9.4355392456,-2.9997127056,3.6578266621
10.4355964661,-2.9997034073,3.6511809826
11.4356536865,-2.9997045994,3.6449151039
12.435710907,-2.9997222424,3.6389694214
13.4357681274,-2.9997136593,3.6332931519
14.4358253479,-2.9997169971,3.6278805733
15.4358825684,-2.9997270107,3.6226511002
16.4359397888,-2.9997322559,3.6176428795
17.4359970093,-2.9997172356,3.6127815247
18.4360542297,-2.9997360706,3.6081011295
19.4361114502,-2.9997401237,3.6035580635
20.4361686707,-2.9997279644,3.5991637707
21.4352259636,-2.9997437,3.5948753357
22.4352831841,-2.999724865,3.5906894207
23.4353404045,-2.9997386932,3.5866134167
24.435397625,-2.9997265339,3.5826454163
25.4354548454,-2.9997398853,3.5787320137
26.4355120659,-2.9997625351,3.5749166012
27.4355688095,-2.9997541904,3.5711948872
28.43562603,-2.9997458458,3.5675275326
29.4356832504,-2.9997270107,3.5639395714
30.4357404709,-2.9997382164,3.5604236126
31.4357976913,-2.9997551441,3.5569357872
32.4358549118,-2.9997570515,3.5535361767
33.4359121323,-2.9997372627,3.5501863956
34.4359693527,-2.9997570515,3.5468988419
35.4360265732,-2.9997293949,3.5436515808
36.4360837936,-2.9997384548,3.540459156
37.4361410141,-2.9997212887,3.5372965336
38.435198307,-2.999727726,3.5342149734
39.4352555275,-2.9997415543,3.5311465263
40.435312748,-2.9997363091,3.528137207
41.4353699684,-2.9997320175,3.5251591206
42.4354271889,-2.9997413158,3.5222449303
43.4354844093,-2.9997382164,3.5193705559
44.4355416298,-2.9997293949,3.5165438652
45.4355988503,-2.999730587,3.5137512684
46.4356555939,-2.9997348785,3.5109770298
47.4357128143,-2.9997236729,3.5082457066
48.4357700348,-2.999724865,3.5055780411
49.4358272552,-2.9997267723,3.5029191971
50.4358844757,-2.9997115135,3.5003185272
51.4359416962,-2.9997355938,3.4977343082
52.4359989166,-2.9997417927,3.4951753616
53.4360561371,-2.9997432232,3.4926698208
54.4361133575,-2.9997427464,3.4901993275
55.436170578,-2.9997310638,3.4877550602
56.4352278709,-2.9997324944,3.4853277206
57.4352846146,-2.9997274876,3.482937336
58.4353423119,-2.9997291565,3.4805877209
59.4353990555,-2.9997420311,3.4782476425
60.4354567528,-2.9997360706,3.4759531021
61.4355134964,-2.9997177124,3.4736852646
62.4355711937,-2.9997193813,3.4714412689
63.4356279373,-2.9997344017,3.4692084789
64.4356856346,-2.9997301102,3.4669914246
65.4357423782,-2.9997360706,3.4648447037
66.4357995987,-2.9997198582,3.4626848698
67.4358568192,-2.9997322559,3.4605705738
68.4359140396,-2.9997386932,3.4584770203
69.4359712601,-2.9997444153,3.4564049244
70.4360284805,-2.9997534752,3.4543337822
71.4360852242,-2.9997501373,3.4522914886
72.4361429214,-2.9997270107,3.4502778053
73.4351997375,-2.9997348785,3.4483063221
74.4352574348,-2.9997429848,3.4463238716
75.4353141785,-2.9997527599,3.4443738461
76.4353718758,-2.9997386932,3.4424493313
77.4354286194,-2.9997432232,3.4405419827
78.4354863167,-2.9997363091,3.4386520386
79.4355430603,-2.9997370243,3.4367556572
80.4356007576,-2.999733448,3.4349205494
81.4356575012,-2.9997444153,3.433069706
82.4357151985,-2.9997420311,3.4312520027
83.4357719421,-2.9997444153,3.4294579029
84.4358296394,-2.9997565746,3.4276928902
85.4358863831,-2.9997410774,3.4259312153
86.4359436035,-2.9997675419,3.4241485596
87.436000824,-2.9997520447,3.4224078655
88.4360580444,-2.9997596741,3.4206981659
89.4361152649,-2.9997611046,3.4189970493
90.4361724854,-2.9997732639,3.4173033237
91.4352293015,-2.9997515678,3.4156265259
92.4352865219,-2.999751091,3.4139652252
93.4353437424,-2.9997355938,3.41233325
94.4354009628,-2.9997427464,3.4107141495
95.4354581833,-2.9997322559,3.4090964794
96.4355154037,-2.9997439384,3.4074788094
97.4355726242,-2.99974823,3.4058852196
98.4356298447,-2.999755621,3.4043164253
99.4356870651,-2.9997370243,3.40275383
100.4357442856,-2.9997370243,3.4012079239
101.435801506,-2.9997396469,3.399661541
102.4358587265,-2.9997425079,3.3981423378
103.435915947,-2.9997444153,3.3966143131
104.4359731674,-2.9997487068,3.3951113224
105.4360303879,-2.9997384548,3.3936276436
106.4360876083,-2.9997603893,3.3921413422
107.4361448288,-2.9997611046,3.3906533718
108.4352016449,-2.999771595,3.3892147541
109.4352588654,-2.9997677803,3.3877561092
110.4353160858,-2.9997758865,3.3863193989
111.4353733063,-2.9997525215,3.3848979473
112.4354305267,-2.9997746944,3.3834898472
113.4354877472,-2.9997513294,3.3820948601
114.4355449677,-2.9997565746,3.3806815147
115.4356021881,-2.9997594357,3.3793025017
116.4356594086,-2.9997553825,3.3779466152
117.435716629,-2.9997467995,3.3765661716
118.4357738495,-2.9997565746,3.3752310276
119.4358310699,-2.9997520447,3.3738584518
120.4358882904,-2.9997730255,3.372528553
121.4359455109,-2.9997529984,3.3712117672
122.4360027313,-2.9997551441,3.369897604
123.4360599518,-2.9997601509,3.3685750961
124.4361171722,-2.9997389317,3.3672876358
125.4361743927,-2.9997549057,3.3659994602
126.4352312088,-2.9997427464,3.3647141457
127.4352884293,-2.9997472763,3.3634438515
128.4353456497,-2.9997553825,3.3621618748
129.4354028702,-2.9997651577,3.3609032631
130.4354600906,-2.9997591972,3.3596644402
131.4355173111,-2.9997625351,3.3584291935
132.4355745316,-2.9997639656,3.3571796417
133.435631752,-2.9997582436,3.3559644222
134.4356889725,-2.9997437,3.3547537327
135.4357461929,-2.9997417927,3.353540659
136.4358034134,-2.9997749329,3.3523373604
137.4358606339,-2.9997529984,3.3511376381
138.4359178543,-2.9997754097,3.3499557972
139.4359750748,-2.9997732639,3.3487801552
140.4360322952,-2.9997816086,3.3475875854
141.4360895157,-2.9997754097,3.3464272022
142.4361467361,-2.9997692108,3.3452584743
143.4352040291,-2.9997673035,3.3441138268
144.4352612495,-2.9997706413,3.3429505825
145.4353179932,-2.9997663498,3.3418486118
146.4353752136,-2.9997656345,3.3407068253
147.4354324341,-2.9997615814,3.3395569324
148.4354896545,-2.9997620583,3.3384511471
149.435546875,-2.9997701645,3.3373465538
150.4356040955,-2.9997637272,3.3362388611
151.4356613159,-2.9997820854,3.335132122
152.4357185364,-2.9997694492,3.3340382576
153.4357757568,-2.999771595,3.3329460621
154.4358329773,-2.9997718334,3.3318781853
155.4358901978,-2.9997835159,3.3307976723
156.4359474182,-2.9997704029,3.3297433853
157.4360046387,-2.999771595,3.3286573887
158.4360618591,-2.999765873,3.3276154995
159.4361190796,-2.9997735023,3.3265731335
160.4361763,-2.999777317,3.325512886
161.435233593,-2.9997828007,3.3244915009
162.4352908134,-2.9997816086,3.3234460354
163.4353480339,-2.9997825623,3.3224272728
164.4354052544,-2.9997799397,3.3214154243
165.435461998,-2.9997725487,3.3204073906
166.4355192184,-2.9997661114,3.3193967342
167.4355764389,-2.9997575283,3.3183894157
168.4356336594,-2.9997661114,3.3173966408
169.4356908798,-2.9997656345,3.3164219856
170.4357481003,-2.9997701645,3.3154268265
171.4358053207,-2.9997692108,3.3144385815
172.4358625412,-2.9997665882,3.3134665489
