Time (s),Current (A),Voltage(V)
0.4250245094,-2.9995951653,3.8661081791
1.4250817299,-2.9996225834,3.8409204483
2.4251389503,-2.9996132851,3.8281481266
3.4251961708,-2.9996330738,3.818595171
4.4242534637,-2.9996590614,3.8106484413
5.4243106842,-2.9996540546,3.8036866188
6.4243679047,-2.999682188,3.7973928452
7.4244251251,-2.999661684,3.7916116714
8.4244823456,-2.9996752739,3.7862036228
9.424539566,-2.9996879101,3.7811145782
10.4245967865,-2.9996607304,3.7763137817
11.424654007,-2.9996769428,3.7717263699
12.4247112274,-2.9996771812,3.7673370838
13.4247684479,-2.9996824265,3.7631363869
14.4248256683,-2.9996757507,3.7590913773
15.424882412,-2.9996979237,3.755209446
16.4249396324,-2.9996931553,3.7514557838
17.4249968529,-2.9996972084,3.7478089333
18.4250540733,-2.9996845722,3.7442948818
19.4251112938,-2.9996843338,3.7408773899
20.4251685143,-2.9996938705,3.7375719547
21.4242258072,-2.9996783733,3.734385252
22.4242830276,-2.9997050762,3.7312526703
23.4243402481,-2.9996831417,3.7282321453
24.4243974686,-2.9996900558,3.7252688408
25.424454689,-2.9996910095,3.7223773003
26.4245119095,-2.9996936321,3.7195847034
27.4245691299,-2.9996953011,3.7168426514
28.4246263504,-2.999704361,3.7141768932
29.4246835709,-2.9996933937,3.7115414143
30.4247407913,-2.9996981621,3.7089664936
31.4247980118,-2.9997124672,3.7064716816
32.4248552322,-2.9996907711,3.7040076256
33.4249124527,-2.9997103214,3.7015919685
34.4249696732,-2.9997022152,3.699226141
35.4250264168,-2.9996783733,3.6968953609
36.4250836372,-2.9996864796,3.6945786476
37.4251408577,-2.9997057915,3.6923162937
38.4251980782,-2.9996857643,3.6900513172
39.4242553711,-2.9996845722,3.687846899
40.4243125916,-2.9997048378,3.6856796741
41.424369812,-2.9996786118,3.683521986
42.4244270325,-2.999710083,3.681381464
43.4244842529,-2.9997098446,3.6792917252
44.4245414734,-2.9997041225,3.6772127151
45.4245986938,-2.9997196198,3.6751141548
46.4246559143,-2.999694109,3.6731109619
47.4247131348,-2.9997022152,3.6710960865
48.4247703552,-2.9996953011,3.6690883636
49.4248275757,-2.9997007847,3.6671230793
50.4248847961,-2.9997017384,3.665143013
51.4249420166,-2.9996991158,3.663207531
52.4249992371,-2.9996910095,3.6612768173
53.4250564575,-2.9997041225,3.6593663692
54.4251132011,-2.9997084141,3.6574528217
55.4251704216,-2.9996936321,3.6556031704
56.4242277145,-2.9996991158,3.653731823
57.424284935,-2.9997036457,3.6519031525
58.4243421555,-2.9997000694,3.6500658989
59.4243993759,-2.9997122288,3.6482419968
60.4244565964,-2.9997005463,3.6464476585
61.4245138168,-2.9997000694,3.6446795464
62.4245710373,-2.9997076988,3.6429269314
63.4246282578,-2.9997029305,3.6411707401
64.4246854782,-2.9997005463,3.6394426823
65.4247426987,-2.9997060299,3.6377215385
66.4247999191,-2.999710083,3.6360259056
67.4248571396,-2.9997227192,3.634335041
68.42491436,-2.9997014999,3.6326811314
69.4249715805,-2.9997088909,3.6310267448
70.425028801,-2.9996995926,3.6293947697
71.4250860214,-2.999702692,3.6277689934
72.4251432419,-2.9997055531,3.6261920929
73.4252004623,-2.9996960163,3.6246039867
74.4242568016,-2.9996995926,3.6230390072
75.4243144989,-2.9997122288,3.6214683056
76.4243712425,-2.9997045994,3.6199605465
77.4244289398,-2.9997177124,3.618427515
78.4244856834,-2.9997122288,3.6169240475
79.4245433807,-2.9997048378,3.615449667
80.4246001244,-2.9997091293,3.6139876842
81.4246578217,-2.9997088909,3.6125264168
82.4247145653,-2.9997127056,3.6110932827
83.4247722626,-2.9997179508,3.6096458435
84.4248290062,-2.9997088909,3.6082365513
85.4248867035,-2.9997158051,3.6068708897
86.4249434471,-2.9997155666,3.6054754257
87.4250011444,-2.9997198582,3.6041193008
88.425057888,-2.9997143745,3.6027832031
89.4251155853,-2.9997169971,3.6014494896
90.4251723289,-2.9997103214,3.6001183987
91.4242296219,-2.999704361,3.5988109112
