Time (s),Current (A),Voltage(V)
0.4340248108,-2.9996182919,3.8613703251
1.4340825081,-2.9996092319,3.8360159397
2.4341392517,-2.9996109009,3.8231756687
3.4331965446,-2.9996294975,3.8135790825
4.4332537651,-2.9996571541,3.8055725098
5.4333109856,-2.9996442795,3.7985498905
6.433368206,-2.999673605,3.7922263145
7.4334249496,-2.9996993542,3.7863578796
8.4334821701,-2.9996988773,3.7809140682
9.4335393906,-2.9996562004,3.775812149
10.433596611,-2.9997172356,3.7709443569
11.4336538315,-2.9996893406,3.7663094997
12.4337110519,-2.999704361,3.7618694305
13.4337682724,-2.9997029305,3.7576394081
14.4338254929,-2.9997184277,3.7535479069
15.4338827133,-2.9996976852,3.7496259212
16.4339399338,-2.9997019768,3.7458136082
17.4339971542,-2.9997138977,3.742184639
18.4340543747,-2.9997062683,3.7386403084
19.4341115952,-2.9997293949,3.7352154255
20.4341688156,-2.9997158051,3.7318856716
21.4332261086,-2.9997136593,3.7286601067
22.433283329,-2.9997212887,3.7255403996
23.4333405495,-2.9997014999,3.7224953175
24.4333977699,-2.9997160435,3.7195298672
25.4334549904,-2.9997205734,3.7166724205
26.4335122108,-2.9997112751,3.7138640881
27.4335689545,-2.9997034073,3.7111096382
28.4336261749,-2.9997005463,3.7084321976
29.4336833954,-2.9996891022,3.7058150768
30.4337406158,-2.9996995926,3.7032334805
31.4337978363,-2.9997086525,3.700712204
32.4338550568,-2.999714613,3.6982586384
33.4339122772,-2.9997222424,3.6958301067
34.4339694977,-2.9997153282,3.6934306622
35.4340267181,-2.9997122288,3.6910889149
36.4340839386,-2.999712944,3.6887805462
37.4341411591,-2.9997234344,3.6865005493
38.433198452,-2.9997208118,3.684227705
39.4332556725,-2.9997122288,3.6820230484
40.4333128929,-2.9997196198,3.6798238754
41.4333701134,-2.9997055531,3.6776556969
42.4334273338,-2.9996981621,3.6755247116
43.4334845543,-2.999724865,3.6733839512
44.4335417747,-2.9997127056,3.671295166
45.4335989952,-2.9997196198,3.6692287922
46.4336557388,-2.9997165203,3.667188406
47.4337129593,-2.9997124672,3.665147543
48.4337701797,-2.9996964931,3.6631391048
49.4338274002,-2.9997045994,3.6611158848
50.4338846207,-2.9997007847,3.6591696739
51.4339418411,-2.9996936321,3.6571931839
52.4339990616,-2.9997084141,3.655272007
53.434056282,-2.9997236729,3.6533651352
54.4341135025,-2.9997088909,3.6514596939
55.434170723,-2.9997193813,3.6495711803
56.4332280159,-2.9997301102,3.647726059
57.4332852364,-2.9997150898,3.6458859444
58.4333424568,-2.9997167587,3.644064188
59.4333996773,-2.9997348785,3.6422481537
60.4334568977,-2.9997136593,3.6404621601
61.4335141182,-2.9997179508,3.6386828423
62.4335713387,-2.9997346401,3.6369102001
63.4336285591,-2.9997091293,3.6351702213
64.4336857796,-2.9997084141,3.6334469318
65.433743,-2.9997124672,3.6317458153
66.4337997437,-2.9997153282,3.6300568581
67.4338569641,-2.9997081757,3.6284043789
68.4339141846,-2.999712944,3.626727581
69.433971405,-2.9997169971,3.6250829697
70.4340286255,-2.9997122288,3.6234614849
71.4340858459,-2.9997048378,3.6218645573
72.4341430664,-2.9997346401,3.6202580929
73.4332003593,-2.9997234344,3.6186995506
74.4332575798,-2.9997167587,3.6171474457
75.4333148003,-2.9997177124,3.6155996323
76.4333720207,-2.9997310638,3.6140916348
77.4334292412,-2.9997239113,3.6126058102
78.4334864616,-2.9997158051,3.611112833
79.4335436821,-2.9997341633,3.6096265316
80.4336009026,-2.9997282028,3.6081819534
81.433658123,-2.9997143745,3.6067488194
82.4337153435,-2.9997241497,3.6053197384
83.4337725639,-2.9997403622,3.6039116383
84.4338297844,-2.9997196198,3.6025252342
85.4338870049,-2.9996988773,3.60115242
86.4339437485,-2.9997117519,3.5997991562
87.4340009689,-2.9997251034,3.5984690189
88.4340581894,-2.999724865,3.5971312523
89.4341154099,-2.9997048378,3.5958223343
90.4341726303,-2.9997253418,3.5945239067
91.4332299232,-2.9997091293,3.5932605267
92.4332871437,-2.9997184277,3.5920073986
93.4333443642,-2.9997081757,3.5907483101
94.4334015846,-2.9997186661,3.5895152092
95.4334588051,-2.9997308254,3.5882983208
96.4335160255,-2.9997122288,3.5870964527
97.433573246,-2.9997251034,3.5858860016
98.4336304665,-2.9997444153,3.5847108364
99.4336876869,-2.9997253418,3.5835442543
100.4337449074,-2.9997332096,3.5823523998
101.4338021278,-2.9997224808,3.5812234879
102.4338593483,-2.9997341633,3.5800771713
103.4339165688,-2.9997465611,3.578943491
104.4339737892,-2.9997389317,3.5778467655
105.4340310097,-2.9997267723,3.5767428875
106.4340877533,-2.9997222424,3.5756220818
107.4341449738,-2.9997441769,3.574536562
108.4332022667,-2.9997317791,3.5734558105
109.4332590103,-2.9997398853,3.5723867416
110.4333167076,-2.9997432232,3.5713281631
111.4333734512,-2.9997391701,3.5702838898
112.4334311485,-2.9997439384,3.5692136288
113.4334878922,-2.9997329712,3.5681774616
114.4335455894,-2.9997200966,3.5671365261
115.4336023331,-2.9997479916,3.5661189556
116.4336600304,-2.9997513294,3.5651187897
117.433716774,-2.9997415543,3.5640907288
118.4337744713,-2.9997384548,3.5630910397
119.4338312149,-2.9997563362,3.5620758533
120.4338889122,-2.9997348785,3.5610797405
121.4339456558,-2.9997522831,3.5601000786
122.4340033531,-2.9997603893,3.5591139793
