Time (s),Current (A),Voltage(V)
0.4350252151,-2.9995865822,3.8261349201
1.4350819588,-2.9996020794,3.7937743664
2.4351396561,-2.9996466637,3.7781407833
3.4351963997,-2.9996492863,3.7665481567
4.435254097,-2.9996697903,3.7569582462
5.4353108406,-2.9996824265,3.7486071587
6.4353685379,-2.9996981621,3.7411181927
7.4354252815,-2.9996850491,3.7342557907
8.435482502,-2.9997014999,3.727884531
9.4355397224,-2.9996993542,3.7219383717
10.4345965385,-2.999686718,3.7163171768
11.434653759,-2.9997048378,3.7110011578
12.4347109795,-2.9997150898,3.7059307098
13.4347681999,-2.9997084141,3.7010979652
14.4348254204,-2.9997227192,3.6964604855
15.4348826408,-2.9997034073,3.6920266151
16.4349398613,-2.9997041225,3.6877439022
17.4349970818,-2.9997155666,3.6836440563
18.4350543022,-2.999710083,3.6796708107
19.4351115227,-2.9997181892,3.6758263111
20.4351687431,-2.9997169971,3.6721036434
21.4352259636,-2.9997348785,3.6684837341
22.4352831841,-2.9997234344,3.6649992466
23.4353404045,-2.9997310638,3.6615896225
24.435397625,-2.9997224808,3.658285141
25.4354548454,-2.9997138977,3.6550598145
26.4355120659,-2.9997050762,3.6519112587
27.4345693588,-2.9997158051,3.6488440037
28.4346261024,-2.9997222424,3.6458575726
29.4346833229,-2.9997122288,3.6429374218
30.4347405434,-2.9997348785,3.6400616169
31.4347977638,-2.9997141361,3.6372451782
32.4348549843,-2.9997341633,3.6344902515
33.4349122047,-2.9997346401,3.6317822933
34.4349694252,-2.9997396469,3.6291298866
35.4350266457,-2.9997396469,3.6265358925
36.4350838661,-2.9997098446,3.6239652634
37.4351410866,-2.9997289181,3.62145257
38.435198307,-2.9997382164,3.6189877987
39.4352555275,-2.9997270107,3.6165523529
40.435312748,-2.999723196,3.6141571999
41.4353699684,-2.9997286797,3.6117978096
42.4354271889,-2.9997234344,3.609480381
43.4354844093,-2.999730587,3.6071653366
44.4355416298,-2.9997198582,3.6049187183
45.4345989227,-2.9997088909,3.6026847363
46.4346561432,-2.9997293949,3.6004519463
47.4347133636,-2.9997398853,3.5982792377
48.4347701073,-2.9997365475,3.5961399078
49.4348273277,-2.9997320175,3.5940217972
50.4348845482,-2.9997184277,3.5919232368
51.4349417686,-2.9997191429,3.5898661613
52.4349989891,-2.9997112751,3.5878193378
53.4350562096,-2.9997215271,3.5857963562
54.43511343,-2.9997260571,3.5838103294
55.4351706505,-2.9997234344,3.5818479061
56.4352278709,-2.9997322559,3.5799036026
57.4352850914,-2.9997315407,3.5779650211
58.4353423119,-2.9997320175,3.5760858059
59.4353995323,-2.9997224808,3.5742292404
60.4354567528,-2.9997320175,3.5723609924
61.4355139732,-2.9997301102,3.570536375
62.4345712662,-2.9997315407,3.5687365532
63.4346284866,-2.9997279644,3.5669519901
64.4346857071,-2.9997384548,3.5651817322
65.4347429276,-2.9997403622,3.5634307861
66.434800148,-2.9997324944,3.5617256165
67.4348573685,-2.9997274876,3.5600140095
68.4349141121,-2.9997420311,3.5583405495
69.4349713326,-2.9997467995,3.5566651821
70.435028553,-2.9997406006,3.5550329685
71.4350857735,-2.9997358322,3.5534079075
72.4351429939,-2.999730587,3.5518012047
73.4352002144,-2.9997320175,3.5502111912
74.4352574348,-2.999753952,3.5486283302
75.4353146553,-2.9997451305,3.5470919609
76.4353718758,-2.9997360706,3.5455505848
77.4354290962,-2.9997487068,3.544044733
78.4354863167,-2.9997355938,3.5425338745
79.4355435371,-2.9997429848,3.5410320759
80.4346008301,-2.9997432232,3.5395548344
81.4346580505,-2.9997491837,3.538090229
82.434715271,-2.9997348785,3.536646843
83.4347724915,-2.9997429848,3.5352089405
84.4348297119,-2.999723196,3.5338113308
85.4348869324,-2.9997329712,3.5324008465
86.4349441528,-2.9997441769,3.5310149193
87.4350013733,-2.9997491837,3.5296378136
88.4350581169,-2.9997467995,3.5282657146
89.4351153374,-2.9997267723,3.5269038677
90.4351725578,-2.9997465611,3.525554657
91.4352297783,-2.9997370243,3.524232626
92.4352869987,-2.9997413158,3.5228977203
93.4353442192,-2.9997470379,3.5215892792
94.4354014397,-2.9997391701,3.5202968121
95.4354586601,-2.9997484684,3.5190114975
96.4355158806,-2.9997475147,3.5177316666
97.4345731735,-2.9997444153,3.5164511204
98.4346299171,-2.9997355938,3.5151939392
99.4346876144,-2.9997465611,3.5139431953
100.4347443581,-2.9997484684,3.5127170086
101.4348020554,-2.9997491837,3.5114777088
102.434858799,-2.9997470379,3.5102555752
103.4349164963,-2.9997375011,3.5090420246
104.4349732399,-2.999751091,3.5078389645
105.4350309372,-2.9997324944,3.5066576004
106.4350876808,-2.9997389317,3.5054519176
107.4351449013,-2.9997196198,3.5042796135
108.4352021217,-2.999755621,3.5030994415
109.4352593422,-2.9997429848,3.5019319057
110.4353165627,-2.9997594357,3.5007622242
111.4353737831,-2.9997458458,3.4996378422
112.4354305267,-2.9997456074,3.4984776974
113.435488224,-2.999758482,3.4973316193
114.4355449677,-2.9997534752,3.4961969852
115.4346027374,-2.9997589588,3.4950771332
116.434659481,-2.9997491837,3.4939489365
117.4347171783,-2.9997377396,3.4928367138
118.434773922,-2.9997389317,3.4917201996
119.4348316193,-2.99974823,3.4906122684
120.4348883629,-2.9997377396,3.4895327091
121.4349460602,-2.9997360706,3.4884467125
122.4350028038,-2.9997317791,3.4873664379
123.4350605011,-2.9997260571,3.4862785339
124.4351172447,-2.9997346401,3.485200882
125.435174942,-2.9997365475,3.4841337204
126.4352316856,-2.9997591972,3.4830832481
127.4352889061,-2.9997630119,3.4820094109
128.4353461266,-2.999767065,3.4809429646
129.435403347,-2.9997501373,3.4799175262
130.4354605675,-2.9997622967,3.4788739681
131.4355177879,-2.9997713566,3.4778096676
132.434574604,-2.9997575283,3.4768009186
133.4346318245,-2.9997534752,3.4757568836
134.434689045,-2.999758482,3.4747302532
135.4347462654,-2.9997346401,3.4736988544
136.4348034859,-2.9997401237,3.4726641178
137.4348607063,-2.9997549057,3.471660614
138.4349179268,-2.9997491837,3.4706561565
139.4349751472,-2.9997620583,3.4696650505
140.4350323677,-2.999767065,3.4686458111
141.4350895882,-2.9997594357,3.467664957
142.4351468086,-2.9997439384,3.4666695595
143.4352040291,-2.9997522831,3.465695858
144.4352612495,-2.9997501373,3.4647169113
145.43531847,-2.9997601509,3.4637365341
146.4353756905,-2.9997355938,3.4627869129
147.4354329109,-2.9997470379,3.4618067741
148.4354901314,-2.9997601509,3.4608380795
149.4355473518,-2.9997520447,3.459883213
150.4346041679,-2.9997549057,3.4589247704
151.4346613884,-2.9997522831,3.4579527378
152.4347186089,-2.9997625351,3.4570086002
153.4347758293,-2.9997403622,3.4560689926
154.4348330498,-2.9997413158,3.4551141262
155.4348902702,-2.9997451305,3.454179287
156.4349474907,-2.9997527599,3.453233242
157.4350047112,-2.9997479916,3.4523282051
158.4350619316,-2.9997415543,3.4513878822
159.4351191521,-2.9997491837,3.4504411221
160.4351763725,-2.999753952,3.4495303631
161.435233593,-2.9997630119,3.4486134052
162.4352908134,-2.9997739792,3.4476728439
163.4353480339,-2.9997699261,3.4467418194
164.4354052544,-2.9997644424,3.4458563328
165.4354624748,-2.9997656345,3.4449567795
166.4355196953,-2.999756813,3.4440512657
167.4345765114,-2.9997689724,3.4431524277
168.4346337318,-2.9997546673,3.4422514439
169.4346909523,-2.9997661114,3.4413611889
170.4347481728,-2.9997498989,3.4404759407
171.4348053932,-2.9997458458,3.4395866394
172.4348626137,-2.9997437,3.4386913776
173.4349198341,-2.9997580051,3.4378221035
174.4349770546,-2.9997470379,3.4369564056
175.4350342751,-2.9997494221,3.4360671043
176.4350914955,-2.9997425079,3.4351978302
177.435148716,-2.9997553825,3.434322834
178.4352059364,-2.9997396469,3.4334638119
179.4352631569,-2.9997441769,3.4326078892
180.4353203773,-2.9997618198,3.431753397
181.4353775978,-2.9997577667,3.4308922291
182.4354348183,-2.9997551441,3.43004632
183.4354920387,-2.9997625351,3.4291892052
184.4355492592,-2.9997656345,3.428362608
185.4346065521,-2.9997603893,3.4275009632
186.4346637726,-2.9997768402,3.4266633987
187.4347205162,-2.9997606277,3.4258255959
188.4347777367,-2.9997692108,3.4249856472
189.4348349571,-2.9997630119,3.4241538048
190.4348921776,-2.9997634888,3.4233286381
191.434949398,-2.9997420311,3.4225025177
192.4350066185,-2.9997425079,3.4216694832
193.435063839,-2.9997491837,3.4208424091
194.4351210594,-2.9997634888,3.4200282097
195.4351782799,-2.9997451305,3.4192278385
196.4352355003,-2.9997475147,3.418412447
197.4352927208,-2.9997470379,3.4176023006
198.4353499413,-2.999777317,3.4167730808
199.4354071617,-2.9997663498,3.4159734249
200.4354643822,-2.9997575283,3.4151711464
201.4355216026,-2.999768734,3.4143531322
