Time (s),Current (A),Voltage(V)
0.4280247688,-2.9995946884,3.8676970005
1.4280819893,-2.9995932579,3.8422987461
2.4271388054,-2.9996166229,3.8294966221
3.4271960258,-2.9996113777,3.8199336529
4.4272532463,-2.9996497631,3.8119633198
5.4273104668,-2.9996361732,3.8049991131
6.4273676872,-2.9996788502,3.7987060547
7.4274249077,-2.9996881485,3.7929155827
8.4274821281,-2.9996795654,3.7875523567
9.4275393486,-2.9996886253,3.7824430466
10.4275965691,-2.9996900558,3.7776589394
11.4276537895,-2.9996876717,3.7730941772
12.42771101,-2.9996953011,3.7687160969
13.4277682304,-2.9996783733,3.7645328045
14.4278254509,-2.9996845722,3.7605011463
15.4278826714,-2.9996898174,3.7566123009
16.4279398918,-2.9996876717,3.7528748512
17.4279971123,-2.9997103214,3.7492446899
18.4280543327,-2.9996886253,3.7457346916
19.4271111488,-2.9996883869,3.7423315048
20.4271683693,-2.9997169971,3.7390127182
21.4272255898,-2.9996936321,3.7358281612
22.4272828102,-2.9997062683,3.7326917648
23.4273400307,-2.999707222,3.7296464443
24.4273972511,-2.9997017384,3.7266728878
25.4274544716,-2.9997081757,3.7238001823
26.427511692,-2.9997110367,3.7209820747
27.4275689125,-2.9997153282,3.718211174
28.427626133,-2.9997034073,3.715536356
29.4276833534,-2.9997224808,3.7128870487
30.4277405739,-2.9997122288,3.7103350163
31.4277977943,-2.9997110367,3.7078106403
32.4278550148,-2.9997181892,3.7053112984
33.4279122353,-2.9997193813,3.7028725147
34.4279694557,-2.999724865,3.7005074024
35.4280266762,-2.9997200966,3.6981635094
36.4280838966,-2.9997205734,3.6958782673
37.4271411896,-2.999712944,3.6936066151
38.42719841,-2.9997193813,3.6913635731
39.4272551537,-2.9997186661,3.6891465187
40.4273123741,-2.9997196198,3.6869671345
41.4273695946,-2.9996988773,3.6848211288
42.427426815,-2.9997127056,3.682725668
43.4274840355,-2.9997344017,3.6806261539
44.427541256,-2.9996957779,3.678563118
45.4275984764,-2.9997067451,3.6765117645
46.4276556969,-2.9997045994,3.6744682789
47.4277129173,-2.999710083,3.6724669933
48.4277701378,-2.9997088909,3.6704831123
49.4278273582,-2.9996995926,3.6685163975
50.4278845787,-2.9997296333,3.6665563583
51.4279417992,-2.9997034073,3.664629221
52.4279990196,-2.999702692,3.6627178192
53.4280562401,-2.9997000694,3.6608104706
54.427113533,-2.999710083,3.6589536667
55.4271707535,-2.9997212887,3.6570777893
56.4272279739,-2.9997003078,3.6552200317
57.4272851944,-2.9997124672,3.6533913612
58.4273424149,-2.9997019768,3.651558876
59.4273991585,-2.9997096062,3.6497642994
60.4274563789,-2.9997184277,3.6479523182
61.4275135994,-2.9997158051,3.6461920738
62.4275708199,-2.9997332096,3.6444344521
63.4276280403,-2.9997098446,3.6427037716
64.4276852608,-2.9997193813,3.6409654617
65.4277424812,-2.9997193813,3.6392314434
66.4277997017,-2.9997165203,3.6375579834
67.4278569221,-2.9997208118,3.6358680725
68.4279141426,-2.9997348785,3.6342115402
69.4279713631,-2.9997179508,3.6325564384
70.4280285835,-2.9997115135,3.6309170723
71.428085804,-2.9997172356,3.6293034554
72.4271430969,-2.9997165203,3.6277067661
73.4272003174,-2.9997341633,3.6261041164
74.4272575378,-2.9997117519,3.6245296001
75.4273147583,-2.9997105598,3.6229612827
76.4273719788,-2.9997196198,3.6214256287
77.4274291992,-2.9997329712,3.6198883057
78.4274859428,-2.9997181892,3.6183826923
79.4275431633,-2.9997346401,3.6168768406
80.4276003838,-2.9997308254,3.6153972149
81.4276576042,-2.999710083,3.6139376163
82.4277148247,-2.9997417927,3.6124966145
83.4277720451,-2.9997234344,3.6110448837
84.4278292656,-2.9997289181,3.6096291542
85.4278864861,-2.9997382164,3.6082062721
86.4279437065,-2.9997301102,3.6068277359
87.428000927,-2.9997224808,3.6054551601
88.4280581474,-2.9997289181,3.604090929
89.4271149635,-2.9997344017,3.6027247906
90.4271726608,-2.9997291565,3.6014046669
91.4272294044,-2.9997413158,3.6000788212
92.4272871017,-2.9997236729,3.5987534523
93.4273438454,-2.9997262955,3.5974702835
94.4274015427,-2.9997131824,3.5961883068
95.4274582863,-2.9997241497,3.5949261189
96.4275159836,-2.9997360706,3.5936744213
97.4275727272,-2.999730587,3.5924129486
98.4276299477,-2.9997293949,3.591199398
