Time (s),Current (A),Voltage(V)
0.4300246239,-2.9995925426,3.8493316174
1.4300818443,-2.9996237755,3.821064949
2.4301390648,-2.9996130466,3.8071687222
3.4301962852,-2.9996542931,3.7967762947
4.4302535057,-2.9996564388,3.7881565094
5.4303107262,-2.9996700287,3.7806191444
6.4303679466,-2.999686718,3.7738406658
7.4304251671,-2.9996936321,3.7675971985
8.4304819107,-2.9996988773,3.7617921829
9.4305391312,-2.9997062683,3.7563517094
10.4295964241,-2.9997048378,3.7511920929
11.4296536446,-2.9996936321,3.746309042
12.429710865,-2.9996993542,3.7416541576
13.4297680855,-2.9997086525,3.73716712
14.4298253059,-2.9997103214,3.7328724861
15.4298825264,-2.9997127056,3.728751421
16.4299397469,-2.9997198582,3.7247867584
17.4299969673,-2.9997136593,3.7209284306
18.4300541878,-2.9997158051,3.7172272205
19.4301114082,-2.9997127056,3.7136230469
20.4301686287,-2.9997184277,3.710133791
21.4302258492,-2.9997115135,3.7067594528
22.4302830696,-2.9997160435,3.7034711838
23.4303402901,-2.9997014999,3.7002851963
24.4303975105,-2.9997220039,3.697170496
25.430454731,-2.9997158051,3.6941218376
26.4305119514,-2.9997158051,3.6911787987
27.4295687675,-2.9997050762,3.6882786751
28.429625988,-2.999710083,3.6854498386
29.4296832085,-2.999707222,3.6827073097
30.4297404289,-2.999712944,3.6800210476
31.4297976494,-2.9997167587,3.677372694
32.4298548698,-2.9997127056,3.6747910976
33.4299120903,-2.9996960163,3.6722347736
34.4299693108,-2.9997253418,3.6697747707
35.4300265312,-2.9997181892,3.6673099995
36.4300837517,-2.9997224808,3.6649439335
37.4301409721,-2.9997165203,3.6625812054
38.4301981926,-2.9997301102,3.6602671146
39.4302554131,-2.999712944,3.6579947472
40.4303126335,-2.9997184277,3.6557528973
41.430369854,-2.999707222,3.6535537243
42.4304270744,-2.9997103214,3.6513650417
43.4304842949,-2.9997138977,3.6492238045
44.4305415154,-2.9997098446,3.6471321583
45.4295983315,-2.9997220039,3.6450171471
46.4296555519,-2.9997055531,3.6429827213
47.4297127724,-2.9996960163,3.6409459114
48.4297699928,-2.999724865,3.6389148235
49.4298272133,-2.9997124672,3.636947155
50.4298844337,-2.9997184277,3.634988308
51.4299416542,-2.9996967316,3.6330609322
52.4299988747,-2.9997205734,3.6311450005
53.4300560951,-2.9997198582,3.6292355061
54.4301133156,-2.9997222424,3.6273598671
55.430170536,-2.9997014999,3.62550354
56.4302277565,-2.9997186661,3.6236708164
57.430284977,-2.9997096062,3.6218588352
58.4303421974,-2.9996976852,3.6200630665
59.4303994179,-2.9997165203,3.6182882786
60.4304566383,-2.9997062683,3.616540432
61.4305138588,-2.9997172356,3.6148042679
62.4295711517,-2.9997131824,3.6130867004
63.4296283722,-2.9996967316,3.6113803387
64.4296851158,-2.9997041225,3.6097102165
65.4297423363,-2.9997086525,3.6080405712
66.4297995567,-2.9997007847,3.6064016819
67.4298567772,-2.9997122288,3.6047682762
68.4299139977,-2.9997034073,3.603148222
69.4299712181,-2.999707222,3.6015334129
70.4300284386,-2.9997060299,3.5999627113
71.430085659,-2.9997117519,3.5984218121
72.4301428795,-2.9997212887,3.5968801975
73.4302000999,-2.9997127056,3.5953481197
74.4302573204,-2.9997317791,3.5938293934
75.4303145409,-2.9997255802,3.5923569202
76.4303717613,-2.9997019768,3.5908825397
77.4304289818,-2.9997086525,3.5894258022
78.4304862022,-2.9997084141,3.5879728794
79.4305434227,-2.9997045994,3.5865578651
80.4296002388,-2.9997198582,3.5851325989
81.4296579361,-2.9997167587,3.5837290287
82.4297146797,-2.999710083,3.5823543072
83.4297719002,-2.9997050762,3.5809819698
84.4298291206,-2.9997096062,3.579627037
85.4298863411,-2.999727726,3.5782847404
86.4299435616,-2.9997150898,3.5769381523
87.430000782,-2.9997179508,3.5756380558
88.4300575256,-2.9997196198,3.5743455887
89.4301152229,-2.9997165203,3.5730464458
90.4301719666,-2.9997329712,3.5717487335
91.4302296638,-2.9997239113,3.5705010891
92.4302864075,-2.9997420311,3.5692451
93.4303441048,-2.9997262955,3.5680251122
94.4304008484,-2.999730587,3.566801548
95.4304585457,-2.9997322559,3.5655815601
96.4305152893,-2.9997439384,3.5643913746
97.4295730591,-2.9997322559,3.5631844997
98.4296298027,-2.9997096062,3.5619969368
99.4296875,-2.9997320175,3.5608260632
100.4297442436,-2.9997236729,3.5596551895
101.4298019409,-2.9997389317,3.5585019588
102.4298586845,-2.9997401237,3.5573327541
103.429915905,-2.9997496605,3.556194067
104.4299731255,-2.9997372627,3.5550675392
105.4300303459,-2.9997427464,3.5539348125
106.4300875664,-2.99974823,3.5528218746
107.4301447868,-2.9997458458,3.5517160892
108.4302015305,-2.9997415543,3.5506055355
109.4302592278,-2.9997425079,3.549507618
110.4303159714,-2.9997355938,3.5484266281
111.4303736687,-2.9997520447,3.5473575592
112.4304304123,-2.999735117,3.5462911129
113.4304881096,-2.9997494221,3.545224905
114.4295449257,-2.9997401237,3.5441503525
115.4296021461,-2.9997580051,3.5430932045
116.4296593666,-2.9997575283,3.5420451164
117.4297165871,-2.9997375011,3.5410022736
118.4297738075,-2.9997491837,3.5399570465
119.429831028,-2.9997320175,3.5389213562
120.4298882484,-2.9997580051,3.5379009247
121.4299454689,-2.9997491837,3.5368754864
122.4300026894,-2.99974823,3.5358588696
123.4300599098,-2.9997382164,3.5348687172
124.4301171303,-2.9997391701,3.5338375568
125.4301743507,-2.9997415543,3.5328376293
126.4302315712,-2.9997506142,3.531835556
127.4302883148,-2.9997525215,3.530829668
128.4303455353,-2.9997401237,3.5298750401
129.4304027557,-2.9997451305,3.528866291
130.4304599762,-2.9997398853,3.5278990269
131.4305171967,-2.9997403622,3.5269072056
132.4295744896,-2.9997384548,3.5259406567
133.4296317101,-2.9997508526,3.5249509811
134.4296889305,-2.9997575283,3.5240132809
135.429746151,-2.9997675419,3.5230419636
136.4298033714,-2.9997758865,3.522087574
137.4298605919,-2.9997441769,3.5211393833
138.4299178123,-2.9997498989,3.5202050209
139.4299750328,-2.9997391701,3.5192661285
140.4300322533,-2.9997365475,3.518320322
141.4300894737,-2.999733448,3.5173625946
142.4301466942,-2.9997262955,3.516422987
143.4302039146,-2.9997811317,3.5154995918
144.4302611351,-2.9997508526,3.5145750046
145.4303183556,-2.9997487068,3.5136525631
146.4303750992,-2.9997441769,3.5127234459
147.4304323196,-2.9997398853,3.5118260384
148.4304895401,-2.9997522831,3.5108923912
149.429546833,-2.9997467995,3.5099718571
150.4296040535,-2.9997432232,3.5090780258
151.429661274,-2.9997577667,3.5081501007
152.4297184944,-2.9997467995,3.507260561
153.4297757149,-2.9997508526,3.5063486099
154.4298329353,-2.9997630119,3.505459547
155.4298901558,-2.9997487068,3.5045685768
156.4299473763,-2.9997446537,3.5036776066
157.4300045967,-2.9997560978,3.5028009415
158.4300618172,-2.9997601509,3.5019054413
159.4301190376,-2.9997522831,3.5010237694
160.4301762581,-2.9997506142,3.500146389
161.4302334785,-2.9997551441,3.4992654324
162.430290699,-2.9997401237,3.4983861446
163.4303479195,-2.9997372627,3.4975044727
164.4304051399,-2.999730587,3.4966344833
165.4304623604,-2.9997663498,3.4957618713
166.430519104,-2.9997520447,3.4948971272
167.4295763969,-2.9997520447,3.4940419197
168.4296336174,-2.9997470379,3.4931573868
169.4296908379,-2.9997429848,3.4923062325
170.4297480583,-2.9997529984,3.4914526939
171.4298052788,-2.9997420311,3.4906053543
172.4298624992,-2.9997634888,3.4897458553
173.4299197197,-2.9997403622,3.4889039993
174.4299769402,-2.9997465611,3.4880518913
175.4300341606,-2.9997439384,3.4872031212
176.4300913811,-2.9997365475,3.4863770008
177.4301486015,-2.9997460842,3.4855279922
178.430205822,-2.9997458458,3.4846980572
179.4302630424,-2.999751091,3.4838531017
180.4303202629,-2.9997475147,3.4830305576
181.4303774834,-2.9997508526,3.4821956158
182.4304347038,-2.9997472763,3.4813680649
183.4304919243,-2.9997625351,3.4805369377
184.4295487404,-2.9997301102,3.4797260761
185.4296059608,-2.9997348785,3.4788990021
186.4296631813,-2.9997446537,3.4780859947
187.4297204018,-2.9997439384,3.4772555828
188.4297776222,-2.9997441769,3.4764389992
189.4298348427,-2.99974823,3.4756247997
190.4298920631,-2.9997446537,3.4748334885
191.4299492836,-2.9997560978,3.474001646
192.4300065041,-2.9997484684,3.4732060432
193.4300637245,-2.9997549057,3.4723944664
194.430120945,-2.9997529984,3.4715902805
195.4301781654,-2.999767065,3.4707789421
196.4302353859,-2.9997754097,3.4699811935
197.4302926064,-2.999755621,3.4691934586
198.4303498268,-2.9997484684,3.4684119225
199.4304070473,-2.9997484684,3.4676010609
200.4304642677,-2.9997560978,3.4668054581
201.4305214882,-2.999756813,3.4660208225
202.4295783043,-2.9997563362,3.465233326
203.4296355247,-2.9997684956,3.4644625187
204.4296927452,-2.9997606277,3.463681221
205.4297499657,-2.9997603893,3.4628946781
206.4298071861,-2.999753952,3.4621076584
207.4298639297,-2.9997639656,3.4613354206
208.429921627,-2.9997537136,3.4605515003
209.4299783707,-2.9997437,3.4597964287
210.430036068,-2.9997661114,3.4590139389
211.4300928116,-2.999767065,3.4582431316
212.4301505089,-2.999774456,3.4574759007
213.4302072525,-2.999756813,3.4567089081
214.4302649498,-2.9997580051,3.4559485912
215.4303216934,-2.9997601509,3.4551749229
216.4303793907,-2.9997725487,3.454423666
217.4304361343,-2.9997594357,3.4536530972
218.4304938316,-2.9997637272,3.452917099
219.4295506477,-2.9997560978,3.4521563053
220.429608345,-2.9997420311,3.4513926506
221.4296650887,-2.9997704029,3.4506371021
222.4297223091,-2.9997732639,3.4498808384
223.4297795296,-2.9997780323,3.4491546154
224.42983675,-2.9997656345,3.448400259
225.4298939705,-2.9997746944,3.4476511478
226.4299511909,-2.999758482,3.4469120502
227.4300079346,-2.9997551441,3.446177721
228.4300656319,-2.9997661114,3.4454283714
229.4301223755,-2.9997673035,3.4446899891
230.4301800728,-2.9997656345,3.4439682961
231.4302368164,-2.9997644424,3.4432370663
232.4302945137,-2.9997498989,3.4425115585
233.4303512573,-2.9997701645,3.4417803288
234.4304089546,-2.9997596741,3.4410610199
235.4304656982,-2.9997646809,3.4403440952
236.4305233955,-2.9997725487,3.4396119118
237.4295802116,-2.999755621,3.4388885498
238.4296374321,-2.999774456,3.4381659031
239.4296946526,-2.9997825623,3.4374620914
240.429751873,-2.9997820854,3.4367454052
241.4298090935,-2.9997618198,3.4360158443
242.4298663139,-2.9997649193,3.4353089333
243.4299235344,-2.9997704029,3.4345986843
244.4299807549,-2.9997675419,3.4338819981
245.4300374985,-2.9997677803,3.4331998825
246.4300947189,-2.9997651577,3.4324698448
247.4301519394,-2.9997565746,3.4317581654
248.4302091599,-2.999767065,3.4310748577
249.4302663803,-2.999751091,3.4303636551
250.4303236008,-2.999756813,3.4296724796
251.4303808212,-2.9997646809,3.4289708138
252.4304380417,-2.999751091,3.428283453
253.4304952621,-2.9997632504,3.4275825024
254.4295525551,-2.9997661114,3.4268991947
