Time (s),Current (A),Voltage(V)
0.4240245819,-2.999607563,3.8654665947
1.4240818024,-2.9996128082,3.839918375
2.424138546,-2.9996302128,3.8270635605
3.4241957664,-2.999620676,3.8174269199
4.4242529869,-2.9996657372,3.8094117641
5.4243102074,-2.9996733665,3.802393198
6.4243674278,-2.9996953011,3.7960627079
7.4244246483,-2.9997069836,3.7902104855
8.4234819412,-2.9997138977,3.7847874165
9.4235391617,-2.9997117519,3.7796690464
10.4235963821,-2.9996962547,3.7748544216
11.4236536026,-2.9997034073,3.7702622414
12.4237108231,-2.9997091293,3.7658417225
13.4237680435,-2.9996900558,3.7616508007
14.423825264,-2.9996922016,3.7575821877
15.4238824844,-2.9996976852,3.7536976337
16.4239397049,-2.9997158051,3.7499177456
17.4239969254,-2.9997060299,3.746270895
18.4240541458,-2.9997110367,3.7427608967
19.4241113663,-2.9997081757,3.7393472195
20.4241685867,-2.9997253418,3.736027956
21.4242258072,-2.9997389317,3.7328102589
22.4242825508,-2.9997365475,3.7296619415
23.4243397713,-2.9997329712,3.7266068459
24.4243969917,-2.9997270107,3.7236437798
25.4234542847,-2.9997265339,3.7207417488
26.4235115051,-2.9997465611,3.7179234028
27.4235687256,-2.9997386932,3.7151665688
28.423625946,-2.9997110367,3.7124731541
29.4236831665,-2.9997279644,3.7098200321
30.423740387,-2.9997341633,3.7072455883
31.4237976074,-2.999724865,3.7047152519
32.4238548279,-2.9997384548,3.7022335529
33.4239120483,-2.9997363091,3.6997919083
34.4239692688,-2.9997177124,3.6974012852
35.4240264893,-2.9997303486,3.6950595379
36.4240837097,-2.9997155666,3.6927485466
37.4241409302,-2.9997115135,3.690474987
38.4241981506,-2.9997141361,3.6882271767
39.4242553711,-2.9997255802,3.686011076
40.4243125916,-2.9997215271,3.6838419437
41.424369812,-2.9997236729,3.6816928387
42.4244265556,-2.9997153282,3.6795778275
43.4234838486,-2.9997103214,3.6774823666
44.4235405922,-2.9997205734,3.6754119396
45.4235982895,-2.9997096062,3.6733539104
46.4236550331,-2.9997122288,3.6713483334
47.4237127304,-2.9997057915,3.6693499088
48.423769474,-2.9997224808,3.6673488617
49.4238271713,-2.9997067451,3.6653883457
50.4238839149,-2.9997091293,3.6634333134
51.4239416122,-2.9997255802,3.6614880562
52.4239983559,-2.9996900558,3.6595730782
53.4240560532,-2.9997181892,3.6576907635
54.4241127968,-2.9997131824,3.6558041573
55.4241704941,-2.9997000694,3.6539428234
56.4242272377,-2.9997086525,3.6520853043
57.424284935,-2.9997208118,3.6502370834
58.4243416786,-2.9997048378,3.6484310627
59.4243993759,-2.9997315407,3.6466164589
60.423456192,-2.9997253418,3.6448421478
61.4235134125,-2.9997191429,3.6430590153
62.4235701561,-2.9997184277,3.641299963
63.4236273766,-2.999723196,3.6395568848
64.423684597,-2.9997227192,3.6378362179
65.4237418175,-2.9997246265,3.6361112595
66.4237990379,-2.9997260571,3.6344087124
67.4238562584,-2.999745369,3.6327345371
68.4239134789,-2.9997220039,3.6310713291
69.4239706993,-2.9997336864,3.6294124126
70.4240279198,-2.999712944,3.6277935505
71.4240851402,-2.9997246265,3.6261899471
72.4241423607,-2.9997169971,3.6245613098
73.4241995811,-2.9997117519,3.6229810715
74.4242568016,-2.9997289181,3.62139678
75.4243140221,-2.9997234344,3.6198472977
76.4243712425,-2.999710083,3.6183152199
77.424428463,-2.9997122288,3.6167926788
78.4234857559,-2.9997267723,3.615275383
79.4235429764,-2.9997234344,3.6137702465
80.4236001968,-2.9997267723,3.6122949123
81.4236574173,-2.999727726,3.6108407974
82.4237141609,-2.9997308254,3.6093916893
83.4237713814,-2.9997186661,3.6079707146
84.4238286018,-2.9997410774,3.6065294743
85.4238858223,-2.9997267723,3.6051568985
86.4239430428,-2.9997363091,3.6037602425
87.4240002632,-2.9997534752,3.6023786068
88.4240574837,-2.9997186661,3.6010296345
89.4241147041,-2.9997289181,3.5996863842
90.4241719246,-2.9997265339,3.598344326
91.4242291451,-2.9997360706,3.5970282555
92.4242863655,-2.9997406006,3.5957350731
93.424343586,-2.9997234344,3.594455719
94.4244008064,-2.9997289181,3.5931770802
95.4234580994,-2.9997415543,3.5919048786
96.4235153198,-2.9997193813,3.5906741619
97.4235725403,-2.9997279644,3.5894303322
98.4236297607,-2.9997260571,3.5881831646
99.4236869812,-2.9997265339,3.5869860649
100.4237442017,-2.9997401237,3.585780859
101.4238009453,-2.9997241497,3.5845942497
102.4238581657,-2.999730587,3.5834226608
103.4239153862,-2.9997346401,3.5822525024
104.4239726067,-2.9997601509,3.5810704231
105.4240298271,-2.9997308254,3.5799350739
106.4240870476,-2.9997439384,3.5788123608
107.424144268,-2.99974823,3.5776510239
108.4242014885,-2.9997386932,3.5765411854
109.424258709,-2.9997348785,3.575429678
110.4243159294,-2.9997632504,3.5743098259
111.4243731499,-2.9997410774,3.5732052326
112.4244303703,-2.9997456074,3.5721290112
113.4234876633,-2.9997656345,3.5710339546
114.4235448837,-2.9997563362,3.5699336529
115.4236021042,-2.9997417927,3.5689001083
116.4236593246,-2.9997608662,3.5678384304
117.4237165451,-2.9997487068,3.5667662621
118.4237737656,-2.9997437,3.565723896
119.423830986,-2.9997618198,3.5646820068
120.4238882065,-2.9997460842,3.5636310577
121.4239449501,-2.9997484684,3.5626325607
122.4240021706,-2.999758482,3.5616080761
123.424059391,-2.9997479916,3.5605835915
124.4241166115,-2.9997501373,3.5595474243
125.4241738319,-2.9997446537,3.5585627556
126.4242310524,-2.9997415543,3.5575428009
127.4242882729,-2.999745369,3.5565459728
128.4243454933,-2.9997615814,3.5555691719
129.4244027138,-2.999758482,3.5545749664
130.4234600067,-2.9997549057,3.5535840988
131.4235172272,-2.9997529984,3.5525996685
132.4235744476,-2.999755621,3.5516350269
133.4236316681,-2.9997344017,3.550658226
134.4236888885,-2.999755621,3.5497021675
135.423746109,-2.9997634888,3.5487177372
136.4238033295,-2.9997444153,3.5477702618
137.4238605499,-2.9997694492,3.5467951298
138.4239177704,-2.9997479916,3.5458548069
139.4239749908,-2.999756813,3.5449016094
140.4240322113,-2.9997713566,3.5439560413
141.4240889549,-2.9997498989,3.5430223942
142.4241461754,-2.9997618198,3.542075634
143.4242033958,-2.9997529984,3.5411193371
144.4242606163,-2.9997534752,3.5402007103
145.4243178368,-2.999771595,3.5392696857
146.4243750572,-2.9997570515,3.53835392
147.4234323502,-2.99974823,3.5374252796
148.4234895706,-2.9997596741,3.5365049839
149.4235467911,-2.9997799397,3.5355758667
150.4236040115,-2.9997549057,3.5346667767
151.423661232,-2.9997577667,3.5337555408
152.4237184525,-2.9997606277,3.5328416824
153.4237756729,-2.9997513294,3.5319256783
154.4238328934,-2.9997646809,3.5310299397
155.4238901138,-2.9997656345,3.5301280022
156.4239473343,-2.9997577667,3.5292305946
157.4240045547,-2.9997739792,3.5283250809
158.4240617752,-2.9997694492,3.5274398327
159.4241189957,-2.999771595,3.5265555382
160.4241762161,-2.9997787476,3.5256705284
161.4242329597,-2.9997606277,3.524787426
162.4242901802,-2.9997630119,3.5238878727
163.4243474007,-2.9997644424,3.5230321884
164.4244046211,-2.9997758865,3.5221555233
165.4234614372,-2.9997549057,3.5212647915
166.4235191345,-2.9997596741,3.520386219
167.4235758781,-2.9997646809,3.5195300579
168.4236335754,-2.9997680187,3.5186576843
169.4236903191,-2.9997663498,3.5178024769
170.4237480164,-2.9997541904,3.5169286728
171.42380476,-2.9997594357,3.5160586834
172.4238624573,-2.9997673035,3.5152103901
173.4239192009,-2.9997582436,3.5143609047
174.4239768982,-2.9997615814,3.5134956837
175.4240336418,-2.9997718334,3.5126287937
176.4240913391,-2.9997563362,3.5117983818
177.4241480827,-2.9997684956,3.5109584332
178.42420578,-2.9997639656,3.5100917816
179.4242625237,-2.9997498989,3.5092740059
180.4243202209,-2.9997713566,3.5084064007
181.4243769646,-2.9997661114,3.5075798035
182.4234337807,-2.9997649193,3.5067534447
183.4234910011,-2.999768734,3.5059149265
184.4235482216,-2.9997470379,3.5050852299
185.423605442,-2.9997673035,3.5042517185
186.4236626625,-2.9997620583,3.5034227371
187.423719883,-2.9997491837,3.502600193
188.4237771034,-2.9997632504,3.50177145
189.4238343239,-2.9997677803,3.5009565353
190.4238915443,-2.999753952,3.5001308918
191.4239487648,-2.9997541904,3.4993200302
192.4240059853,-2.9997513294,3.4985017776
193.4240632057,-2.9997429848,3.4976668358
194.4241204262,-2.9997580051,3.4968607426
195.4241776466,-2.9997475147,3.4960660934
196.4242348671,-2.9997370243,3.4952383041
197.4242920876,-2.9997451305,3.4944322109
198.424349308,-2.999758482,3.4936285019
199.4244065285,-2.9997484684,3.4928333759
200.4234638214,-2.9997403622,3.4920341969
201.423520565,-2.9997622967,3.4912412167
202.4235777855,-2.999774456,3.4904313087
203.423635006,-2.9997694492,3.4896216393
204.4236922264,-2.9997611046,3.4888422489
205.4237494469,-2.9997606277,3.4880487919
206.4238066673,-2.9997608662,3.4872579575
207.4238638878,-2.9997363091,3.4864833355
208.4239211082,-2.9997570515,3.4856824875
209.4239783287,-2.9997582436,3.4848937988
210.4240355492,-2.9997472763,3.4841277599
211.4240927696,-2.999758482,3.4833624363
212.4241499901,-2.9997501373,3.4825739861
213.4242072105,-2.9997444153,3.4818229675
214.424264431,-2.9997484684,3.4810390472
215.4243216515,-2.9997546673,3.4802598953
216.4243788719,-2.9997570515,3.4794921875
217.4234361649,-2.9997601509,3.4787096977
218.4234933853,-2.9997375011,3.4779462814
219.4235506058,-2.9997458458,3.4772043228
220.4236073494,-2.9997494221,3.4764347076
221.4236645699,-2.9997441769,3.4756715298
222.4237217903,-2.9997520447,3.4749047756
223.4237790108,-2.9997427464,3.4741475582
224.4238362312,-2.999751091,3.4733848572
225.4238934517,-2.9997694492,3.4726336002
226.4239506721,-2.9997470379,3.4718794823
227.4240078926,-2.9997365475,3.4711377621
228.4240651131,-2.9997427464,3.4703831673
229.4241223335,-2.9997527599,3.4696471691
230.424179554,-2.999758482,3.4688813686
231.4242367744,-2.9997451305,3.4681513309
232.4242939949,-2.9997465611,3.4674060345
233.4243512154,-2.9997596741,3.4666569233
234.4244084358,-2.9997608662,3.4659163952
235.4234657288,-2.9997665882,3.4651968479
236.4235229492,-2.9997630119,3.464451313
237.4235801697,-2.9997541904,3.4637100697
238.4236373901,-2.9997758865,3.4629728794
239.4236946106,-2.9997537136,3.4622526169
240.4237513542,-2.99974823,3.4615278244
241.4238085747,-2.9997553825,3.4607934952
242.4238657951,-2.999756813,3.4600789547
243.4239230156,-2.999771595,3.4593400955
244.4239802361,-2.9997644424,3.458615303
245.4240374565,-2.9997677803,3.45789814
246.424094677,-2.9997637272,3.4571678638
247.4241518974,-2.99974823,3.4564323425
248.4242091179,-2.9997541904,3.4557294846
249.4242663383,-2.9997618198,3.4550223351
250.4243235588,-2.9997742176,3.4542996883
251.4243807793,-2.9997639656,3.4535801411
252.4234380722,-2.9997625351,3.4529006481
253.4234952927,-2.9997413158,3.4521787167
254.4235525131,-2.9997575283,3.451474905
255.4236097336,-2.9997694492,3.4507710934
256.423666954,-2.9997718334,3.4500777721
257.4237241745,-2.9997787476,3.4493689537
258.423781395,-2.9997806549,3.4486651421
259.4238386154,-2.9997768402,3.4479517937
260.423895359,-2.9997675419,3.4472486973
261.4239525795,-2.999778986,3.4465677738
262.4240098,-2.9997718334,3.4458739758
263.4240670204,-2.9997565746,3.4451904297
264.4241242409,-2.9997603893,3.4445078373
265.4241814613,-2.9997560978,3.4437937737
266.4242386818,-2.9997675419,3.4431045055
267.4242959023,-2.9997665882,3.4424171448
