Time (s),Current (A),Voltage(V)
0.426024437,-2.9996070862,3.8670303822
1.4260816574,-2.9995827675,3.8419399261
2.4261388779,-2.9996211529,3.8292002678
3.4261960983,-2.999622345,3.8196451664
4.4252529144,-2.9996302128,3.8117477894
5.4253101349,-2.9996552467,3.8048024178
6.4253673553,-2.9996852875,3.7985262871
7.4254245758,-2.9996576309,3.7927565575
8.4254817963,-2.9996697903,3.7873768806
9.4255390167,-2.9996836185,3.7823214531
10.4255962372,-2.9997036457,3.777494669
11.4256534576,-2.9996733665,3.7729306221
12.4257106781,-2.9996712208,3.7685494423
13.4257678986,-2.9996883869,3.7643604279
14.425825119,-2.9996979237,3.7603082657
15.4258823395,-2.9996972084,3.7564179897
16.4259395599,-2.9996731281,3.7526936531
17.4259967804,-2.9997169971,3.749073267
18.4260540009,-2.9996991158,3.7455644608
19.4261112213,-2.9997136593,3.7421619892
20.4261684418,-2.9997167587,3.7388503551
21.4252257347,-2.9997143745,3.735657692
22.4252829552,-2.9997131824,3.7325255871
23.4253401756,-2.9997193813,3.7295196056
24.4253969193,-2.9997172356,3.7265765667
25.4254541397,-2.9997131824,3.7237122059
26.4255113602,-2.9997177124,3.7208848
27.4255685806,-2.9997193813,3.7181713581
28.4256258011,-2.9997131824,3.7154798508
29.4256830215,-2.9997062683,3.7128889561
30.425740242,-2.9997262955,3.7103352547
31.4257974625,-2.9997115135,3.7078182697
32.4258546829,-2.9997022152,3.7053616047
33.4259119034,-2.9997227192,3.7029502392
34.4259691238,-2.999702692,3.7005946636
35.4260263443,-2.9997103214,3.6982369423
36.4260835648,-2.9997160435,3.6959526539
37.4261407852,-2.999712944,3.6936798096
38.4261980057,-2.9997158051,3.6914384365
39.4252548218,-2.9997193813,3.6892313957
40.4253125191,-2.9997215271,3.6870503426
41.4253692627,-2.9997210503,3.6848986149
42.42542696,-2.9997265339,3.6827697754
43.4254837036,-2.9997267723,3.6806836128
44.4255409241,-2.9997344017,3.6786026955
45.4255981445,-2.9997012615,3.6765434742
46.425655365,-2.9997215271,3.6745038033
47.4257121086,-2.9997198582,3.6724820137
48.4257698059,-2.9997236729,3.6704833508
49.4258265495,-2.9997069836,3.6684961319
50.4258842468,-2.9997150898,3.6665349007
51.4259409904,-2.9997022152,3.6645977497
52.4259986877,-2.9997041225,3.6626605988
53.4260554314,-2.9997155666,3.6607584953
54.4261131287,-2.9997210503,3.6588594913
55.4261698723,-2.9997198582,3.6569731236
56.4252276421,-2.9997241497,3.6551394463
57.4252843857,-2.9997227192,3.6532731056
58.425342083,-2.9997131824,3.6514499187
59.4253988266,-2.9997246265,3.6496167183
60.4254565239,-2.9997031689,3.647854805
61.4255132675,-2.9997246265,3.646074295
62.4255709648,-2.999730587,3.6443061829
63.4256277084,-2.9997308254,3.6425609589
64.4256849289,-2.9997420311,3.6408250332
65.4257421494,-2.9997253418,3.6391115189
66.4257993698,-2.9997098446,3.6374161243
67.4258561134,-2.999714613,3.6357457638
68.4259138107,-2.9997317791,3.6340498924
69.4259705544,-2.9997341633,3.6324021816
70.4260282516,-2.9997160435,3.6307566166
71.4260849953,-2.9997253418,3.6291337013
72.4261426926,-2.9997210503,3.6275594234
73.4261994362,-2.9997251034,3.6259608269
74.4252567291,-2.9997086525,3.6244008541
75.4253139496,-2.9997105598,3.6228523254
76.42537117,-2.9997370243,3.6213085651
77.4254283905,-2.9997255802,3.619784832
78.425485611,-2.9997115135,3.6183047295
79.4255428314,-2.9997324944,3.6168136597
80.4256000519,-2.9997198582,3.6153373718
81.4256572723,-2.9997153282,3.6138830185
82.4257144928,-2.9997088909,3.612459898
83.4257717133,-2.9997086525,3.6110284328
84.4258289337,-2.9997193813,3.6096265316
85.4258861542,-2.9997255802,3.6082201004
86.4259433746,-2.9996979237,3.6068518162
87.4260001183,-2.9997279644,3.6054735184
88.4260573387,-2.9997220039,3.6041357517
89.4261145592,-2.9997169971,3.6028254032
90.4261717796,-2.9997215271,3.6015064716
91.4252290726,-2.9997363091,3.6001651287
92.425286293,-2.9997289181,3.5988850594
93.4253435135,-2.9997177124,3.5976202488
94.4254007339,-2.9997274876,3.5963537693
95.4254579544,-2.9997501373,3.5950996876
96.4255151749,-2.9997344017,3.5938556194
97.4255723953,-2.9997317791,3.5926408768
98.4256296158,-2.9997208118,3.591422081
99.4256868362,-2.9997222424,3.5902228355
