Time (s),Current (A),Voltage(V)
0.4350247383,-2.9996101856,3.8512270451
1.4350819588,-2.9996089935,3.823123455
2.4351391792,-2.9996328354,3.8092832565
3.4351963997,-2.9996583462,3.7989528179
4.4352536201,-2.9996533394,3.7903547287
5.4353108406,-2.9996776581,3.7828676701
6.4353680611,-2.9996769428,3.7761085033
7.4354252815,-2.9996936321,3.7698972225
8.435482502,-2.999686718,3.7641205788
9.4355397224,-2.9996953011,3.7587020397
10.4355969429,-2.9996886253,3.7535603046
11.4356541634,-2.9996807575,3.7486927509
12.4357113838,-2.9996850491,3.7440485954
13.4357681274,-2.9997060299,3.7395706177
14.4358253479,-2.9996871948,3.7353088856
15.4358825684,-2.9996972084,3.7311792374
16.4359397888,-2.9996960163,3.7272205353
17.4349970818,-2.9997158051,3.7233810425
18.4350543022,-2.9997227192,3.719686985
19.4351115227,-2.9997136593,3.716088295
20.4351687431,-2.9997262955,3.712613821
21.4352259636,-2.9997081757,3.7092349529
22.4352831841,-2.9997193813,3.7059493065
23.4353404045,-2.9997060299,3.7027564049
24.435397625,-2.9997181892,3.6996347904
25.4354548454,-2.999723196,3.69662714
26.4355120659,-2.9997169971,3.693665266
27.4355692863,-2.9997117519,3.6907758713
28.4356265068,-2.9997091293,3.687946558
29.4356837273,-2.9997167587,3.6852087975
30.4357409477,-2.9997005463,3.6825239658
31.4357981682,-2.999712944,3.6798951626
32.4358553886,-2.9997165203,3.677308321
33.4359121323,-2.9997057915,3.6747694016
34.4359693527,-2.9997365475,3.672283411
35.4350266457,-2.9997253418,3.6698327065
36.4350838661,-2.9997286797,3.6674454212
37.4351410866,-2.9997084141,3.665104866
38.435198307,-2.9996953011,3.6627883911
39.4352555275,-2.9997124672,3.6605093479
40.435312748,-2.9997122288,3.6582524776
41.4353699684,-2.9997210503,3.6560468674
42.4354271889,-2.9997091293,3.6538934708
43.4354844093,-2.9997117519,3.6517443657
44.4355416298,-2.9997167587,3.6496210098
45.4355988503,-2.9997062683,3.6475479603
46.4356560707,-2.9997110367,3.6454751492
47.4357132912,-2.9997086525,3.6434547901
48.4357705116,-2.9997060299,3.6414446831
49.4358277321,-2.9997136593,3.6394565105
50.4358849525,-2.9997172356,3.6374998093
51.435942173,-2.9997160435,3.635560751
52.4349989891,-2.9997308254,3.6336505413
53.4350562096,-2.9997017384,3.6317489147
54.43511343,-2.9997227192,3.6298866272
55.4351706505,-2.9997241497,3.6280050278
56.4352278709,-2.9997293949,3.6261672974
57.4352850914,-2.9997179508,3.6243550777
58.4353423119,-2.9997143745,3.6225624084
59.4353995323,-2.9997227192,3.6207816601
60.4354567528,-2.9997210503,3.6190240383
61.4355139732,-2.9997377396,3.6172847748
62.4355711937,-2.9997341633,3.6155540943
63.4356284142,-2.9997251034,3.6138629913
64.4356856346,-2.9997262955,3.6121735573
65.4357428551,-2.9997262955,3.6105277538
66.4358000755,-2.9997355938,3.6088802814
67.435857296,-2.9997301102,3.6072580814
68.4359145164,-2.9997289181,3.6056468487
69.4359717369,-2.9997491837,3.6040277481
70.435028553,-2.9997396469,3.6024489403
71.4350857735,-2.999730587,3.6008989811
72.4351429939,-2.9997076988,3.5993666649
73.4352002144,-2.9997255802,3.5978403091
74.4352574348,-2.9997282028,3.5963323116
75.4353146553,-2.9997215271,3.5948269367
76.4353718758,-2.9997091293,3.5933394432
77.4354290962,-2.9997286797,3.5918786526
78.4354863167,-2.9997177124,3.5904448032
79.4355435371,-2.9997131824,3.5890183449
80.4356007576,-2.9997086525,3.5876090527
81.4356579781,-2.9997222424,3.5862014294
82.4357151985,-2.9997420311,3.5848228931
83.435772419,-2.9997215271,3.5834693909
84.4358296394,-2.9997143745,3.5821022987
85.4358868599,-2.9997370243,3.5807702541
86.4359440804,-2.9997370243,3.5794212818
87.4350008965,-2.9997241497,3.57812953
88.4350585938,-2.9997186661,3.5768289566
89.4351153374,-2.9997112751,3.5755615234
90.4351725578,-2.9997050762,3.5742900372
91.4352297783,-2.9997222424,3.5730221272
92.4352869987,-2.9997301102,3.5717730522
93.4353437424,-2.9997212887,3.5705318451
94.4354014397,-2.999714613,3.5693068504
95.4354581833,-2.9997160435,3.5680921078
96.4355158806,-2.9997286797,3.5668852329
97.4355726242,-2.9997355938,3.5656864643
98.4356303215,-2.9997200966,3.5645024776
99.4356870651,-2.9997227192,3.5633473396
100.4357447624,-2.9997110367,3.5621674061
101.435801506,-2.9997200966,3.5610251427
102.4358592033,-2.9997210503,3.5598695278
103.435915947,-2.9997212887,3.5587525368
104.4359736443,-2.9997377396,3.5576100349
105.4350304604,-2.9997282028,3.5564975739
106.4350881577,-2.9997437,3.5553615093
107.4351449013,-2.9997160435,3.5542778969
108.4352021217,-2.9997136593,3.5531535149
109.4352593422,-2.9997329712,3.5520608425
110.4353165627,-2.9997291565,3.5509924889
111.4353737831,-2.9997401237,3.5499024391
112.4354310036,-2.9997274876,3.5488405228
113.4354877472,-2.9997291565,3.5477690697
114.4355454445,-2.9997360706,3.5467214584
115.4356021881,-2.9997639656,3.545678854
116.4356598854,-2.9997401237,3.5446145535
117.435716629,-2.9997403622,3.5435776711
118.4357743263,-2.9997241497,3.5425391197
119.4358310699,-2.9997260571,3.5415065289
120.4358887672,-2.9997360706,3.5404851437
121.4359455109,-2.9997432232,3.5394558907
122.4350028038,-2.9997382164,3.5384538174
123.4350600243,-2.9997427464,3.5374326706
124.4351172447,-2.9997332096,3.536441803
125.4351744652,-2.999733448,3.5354323387
126.4352316856,-2.9997212887,3.5344586372
127.4352889061,-2.9997303486,3.5334711075
128.4353461266,-2.9997210503,3.5324883461
129.435403347,-2.9997220039,3.5315077305
130.4354605675,-2.9997375011,3.5305333138
131.4355177879,-2.9997322559,3.5295503139
132.4355745316,-2.9997363091,3.5285890102
133.435631752,-2.9997444153,3.5276184082
134.4356889725,-2.9997262955,3.5266633034
135.4357461929,-2.9997224808,3.5257017612
136.4358034134,-2.9997289181,3.5247459412
137.4358606339,-2.9997432232,3.5237905979
138.4359178543,-2.9997322559,3.5228357315
139.4359750748,-2.9997322559,3.5218949318
140.4350323677,-2.9997322559,3.5209560394
141.4350895882,-2.9997365475,3.5200293064
142.4351468086,-2.9997239113,3.5190854073
143.4352040291,-2.9997220039,3.5181713104
144.4352612495,-2.9997382164,3.5172321796
145.43531847,-2.9997315407,3.5163152218
146.4353756905,-2.9997153282,3.515402317
147.4354329109,-2.9997205734,3.5144786835
148.4354901314,-2.999723196,3.5135755539
149.4355473518,-2.9997336864,3.5126531124
