Time (s),Current (A),Voltage(V)
0.4310245514,-2.9996087551,3.8600816727
1.4310817719,-2.9996273518,3.834741354
2.4311389923,-2.9996442795,3.8219013214
3.4301958084,-2.9996452332,3.8122916222
4.4302530289,-2.9996933937,3.8042743206
5.4303102493,-2.9996879101,3.7972390652
6.4303674698,-2.9996852875,3.7909092903
7.4304246902,-2.9997060299,3.785036087
8.4304819107,-2.9997253418,3.7795834541
9.4305391312,-2.9997019768,3.7744426727
10.4305963516,-2.9997098446,3.7695789337
11.4306535721,-2.9997076988,3.7649230957
12.4307107925,-2.9996936321,3.7605011463
13.430768013,-2.9996938705,3.7562286854
14.4308252335,-2.9997036457,3.7521417141
15.4308824539,-2.9997055531,3.748221159
16.4309396744,-2.9997274876,3.7443931103
17.4309968948,-2.9997293949,3.7407355309
18.4310541153,-2.9997136593,3.7371840477
19.4311113358,-2.9997236729,3.7337594032
20.4301686287,-2.9997177124,3.7304315567
21.4302258492,-2.9997377396,3.7272007465
22.4302825928,-2.9997279644,3.7240698338
23.4303398132,-2.9997363091,3.7210116386
24.4303970337,-2.9997291565,3.7180719376
25.4304542542,-2.9997329712,3.7151794434
26.4305114746,-2.9997222424,3.7123699188
27.4305686951,-2.9997296333,3.7096214294
28.4306259155,-2.9997289181,3.7069401741
29.430683136,-2.9997253418,3.7043156624
30.4307403564,-2.9997172356,3.7017438412
31.4307975769,-2.9997227192,3.6992201805
32.4308547974,-2.9997184277,3.6967449188
33.4309120178,-2.9997341633,3.6943063736
34.4309692383,-2.9997222424,3.6919264793
35.4310264587,-2.9997220039,3.6895666122
36.4310836792,-2.9997239113,3.6872594357
37.4311408997,-2.9997341633,3.6849615574
38.4301981926,-2.9997286797,3.6827235222
39.4302554131,-2.9997172356,3.6804790497
40.4303126335,-2.9997191429,3.6782917976
41.430369854,-2.9997348785,3.676107645
42.4304265976,-2.9997150898,3.6739559174
43.4304838181,-2.9997386932,3.671836853
44.4305410385,-2.9997210503,3.6697533131
45.430598259,-2.9997344017,3.6676669121
46.4306554794,-2.9997169971,3.6656084061
47.4307126999,-2.9997410774,3.6635878086
48.4307699203,-2.9997186661,3.661570549
49.4308271408,-2.9997143745,3.6595816612
50.4308843613,-2.9997253418,3.6575942039
51.4309415817,-2.9997143745,3.6556453705
52.4309988022,-2.9997324944,3.6537115574
53.4310560226,-2.9997265339,3.6517868042
54.4311132431,-2.9997289181,3.6498937607
55.430170536,-2.9997308254,3.648011446
56.4302272797,-2.9997262955,3.6461341381
57.430284977,-2.9997365475,3.6443004608
58.4303417206,-2.9997267723,3.6424748898
59.4303994179,-2.9997432232,3.640658617
60.4304561615,-2.999735117,3.638874054
61.4305138588,-2.9997169971,3.6371071339
62.4305706024,-2.9997382164,3.6353523731
63.4306278229,-2.9997420311,3.6336092949
64.4306850433,-2.9997227192,3.6318919659
65.4307422638,-2.9997291565,3.6301743984
66.4307990074,-2.9997315407,3.6284792423
67.4308567047,-2.9997200966,3.6268000603
68.4309134483,-2.9997291565,3.6251618862
69.4309711456,-2.9997193813,3.6235120296
70.4310278893,-2.999724865,3.6218907833
71.4310855865,-2.9997234344,3.6202981472
72.4311423302,-2.9997165203,3.6187074184
73.4302000999,-2.9997143745,3.6171376705
74.4302568436,-2.9997432232,3.6155657768
75.4303145409,-2.9997215271,3.6140422821
76.4303712845,-2.9997198582,3.6125190258
77.4304289818,-2.9997315407,3.6110153198
78.4304857254,-2.9997282028,3.609531641
79.4305434227,-2.9997165203,3.6080634594
80.4306001663,-2.9997336864,3.6066200733
81.4306573868,-2.9997227192,3.6052064896
82.4307146072,-2.9997215271,3.6037721634
83.4307718277,-2.9997465611,3.6023771763
84.4308290482,-2.999727726,3.6009888649
85.4308862686,-2.9997103214,3.5996260643
86.4309430122,-2.9997360706,3.5982625484
