Time (s),Current (A),Voltage(V)
0.426024437,-2.9996163845,3.8565495014
1.4260816574,-2.9996130466,3.831397295
2.4261388779,-2.9996292591,3.8184924126
3.4261960983,-2.9996290207,3.8088316917
4.4262533188,-2.9996542931,3.8008003235
5.4263105392,-2.9996528625,3.7937209606
6.4263677597,-2.999648571,3.7873284817
7.4264249802,-2.9996681213,3.7814333439
8.4264822006,-2.9996993542,3.7759468555
9.4265394211,-2.9996922016,3.7707560062
10.4265966415,-2.9996922016,3.7658545971
11.4256534576,-2.9997112751,3.7611920834
12.4257106781,-2.9997096062,3.7567167282
13.4257678986,-2.9997167587,3.7524504662
14.425825119,-2.9997200966,3.7483203411
15.4258823395,-2.9997153282,3.7443549633
16.4259395599,-2.9997227192,3.7405347824
17.4259967804,-2.999710083,3.7368543148
18.4260540009,-2.9997138977,3.733287096
19.4261112213,-2.9997184277,3.7298462391
20.4261684418,-2.9997236729,3.7264785767
21.4262256622,-2.9997315407,3.7232577801
22.4262828827,-2.9997332096,3.720126152
23.4263401031,-2.9997332096,3.7170674801
24.4263973236,-2.9997322559,3.7140982151
25.4264545441,-2.9997179508,3.7111976147
26.4265117645,-2.9997212887,3.7083756924
27.426568985,-2.9997181892,3.7056219578
28.4256258011,-2.9997317791,3.7029469013
29.4256834984,-2.9997096062,3.7002847195
30.425740242,-2.9997057915,3.6976997852
31.4257974625,-2.9997169971,3.6951811314
32.4258546829,-2.9997246265,3.692688942
33.4259119034,-2.9997239113,3.6902403831
34.4259691238,-2.9997103214,3.6878318787
35.4260263443,-2.9997062683,3.685479641
36.4260830879,-2.9997270107,3.6831521988
37.4261407852,-2.9997220039,3.6808505058
38.4261975288,-2.9997396469,3.6785886288
39.4262552261,-2.9997310638,3.6763315201
40.4263119698,-2.9997167587,3.674144268
41.4263696671,-2.9997279644,3.6719732285
42.4264264107,-2.9997153282,3.6698279381
43.426484108,-2.999712944,3.6677088737
44.4265408516,-2.9997172356,3.6655967236
45.4265985489,-2.9997200966,3.6634950638
46.425655365,-2.9997282028,3.6614611149
47.4257130623,-2.9997358322,3.6594080925
48.4257698059,-2.9997179508,3.6573877335
49.4258275032,-2.9997150898,3.6554107666
50.4258842468,-2.9997088909,3.6534383297
51.4259414673,-2.9997165203,3.651475668
52.4259986877,-2.9996981621,3.6495475769
53.4260559082,-2.9997262955,3.6476278305
54.4261131287,-2.9997246265,3.6457281113
55.4261703491,-2.9997234344,3.6438705921
56.4262270927,-2.9997165203,3.6419832706
57.42628479,-2.9997062683,3.6401600838
58.4263415337,-2.9997155666,3.6383240223
59.426399231,-2.9997019768,3.6365349293
60.4264559746,-2.9996995926,3.6347596645
61.4265136719,-2.9996905327,3.6329815388
62.4265704155,-2.9996950626,3.6312224865
63.4256277084,-2.9997127056,3.6294939518
64.4256849289,-2.9997091293,3.6277823448
65.4257421494,-2.9997017384,3.6260612011
66.4257993698,-2.9996964931,3.6243889332
67.4258565903,-2.9997155666,3.6227240562
68.4259138107,-2.9997091293,3.6210813522
69.4259710312,-2.9997143745,3.6194427013
70.4260282516,-2.9997105598,3.617818594
71.4260854721,-2.9997184277,3.6162302494
72.4261426926,-2.9997220039,3.6146421432
73.426199913,-2.9997150898,3.6130745411
74.4262571335,-2.9997003078,3.6115455627
75.4263138771,-2.9997205734,3.609995842
76.4263710976,-2.9997150898,3.6084926128
77.426428318,-2.9997167587,3.6069965363
78.4264855385,-2.9996979237,3.6055240631
79.4265427589,-2.999712944,3.6040666103
80.4265999794,-2.9997289181,3.6026206017
81.4256572723,-2.9997136593,3.6011874676
82.4257144928,-2.9996988773,3.5997917652
83.4257717133,-2.9997234344,3.5983908176
84.4258289337,-2.9997155666,3.5970168114
85.4258861542,-2.9997096062,3.5956714153
86.4259433746,-2.9997224808,3.5943222046
87.4260005951,-2.9997241497,3.592997551
88.4260578156,-2.9997205734,3.5917010307
89.426115036,-2.9997212887,3.5903713703
90.4261722565,-2.9997186661,3.5890927315
91.4262294769,-2.999735117,3.5878350735
92.4262866974,-2.9997396469,3.5865805149
93.4263439178,-2.9997165203,3.5853507519
94.4264006615,-2.9997057915,3.5841319561
95.4264578819,-2.9997370243,3.5829219818
96.4265151024,-2.9997241497,3.581745863
97.4265723228,-2.9997322559,3.5805552006
98.4256296158,-2.9997260571,3.5793948174
99.4256868362,-2.9997224808,3.5782279968
100.4257440567,-2.9997282028,3.5770716667
