Time (s),Current (A),Voltage(V)
0.4260239601,-2.9995958805,3.8618080616
1.4260811806,-2.9995925426,3.8367683887
2.426138401,-2.999622345,3.8239593506
3.4261956215,-2.9996442795,3.8143656254
4.4262528419,-2.9996733665,3.806381464
5.4263100624,-2.9996716976,3.799390316
6.4263672829,-2.9996728897,3.7930409908
7.4264245033,-2.9996900558,3.7872200012
8.4264817238,-2.9996950626,3.7817802429
9.4265389442,-2.9996762276,3.7766478062
10.4265961647,-2.9997131824,3.7718017101
11.4266533852,-2.9997227192,3.7671818733
12.4267106056,-2.9996802807,3.7627651691
13.4257678986,-2.9997045994,3.7585160732
14.425825119,-2.9996991158,3.7544350624
15.4258823395,-2.9997160435,3.7505037785
16.4259395599,-2.9997150898,3.7467427254
17.4259967804,-2.9997127056,3.7430832386
18.4260540009,-2.9997112751,3.7395422459
19.4261112213,-2.9997060299,3.7361018658
20.4261679649,-2.999714613,3.732793808
21.4262251854,-2.9997110367,3.7295732498
22.4262824059,-2.9997191429,3.7264406681
23.4263396263,-2.9997062683,3.7234089375
24.4263968468,-2.9997205734,3.720457077
25.4264540672,-2.999712944,3.7175765038
26.4265112877,-2.9997425079,3.7147669792
27.4265685081,-2.9997391701,3.7120480537
28.4266257286,-2.9997301102,3.7093777657
29.4266829491,-2.9997251034,3.7067472935
30.4257397652,-2.9997169971,3.7041873932
31.4257974625,-2.9997301102,3.7016868591
32.4258542061,-2.9997391701,3.6992192268
33.4259119034,-2.9997451305,3.6967844963
34.425968647,-2.9997355938,3.6943933964
35.4260263443,-2.9997322559,3.6920573711
36.4260830879,-2.9997398853,3.6897492409
37.4261407852,-2.9997158051,3.6874637604
38.4261975288,-2.9997274876,3.6852309704
39.4262547493,-2.9997315407,3.6830208302
40.4263119698,-2.9997220039,3.6808269024
41.4263691902,-2.9997282028,3.6786470413
42.4264264107,-2.999723196,3.6765248775
43.4264836311,-2.9997227192,3.6744196415
44.4265403748,-2.9997301102,3.6723139286
45.4265980721,-2.9997425079,3.6702349186
46.4266548157,-2.9997222424,3.6681966782
47.426712513,-2.9997324944,3.6661610603
48.4257693291,-2.9997253418,3.6641476154
49.4258265495,-2.9996926785,3.6621747017
50.42588377,-2.9997112751,3.6601986885
51.4259409904,-2.9997200966,3.6582546234
52.4259982109,-2.9997141361,3.6563329697
53.4260554314,-2.9997127056,3.6544144154
54.4261126518,-2.999714613,3.6524965763
55.4261698723,-2.9997291565,3.6506257057
56.4262270927,-2.9997224808,3.6487879753
57.4262843132,-2.999694109,3.6469421387
58.4263415337,-2.9997086525,3.6451141834
59.4263987541,-2.9997091293,3.6432914734
60.4264559746,-2.9997205734,3.6415233612
61.426513195,-2.999723196,3.6397528648
62.4265704155,-2.9997022152,3.6380023956
63.4266271591,-2.9997069836,3.6362526417
64.4266843796,-2.9997167587,3.6345255375
65.4257416725,-2.999724865,3.6328246593
66.425798893,-2.9997241497,3.6311378479
67.4258561134,-2.9997310638,3.6294670105
68.4259133339,-2.9997186661,3.6278071404
69.4259705544,-2.9997365475,3.6261692047
70.4260277748,-2.9997372627,3.6245367527
71.4260849953,-2.9997336864,3.6229515076
72.4261422157,-2.999727726,3.6213514805
73.4261994362,-2.9997253418,3.6197805405
74.4262566566,-2.9997389317,3.6182389259
75.4263138771,-2.9997346401,3.6167008877
76.4263710976,-2.999723196,3.6151702404
77.426428318,-2.9997136593,3.6136703491
78.4264855385,-2.9997377396,3.6121881008
79.4265427589,-2.9997355938,3.6107389927
80.4265999794,-2.9997332096,3.6092805862
81.4266571999,-2.9997205734,3.6078271866
82.4267144203,-2.9997193813,3.6064136028
83.4257712364,-2.9997377396,3.6050145626
84.4258284569,-2.9997372627,3.6036119461
85.4258856773,-2.9997315407,3.6022484303
86.4259428978,-2.9997317791,3.6008849144
87.4260001183,-2.9997210503,3.599542141
88.4260573387,-2.9997479916,3.5982246399
89.4261145592,-2.9997324944,3.5969254971
90.4261717796,-2.9997091293,3.5956296921
91.4262290001,-2.9997215271,3.5943439007
92.4262862206,-2.9997014999,3.5930855274
93.426343441,-2.9997282028,3.5918233395
94.4264006615,-2.9997386932,3.5905869007
95.4264578819,-2.9997346401,3.5893542767
96.4265151024,-2.9997301102,3.5881490707
97.4265723228,-2.9997181892,3.5869474411
98.4266295433,-2.9997406006,3.5857512951
99.4266867638,-2.9997289181,3.5845923424
100.4257435799,-2.9997200966,3.5834243298
101.4258008003,-2.999735117,3.582280159
102.4258580208,-2.9997375011,3.5811269283
103.4259152412,-2.9997301102,3.5800039768
104.4259724617,-2.9997222424,3.5788836479
105.4260296822,-2.999735117,3.5777719021
106.4260869026,-2.9997415543,3.5766708851
107.4261441231,-2.9997224808,3.5755591393
108.4262013435,-2.9997291565,3.5744957924
109.426258564,-2.9997470379,3.5734267235
