Time (s),Current (A),Voltage(V)
0.4240241051,-2.9996473789,3.8522105217
1.4240818024,-2.999673605,3.8268690109
2.424138546,-2.9996743202,3.8138234615
3.4241962433,-2.9996812344,3.8040480614
4.4242529869,-2.9996647835,3.7959053516
5.4243106842,-2.9997158051,3.7887830734
6.4243674278,-2.9997191429,3.7823102474
7.4244251251,-2.9997398853,3.7763545513
8.4244818687,-2.9997251034,3.7707972527
9.424539566,-2.9997220039,3.7655756474
10.4235963821,-2.9997155666,3.7606191635
11.4236536026,-2.9997222424,3.755892992
12.4237103462,-2.9997487068,3.7513849735
13.4237680435,-2.9997260571,3.747064352
14.4238247871,-2.9997363091,3.7429008484
15.4238824844,-2.9997251034,3.7389042377
16.4239392281,-2.9997222424,3.7350449562
17.4239969254,-2.9997384548,3.7313318253
18.424053669,-2.9997310638,3.7277243137
19.4241113663,-2.9997270107,3.7242498398
20.4241681099,-2.9997267723,3.7208817005
21.4242258072,-2.9997236729,3.7176201344
22.4242825508,-2.9997417927,3.7144503593
23.4243402481,-2.9997236729,3.7113778591
24.4243969917,-2.9997348785,3.708398819
25.424454689,-2.9997346401,3.705477953
26.4245114326,-2.9997410774,3.7026455402
27.4235687256,-2.9997355938,3.6998651028
28.423625946,-2.9997186661,3.6971614361
29.4236831665,-2.9997317791,3.6944978237
30.423740387,-2.9997234344,3.6918990612
31.4237971306,-2.9997289181,3.6893661022
32.423854351,-2.9997534752,3.6868531704
33.4239115715,-2.9997296333,3.6844091415
34.423968792,-2.9997291565,3.6819915771
35.4240260124,-2.9997329712,3.6796150208
36.4240832329,-2.9997336864,3.6772954464
37.4241404533,-2.9997403622,3.6749787331
38.4241976738,-2.9997267723,3.6727283001
39.4242548943,-2.9997301102,3.6704804897
40.4243121147,-2.9997341633,3.668279171
41.4243693352,-2.9997034073,3.6660840511
42.4244265556,-2.9997346401,3.6639268398
43.4244837761,-2.9997212887,3.6618170738
44.4245409966,-2.9997184277,3.6597151756
45.4235982895,-2.9997169971,3.6576454639
46.4236555099,-2.9997267723,3.6555862427
47.4237127304,-2.9997301102,3.6535577774
48.4237699509,-2.9997215271,3.6515595913
49.4238271713,-2.999710083,3.6495640278
50.4238843918,-2.9997291565,3.6475815773
51.4239411354,-2.9997158051,3.6456460953
52.4239983559,-2.9997198582,3.6437382698
53.4240555763,-2.9997103214,3.6418316364
54.4241127968,-2.9997122288,3.6399512291
55.4241700172,-2.999724865,3.6380825043
56.4242272377,-2.9997153282,3.636228323
57.4242844582,-2.9997150898,3.6344158649
58.4243416786,-2.9997241497,3.6326189041
59.4243988991,-2.9997069836,3.6308283806
60.4244561195,-2.9997167587,3.6290450096
61.42451334,-2.9997167587,3.6272885799
62.4235706329,-2.999730587,3.6255548
63.4236278534,-2.9997291565,3.6238319874
64.4236850739,-2.9997384548,3.6221373081
65.4237422943,-2.9997293949,3.6204724312
66.4237995148,-2.999714613,3.6188027859
67.4238567352,-2.9997262955,3.6171319485
68.4239139557,-2.9997282028,3.6155133247
69.4239711761,-2.9997096062,3.6138932705
70.4240279198,-2.9997198582,3.6122956276
71.4240851402,-2.9997329712,3.6107115746
72.4241423607,-2.9997324944,3.6091439724
73.4241995811,-2.9997363091,3.6075983047
74.4242568016,-2.9997341633,3.6060652733
75.4243140221,-2.9997336864,3.604552269
76.4243712425,-2.9997322559,3.6030704975
77.424428463,-2.9997370243,3.6015985012
78.4244856834,-2.9997358322,3.6001524925
79.4235429764,-2.999733448,3.5987353325
80.4236001968,-2.999733448,3.5972759724
81.4236574173,-2.9997143745,3.5958926678
82.4237146378,-2.9997136593,3.5945003033
83.4237718582,-2.9997301102,3.5931072235
84.4238290787,-2.9997274876,3.5917730331
85.4238862991,-2.999714613,3.5904364586
86.4239435196,-2.9997131824,3.5891110897
87.4240007401,-2.9997177124,3.5878062248
88.4240579605,-2.9997317791,3.5865058899
89.424115181,-2.9997165203,3.5852417946
90.4241719246,-2.9997410774,3.5839655399
91.4242291451,-2.9997224808,3.5827183723
92.4242863655,-2.9997255802,3.5814766884
93.424343586,-2.9997324944,3.5802609921
94.4244008064,-2.9997200966,3.5790486336
95.4244580269,-2.9997344017,3.5778634548
96.4245152473,-2.9997255802,3.5766952038
97.4235725403,-2.9997005463,3.5755295753
98.4236297607,-2.999714613,3.5743813515
99.4236869812,-2.9997241497,3.5732226372
100.4237442017,-2.9997370243,3.5720829964
101.4238014221,-2.9997303486,3.5709655285
