Time (s),Current (A),Voltage(V)
0.4360251427,-2.999607563,3.8374049664
1.4360823631,-2.9996030331,3.8071126938
2.4361395836,-2.9996054173,3.7923386097
3.436196804,-2.9996480942,3.7813444138
4.4352536201,-2.999669075,3.7722754478
5.4353108406,-2.9996826649,3.7643318176
6.4353680611,-2.9996912479,3.7571709156
7.4354252815,-2.9996993542,3.7506330013
8.435482502,-2.9997041225,3.7445557117
9.4355397224,-2.9997141361,3.7388510704
10.4355964661,-2.9997196198,3.7334756851
11.4356541634,-2.9997122288,3.7283668518
12.435710907,-2.9997117519,3.7235152721
13.4357686043,-2.9997191429,3.7188591957
14.4358253479,-2.9997143745,3.7144265175
15.4358830452,-2.9997138977,3.7101414204
16.4359397888,-2.9997198582,3.706017971
17.4359974861,-2.9997222424,3.7020573616
18.4360542297,-2.9997220039,3.6982188225
19.436111927,-2.999724865,3.6945290565
20.4361686707,-2.999745369,3.6909468174
21.436226368,-2.9997227192,3.6874551773
22.4352831841,-2.9997179508,3.684081316
23.4353404045,-2.9997332096,3.6808063984
24.435397625,-2.999723196,3.6776072979
25.4354548454,-2.9997296333,3.674497366
26.4355120659,-2.999730587,3.6714713573
27.4355692863,-2.9997198582,3.6685216427
28.4356265068,-2.9997279644,3.6656453609
29.4356832504,-2.9997315407,3.6628329754
30.4357404709,-2.9997293949,3.6600706577
31.4357976913,-2.9997324944,3.6573619843
32.4358549118,-2.9997098446,3.6547365189
33.4359121323,-2.9997382164,3.6521325111
34.4359693527,-2.9997167587,3.6495845318
35.4360265732,-2.9997308254,3.6470863819
36.4360837936,-2.9997115135,3.6446418762
37.4361410141,-2.9997227192,3.6422336102
38.4361982346,-2.999727726,3.6398746967
39.4352555275,-2.9997105598,3.6375508308
40.435312748,-2.9997193813,3.6352601051
41.4353699684,-2.9997234344,3.6330151558
42.4354271889,-2.9997441769,3.6307888031
43.4354844093,-2.9997286797,3.6286041737
44.4355416298,-2.9997303486,3.6264364719
45.4355988503,-2.9997212887,3.6243011951
46.4356560707,-2.9997224808,3.6222081184
47.4357132912,-2.9997239113,3.6201143265
48.4357700348,-2.9997301102,3.6180915833
49.4358272552,-2.9997391701,3.6160502434
50.4358844757,-2.9997286797,3.6140723228
51.4359416962,-2.9997019768,3.6120939255
52.4359989166,-2.999712944,3.6101353168
53.4360561371,-2.9997098446,3.6082127094
54.4361133575,-2.999714613,3.6063129902
55.436170578,-2.9997167587,3.6044213772
56.4362277985,-2.9997096062,3.6025764942
57.4352850914,-2.9997048378,3.6007380486
58.4353423119,-2.9997308254,3.5988891125
59.4353995323,-2.9997096062,3.597104311
60.4354567528,-2.9997320175,3.5953245163
61.4355139732,-2.9997341633,3.5935587883
62.4355711937,-2.9997444153,3.5918233395
63.4356284142,-2.9997286797,3.5901110172
64.4356856346,-2.9997348785,3.5884094238
65.4357428551,-2.9997241497,3.586738348
66.4358000755,-2.9997212887,3.5850872993
67.435857296,-2.9997267723,3.5834288597
68.4359140396,-2.9997410774,3.581799984
