Time (s),Current (A),Voltage(V)
0.4350247383,-2.9995958805,3.858607769
1.4350819588,-2.9996063709,3.8332619667
2.4351391792,-2.9996256828,3.820353508
3.4351963997,-2.99964118,3.8107304573
4.4352536201,-2.9996500015,3.8027122021
5.4353108406,-2.9996459484,3.7956566811
6.4353680611,-2.9996910095,3.7892773151
7.4354252815,-2.9996769428,3.7834029198
8.435482502,-2.9997074604,3.7779486179
9.4345397949,-2.9997060299,3.772793293
10.4345970154,-2.9996910095,3.7678980827
11.434653759,-2.9996945858,3.7632527351
12.4347109795,-2.9996757507,3.7587945461
13.4347681999,-2.9996967316,3.7545297146
14.4348254204,-2.9997034073,3.7504293919
15.4348826408,-2.9997076988,3.746481657
16.4349398613,-2.9997067451,3.7426712513
17.4349970818,-2.9997069836,3.7389879227
18.4350543022,-2.9997103214,3.7354278564
19.4351115227,-2.9997222424,3.7319886684
20.4351687431,-2.9997150898,3.728662014
21.4352259636,-2.9996974468,3.7254192829
22.4352831841,-2.9997057915,3.7222676277
23.4353404045,-2.9997110367,3.7192232609
24.435397625,-2.9996988773,3.7162723541
25.4354548454,-2.9997124672,3.7133798599
26.4345121384,-2.9997241497,3.7105722427
27.4345693588,-2.9997045994,3.7078237534
28.4346265793,-2.9997127056,3.7051317692
29.4346837997,-2.9997348785,3.7024805546
30.4347410202,-2.9997551441,3.6999111176
31.4347977638,-2.9997286797,3.6973965168
32.4348549843,-2.9997346401,3.6948983669
33.4349122047,-2.9997270107,3.6924741268
34.4349694252,-2.9997315407,3.6900498867
35.4350266457,-2.9997260571,3.6877143383
36.4350838661,-2.9997274876,3.6853859425
37.4351410866,-2.9997286797,3.6830868721
38.435198307,-2.999714613,3.6808242798
39.4352555275,-2.999733448,3.6786103249
40.435312748,-2.9997389317,3.6764018536
41.4353699684,-2.9997296333,3.6742210388
42.4354271889,-2.9997274876,3.6720733643
43.4354844093,-2.9997169971,3.6699464321
44.4345417023,-2.9997220039,3.6678667068
45.4345984459,-2.999727726,3.6657805443
46.4346561432,-2.9997186661,3.6637396812
47.4347128868,-2.9997200966,3.6617047787
48.4347705841,-2.9997179508,3.6596775055
49.4348273277,-2.9997251034,3.6576821804
50.434885025,-2.9997236729,3.6557104588
51.4349417686,-2.9997181892,3.6537632942
52.4349989891,-2.9997086525,3.6518166065
53.4350562096,-2.9997057915,3.6498842239
54.43511343,-2.9997315407,3.6479654312
55.4351701736,-2.9997000694,3.6461117268
56.4352278709,-2.9997196198,3.6442425251
57.4352846146,-2.9997208118,3.6423988342
58.4353423119,-2.9996950626,3.6405694485
59.4353990555,-2.9997191429,3.638749361
60.4354567528,-2.9997227192,3.6369547844
61.4345135689,-2.9997105598,3.6352083683
62.4345712662,-2.9997227192,3.633425951
63.4346280098,-2.9997255802,3.6317009926
64.4346857071,-2.9997251034,3.6299805641
65.4347424507,-2.9997179508,3.6282827854
66.434800148,-2.9997332096,3.6265931129
67.4348568916,-2.9997372627,3.6249129772
68.4349145889,-2.9997169971,3.6232464314
69.4349713326,-2.9997222424,3.6216254234
70.435028553,-2.9997177124,3.6199958324
71.4350857735,-2.9997096062,3.6183931828
72.4351429939,-2.9997344017,3.6167993546
73.4352002144,-2.9997184277,3.6152327061
74.4352574348,-2.9997191429,3.6136639118
75.4353141785,-2.9997081757,3.6121301651
76.4353718758,-2.9997186661,3.610645771
77.4354286194,-2.9997193813,3.6091508865
78.4354863167,-2.9997034073,3.6076543331
79.4345431328,-2.9997267723,3.6062059402
80.4346003532,-2.9997158051,3.6047506332
81.4346575737,-2.9997076988,3.6033022404
82.4347147942,-2.9997253418,3.6018917561
83.4347720146,-2.9997186661,3.6005039215
84.4348292351,-2.9997110367,3.5991339684
85.4348864555,-2.9997360706,3.5977654457
86.434943676,-2.9997227192,3.5964360237
87.4350008965,-2.9997215271,3.595085144
88.4350581169,-2.9997425079,3.5937669277
89.4351153374,-2.9997389317,3.5924797058
90.4351725578,-2.9997301102,3.5911860466
91.4352297783,-2.9997322559,3.5899205208
92.4352869987,-2.9997398853,3.5886497498
