Time (s),Current (A),Voltage(V)
0.4230246544,-2.9996113777,3.8617472649
1.4230818748,-2.9996154308,3.8356335163
2.4231390953,-2.9996442795,3.8225302696
3.4231963158,-2.9996671677,3.812718153
4.4232535362,-2.9996802807,3.8045670986
5.4233107567,-2.9996840954,3.7974290848
6.4233679771,-2.9996857643,3.7910289764
7.4234251976,-2.9996950626,3.7851023674
8.4234819412,-2.9997022152,3.7796211243
9.4235391617,-2.9997158051,3.774438858
10.4235963821,-2.9997074604,3.7695527077
11.4236536026,-2.9997017384,3.7648890018
12.4227108955,-2.9997198582,3.7604687214
13.422768116,-2.9997091293,3.7562103271
14.4228253365,-2.9997260571,3.752120018
15.4228825569,-2.9997184277,3.7481942177
16.4229397774,-2.9997196198,3.7444052696
17.4229969978,-2.9997265339,3.7407469749
18.4230542183,-2.9997131824,3.7371973991
19.4231114388,-2.9997091293,3.7337610722
20.4231686592,-2.9997181892,3.7304360867
21.4232258797,-2.9997293949,3.7272179127
22.4232831001,-2.9997167587,3.7240533829
23.4233403206,-2.9997355938,3.7210047245
24.423397541,-2.9997270107,3.7180216312
25.4234547615,-2.9997224808,3.7151350975
26.423511982,-2.9997320175,3.7122883797
27.4235692024,-2.9997267723,3.7095253468
28.423625946,-2.9997088909,3.7068302631
29.4236831665,-2.9997341633,3.704189539
30.4227404594,-2.999727726,3.7016084194
31.4227976799,-2.9997329712,3.699108839
32.4228549004,-2.9997286797,3.6966097355
33.4229121208,-2.9997386932,3.6941936016
34.4229693413,-2.9997506142,3.6918153763
35.4230265617,-2.9997396469,3.6894836426
36.4230837822,-2.9997234344,3.6871786118
37.4231410027,-2.9997160435,3.6849286556
38.4231982231,-2.9997255802,3.6827046871
39.4232554436,-2.9997255802,3.6805171967
40.423312664,-2.9997291565,3.678371191
41.4233698845,-2.9997315407,3.6762609482
42.4234271049,-2.9997320175,3.6741726398
43.4234843254,-2.999723196,3.672093153
44.4235415459,-2.9997301102,3.6700816154
45.4235987663,-2.9997184277,3.6680696011
46.4236559868,-2.9997253418,3.6660687923
47.4227128029,-2.9997260571,3.6641173363
48.4227695465,-2.9997320175,3.6621909142
49.4228272438,-2.9997115135,3.6602642536
50.4228839874,-2.9997205734,3.6583759785
51.4229416847,-2.9997341633,3.6565072536
52.4229984283,-2.9997291565,3.6546354294
53.4230561256,-2.9997346401,3.65280056
54.4231128693,-2.9997282028,3.6509852409
55.4231705666,-2.9997179508,3.6491639614
56.4232273102,-2.9997253418,3.6473748684
57.4232850075,-2.9997186661,3.6456112862
58.4233417511,-2.9997234344,3.6438462734
59.4233994484,-2.9997282028,3.6420998573
60.423456192,-2.9997317791,3.640378952
61.4235138893,-2.999714613,3.6386446953
62.4235706329,-2.9997262955,3.636964798
63.4236283302,-2.9997296333,3.6352782249
64.4236850739,-2.999730587,3.6336038113
65.4227423668,-2.9997377396,3.6319506168
66.4227995872,-2.9997355938,3.6303055286
67.4228568077,-2.9997222424,3.628683567
68.4229135513,-2.9997143745,3.6270861626
69.4229712486,-2.9997158051,3.6254963875
70.4230279922,-2.9997341633,3.6239206791
71.4230856895,-2.9997286797,3.6223523617
72.4231424332,-2.9997460842,3.6208207607
73.4232001305,-2.9997262955,3.6192927361
74.4232568741,-2.999723196,3.6177494526
75.4233145714,-2.9997153282,3.6162552834
76.423371315,-2.9997241497,3.6147685051
77.4234290123,-2.9997296333,3.613309145
78.4234857559,-2.9997322559,3.6118626595
79.4235434532,-2.9997429848,3.6104111671
80.4236001968,-2.9997315407,3.6089913845
81.4236578941,-2.9997372627,3.6075839996
82.4227147102,-2.9997236729,3.6061685085
83.4227719307,-2.9997198582,3.6047775745
84.4228291512,-2.9997274876,3.6034135818
85.4228863716,-2.9997193813,3.6020743847
86.4229435921,-2.9997193813,3.6007332802
87.4230008125,-2.9997220039,3.599407196
88.4230575562,-2.9997317791,3.5980877876
89.4231147766,-2.9997198582,3.5967857838
90.4231719971,-2.999730587,3.5954949856
91.4232292175,-2.9997260571,3.5942165852
92.423286438,-2.9997446537,3.5929765701
93.4233436584,-2.9997320175,3.5917158127
94.4234008789,-2.9997506142,3.5904626846
95.4234580994,-2.9997346401,3.5892207623
96.4235153198,-2.9997274876,3.5880031586
97.4235725403,-2.9997177124,3.5868179798
98.4236297607,-2.9997220039,3.5856311321
99.4236869812,-2.9997355938,3.5844535828
100.4227442741,-2.9997389317,3.5832662582
101.4228014946,-2.9997432232,3.5821068287
102.4228587151,-2.9997324944,3.5809600353
103.4229159355,-2.9997239113,3.5798172951
104.422973156,-2.9997253418,3.5786898136
105.4230303764,-2.999733448,3.577552557
106.4230875969,-2.9997341633,3.5764472485
107.4231448174,-2.9997498989,3.5753276348
108.423201561,-2.9997451305,3.5742440224
109.4232587814,-2.9997246265,3.5731508732
110.4233160019,-2.9997177124,3.572081089
111.4233732224,-2.9997529984,3.5710093975
112.4234304428,-2.9997472763,3.5699248314
113.4234876633,-2.999733448,3.5688745975
114.4235448837,-2.9997391701,3.5678219795
115.4236021042,-2.9997358322,3.566775322
116.4236593246,-2.9997515678,3.5657417774
117.4227166176,-2.9997444153,3.5647194386
118.422773838,-2.9997484684,3.5636851788
119.4228310585,-2.9997417927,3.5626626015
120.422888279,-2.9997496605,3.5616526604
121.4229454994,-2.9997291565,3.5606479645
122.4230027199,-2.9997198582,3.5596528053
123.4230599403,-2.9997355938,3.5586533546
124.4231171608,-2.9997560978,3.5576374531
125.4231743813,-2.9997446537,3.5566518307
126.4232316017,-2.9997384548,3.5556650162
127.4232883453,-2.9997332096,3.5546748638
128.4233455658,-2.9997472763,3.5537233353
129.4234027863,-2.9997441769,3.5527489185
130.4234600067,-2.999755621,3.5517902374
131.4235172272,-2.9997498989,3.5508224964
132.4235744476,-2.9997549057,3.5498402119
133.4236316681,-2.999745369,3.5488839149
134.4236888885,-2.9997527599,3.5479567051
135.4227461815,-2.9997565746,3.5470092297
136.4228034019,-2.9997577667,3.5460755825
137.4228606224,-2.9997470379,3.5451395512
138.4229178429,-2.9997193813,3.5441970825
139.4229750633,-2.9997317791,3.5432627201
140.4230322838,-2.9997391701,3.5423264503
141.4230895042,-2.9997386932,3.5414221287
142.4231467247,-2.9997406006,3.5405049324
143.4232039452,-2.9997575283,3.5395739079
144.4232611656,-2.9997560978,3.5386559963
145.4233183861,-2.9997384548,3.5377440453
146.4233756065,-2.9997427464,3.5368459225
147.4234323502,-2.9997406006,3.5359313488
148.4234895706,-2.9997515678,3.5350236893
149.4235467911,-2.9997341633,3.5341084003
150.4236040115,-2.9997377396,3.5332226753
151.423661232,-2.9997506142,3.5323238373
152.4227185249,-2.9997487068,3.5314462185
153.4227757454,-2.9997491837,3.5305557251
154.4228329659,-2.9997632504,3.5296607018
155.4228901863,-2.999753952,3.5287797451
156.4229474068,-2.9997391701,3.5278806686
157.4230046272,-2.9997427464,3.5270247459
158.4230618477,-2.9997444153,3.5261521339
159.4231190681,-2.9997525215,3.5252683163
160.4231762886,-2.9997684956,3.52439785
161.4232335091,-2.9997611046,3.5235342979
162.4232907295,-2.9997649193,3.5226786137
163.42334795,-2.9997496605,3.521805048
164.4234051704,-2.9997470379,3.5209362507
165.4234623909,-2.9997363091,3.5200970173
166.4235196114,-2.9997472763,3.519235611
167.423576355,-2.9997565746,3.5183701515
168.4236335754,-2.9997677803,3.5175104141
169.4236907959,-2.9997520447,3.516669035
170.4227480888,-2.9997475147,3.5158097744
171.4228048325,-2.9997406006,3.5149583817
172.4228625298,-2.9997308254,3.5141067505
173.4229192734,-2.999771595,3.5132703781
174.4229769707,-2.9997529984,3.5124356747
175.4230337143,-2.9997575283,3.5116086006
176.4230914116,-2.9997429848,3.5107536316
177.4231481552,-2.9997529984,3.5099101067
178.4232058525,-2.9997525215,3.509083271
179.4232625961,-2.9997506142,3.5082411766
180.4233202934,-2.9997475147,3.5074543953
181.423377037,-2.9997591972,3.5066037178
182.4234347343,-2.9997491837,3.5057840347
183.423491478,-2.9997601509,3.5049602985
184.4235491753,-2.9997608662,3.504149437
185.4236059189,-2.9997522831,3.5033352375
186.4236636162,-2.9997644424,3.5024955273
187.4227199554,-2.9997718334,3.5016789436
188.4227776527,-2.9997506142,3.5008740425
189.4228343964,-2.9997425079,3.500056982
190.4228920937,-2.9997570515,3.4992725849
191.4229488373,-2.9997494221,3.4984710217
192.4230065346,-2.9997661114,3.4976260662
193.4230632782,-2.9997487068,3.4968335629
194.4231209755,-2.9997491837,3.4960279465
195.4231777191,-2.9997420311,3.4952459335
196.4232354164,-2.9997415543,3.4944515228
197.42329216,-2.9997551441,3.493650198
198.4233498573,-2.9997506142,3.4928648472
199.423406601,-2.9997529984,3.4920594692
200.4234642982,-2.9997467995,3.4912669659
201.4235210419,-2.9997437,3.4904782772
202.4235787392,-2.999745369,3.4896938801
203.4236354828,-2.9997551441,3.488902092
204.4236931801,-2.9997410774,3.4881391525
205.4227499962,-2.9997529984,3.4873626232
206.4228072166,-2.9997529984,3.4865853786
207.4228639603,-2.9997484684,3.4857914448
208.4229211807,-2.9997396469,3.4850213528
209.4229784012,-2.9997451305,3.4842479229
210.4230356216,-2.9997491837,3.4834649563
211.4230928421,-2.9997577667,3.4827060699
212.4231500626,-2.9997594357,3.4819133282
213.423207283,-2.9997634888,3.481148243
214.4232645035,-2.9997525215,3.4803931713
215.4233217239,-2.9997413158,3.4796261787
216.4233789444,-2.999753952,3.4788653851
217.4234361649,-2.9997625351,3.4781196117
218.4234933853,-2.9997603893,3.4773588181
219.4235506058,-2.9997479916,3.4766123295
220.4236078262,-2.9997513294,3.4758374691
221.4236650467,-2.9997565746,3.4750852585
222.4227223396,-2.9997534752,3.4743278027
223.4227795601,-2.9997651577,3.4735827446
224.4228367805,-2.9997606277,3.4728388786
225.422894001,-2.9997606277,3.4720857143
226.4229507446,-2.9997594357,3.471321106
227.4230079651,-2.9997549057,3.4705896378
228.4230651855,-2.9997594357,3.4698574543
229.423122406,-2.9997837543,3.4690992832
230.4231796265,-2.9997727871,3.4683668613
231.4232368469,-2.9997546673,3.4676339626
232.4232940674,-2.999765873,3.4669034481
233.4233512878,-2.9997634888,3.46616292
234.4234085083,-2.999767065,3.4654202461
235.4234657288,-2.9997656345,3.4646975994
236.4235229492,-2.9997549057,3.4639835358
237.4235801697,-2.9997644424,3.4632306099
238.4236373901,-2.9997701645,3.4625017643
239.4236946106,-2.9997663498,3.4617755413
240.4227519035,-2.9997770786,3.461066246
241.422809124,-2.9997866154,3.46033144
242.4228663445,-2.9997801781,3.4596238136
243.4229235649,-2.9997694492,3.4589016438
244.4229807854,-2.9997634888,3.4581823349
245.4230380058,-2.9997565746,3.4574687481
246.4230947495,-2.9997549057,3.456758976
247.4231519699,-2.999758482,3.4560341835
248.4232091904,-2.9997467995,3.4553470612
249.4232664108,-2.9997665882,3.4546267986
250.4233236313,-2.9997651577,3.4539296627
251.4233808517,-2.999755621,3.4532153606
252.4234380722,-2.9997606277,3.4525187016
253.4234952927,-2.9997842312,3.4518229961
254.4235525131,-2.9997711182,3.4511299133
255.4236097336,-2.9997718334,3.4504249096
256.423666954,-2.9997842312,3.4497375488
257.422724247,-2.9997799397,3.4490363598
258.4227814674,-2.9997677803,3.4483523369
259.4228386879,-2.999776125,3.4476485252
260.4228959084,-2.9997692108,3.4469645023
261.4229531288,-2.9997673035,3.4462623596
262.4230103493,-2.9997720718,3.4455821514
263.4230675697,-2.9997768402,3.4448888302
264.4231247902,-2.9997711182,3.44419384
265.4231820107,-2.9997806549,3.4435203075
266.4232387543,-2.9997651577,3.442825079
267.4232959747,-2.9997811317,3.4421498775
268.4233531952,-2.9997634888,3.441491127
269.4234104156,-2.999777317,3.4408032894
270.4234676361,-2.9997732639,3.4401068687
271.4235248566,-2.9997825623,3.4394299984
