Time (s),Current (A),Voltage(V)
0.4280247688,-2.9995825291,3.7662916183
1.4280819893,-2.9996209145,3.7217626572
2.4281392097,-2.999628067,3.700322628
3.4281964302,-2.9996678829,3.6844427586
4.4282536507,-2.9996869564,3.6713736057
5.4283108711,-2.9996891022,3.6600592136
6.4283680916,-2.9997136593,3.6500029564
7.428425312,-2.9997169971,3.6408219337
8.4284825325,-2.999723196,3.6323711872
9.428539753,-2.999712944,3.6244831085
10.4285969734,-2.9997153282,3.6170699596
11.4286541939,-2.9996988773,3.6100559235
12.4287114143,-2.9997138977,3.603372097
13.4287686348,-2.9997186661,3.5969860554
14.4288258553,-2.9997234344,3.5908241272
15.4288825989,-2.9997267723,3.584931612
16.4289398193,-2.9997265339,3.5792005062
17.4279966354,-2.9997324944,3.5736746788
18.4280543327,-2.9997227192,3.5682959557
19.4281110764,-2.9997279644,3.563069582
20.4281687737,-2.9997370243,3.5579812527
21.4282255173,-2.9997560978,3.5530207157
22.4282832146,-2.9997372627,3.5481703281
23.4283399582,-2.9997324944,3.54342556
24.4283976555,-2.9997575283,3.5387966633
25.4284543991,-2.9997286797,3.5342550278
26.4285120964,-2.9997344017,3.5298039913
27.42856884,-2.9997496605,3.5254423618
28.4286265373,-2.9997437,3.5211589336
29.4286832809,-2.9997513294,3.5169312954
30.4287409782,-2.9997384548,3.512814045
31.4287977219,-2.9997286797,3.5087726116
32.4288554192,-2.9997365475,3.5047855377
33.4289121628,-2.9997437,3.5008580685
34.4279694557,-2.9997437,3.4969978333
35.4280261993,-2.999733448,3.4932210445
36.4280838966,-2.9997427464,3.4895021915
37.4281406403,-2.9997291565,3.4858281612
38.4281983376,-2.9997320175,3.4822244644
39.4282550812,-2.9997451305,3.4786715508
40.4283127785,-2.9997127056,3.475168705
41.4283695221,-2.9997265339,3.47174716
42.4284272194,-2.9997150898,3.4683449268
43.428483963,-2.9997205734,3.4650084972
44.4285416603,-2.9997308254,3.4617006779
45.4285984039,-2.9997169971,3.4584436417
46.4286561012,-2.9997265339,3.4552521706
