Time (s),Current (A),Voltage(V)
0.4250240326,-2.9995722771,3.8515272141
1.4250812531,-2.9996032715,3.8238759041
2.4251384735,-2.9996278286,3.8101081848
3.425195694,-2.9996497631,3.7998199463
4.4252529144,-2.9996643066,3.791287899
5.4253101349,-2.9996595383,3.7838132381
6.4253673553,-2.9996843338,3.7770676613
7.4254245758,-2.9996783733,3.770866394
8.4254817963,-2.9996972084,3.7651267052
9.4255390167,-2.9996962547,3.7597026825
10.4255962372,-2.9996891022,3.754609108
11.4256534576,-2.9996950626,3.7497284412
12.4257106781,-2.9996960163,3.7451043129
13.4257678986,-2.999694109,3.7406539917
14.4248251915,-2.9996967316,3.7363991737
15.4248819351,-2.9996950626,3.732311964
16.4249391556,-2.9996976852,3.7283504009
17.424996376,-2.999704361,3.7245256901
18.4250535965,-2.9997031689,3.7208316326
19.425110817,-2.9997007847,3.7172501087
20.4251680374,-2.9997050762,3.7137947083
21.4252252579,-2.9997086525,3.7104048729
22.4252824783,-2.9997084141,3.7071349621
23.4253396988,-2.9997184277,3.703953743
24.4253969193,-2.9997084141,3.7008442879
25.4254541397,-2.9996814728,3.6978375912
26.4255113602,-2.999704361,3.6948833466
27.4255685806,-2.9997067451,3.6920146942
28.4256258011,-2.9996967316,3.6892216206
29.4256830215,-2.9996974468,3.6864702702
30.425740242,-2.9997136593,3.6837842464
31.4247970581,-2.9996945858,3.6811692715
32.4248547554,-2.9997215271,3.6785843372
33.424911499,-2.9997293949,3.6760542393
34.4249691963,-2.9997062683,3.6735870838
35.4250259399,-2.9997048378,3.671132803
36.4250831604,-2.9997122288,3.6687502861
37.4251403809,-2.9997341633,3.6663942337
38.4251976013,-2.9997186661,3.6640958786
39.4252543449,-2.9997036457,3.6618270874
40.4253120422,-2.9997172356,3.6595871449
41.4253687859,-2.9997115135,3.6573984623
42.4254264832,-2.9997200966,3.6552386284
43.4254832268,-2.9997069836,3.6530964375
44.4255409241,-2.9996957779,3.6509656906
45.4255976677,-2.9996967316,3.6488845348
46.425655365,-2.9996974468,3.6468298435
47.4257121086,-2.9997007847,3.6448113918
48.4257698059,-2.9996962547,3.6427996159
49.424826622,-2.9996960163,3.6408243179
50.4248843193,-2.9996950626,3.6388616562
51.4249410629,-2.9996919632,3.6369214058
52.4249987602,-2.9996991158,3.6350073814
53.4250555038,-2.9997110367,3.6331408024
54.4251132011,-2.9997117519,3.631267786
55.4251699448,-2.9997165203,3.62941432
56.4252271652,-2.9997184277,3.6276009083
57.4252843857,-2.9997236729,3.6257822514
58.4253416061,-2.9997150898,3.6239798069
59.4253983498,-2.9997222424,3.6221880913
60.4254560471,-2.9997220039,3.620434761
61.4255127907,-2.9997069836,3.6187212467
62.425570488,-2.9997122288,3.6169903278
63.4256272316,-2.9997169971,3.6152935028
64.4256849289,-2.9997296333,3.6136159897
65.4257416725,-2.9997246265,3.6119627953
66.4247989655,-2.9997317791,3.6103088856
67.4248561859,-2.9997315407,3.6086773872
68.4249134064,-2.9997169971,3.6070787907
69.4249706268,-2.9997105598,3.6054871082
70.4250278473,-2.9997124672,3.6038985252
71.4250850677,-2.9997262955,3.6023595333
72.4251422882,-2.9997246265,3.6007983685
73.4251995087,-2.9997279644,3.5992772579
74.4252567291,-2.999707222,3.5977613926
75.4253139496,-2.9997062683,3.5962724686
76.42537117,-2.9997196198,3.5947797298
77.4254283905,-2.9997131824,3.5933413506
78.4254851341,-2.9997198582,3.5919075012
79.4255423546,-2.999712944,3.5904901028
80.425599575,-2.9997210503,3.5890474319
81.4256567955,-2.9997136593,3.5876584053
82.425714016,-2.9997074604,3.5862805843
83.4257712364,-2.9997198582,3.5849056244
84.4248285294,-2.9997293949,3.5835540295
85.4248857498,-2.9997251034,3.5822262764
86.4249429703,-2.9997293949,3.5808956623
87.4250001907,-2.9997200966,3.5795860291
88.4250574112,-2.9997184277,3.5782878399
89.4251146317,-2.999714613,3.5769975185
90.4251718521,-2.9997346401,3.575735569
91.4252290726,-2.9997184277,3.5744774342
92.425286293,-2.9997324944,3.5732369423
93.4253435135,-2.9997210503,3.5720002651
94.4254007339,-2.9997317791,3.5707757473
95.4254579544,-2.9997291565,3.56955266
96.4255151749,-2.999724865,3.568359375
97.4255723953,-2.9997386932,3.567160368
98.4256291389,-2.9997270107,3.5659906864
99.4256863594,-2.9997208118,3.5648157597
100.4257435799,-2.9997322559,3.5636568069
101.4248008728,-2.9997143745,3.5624923706
102.4248580933,-2.9997227192,3.5613570213
103.4249153137,-2.9997158051,3.5602169037
104.4249725342,-2.9997158051,3.5590856075
105.4250297546,-2.9997222424,3.5579645634
106.4250869751,-2.9997336864,3.5568444729
107.4251441956,-2.9997210503,3.5557470322
108.425201416,-2.9997196198,3.5546555519
109.4252586365,-2.9997303486,3.5535595417
110.4253158569,-2.9997205734,3.5524661541
111.4253730774,-2.9997332096,3.5514082909
112.4254302979,-2.9997234344,3.5503261089
113.4254875183,-2.9997370243,3.549271822
114.4255447388,-2.9997291565,3.548204422
115.4256019592,-2.9997377396,3.5471632481
116.4256591797,-2.9997234344,3.5461099148
117.4257164001,-2.9997267723,3.5450606346
118.4257731438,-2.9997303486,3.544041872
119.4248304367,-2.9997365475,3.5430119038
120.4248876572,-2.9997358322,3.5419774055
121.4249448776,-2.9997425079,3.5409519672
122.4250020981,-2.9997289181,3.5399544239
123.4250593185,-2.9997370243,3.5389313698
124.425116539,-2.9997425079,3.5379390717
125.4251737595,-2.9997301102,3.5369260311
126.4252309799,-2.9997310638,3.5359487534
127.4252882004,-2.9997396469,3.5349638462
128.4253454208,-2.9997282028,3.5339798927
129.4254026413,-2.9997279644,3.5329978466
130.4254598618,-2.9997475147,3.5320169926
131.4255170822,-2.9997360706,3.5310425758
132.4255743027,-2.9997332096,3.5300712585
133.4256315231,-2.9997451305,3.5291194916
134.4256887436,-2.9997355938,3.5281605721
135.4257459641,-2.9997239113,3.5272037983
136.4248027802,-2.999735117,3.5262491703
137.4248600006,-2.9997515678,3.5252859592
138.4249172211,-2.9997513294,3.5243387222
139.4249744415,-2.999765873,3.5234131813
140.425031662,-2.9997580051,3.5224823952
141.4250888824,-2.9997580051,3.5215547085
142.4251461029,-2.9997632504,3.5206222534
143.4252033234,-2.9997625351,3.5197048187
144.4252605438,-2.9997384548,3.5187849998
145.4253177643,-2.9997484684,3.5178563595
146.4253749847,-2.9997341633,3.5169582367
147.4254322052,-2.9997341633,3.5160431862
148.4254894257,-2.9997260571,3.5151264668
149.4255466461,-2.9997262955,3.514216423
150.4256038666,-2.9997291565,3.5133018494
151.425661087,-2.9997274876,3.5124034882
152.4257183075,-2.9997274876,3.5115087032
153.425775528,-2.9997344017,3.5106039047
154.4248323441,-2.9997565746,3.5097389221
155.4248895645,-2.9997384548,3.5088250637
156.424946785,-2.9997410774,3.507935524
157.4250040054,-2.9997410774,3.5070557594
158.4250607491,-2.9997460842,3.5061712265
159.4251184464,-2.9997465611,3.5052933693
160.42517519,-2.9997520447,3.5044150352
161.4252328873,-2.9997501373,3.5035266876
162.4252896309,-2.9997487068,3.5026571751
163.4253473282,-2.9997348785,3.5017845631
164.4254040718,-2.9997370243,3.5009121895
165.4254617691,-2.9997315407,3.5000448227
166.4255185127,-2.9997420311,3.4991755486
167.42557621,-2.9997396469,3.4983127117
168.4256329536,-2.9997456074,3.497440815
