Time (s),Current (A),Voltage(V)
0.4210238457,-2.9996263981,3.8662037849
1.421081543,-2.9996263981,3.8406581879
2.4211382866,-2.999651432,3.8278110027
3.4211959839,-2.9996643066,3.8181829453
4.4202528,-2.9996783733,3.810185194
5.4203100204,-2.9997081757,3.8031756878
6.4203672409,-2.9997103214,3.7968440056
7.4204244614,-2.9997143745,3.7910506725
8.4204816818,-2.999723196,3.7856292725
9.4205389023,-2.9997301102,3.7805371284
10.4205961227,-2.9997255802,3.7757179737
11.4206533432,-2.9997205734,3.7711186409
12.4207105637,-2.9997169971,3.7667675018
13.4207677841,-2.9997320175,3.7625627518
14.4208250046,-2.9997014999,3.7585318089
15.420882225,-2.9997210503,3.7546234131
16.4209389687,-2.9997158051,3.7508714199
17.4209961891,-2.9997270107,3.7472529411
18.4210534096,-2.9997177124,3.7437376976
19.42111063,-2.9997384548,3.740329504
20.4211678505,-2.9997246265,3.73700881
21.4202251434,-2.9997236729,3.7338120937
22.4202823639,-2.9997336864,3.7306778431
23.4203395844,-2.9997274876,3.7276411057
24.4203968048,-2.9997320175,3.724678278
25.4204540253,-2.9997348785,3.7217879295
26.4205112457,-2.9997551441,3.7189769745
27.4205684662,-2.9997537136,3.7162120342
28.4206256866,-2.9997451305,3.7135341167
29.4206829071,-2.9997274876,3.7109186649
30.4207401276,-2.9997470379,3.7083442211
31.420797348,-2.9997498989,3.7058286667
32.4208545685,-2.9997365475,3.7033667564
33.4209117889,-2.9997425079,3.7009549141
34.4209690094,-2.999733448,3.6985690594
35.4210262299,-2.9997222424,3.6962213516
36.4210829735,-2.9997484684,3.6939208508
37.4211401939,-2.9997320175,3.6916589737
38.4211974144,-2.999724865,3.6894285679
39.4202547073,-2.9997406006,3.6872437
40.4203119278,-2.9997241497,3.6850869656
41.4203691483,-2.9997184277,3.6829504967
42.4204263687,-2.9997377396,3.6808345318
43.4204835892,-2.9997336864,3.6787574291
44.4205408096,-2.9997320175,3.6766939163
45.4205980301,-2.9997241497,3.6746640205
46.4206552505,-2.9997458458,3.6726474762
47.420712471,-2.9997274876,3.6706559658
48.4207696915,-2.9997344017,3.6686885357
49.4208269119,-2.9997375011,3.6667470932
50.4208841324,-2.99974823,3.6648001671
51.4209413528,-2.9997320175,3.6629004478
52.4209985733,-2.999730587,3.6609885693
53.4210557938,-2.9997246265,3.6591145992
54.4211130142,-2.9997320175,3.6572556496
55.4211697578,-2.9997479916,3.6553797722
