Time (s),Current (A),Voltage(V)
0.4420256615,-2.9996168613,3.7963833809
1.4420828819,-2.9996221066,3.7582683563
2.4421401024,-2.9996476173,3.7401592731
3.4421973228,-2.9996430874,3.7267315388
4.4422545433,-2.9996612072,3.715723753
5.4423117638,-2.999686718,3.7061724663
6.4423689842,-2.9997110367,3.6976153851
7.4424262047,-2.999712944,3.6898155212
8.4424834251,-2.9996905327,3.6826028824
9.4425406456,-2.9997177124,3.6758816242
10.4425978661,-2.9996974468,3.6695513725
11.4416546822,-2.9997103214,3.6636049747
12.4417123795,-2.9997220039,3.6579155922
13.4417691231,-2.9997019768,3.652503252
14.4418268204,-2.9997091293,3.6473398209
15.441883564,-2.9997086525,3.6423566341
16.4419407845,-2.9997105598,3.6376125813
17.4419980049,-2.9997181892,3.6330163479
18.4420552254,-2.9997019768,3.6285779476
19.442111969,-2.9997143745,3.6242556572
20.4421696663,-2.9997041225,3.6200859547
21.4422264099,-2.9997160435,3.6160540581
22.4422841072,-2.9997246265,3.6121177673
23.4423408508,-2.9997346401,3.6082718372
24.4423985481,-2.9997136593,3.6045377254
25.4424552917,-2.9997348785,3.6008954048
26.442512989,-2.9997260571,3.5973317623
27.4425697327,-2.9997210503,3.5938222408
28.4416275024,-2.9997365475,3.5903997421
29.4416842461,-2.9997291565,3.5870518684
30.4417419434,-2.9997236729,3.5837705135
31.441798687,-2.9997239113,3.5805206299
32.4418563843,-2.9997122288,3.5773422718
33.4419131279,-2.9997267723,3.5742225647
34.4419708252,-2.9997441769,3.5711374283
35.4420275688,-2.9997236729,3.5681052208
36.4420847893,-2.9997241497,3.5651266575
37.4421420097,-2.9997274876,3.5621907711
38.4421992302,-2.9997186661,3.5592932701
39.4422559738,-2.9997308254,3.5564396381
40.4423136711,-2.9997322559,3.5536384583
41.4423704147,-2.9997196198,3.550855875
42.442428112,-2.9997186661,3.548135519
43.4424848557,-2.9997529984,3.5454273224
44.4425425529,-2.9997358322,3.5427508354
45.4425992966,-2.9997389317,3.5401468277
46.4416565895,-2.9997291565,3.5375711918
47.44171381,-2.9997260571,3.5350015163
48.4417710304,-2.9997301102,3.5325050354
49.4418282509,-2.9997196198,3.530012846
50.4418854713,-2.9997184277,3.5275661945
51.4419426918,-2.9997158051,3.5251376629
52.4419999123,-2.9997293949,3.5227701664
53.4420571327,-2.9997210503,3.5204019547
54.4421143532,-2.9997291565,3.518102169
55.4421715736,-2.9997289181,3.5157997608
56.4422287941,-2.9997348785,3.5135259628
57.4422860146,-2.9997282028,3.5112969875
58.4423427582,-2.9997410774,3.5090930462
59.4423999786,-2.9997484684,3.5069038868
60.4424571991,-2.9997494221,3.5047721863
61.4425144196,-2.9997205734,3.5026314259
62.44257164,-2.9997324944,3.5005235672
63.441628933,-2.9997241497,3.4984550476
