Time (s),Current (A),Voltage(V)
0.4370245934,-2.9995858669,3.781478405
1.4370822906,-2.9996142387,3.7394537926
2.4371390343,-2.999625206,3.7195043564
3.4371967316,-2.9996342659,3.7047789097
4.4362535477,-2.9996676445,3.6927058697
5.436311245,-2.9996743202,3.682267189
6.4363679886,-2.9996995926,3.6729767323
7.436425209,-2.9997081757,3.6644895077
8.4364824295,-2.999704361,3.6566617489
9.43653965,-2.9997012615,3.6493887901
10.4365963936,-2.9996957779,3.6425125599
11.4366540909,-2.9996957779,3.6360652447
12.4367108345,-2.99969244,3.6298873425
13.4367685318,-2.9996931553,3.6239988804
14.4368252754,-2.9997048378,3.6184020042
15.4368829727,-2.9997003078,3.6129784584
16.4369397163,-2.9997091293,3.6077580452
17.4369974136,-2.9997289181,3.6027467251
18.4370541573,-2.9997122288,3.5978560448
19.4371118546,-2.9997143745,3.5931382179
20.4371685982,-2.9997167587,3.5885241032
21.4372262955,-2.9997122288,3.5840530396
22.4362831116,-2.9997239113,3.5796842575
23.436340332,-2.9997472763,3.5754113197
24.4363975525,-2.9997322559,3.5712683201
25.4364547729,-2.9997141361,3.5672085285
26.4365119934,-2.9997241497,3.5632050037
27.4365692139,-2.9997169971,3.559289217
28.4366264343,-2.9997241497,3.5554454327
29.4366836548,-2.9997124672,3.5516993999
30.4367403984,-2.9997253418,3.5479962826
31.4367976189,-2.9997344017,3.5443758965
32.4368548393,-2.9997019768,3.5407907963
33.4369120598,-2.9997291565,3.537276268
34.4369692802,-2.9997251034,3.533810854
35.4370265007,-2.9997193813,3.5304293633
36.4370837212,-2.9997255802,3.5270724297
37.4371409416,-2.9997215271,3.5237798691
38.4371981621,-2.9997177124,3.520534277
39.436255455,-2.9997260571,3.5173642635
40.4363126755,-2.9997112751,3.514220953
41.4363698959,-2.9997200966,3.5111150742
42.4364271164,-2.9997289181,3.5080308914
43.4364843369,-2.9997310638,3.5050435066
44.4365415573,-2.9997251034,3.5020804405
45.4365987778,-2.9997322559,3.499152422
46.4366559982,-2.9997150898,3.4962573051
47.4367132187,-2.9997122288,3.4934206009
48.4367704391,-2.9997036457,3.4906163216
49.4368276596,-2.9997050762,3.4878430367
50.4368844032,-2.9997041225,3.4851083755
51.4369416237,-2.9997098446,3.4824104309
52.4369988441,-2.9996964931,3.4797341824
53.4370560646,-2.9997019768,3.4771203995
54.4371132851,-2.9997055531,3.4745423794
55.4371705055,-2.9997045994,3.4719564915
56.437227726,-2.9997088909,3.4694457054
57.4362850189,-2.9997172356,3.4669427872
58.4363422394,-2.9997212887,3.4644744396
59.4363994598,-2.9997332096,3.4620404243
60.4364566803,-2.9997205734,3.4596278667
61.4365139008,-2.9997208118,3.4572496414
62.4365711212,-2.9997179508,3.4548881054
63.4366283417,-2.9997138977,3.4525654316
64.4366855621,-2.9997167587,3.4502630234
65.4367427826,-2.9997143745,3.4479830265
66.4368000031,-2.9997193813,3.4457464218
67.4368572235,-2.9997127056,3.4435210228
68.436914444,-2.9997050762,3.4413197041
69.4369711876,-2.9997158051,3.4391357899
70.4370284081,-2.9997308254,3.437002182
71.4370856285,-2.9997377396,3.4348785877
72.437142849,-2.9997143745,3.4327859879
73.4372000694,-2.9997301102,3.4306826591
74.4362573624,-2.9997303486,3.4286205769
75.4363145828,-2.9997332096,3.4265773296
76.4363718033,-2.9997370243,3.4245593548
77.4364290237,-2.9997479916,3.4225611687
78.4364862442,-2.9997303486,3.4205729961
79.4365434647,-2.9997262955,3.418598175
80.4366006851,-2.9997329712,3.4166841507
81.4366579056,-2.9997310638,3.4147524834
82.436715126,-2.9997355938,3.4128501415
83.4367723465,-2.9997239113,3.4109621048
84.436829567,-2.9997265339,3.4091219902
85.4368867874,-2.9997270107,3.4072506428
86.4369440079,-2.9997446537,3.4054102898
87.4370012283,-2.9997441769,3.4036121368
88.4370584488,-2.999751091,3.4018175602
89.4371151924,-2.9997389317,3.4000132084
90.4371724129,-2.9997498989,3.3982589245
91.4372296333,-2.9997439384,3.3965163231
92.4362869263,-2.9997537136,3.3947820663
93.4363441467,-2.9997396469,3.3930652142
94.4364013672,-2.9997458458,3.3913681507
95.4364585876,-2.9997465611,3.389657259
96.4365158081,-2.9997553825,3.3879840374
97.4365730286,-2.9997406006,3.386339426
98.436630249,-2.9997525215,3.3846883774
99.4366874695,-2.9997446537,3.3830575943
100.4367446899,-2.9997344017,3.3814415932
101.4368019104,-2.9997315407,3.3798406124
102.4368591309,-2.999733448,3.3782491684
103.4369163513,-2.999733448,3.3766765594
104.4369735718,-2.9997537136,3.3751225471
105.4370307922,-2.9997406006,3.373568058
106.4370880127,-2.9997742176,3.3720030785
107.4371452332,-2.9997360706,3.3704903126
108.4372024536,-2.9997460842,3.3689684868
109.4362587929,-2.9997320175,3.3674693108
110.4363164902,-2.9997348785,3.3659808636
111.4363732338,-2.9997427464,3.3644971848
112.4364309311,-2.9997560978,3.3630404472
113.4364876747,-2.9997529984,3.3615739346
114.436545372,-2.9997551441,3.3601210117
115.4366021156,-2.9997601509,3.358695507
116.4366598129,-2.9997358322,3.3572838306
117.4367165565,-2.9997410774,3.3558628559
118.4367742538,-2.9997429848,3.3544499874
119.4368309975,-2.9997358322,3.3530595303
120.4368886948,-2.9997541904,3.3516733646
121.4369454384,-2.9997508526,3.3502967358
122.4370031357,-2.9997673035,3.348934412
123.4370598793,-2.9997618198,3.3475902081
124.4371175766,-2.9997649193,3.3462312222
125.4371743202,-2.999771595,3.3448903561
126.4372320175,-2.999745369,3.3435740471
127.4362888336,-2.9997596741,3.3422627449
128.4363460541,-2.9997484684,3.3409464359
129.4364027977,-2.9997549057,3.339653492
130.436460495,-2.9997560978,3.3383617401
131.4365172386,-2.9997501373,3.3370850086
132.4365749359,-2.9997591972,3.335824728
133.4366316795,-2.9997577667,3.3345618248
134.4366893768,-2.9997591972,3.333291769
135.4367461205,-2.9997608662,3.3320667744
136.4368038177,-2.9997515678,3.3308281898
137.4368605614,-2.9997563362,3.3295824528
138.4369182587,-2.9997663498,3.3283572197
139.4369750023,-2.9997701645,3.3271677494
140.4370326996,-2.9997713566,3.3259580135
141.4370894432,-2.9997823238,3.3247776031
142.4371471405,-2.9997520447,3.3235971928
143.4372038841,-2.9997673035,3.3224086761
144.4362611771,-2.9997470379,3.3212304115
145.4363183975,-2.9997513294,3.3200740814
