Time (s),Current (A),Voltage(V)
0.4250240326,-2.9996137619,3.8538575172
1.4250812531,-2.9996361732,3.8286001682
2.4251384735,-2.9996330738,3.8156211376
3.4251952171,-2.9996631145,3.8058629036
4.4252524376,-2.9996676445,3.7977776527
5.4253096581,-2.9996716976,3.7906591892
6.4253668785,-2.9996917248,3.7842009068
7.4244241714,-2.9996995926,3.7783043385
8.4244813919,-2.9996798038,3.7727770805
9.4245386124,-2.9997169971,3.7675619125
10.4245958328,-2.9996974468,3.7626159191
11.4246530533,-2.9997191429,3.7579119205
12.4247102737,-2.9996886253,3.7534103394
13.4247674942,-2.999702692,3.7491104603
14.4248247147,-2.999714613,3.7449758053
15.4248819351,-2.9997022152,3.7409806252
16.4249391556,-2.9997069836,3.7371439934
17.424996376,-2.9997050762,3.7334299088
18.4250535965,-2.9997155666,3.7298638821
19.425110817,-2.9997172356,3.7263774872
20.4251680374,-2.9997236729,3.7230229378
21.4252252579,-2.9997239113,3.7197730541
22.4252824783,-2.9997253418,3.7166113853
23.425339222,-2.9996988773,3.7135448456
24.4253964424,-2.9997274876,3.710565567
25.4244537354,-2.9997346401,3.7076358795
26.4245109558,-2.9997193813,3.7048091888
27.4245681763,-2.9997310638,3.7020311356
28.4246253967,-2.9997198582,3.6993448734
29.4246826172,-2.999730587,3.6966910362
30.4247398376,-2.9997067451,3.6940941811
31.4247970581,-2.9997296333,3.6915552616
32.4248542786,-2.9997286797,3.6890852451
33.424911499,-2.9997234344,3.6866281033
34.4249687195,-2.9997410774,3.6842336655
35.4250259399,-2.999733448,3.6818585396
36.4250831604,-2.9997246265,3.6795330048
37.4251403809,-2.9997227192,3.6772313118
38.4251976013,-2.9997265339,3.6749539375
39.4252548218,-2.9997138977,3.6727206707
40.4253120422,-2.9997267723,3.6705186367
41.4253692627,-2.9997136593,3.6683456898
42.4244260788,-2.9997186661,3.6661813259
43.4244832993,-2.9997320175,3.6640539169
44.4245405197,-2.9997098446,3.6619668007
45.4245977402,-2.9997246265,3.6598951817
46.4246549606,-2.9997324944,3.6578083038
47.4247121811,-2.9997105598,3.6557950974
48.4247694016,-2.9997127056,3.6537790298
49.424826622,-2.9997246265,3.6518032551
50.4248838425,-2.9997084141,3.6498301029
51.4249410629,-2.9997179508,3.6478738785
52.4249982834,-2.9997198582,3.6459562778
53.4250555038,-2.9997251034,3.6440498829
54.4251127243,-2.9997155666,3.642166853
55.4251699448,-2.9997076988,3.6402835846
56.4252271652,-2.9997329712,3.6384358406
57.4252843857,-2.9997076988,3.6366143227
58.4253416061,-2.9997253418,3.6347820759
59.4253988266,-2.9997200966,3.6329841614
60.4244556427,-2.9997143745,3.6312022209
61.4245128632,-2.9997315407,3.6294221878
62.4245700836,-2.9997265339,3.6276986599
63.4246273041,-2.9997251034,3.6259758472
64.4246845245,-2.9997155666,3.624266386
65.424741745,-2.999733448,3.6225852966
66.4247989655,-2.9997196198,3.6209046841
67.4248561859,-2.9997310638,3.6192555428
68.4249134064,-2.9997382164,3.6176211834
69.4249706268,-2.9997308254,3.616007328
70.4250278473,-2.9997260571,3.6144018173
71.4250850677,-2.9997289181,3.6128330231
72.4251422882,-2.9997060299,3.6112587452
73.4251995087,-2.9997060299,3.6097083092
74.4252567291,-2.9997274876,3.6081752777
75.4253139496,-2.9997236729,3.6066758633
76.42537117,-2.9997279644,3.6051738262
77.4244279861,-2.9997143745,3.6036934853
78.4244856834,-2.9997205734,3.6022255421
79.4245424271,-2.9997084141,3.6007797718
80.4245996475,-2.9997138977,3.5993430614
81.424656868,-2.9997289181,3.5979402065
82.4247140884,-2.9997274876,3.5965516567
83.4247708321,-2.9997122288,3.5951621532
84.4248285294,-2.9997346401,3.5938162804
85.424885273,-2.9997253418,3.5924389362
86.4249429703,-2.9997348785,3.5911231041
87.4249997139,-2.9997191429,3.5898337364
88.4250574112,-2.9997286797,3.5885136127
89.4251141548,-2.9997172356,3.5872240067
90.4251718521,-2.9997262955,3.5859491825
91.4252285957,-2.999745369,3.5847015381
92.425286293,-2.9997320175,3.5834629536
93.4253430367,-2.9997427464,3.5822546482
94.4254007339,-2.9997451305,3.5810217857
95.42445755,-2.999733448,3.5798268318
96.4245152473,-2.9997513294,3.5786328316
97.424571991,-2.9997417927,3.5774683952
98.4246292114,-2.9997344017,3.5763106346
99.4246864319,-2.9997270107,3.5751523972
100.4247436523,-2.9997494221,3.5740082264
101.4248008728,-2.9997546673,3.5728983879
102.4248580933,-2.9997415543,3.5717742443
103.4249148369,-2.9997403622,3.570663929
104.4249725342,-2.9997603893,3.569565773
105.4250292778,-2.9997332096,3.5684969425
106.4250869751,-2.9997236729,3.5674111843
107.4251437187,-2.9997529984,3.5663456917
108.425201416,-2.9997467995,3.5653119087
109.4252581596,-2.9997425079,3.5642490387
110.4253158569,-2.9997384548,3.5632002354
111.4253726006,-2.9997534752,3.5621995926
112.4244298935,-2.9997293949,3.5611679554
113.424487114,-2.9997603893,3.5601463318
114.4245443344,-2.9997451305,3.5591564178
115.4246015549,-2.9997439384,3.5581386089
116.4246587753,-2.9997382164,3.5571393967
117.4247159958,-2.9997315407,3.5561671257
118.4247732162,-2.9997479916,3.5551640987
119.4248304367,-2.9997386932,3.5541870594
120.4248876572,-2.9997372627,3.5532283783
121.4249448776,-2.9997484684,3.552264452
122.4250016212,-2.9997417927,3.551296711
123.4250588417,-2.9997487068,3.5503492355
124.4251160622,-2.9997525215,3.5494174957
125.4251732826,-2.9997260571,3.5484654903
126.4252305031,-2.9997260571,3.5475184917
127.4252877235,-2.9997370243,3.5465795994
128.425344944,-2.9997437,3.5456523895
129.4254021645,-2.9997427464,3.5447216034
130.4244594574,-2.9997239113,3.5438063145
131.4245166779,-2.9997475147,3.5428776741
132.4245738983,-2.9997475147,3.5419743061
133.4246311188,-2.9997315407,3.5410702229
134.4246883392,-2.9997386932,3.5401711464
135.4247455597,-2.9997384548,3.5392816067
136.4248027802,-2.9997491837,3.5383746624
137.4248600006,-2.9997608662,3.5375037193
138.4249172211,-2.9997322559,3.5366015434
139.4249744415,-2.9997432232,3.5357105732
140.425031662,-2.9997701645,3.5348343849
141.4250888824,-2.9997553825,3.5339548588
142.4251456261,-2.9997260571,3.533100605
143.4252028465,-2.9997501373,3.5322175026
144.425260067,-2.9997348785,3.5313546658
145.4253172874,-2.9997341633,3.5304822922
146.4253745079,-2.9997465611,3.5296313763
147.4244318008,-2.9997553825,3.5287570953
148.4244890213,-2.9997184277,3.5279128551
149.4245462418,-2.9997401237,3.5270705223
150.4246034622,-2.9997444153,3.5262129307
151.4246606827,-2.9997491837,3.525377512
152.4247179031,-2.999745369,3.5245196819
153.4247751236,-2.9997386932,3.5236740112
154.4248323441,-2.999755621,3.5228462219
155.4248895645,-2.9997529984,3.5220205784
156.424946785,-2.999753952,3.5211811066
157.4250040054,-2.9997360706,3.5203506947
158.4250612259,-2.9997534752,3.5195305347
159.4251184464,-2.9997467995,3.5187125206
160.4251756668,-2.9997467995,3.5178847313
161.4252328873,-2.9997591972,3.5170509815
162.4252896309,-2.99974823,3.5162501335
163.4253468513,-2.999735117,3.5154287815
164.4254040718,-2.9997365475,3.5146157742
165.4244613647,-2.9997529984,3.5138120651
166.4245185852,-2.999745369,3.5129983425
167.4245758057,-2.999755621,3.5121874809
168.4246330261,-2.9997620583,3.5113766193
169.4246902466,-2.9997475147,3.5105853081
170.424747467,-2.9997491837,3.5097863674
171.4248046875,-2.9997580051,3.5090076923
172.424861908,-2.9997494221,3.5082116127
173.4249191284,-2.9997487068,3.5074131489
174.4249763489,-2.9997456074,3.5066444874
175.4250335693,-2.9997506142,3.5058505535
176.4250907898,-2.9997451305,3.505061388
177.4251480103,-2.9997575283,3.5043058395
178.4252052307,-2.9997441769,3.5035119057
179.4252624512,-2.9997534752,3.5027236938
180.4253196716,-2.9997644424,3.5019600391
181.4253764153,-2.9997551441,3.5011928082
182.4244337082,-2.9997661114,3.5004205704
183.4244909286,-2.9997727871,3.4996500015
184.4245481491,-2.9997496605,3.4988639355
185.4246053696,-2.9997575283,3.4981212616
186.42466259,-2.999745369,3.4973728657
187.4247198105,-2.9997689724,3.496598959
188.4247770309,-2.999765873,3.4958300591
189.4248342514,-2.9997601509,3.4950852394
190.4248914719,-2.9997756481,3.4943339825
191.4249486923,-2.999751091,3.4935772419
192.4250059128,-2.9997525215,3.4928295612
193.4250631332,-2.999768734,3.4920818806
194.4251203537,-2.999755621,3.4913387299
195.4251775742,-2.9997456074,3.4906020164
196.4252347946,-2.9997537136,3.4898581505
197.4252920151,-2.9997546673,3.4891083241
198.4253492355,-2.9997496605,3.4883513451
199.4244060516,-2.9997735023,3.4876220226
200.4244632721,-2.9997575283,3.4868702888
201.4245204926,-2.999745369,3.4861557484
202.4245772362,-2.9997603893,3.485427618
203.4246349335,-2.999753952,3.4846842289
204.4246916771,-2.9997494221,3.4839656353
205.4247493744,-2.9997563362,3.4832341671
206.424806118,-2.9997663498,3.482514143
207.4248638153,-2.9997601509,3.4818012714
208.4249205589,-2.999758482,3.4810693264
209.4249782562,-2.9997456074,3.4803621769
210.4250349998,-2.9997458458,3.4796533585
211.4250926971,-2.9997315407,3.4789323807
212.4251494408,-2.9997420311,3.4782187939
213.4252071381,-2.9997615814,3.4775133133
214.4252638817,-2.9997332096,3.4768092632
215.425321579,-2.9997406006,3.4761078358
216.4253783226,-2.9997384548,3.4753994942
217.4244356155,-2.9997496605,3.4746980667
218.424492836,-2.9997506142,3.4740273952
219.4245500565,-2.9997472763,3.473316431
220.4246072769,-2.9997303486,3.4726240635
221.4246644974,-2.9997458458,3.471937418
222.424721241,-2.9997370243,3.4712479115
223.4247789383,-2.9997377396,3.4705336094
224.4248356819,-2.9997336864,3.46986413
225.4248933792,-2.999730587,3.4691801071
226.4249501228,-2.9997494221,3.468485117
227.4250078201,-2.9997451305,3.4678068161
228.4250645638,-2.9997382164,3.4671368599
229.425122261,-2.9997487068,3.4664263725
230.4251790047,-2.9997444153,3.4657673836
231.425236702,-2.9997410774,3.4651019573
232.4252934456,-2.9997467995,3.4644165039
233.4253511429,-2.9997410774,3.4637515545
234.424407959,-2.9997451305,3.4630656242
235.4244651794,-2.9997475147,3.4624116421
236.4245223999,-2.9997475147,3.4617564678
237.4245796204,-2.9997375011,3.4610619545
238.4246368408,-2.9997551441,3.4604065418
239.4246940613,-2.9997417927,3.4597373009
240.4247512817,-2.9997375011,3.4590790272
241.4248080254,-2.9997522831,3.4584100246
242.4248652458,-2.9997432232,3.4577565193
243.4249224663,-2.9997644424,3.4571092129
244.4249796867,-2.9997494221,3.4564666748
245.4250369072,-2.9997467995,3.4557938576
246.4250941277,-2.9997344017,3.455160141
247.4251513481,-2.9997549057,3.4545149803
248.4252085686,-2.9997439384,3.4538607597
249.425265789,-2.9997470379,3.4531950951
250.4253230095,-2.9997766018,3.45256567
251.4253802299,-2.9997527599,3.4519283772
252.4244375229,-2.9997644424,3.4512665272
253.4244947433,-2.9997534752,3.4506323338
254.4245519638,-2.9997403622,3.4499950409
255.4246091843,-2.99974823,3.4493703842
256.4246664047,-2.9997441769,3.448734045
257.4247236252,-2.9997537136,3.4480926991
258.4247808456,-2.9997470379,3.4474725723
259.4248380661,-2.9997496605,3.4468364716
260.4248952866,-2.9997603893,3.4461951256
261.4249520302,-2.9997622967,3.4455928802
262.4250092506,-2.9997429848,3.4449574947
263.4250664711,-2.9997439384,3.4443333149
264.4251236916,-2.9997465611,3.4437067509
265.425180912,-2.9997525215,3.4430985451
266.4252381325,-2.9997541904,3.4424788952
267.4252953529,-2.9997620583,3.4418656826
268.4253525734,-2.9997580051,3.4412522316
269.4244098663,-2.9997677803,3.4406280518
270.4244670868,-2.9997348785,3.4400219917
271.4245243073,-2.9997441769,3.4394052029
272.4245815277,-2.999751091,3.438824892
273.4246387482,-2.9997437,3.4382071495
274.4246959686,-2.999758482,3.4375896454
275.4247531891,-2.9997582436,3.4369871616
276.4248104095,-2.9997637272,3.4363715649
277.42486763,-2.999755621,3.4357995987
278.4249248505,-2.9997520447,3.435199976
279.4249820709,-2.9997742176,3.4345979691
280.4250388145,-2.999751091,3.4339876175
281.425096035,-2.9997646809,3.4333910942
282.4251532555,-2.9997484684,3.4327850342
283.4252104759,-2.9997513294,3.4321880341
284.4252676964,-2.9997591972,3.4316103458
285.4253249168,-2.9997541904,3.4310116768
286.4253821373,-2.9997577667,3.4304177761
287.4244394302,-2.9997580051,3.4298453331
288.4244966507,-2.9997529984,3.429261446
289.4245538712,-2.9997594357,3.4286909103
290.4246110916,-2.9997782707,3.428085804
291.4246683121,-2.9997742176,3.4275188446
292.4247255325,-2.9997739792,3.4269254208
293.424782753,-2.9997923374,3.4263634682
294.4248399734,-2.9997694492,3.4257702827
295.4248971939,-2.9997930527,3.4252092838
296.4249544144,-2.9997801781,3.4246237278
297.4250116348,-2.9997794628,3.424043417
298.4250688553,-2.9997537136,3.4234969616
299.4251260757,-2.9997546673,3.4229185581
300.4251828194,-2.9997782707,3.4223399162
301.4252400398,-2.9997780323,3.4217970371
302.4252972603,-2.9997575283,3.4212212563
303.4253544807,-2.9997727871,3.4206571579
304.4244117737,-2.999755621,3.4201154709
305.4244689941,-2.9997622967,3.4195477962
306.4245262146,-2.9997553825,3.4189991951
307.4245834351,-2.9997515678,3.4184441566
308.4246406555,-2.9997718334,3.4179031849
309.424697876,-2.9997520447,3.4173448086
310.4247550964,-2.9997732639,3.4167907238
311.4248123169,-2.9997727871,3.4162349701
312.4248695374,-2.9997606277,3.4156830311
313.4249267578,-2.9997699261,3.415122509
314.4249839783,-2.9997797012,3.4145975113
315.4250411987,-2.9997820854,3.4140350819
316.4250984192,-2.9997701645,3.413510561
317.4251556396,-2.9997675419,3.4129683971
318.4252128601,-2.9997546673,3.4124190807
319.4252700806,-2.9997639656,3.4119040966
320.4253268242,-2.9997768402,3.4113681316
321.4253840446,-2.9997575283,3.4108188152
322.4244413376,-2.9997634888,3.4102911949
323.4244980812,-2.9997649193,3.4097476006
324.4245557785,-2.9997885227,3.4092054367
325.4246125221,-2.9997611046,3.4086866379
326.4246702194,-2.9997694492,3.4081737995
327.424726963,-2.9997756481,3.4076471329
328.4247846603,-2.9997615814,3.4071166515
329.424841404,-2.999778986,3.406588316
330.4248991013,-2.9997911453,3.4060823917
331.4249558449,-2.9997713566,3.4055607319
332.4250135422,-2.9997866154,3.4050245285
333.4250702858,-2.9997878075,3.404509306
334.4251279831,-2.9997806549,3.4039931297
335.4251847267,-2.9997720718,3.4034826756
336.425242424,-2.9997813702,3.4029858112
337.4252991676,-2.9997651577,3.4024674892
338.4253568649,-2.9997839928,3.4019474983
339.424413681,-2.9997916222,3.4014670849
340.4244709015,-2.9997615814,3.4009468555
341.4245276451,-2.9997844696,3.4004356861
342.4245853424,-2.9997825623,3.3999433517
343.424642086,-2.9997632504,3.3994495869
344.4246997833,-2.9997828007,3.3989489079
345.4247565269,-2.999787569,3.3984689713
346.4248142242,-2.999778986,3.3979578018
347.4248709679,-2.9997820854,3.3974888325
348.4249286652,-2.999778986,3.396987915
349.4249854088,-2.9997894764,3.3964841366
350.4250431061,-2.9997649193,3.3960149288
351.4250998497,-2.9997615814,3.3955147266
352.425157547,-2.9997837543,3.3950293064
353.4252142906,-2.9997689724,3.3945615292
354.4252719879,-2.999767065,3.3940923214
355.4253287315,-2.9997644424,3.3936226368
356.4253864288,-2.9997916222,3.3931331635
357.4244432449,-2.9997739792,3.3926603794
358.4245004654,-2.9997735023,3.3921992779
359.4245576859,-2.9997730255,3.391740799
360.4246144295,-2.999768734,3.3912715912
361.4246716499,-2.9997797012,3.3908128738
362.4247288704,-2.9997534752,3.3903470039
363.4247860909,-2.9997780323,3.3898844719
364.4248433113,-2.9997663498,3.3894119263
365.4249005318,-2.9997611046,3.388969183
366.4249577522,-2.9997625351,3.3885145187
367.4250149727,-2.9997866154,3.3880603313
368.4250721931,-2.9997835159,3.3876056671
369.4251294136,-2.9997813702,3.387150526
370.4251866341,-2.9997673035,3.3866889477
371.4252438545,-2.999786377,3.3862593174
372.425301075,-2.999776125,3.3858163357
373.4253582954,-2.9997808933,3.3853869438
374.4244155884,-2.9997754097,3.3849248886
375.4244728088,-2.9997923374,3.3844892979
376.4245300293,-2.9998030663,3.3840396404
377.4245872498,-2.9997909069,3.3836009502
378.4246444702,-2.9997742176,3.3831698895
379.4247012138,-2.9997806549,3.382735014
380.4247584343,-2.9997868538,3.3822984695
381.4248156548,-2.9997842312,3.381855011
382.4248728752,-2.9997806549,3.3814017773
383.4249300957,-2.9998044968,3.3809826374
384.4249873161,-2.9997904301,3.3805501461
385.4250445366,-2.9997770786,3.380130291
386.425101757,-2.9997935295,3.3797011375
387.4251589775,-2.999777317,3.3792722225
388.425216198,-2.9998049736,3.37885499
389.4252734184,-2.9997856617,3.378418684
390.4253306389,-2.9998030663,3.3780097961
391.4253878593,-2.9997870922,3.3775742054
392.4244451523,-2.9998033047,3.3771603107
393.4245023727,-2.9997797012,3.3767495155
394.4245595932,-2.99979949,3.376336813
395.4246168137,-2.9997987747,3.375910759
396.4246740341,-2.9998018742,3.3754880428
397.4247312546,-2.9997990131,3.3750936985
398.424788475,-2.9997963905,3.3746876717
399.4248452187,-2.9997940063,3.3742756844
400.4249024391,-2.9997961521,3.3738610744
401.4249596596,-2.9997975826,3.3734452724
402.42501688,-2.9997932911,3.373046875
403.4250741005,-2.9997980595,3.3726463318
404.425131321,-2.9997825623,3.3722445965
405.4251885414,-2.9997835159,3.3718426228
406.4252457619,-2.9997799397,3.3714458942
407.4253029823,-2.9997954369,3.3710477352
408.4253602028,-2.9997844696,3.3706417084
409.4244174957,-2.9997899532,3.3702406883
410.4244747162,-2.9997885227,3.3698534966
411.4245319366,-2.9997885227,3.3694369793
412.4245891571,-2.9997973442,3.3690304756
413.4246463776,-2.9997808933,3.3686447144
414.424703598,-2.9997766018,3.3682510853
415.4247608185,-2.9997866154,3.3678576946
416.4248180389,-2.9997646809,3.3674652576
417.4248752594,-2.9997785091,3.3670685291
418.4249324799,-2.9997756481,3.3666682243
419.4249892235,-2.9997768402,3.3663015366
420.4250464439,-2.9997713566,3.3658914566
421.4251036644,-2.9997932911,3.3654854298
422.4251608849,-2.9997828007,3.3651168346
423.4252181053,-2.9997801781,3.3647239208
424.4252753258,-2.9997854233,3.3643329144
425.4253325462,-2.9997894764,3.3639333248
426.4253897667,-2.99979949,3.3635439873
427.4244470596,-2.9997918606,3.3631396294
428.4245042801,-2.9997985363,3.3627507687
429.4245615005,-2.9997909069,3.3623716831
430.424618721,-2.9997799397,3.3619878292
431.4246759415,-2.9997894764,3.3615934849
432.4247331619,-2.999797821,3.3612005711
433.4247903824,-2.9997730255,3.360814333
434.4248476028,-2.9997925758,3.3604187965
435.4249048233,-2.9997849464,3.3600456715
436.4249620438,-2.9998004436,3.3596513271
437.4250192642,-2.9997932911,3.3592505455
438.4250764847,-2.999787569,3.3588628769
439.4251332283,-2.9997899532,3.358492136
440.4251904488,-2.9997849464,3.3581039906
441.4252476692,-2.9997923374,3.3577156067
442.4253048897,-2.9997918606,3.3573255539
443.4253621101,-2.9998049736,3.3569312096
444.4244189262,-2.9997851849,3.356553793
445.4244766235,-2.9998006821,3.356167078
446.4245333672,-2.9997918606,3.3557872772
447.4245910645,-2.9998035431,3.3554034233
448.4246478081,-2.9997971058,3.3550047874
449.4247055054,-2.99979949,3.3546292782
450.424762249,-2.9997940063,3.3542456627
451.4248199463,-2.9998173714,3.3538506031
452.4248766899,-2.999789238,3.3534901142
453.4249343872,-2.9997971058,3.3530883789
454.4249911308,-2.9997963905,3.352684021
455.4250488281,-2.9997889996,3.3523137569
456.4251055717,-2.9997940063,3.3519287109
457.425163269,-2.9997868538,3.3515450954
458.4252200127,-2.9998044968,3.3511784077
459.4252772331,-2.9997971058,3.3507692814
460.4253344536,-2.9997870922,3.35039711
461.425391674,-2.9997918606,3.3500056267
462.4244484901,-2.9998111725,3.3496305943
463.4245061874,-2.9997932911,3.3492321968
464.4245629311,-2.9998157024,3.3488335609
465.4246206284,-2.9997851849,3.3484530449
466.424677372,-2.9998004436,3.3480718136
467.4247350693,-2.9997849464,3.3476672173
468.4247918129,-2.9998016357,3.3473083973
469.4248495102,-2.9997746944,3.3469064236
470.4249062538,-2.9998104572,3.3465127945
471.4249639511,-2.999786377,3.3461244106
472.4250206947,-2.999792099,3.3457262516
473.425078392,-2.9997856617,3.3453533649
474.4251351357,-2.9998021126,3.3449585438
475.4251928329,-2.999797821,3.3445572853
476.4252495766,-2.9998090267,3.3441669941
