Time (s),Current (A),Voltage(V)
0.4340248108,-2.9996006489,3.8661706448
1.4340820313,-2.9996268749,3.8403053284
2.4331393242,-2.9996192455,3.827413559
3.4331965446,-2.9996550083,3.8177382946
4.4332537651,-2.9996774197,3.8097286224
5.4333109856,-2.9996623993,3.8027234077
6.433368206,-2.9996898174,3.7963941097
7.4334254265,-2.9996714592,3.790569067
8.4334826469,-2.9996950626,3.7851245403
9.4335398674,-2.9996857643,3.7800500393
10.4335970879,-2.9997045994,3.7752263546
11.4336543083,-2.9996953011,3.7705981731
12.4337115288,-2.9997057915,3.7662405968
13.4337687492,-2.9997031689,3.7620134354
14.4338259697,-2.9996962547,3.7579929829
15.4338831902,-2.9997000694,3.7540860176
16.4339404106,-2.9996979237,3.7503564358
17.4339971542,-2.9997141361,3.7467138767
18.4340543747,-2.9997036457,3.743178606
19.4341115952,-2.9997029305,3.7397899628
20.4331688881,-2.9997124672,3.7364740372
21.4332261086,-2.9996964931,3.7332718372
22.433283329,-2.9997088909,3.7301306725
23.4333405495,-2.9996953011,3.727091074
24.4333977699,-2.9997336864,3.724134922
25.4334549904,-2.9997239113,3.7212436199
26.4335122108,-2.9997036457,3.718436718
27.4335694313,-2.9997084141,3.7156887054
28.4336266518,-2.999723196,3.7129967213
29.4336838722,-2.9997236729,3.7103571892
30.4337410927,-2.9997324944,3.7077894211
31.4337983131,-2.9997198582,3.7052810192
32.4338555336,-2.9997158051,3.7028133869
33.4339127541,-2.9997320175,3.7003836632
34.4339699745,-2.9997184277,3.6980056763
35.434027195,-2.9997358322,3.6956875324
36.4340844154,-2.9997138977,3.6933755875
37.4331407547,-2.9997401237,3.6911158562
38.433198452,-2.9997322559,3.6888844967
39.4332551956,-2.9997127056,3.6867115498
40.4333128929,-2.9997239113,3.6845436096
41.4333696365,-2.9997401237,3.6824076176
42.4334273338,-2.9997375011,3.680303812
43.4334840775,-2.999710083,3.6782436371
44.4335417747,-2.9997222424,3.6761705875
45.4335985184,-2.9997103214,3.6741566658
46.4336562157,-2.9997181892,3.6721401215
47.4337129593,-2.999723196,3.6701645851
48.4337706566,-2.9997279644,3.6681895256
49.4338274002,-2.9997200966,3.6662359238
50.4338850975,-2.9997246265,3.6643073559
51.4339418411,-2.9997158051,3.6623902321
52.4339995384,-2.9997017384,3.6605110168
53.434056282,-2.9997098446,3.6586289406
54.4341139793,-2.9997005463,3.6567642689
55.4331707954,-2.9997222424,3.6549198627
56.4332280159,-2.9997172356,3.6530821323
57.4332847595,-2.9997200966,3.651288271
