Time (s),Current (A),Voltage(V)
0.4270248413,-2.9996247292,3.8681313992
1.4270815849,-2.999642849,3.8429355621
2.426138401,-2.9996509552,3.8301830292
3.4261960983,-2.999642849,3.8206377029
4.4262528419,-2.9996783733,3.8126990795
5.4263105392,-2.9996781349,3.8057632446
6.4263672829,-2.999686718,3.7994921207
7.4264249802,-2.9996981621,3.7937123775
8.4264817238,-2.9997045994,3.7883574963
9.4265394211,-2.9997012615,3.7832639217
10.4265961647,-2.9997081757,3.7784614563
11.426653862,-2.9997045994,3.7738835812
12.4267106056,-2.9997253418,3.7695193291
13.4267683029,-2.9997017384,3.7653343678
14.4268250465,-2.9997050762,3.7613005638
15.4268827438,-2.999712944,3.757417202
16.4269394875,-2.9997165203,3.7536587715
17.4269971848,-2.9997282028,3.7500267029
18.4270539284,-2.9997169971,3.7465193272
19.4271116257,-2.999727726,3.7430958748
20.4261684418,-2.9997315407,3.7398006916
21.4262256622,-2.9997286797,3.7365913391
22.4262824059,-2.9997088909,3.7334718704
23.4263401031,-2.9997377396,3.7304189205
24.4263968468,-2.9997286797,3.7274765968
25.4264545441,-2.9997127056,3.7245881557
26.4265112877,-2.9997172356,3.7217636108
27.426568985,-2.9997208118,3.7190108299
28.4266257286,-2.9997084141,3.716335535
29.4266834259,-2.9997150898,3.7137176991
30.4267401695,-2.9997143745,3.7111589909
31.4267978668,-2.9996991158,3.7086360455
32.4268546104,-2.9997196198,3.7061674595
33.4269123077,-2.9997036457,3.7037372589
34.4269690514,-2.9997224808,3.70135355
35.4270267487,-2.999727726,3.699005127
36.4270834923,-2.9997186661,3.6966958046
37.4261407852,-2.9997096062,3.6944289207
38.4261980057,-2.9997220039,3.692196846
39.4262552261,-2.9997205734,3.6899776459
40.4263124466,-2.9997220039,3.6878087521
41.4263691902,-2.9997029305,3.6856575012
42.4264264107,-2.9996972084,3.6835246086
43.4264836311,-2.9997105598,3.6814017296
44.4265408516,-2.999694109,3.6793422699
45.4265980721,-2.9997003078,3.6772761345
46.4266552925,-2.9996967316,3.6752436161
47.426712513,-2.999733448,3.6732106209
48.4267697334,-2.9997055531,3.6712291241
49.4268269539,-2.9997279644,3.6692421436
50.4268841743,-2.9997267723,3.6672568321
51.4269413948,-2.9997084141,3.6653292179
52.4269986153,-2.9997014999,3.6634011269
53.4270558357,-2.9997205734,3.6614818573
54.4271130562,-2.9996976852,3.6595869064
55.4261703491,-2.9997167587,3.6576991081
56.4262275696,-2.9997022152,3.6558554173
57.42628479,-2.9997117519,3.6539928913
58.4263420105,-2.999702692,3.6521494389
59.426399231,-2.9997098446,3.6503453255
60.4264564514,-2.9997074604,3.6485331059
61.426513195,-2.9997069836,3.6467404366
62.4265704155,-2.9997067451,3.6449801922
63.426627636,-2.999712944,3.6432306767
64.4266848564,-2.999733448,3.6414809227
65.4267420769,-2.9997286797,3.6397454739
66.4267992973,-2.9997117519,3.6380395889
67.4268565178,-2.9997215271,3.6363358498
68.4269137383,-2.9997086525,3.6346604824
69.4269709587,-2.9997186661,3.6330032349
70.4270281792,-2.9997124672,3.6313598156
71.4270853996,-2.9997286797,3.6297271252
72.4261426926,-2.9997265339,3.6281232834
73.426199913,-2.9997236729,3.6265206337
74.4262571335,-2.9997136593,3.6249470711
75.4263143539,-2.9997191429,3.6233816147
76.4263715744,-2.999707222,3.6218442917
77.4264287949,-2.9996891022,3.6203019619
78.4264860153,-2.9997103214,3.6187796593
79.4265432358,-2.9997222424,3.6172935963
80.4266004562,-2.9997091293,3.615796566
81.4266571999,-2.999704361,3.6143462658
82.4267144203,-2.9997193813,3.6128911972
83.4267716408,-2.9997105598,3.6114532948
84.4268288612,-2.9997210503,3.6100366116
85.4268860817,-2.9997177124,3.6086373329
86.4269433022,-2.9997186661,3.6072487831
87.4270005226,-2.9997270107,3.605887413
88.4270577431,-2.999712944,3.604527235
89.4271149635,-2.9997260571,3.6031820774
90.4261722565,-2.9997143745,3.601845026
91.4262294769,-2.9997177124,3.6005308628
92.4262866974,-2.9997279644,3.5992121696
93.4263439178,-2.999723196,3.5979137421
94.4264011383,-2.9997270107,3.5966477394
95.4264583588,-2.9997200966,3.595402956
96.4265155792,-2.9997465611,3.594139576
97.4265727997,-2.9997289181,3.592908144
98.4266300201,-2.9997341633,3.5916688442
99.4266872406,-2.9997413158,3.5904533863
100.4267439842,-2.9997386932,3.5892601013
101.4268012047,-2.9997193813,3.5880670547
102.4268584251,-2.9997262955,3.5868718624
103.4269156456,-2.999727726,3.5857093334
104.4269728661,-2.99974823,3.5845463276
105.4270300865,-2.9997358322,3.5833904743
106.427087307,-2.99974823,3.5822536945
107.4261445999,-2.9997270107,3.5811331272
108.4262018204,-2.9997501373,3.5799882412
109.4262590408,-2.9997260571,3.578861475
110.4263162613,-2.9997341633,3.5777542591
111.4263734818,-2.9997386932,3.5766584873
112.4264307022,-2.9997432232,3.5755798817
113.4264879227,-2.9997377396,3.5744931698
114.4265451431,-2.99974823,3.5734038353
115.4266023636,-2.9997541904,3.5723404884
116.426659584,-2.9997458458,3.5713136196
117.4267168045,-2.9997444153,3.5702507496
118.426774025,-2.9997391701,3.5691990852
119.4268312454,-2.9997529984,3.5681512356
120.426887989,-2.9997553825,3.5671236515
121.4269452095,-2.9997494221,3.5660820007
122.42700243,-2.9997403622,3.5650701523
123.4270596504,-2.9997382164,3.5640575886
124.4271168709,-2.999745369,3.5630321503
125.426173687,-2.9997487068,3.5620193481
126.4262313843,-2.999755621,3.5610113144
127.4262881279,-2.9997386932,3.5600352287
128.4263458252,-2.9997491837,3.5590269566
129.4264025688,-2.9997458458,3.5580408573
130.4264602661,-2.9997475147,3.5570499897
131.4265170097,-2.9997241497,3.5560750961
132.426574707,-2.9997439384,3.5550746918
133.4266314507,-2.9997398853,3.5541241169
134.4266891479,-2.9997398853,3.5531542301
135.4267458916,-2.999735117,3.5521903038
136.4268035889,-2.9997365475,3.5512259007
137.4268603325,-2.999724865,3.5502679348
138.4269180298,-2.9997346401,3.5493307114
139.4269747734,-2.9997401237,3.5483653545
140.4270319939,-2.9997498989,3.5474188328
141.4270892143,-2.9997529984,3.5464861393
142.4261465073,-2.9997417927,3.545550108
143.4262032509,-2.9997348785,3.5446138382
144.4262609482,-2.9997420311,3.5436630249
145.4263176918,-2.9997310638,3.5427501202
146.4263753891,-2.9997270107,3.5418276787
147.4264321327,-2.9997358322,3.5409104824
148.42648983,-2.9997396469,3.5399730206
149.4265465736,-2.9997467995,3.5390713215
150.4266042709,-2.9997389317,3.5381553173
151.4266610146,-2.9997472763,3.5372326374
152.4267187119,-2.9997494221,3.5363504887
153.4267754555,-2.9997439384,3.5354349613
154.4268331528,-2.9997565746,3.5345163345
155.4268898964,-2.9997487068,3.5336248875
156.4269475937,-2.9997279644,3.5327267647
157.4270043373,-2.9997310638,3.5318627357
158.4270620346,-2.9997520447,3.5309636593
159.4271187782,-2.9997346401,3.5300741196
160.4261755943,-2.999745369,3.5292026997
161.4262328148,-2.9997472763,3.5283236504
162.4262900352,-2.9997637272,3.5274260044
163.4263472557,-2.9997529984,3.5265529156
164.4264044762,-2.9997706413,3.5256788731
165.4264616966,-2.9997487068,3.5248055458
166.4265189171,-2.9997496605,3.5239331722
167.4265761375,-2.9997515678,3.5230567455
168.426633358,-2.9997549057,3.5221831799
169.4266905785,-2.9997465611,3.5213377476
170.4267477989,-2.9997439384,3.5204718113
171.4268050194,-2.9997537136,3.51962924
172.4268622398,-2.9997589588,3.5187759399
173.4269194603,-2.9997541904,3.5179135799
174.4269766808,-2.9997527599,3.5170609951
175.4270339012,-2.9997496605,3.5162131786
176.4270911217,-2.9997549057,3.5153596401
177.4261484146,-2.9997355938,3.5145316124
178.4262056351,-2.9997537136,3.5136971474
179.4262628555,-2.9997427464,3.5128409863
180.4263195992,-2.9997444153,3.5120184422
181.4263768196,-2.9997429848,3.511182785
182.4264340401,-2.9997603893,3.5103421211
183.4264912605,-2.9997348785,3.5095303059
184.426548481,-2.9997537136,3.508680582
185.4266057014,-2.9997494221,3.5078577995
186.4266629219,-2.9997513294,3.5070269108
187.4267201424,-2.9997441769,3.5061948299
188.4267773628,-2.9997484684,3.5053989887
189.4268345833,-2.9997484684,3.5045595169
190.4268918037,-2.9997441769,3.5037512779
191.4269490242,-2.9997560978,3.5029489994
192.4270062447,-2.9997239113,3.502122879
193.4270634651,-2.9997274876,3.5013279915
194.4271206856,-2.9997415543,3.5005054474
195.4261779785,-2.9997413158,3.4996957779
196.426235199,-2.9997360706,3.4988782406
197.4262924194,-2.999735117,3.4980924129
198.4263496399,-2.9997417927,3.4972956181
199.4264068604,-2.9997541904,3.4965162277
200.426463604,-2.9997391701,3.4957027435
201.4265208244,-2.9997410774,3.4949162006
202.4265780449,-2.9997501373,3.4941210747
