Time (s),Current (A),Voltage(V)
0.4370250702,-2.9996101856,3.8234755993
1.4370822906,-2.9996254444,3.7906701565
2.4371395111,-2.9996566772,3.7748236656
3.4371967316,-2.9996786118,3.7630701065
4.437253952,-2.9996931553,3.7533624172
5.4373111725,-2.9996960163,3.744884491
6.4373683929,-2.9997081757,3.7373194695
7.4374256134,-2.9997074604,3.7303986549
8.4374828339,-2.9997069836,3.7239384651
9.4375400543,-2.9997167587,3.7179398537
10.4375967979,-2.9997091293,3.7122545242
11.4376540184,-2.9997289181,3.70687747
12.4377112389,-2.9997160435,3.7017767429
13.4377684593,-2.9997215271,3.6969044209
14.4378256798,-2.9997088909,3.6922204494
15.4368829727,-2.9997458458,3.6877260208
16.4369401932,-2.9997222424,3.6834328175
17.4369974136,-2.9997172356,3.6792919636
18.4370546341,-2.99974823,3.6752607822
19.4371118546,-2.9997451305,3.6714055538
20.437169075,-2.9997372627,3.6676425934
21.4372262955,-2.9997317791,3.6640079021
22.4372835159,-2.9997181892,3.6604754925
23.4373407364,-2.9997429848,3.6570498943
24.4373979568,-2.9997227192,3.6537218094
25.4374551773,-2.999733448,3.6504392624
26.4375123978,-2.9997165203,3.647289753
27.4375696182,-2.9997215271,3.6441788673
28.4376268387,-2.9997441769,3.641153574
29.4376840591,-2.9997303486,3.638232708
30.4377408028,-2.9997265339,3.6353189945
31.4377980232,-2.9997398853,3.6324863434
32.4368553162,-2.9997127056,3.6297223568
33.4369125366,-2.9997205734,3.6269905567
34.4369697571,-2.9997255802,3.6243109703
35.4370269775,-2.9997236729,3.6216700077
36.437084198,-2.9997239113,3.6190764904
37.4371414185,-2.999727726,3.616535902
38.4371986389,-2.9997262955,3.6140363216
39.4372558594,-2.9997191429,3.6115748882
40.4373130798,-2.9997265339,3.609143734
41.4373703003,-2.9997200966,3.6067380905
42.4374275208,-2.9997241497,3.604377985
43.4374847412,-2.9997267723,3.6020612717
44.4375419617,-2.9997274876,3.5997805595
45.4375991821,-2.9997215271,3.5975096226
46.4376564026,-2.9997198582,3.5952749252
47.437713623,-2.9997136593,3.5930986404
